SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,52,懸浮微粒,普通,4.9,0.36,50,38,30,7.7,4.3,98,4,2015-02-22 16:00
三重,新北市,44,,良好,2.3,1.33,,34,14,31,,,1,2015-02-22 16:00
三義,苗栗縣,46,,良好,2.4,0.37,55,44,25,6.4,5.5,52,3,2015-02-22 16:00
土城,新北市,36,,良好,8.3,0.45,34,33,20,14,1.5,142,3,2015-02-22 16:00
士林,臺北市,43,,良好,1.3,0.52,37,47,14,13,1.4,282,2,2015-02-22 16:00
大同,臺北市,41,,良好,2.1,0.84,,32,4,29,,,1,2015-02-22 16:00
大里,臺中市,48,,良好,1.1,0.37,58,54,27,10,3.1,312,3,2015-02-22 16:00
大園,桃園市,38,,良好,2.4,0.4,43,45,19,6.6,5.7,55,2,2015-02-22 16:00
大寮,高雄市,56,臭氧,普通,3.1,0.41,67,58,27,13,2.2,286,2,2015-02-22 16:00
小港,高雄市,49,,良好,5.2,0.33,59,72,25,16,2.7,281,2,2015-02-22 16:00
中山,臺北市,47,,良好,0.9,0.55,27,30,10,22,1.7,94,2,2015-02-22 16:00
中壢,桃園市,62,懸浮微粒,普通,1.6,0.85,29,72,15,22,1.2,204,2,2015-02-22 16:00
仁武,高雄市,49,,良好,3.7,0.4,58,82,29,12,2.1,303,2,2015-02-22 16:00
斗六,雲林縣,42,,良好,9.8,0.49,47,59,50,16,3.3,354,4,2015-02-22 16:00
冬山,宜蘭縣,35,,良好,1.8,0.38,42,35,19,,1,125,2,2015-02-22 16:00
古亭,臺北市,42,,良好,9.2,0.42,28,40,17,17,2.4,29,2,2015-02-22 16:00
左營,高雄市,54,臭氧,普通,1.8,0.28,65,65,34,6.4,3.8,296,2,2015-02-22 16:00
平鎮,桃園市,55,懸浮微粒,普通,1.2,0.48,38,56,15,9.5,3.8,42,2,2015-02-22 16:00
永和,新北市,35,,良好,8.5,0.57,31,31,18,17,1.9,85,2,2015-02-22 16:00
安南,臺南市,47,,良好,2.4,0.28,56,59,33,3.8,3,312,3,2015-02-22 16:00
朴子,嘉義縣,60,懸浮微粒,普通,2.6,0.28,51,59,26,7.5,3.1,307,3,2015-02-22 16:00
汐止,新北市,32,,良好,17,0.38,31,27,14,14,1.2,70,2,2015-02-22 16:00
竹山,南投縣,54,臭氧,普通,4.1,0.4,65,65,43,8.7,3.1,284,3,2015-02-22 16:00
竹東,新竹縣,52,懸浮微粒,普通,1.6,0.49,41,55,29,13,3.2,312,4,2015-02-22 16:00
西屯,臺中市,46,,良好,1.6,0.31,55,35,17,5.7,4.9,314,3,2015-02-22 16:00
沙鹿,臺中市,50,,良好,2.1,0.4,50,42,22,6.1,5.7,3.2,3,2015-02-22 16:00
宜蘭,宜蘭縣,37,,良好,1.4,0.38,44,34,28,4.8,1,127,3,2015-02-22 16:00
忠明,臺中市,43,,良好,2.3,0.38,52,35,27,,3.5,311,3,2015-02-22 16:00
松山,臺北市,32,,良好,4.7,0.39,39,18,14,11,2.1,43,2,2015-02-22 16:00
板橋,新北市,39,,良好,6.5,0.57,26,29,15,22,2.5,55,2,2015-02-22 16:00
林口,新北市,0,,,1.8,0.4,46,,37,6.7,1.5,83,3,2015-02-22 16:00
林園,高雄市,62,臭氧,普通,3.1,0.33,75,44,41,7.5,3.4,291,2,2015-02-22 16:00
花蓮,花蓮縣,41,,良好,1.1,0.35,50,27,4,5.3,2.8,65,1,2015-02-22 16:00
金門,金門縣,61,懸浮微粒,普通,1.6,0.63,37,61,40,11,3.8,113,4,2015-02-22 16:00
前金,高雄市,55,臭氧,普通,2.7,0.37,67,69,35,7.6,3.7,297,2,2015-02-22 16:00
前鎮,高雄市,50,,良好,3.7,0.38,61,56,39,9.3,2.6,287,2,2015-02-22 16:00
南投,南投縣,48,,良好,1.5,0.39,58,49,30,7.7,2.2,292,2,2015-02-22 16:00
屏東,屏東縣,58,臭氧,普通,3.1,0.45,70,59,35,12,3.3,289,1,2015-02-22 16:00
恆春,屏東縣,35,,良好,1.8,0.17,42,29,11,3.3,2.7,120,1,2015-02-22 16:00
美濃,高雄市,47,,良好,1.6,0.33,56,31,20,6.2,1.4,300,1,2015-02-22 16:00
苗栗,苗栗縣,52,懸浮微粒,普通,4.2,0.52,37,49,23,15,3.4,59,4,2015-02-22 16:00
埔里,南投縣,57,臭氧,普通,1.2,0.37,69,34,27,9.4,4,300,2,2015-02-22 16:00
桃園,桃園市,40,,良好,2,0.56,34,37,24,14,0.8,313,3,2015-02-22 16:00
馬公,澎湖縣,39,,良好,0.8,0.31,45,29,18,3.3,4.6,79,2,2015-02-22 16:00
