"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准變更日期"
"3605","24887128","禾河國際有限公司","桃園市桃園區龍安里文中路703號","姜泰宇","1600000","1040520"
"3606","24887204","集富特國際行銷股份有限公司","桃園市桃園區同安里中正路1090號8樓","彭麗蓁","10000000","1040529"
"3607","24887653","良仲不動產有限公司","新竹縣芎林鄉文山路437號1樓","陳憲豐","1500000","1040528"
"3608","24888013","縉寬實業有限公司","苗栗縣頭份鎮忠孝里10鄰信東路170巷2號3樓","葉昭松","500000","1040528"
"3609","24888111","友善的行銷有限公司","宜蘭縣羅東鎮東安里光榮路296號1樓","藺善德","1000000","1040511"
"3610","24888175","吉英工程有限公司","桃園市平鎮區北富里大仁街105巷12弄16號1樓","王美鳳","1000000","1040522"
"3611","24888772","富菊食品有限公司","屏東縣九如鄉玉泉村榮泉街111號","劉富菊","2500000","1040501"
"3612","24889266","禾櫟工程有限公司","桃園市新屋區清華里中華路572巷65弄20號2樓","李明勲","200000","1040525"
"3613","24889771","匯上動力系統有限公司","桃園市大園區三石村三塊石36之3號","蔡清賢","3000000","1040529"
"3614","24890284","荃偉投資有限公司","桃園市桃園區會稽里民有東路12巷45號3樓","吳聰明","20000000","1040512"
"3615","24890720","亞昕活動企劃有限公司","桃園市桃園區鎮南街56號","陳宥彤","3000000","1040518"
"3616","24890828","緯城貨運有限公司","宜蘭縣羅東鎮信義里純精路三段162之5號3樓","邱昱達","25000000","1040525"
"3617","24890897","聯潤投資有限公司","宜蘭縣宜蘭市東港路40巷1弄5號","錢茂林","17000000","1040512"
"3618","24891170","仙麗實業有限公司","桃園市蘆竹區南興里忠孝西路167號1樓","林建鵬","500000","1040501"
"3619","24892754","海洋膜特有限公司","桃園市大溪區僑愛里僑愛一街109號1樓","李文斌","300000","1040514"
"3620","24893156","錩盛環保科技有限公司","桃園市觀音區大潭里濱海路大潭段301號1樓","周益誠","500000","1040521"
"3621","24893347","金聖企業有限公司","彰化縣埔心鄉太平村太平路26巷11號","張惟荏","2000000","1040527"
"3622","24893769","卡亞國際企業有限公司","雲林縣虎尾鎮新興里和平路19號1樓","張芳綺","5000000","1040501"
"3623","24895226","紘譽開發行銷有限公司","桃園市觀音區富林里七賢路159巷10號1樓","熊振璋","1000000","1040506"
"3624","24898217","東方產業有限公司","臺南市北區公園里公園路128-48號1樓","周明慧","1000000","1040512"
"3625","24898292","東揚投資股份有限公司","臺南市南區田寮里夏林路339巷1號1樓","陳寶雲","3400000","1040525"
"3626","24898650","育榮精密機械有限公司","臺南市永康區鹽行里新中街130號","朱珮儀","2000000","1040514"
"3627","24898672","美爽爽化粧品股份有限公司","臺南市安平區育平六街35號1樓","李耿誠","5200000","1040513"
"3628","24898700","金貿豐有限公司","臺南市善化區光文里北子店501號之40之1樓","楊淑雲","1000000","1040515"
"3629","24898878","樺椿電業有限公司","臺南市後壁區頂安里頂寮225號1樓","李忠穎","2000000","1040511"
"3630","24898954","斯博森運動會館有限公司","臺南市北區文成三路173號","呂宜靜","3300000","1040507"
"3631","24899216","昇揚淨化科技有限公司","臺南市安南區鳳凰里怡安路二段589號2樓","唐暐軒","5000000","1040512"
"3632","24899525","名永盛有限公司","臺南市安南區安東里安和路一段326號","吳文福","1680000","1040520"
"3633","24899757","多佳國際有限公司","臺南市永康區中華里忠孝路9號1樓","盧奕嘉","2000000","1040504"
"3634","24900966","強登建材有限公司","臺南市麻豆區小埤里埤頭1號之7","呂嘉榮","600000","1040525"
"3635","24902401","鈺晁股份有限公司","臺南市安南區開安路32巷30號","林賢吉","5000000","1040520"
"3636","24928373","瓷肌萃國際有限公司","臺北市大安區敦化南路2段97號2樓","林偉盛","10000000","1040513"
"3637","24928438","學堂食品有限公司","臺北市大安區信義路3段188之1號","李懷仁","300000","1040519"
"3638","24928444","中華渝台實業有限公司","臺北市信義區信義路5段7號37樓","顏建輝","300000","1040520"
"3639","24928789","勇德興業有限公司","臺北市信義區永吉路278巷37弄5號","陳云中","500000","1040507"
"3640","24928802","台北精研有限公司","臺北市大安區忠孝東路3段96號11樓之2","田中直二（TANAKA SHINJI）","3000000","1040526"
"3641","24928872","廣翰國際投資有限公司","臺北市信義區基隆路1段420號11樓","陳俊超","390600000","1040507"
"3642","24928943","林衫蘭藝企業有限公司","臺北市信義區基隆路1段155號5樓之8","林基模","2000000","1040518"
"3643","24929041","奇媛國際有限公司","新北市新莊區新北大道3段5號8樓之2","張晉陽","1000000","1040514"
"3644","24929078","元滋品牌股份有限公司","臺北市中正區懷寧街88號2樓","劉明道","1000000","1040520"
"3645","24929289","崇信投資有限公司","臺北市中山區錦州街46號9樓之1","范福昌","100000","1040529"
"3646","24929339","宇峰設計有限公司","臺北市大同區長安西路249號4樓","楊辰心","1000000","1040508"
"3647","24929437","國盛電子科技股份有限公司","臺北市內湖區洲子街181號8樓","吳國豪","1000000","1040513"
"3648","24929458","晨煦國際興業有限公司","臺北市大同區迪化街2段146巷23號","林坤遠","3000000","1040529"
"3649","24929470","晨風投資有限公司","臺北市信義區基隆路1段178、180號6樓","林之晨","21300000","1040511"
"3650","24929680","春田科技顧問股份有限公司","臺北市內湖區行善路417巷32號3樓","林魏阿香","1000000","1040519"
"3651","24929957","臺大精巧股份有限公司","臺北市內湖區舊宗路2段99號2樓","王裕文","12750000","1040521"
"3652","24930027","恆昇有限公司","臺北市中山區中山北路2段112號2樓之4","陳美玉","1000000","1040515"
"3653","24930080","連信投資股份有限公司","臺北市中山區中山北路2段59巷45號6樓之4","費宗浩","710000000","1040528"
"3654","24930103","德恩投資股份有限公司","臺北市中山區中山北路2段59巷45號6樓之4","費宗浩","710000000","1040519"
"3655","24930119","利茂投資股份有限公司","臺北市中山區中山北路2段59巷45號6樓之4","費宗浩","620000000","1040527"
"3656","24930309","墾丁渡假村股份有限公司","屏東縣車城鄉海口路6之5號","侯尊中","490000000","1040505"
"3657","24930504","天釧有限公司","新北市永和區中山路1段287號(1樓)","李瑞惠","1000000","1040526"
"3658","24930976","優遊文創有限公司","臺北市中山區松江路122號11樓","羅惠玲","1000000","1040525"
"3659","24931497","宏碩資本有限公司","臺北市中山區敬業三路162巷124號5樓","沈宏源","4500000","1040513"
"3660","24931623","印采藝創有限公司","臺北市北投區中和街507巷6弄2號","陳采薇","2550000","1040506"
"3661","24931840","行思行銷股份有限公司","臺北市中正區重慶南路1段99號11樓之6","康舒凱","850000","1040528"
"3662","24932094","金澄鎧有限公司","臺北市中山區新生北路2段31之1號7樓之5","呂文安","500000","1040507"
"3663","24932144","巨宇投資有限公司","臺北市北投區中和街507巷6弄2號","陳世傑","2650000","1040507"
"3664","24932377","新俊齊國際商務有限公司","臺北市大同區南京西路163號2樓之6","羅迦正","5000000","1040527"
"3665","24932545","歐米國際股份有限公司","臺北市中山區松江路8號7樓之11","陳淑瓊","1000000","1040513"
"3666","24932685","熙創企業有限公司","臺北市中正區羅斯福路1段10號7樓","林仁平","2000000","1040508"
"3667","24932741","欣宸國際股份有限公司","臺北市士林區中山北路7段150號1樓","張欣瑜","10000000","1040525"
"3668","24932854","鑫羚有限公司","臺北市中正區羅斯福路3段100號3之16樓","王國旭","1500000","1040508"
"3669","24933185","飛越銀河有限公司","臺北市中山區民生東路1段29號11樓、11樓之1、12樓、12樓之1","陳宏宇","200000","1040525"
"3670","24933571","雲享創新廣告企劃有限公司","臺北市大安區忠孝東路3段235號1樓","陳學埕","1000000","1040505"
"3671","24933690","道澤有限公司","臺北市中山區中山北路1段152號7樓","謝家瑜","300000","1040504"
"3672","24933875","柏維斯國際設計有限公司","臺北市南港區忠孝東路6段467號2樓","林高婉萍","1000000","1040527"
"3673","24933880","象星整合股份有限公司","臺北市松山區民生東路4段133號4樓","謝佳宏","7000000","1040520"
"3674","24934136","大俊原工程有限公司","新北市新店區寶興路60巷3號(1樓)","成俊賢","5000000","1040512"
"3675","24934419","亨利行銷顧問有限公司","臺北市中山區建國北路1段96號5樓之1","林鍾慶","8000000","1040520"
"3676","24935276","鐵人文創娛樂有限公司","臺北市信義區光復南路525號6樓之6","陳偉昌","10000000","1040518"
"3677","24935775","尼歐諾觸控有限公司","臺北市信義區基隆路1段333號24樓","麥特森ULF MARTENSSON","300000","1040527"
"3678","24936021","智種人文有限公司","臺北市中正區徐州路18巷15號1樓","楊添富","1000000","1040529"
"3679","24936492","樺鼎開發股份有限公司","嘉義縣太保市太子大道166號","張綱維","500000000","1040513"
"3680","24936704","天下科技貿易有限公司","高雄市新興區六合二路56號6樓之3","張穎","6200000","1040515"
"3681","24936937","凱格蘭創意整合行銷有限公司","臺北市中山區中山北路3段25號9樓之5","陳麗貞","1000000","1040529"
"3682","24937555","大同永旭能源股份有限公司","臺北市大安區復興南路1段160號","林和龍","100000000","1040527"
"3683","24938301","長鴻人力仲介有限公司","臺北市內湖區文湖街2之1號","鄭佩伶","5000000","1040506"
"3684","24938359","大雲文創股份有限公司","臺北市中山區復興南路1段38號8樓","李四端","2000000","1040512"
"3685","24938484","德普斯管理顧問有限公司","臺北市中山區農安街49號4樓之6","張雅雯","1000000","1040521"
"3686","24938674","蜀味興有限公司","臺北市南港區興中路28巷28號7樓之1","彭建","100000","1040512"
"3687","24938822","七二七海鮮餐廳有限公司","臺北市內湖區康寧路3段48號","劉信義","100000","1040507"
"3688","24938908","賽博購股份有限公司","臺北市信義區忠孝東路5段510號6樓之1","于肇嘉","5000000","1040522"
"3689","24939097","騎樂菲股份有限公司","臺北市信義區光復南路447之48號","葉士豪","12500000","1040529"
"3690","24939152","廣翔國際貿易有限公司","臺北市士林區後港街162巷10弄32號","林家民","2000000","1040505"
"3691","24939343","莫忘初衷國際股份有限公司","臺北市大安區濟南路3段5巷5號1樓","莊瑋晴","1000000","1040528"
"3692","24939532","麒豐工程有限公司","臺北市中正區八德路1段46號9樓","鄭志清","6000000","1040507"
"3693","24940209","明日數位科技有限公司","臺北市中山區錦州街46號12樓之3","林昆儀","1950000","1040529"
"3694","24940545","原町餐飲股份有限公司","臺北市信義區中坡南路203號","余新民","3000000","1040520"
"3695","24941609","滬台國際貿易股份有限公司","臺北市內湖區民權東路6段160號5樓之3","吳水桃","1100000","1040506"
"3696","24941679","盈帥有限公司","臺北市大同區西寧北路70之1號4樓","謝秋梅","1000000","1040505"
"3697","24941853","虹麗有限公司","臺北市大同區民族西路97號","陳雅寬","1000000","1040501"
"3698","24941994","粒粒冰品國際有限公司","臺北市松山區復興南路1段57號10樓","周益俊","1000000","1040518"
"3699","24942229","海智數科股份有限公司","臺北市中山區南京東路3段19號8樓","黃文玲","3000000","1040522"
"3700","24942240","和運興實業有限公司","臺北市信義區信義路4段458號11樓","張式賢","1000000","1040519"
"3701","24942902","見真文化藝術發展有限公司","臺北市中正區師大路136號1樓","何來香","500000","1040511"
"3702","24942945","宏晨國際興業有限公司","臺北市大同區太原路17號6樓之2","黃頂能","1000000","1040501"
"3703","24942993","創新工事製作所股份有限公司","臺北市大安區信義路4段6號6樓","林新建","6000000","1040527"
"3704","24943509","鴻遠國際顧問有限公司","臺北市中正區重慶南路1段57號11樓之7","丁順清","10000000","1040511"
"3705","24943515","如山實業股份有限公司","臺北市中山區中山北路2段65巷6號2樓","袁睦鄰","11000000","1040511"
"3706","24943986","雲圖科學計算股份有限公司","臺北市信義區嘉興街315號3樓","李志豪","10000000","1040505"
"3707","24943992","矽緋國際有限公司","臺北市大安區基隆路2段136號9樓","洪瑞甫","3000000","1040507"
"3708","24944275","辰紹股份有限公司","臺北市內湖區大湖街131巷18弄5號1樓","白語蓁","39900000","1040527"
"3709","24944958","文藝復新媒體股份有限公司","臺北市大安區羅斯福路3段37號6樓","蔡競賢","5000000","1040522"
"3710","24945339","萬邁國際有限公司","臺北市北投區富貴一路16號5樓","陳雲華","120000000","1040512"
"3711","24945393","有意有限公司","臺北市大同區延平北路1段51號8樓","林香","30000000","1040508"
"3712","24945437","昭和亭有限公司","臺北市大同區大龍街91巷16號","新井博子","500000","1040515"
"3713","24945751","天祿東尼科技有限公司","臺北市中山區南京東路2段101號11樓","盧慈窈","6000000","1040526"
"3714","24945838","守約國際展覽有限公司","臺北市大安區忠孝東路4段221號8樓","羅德雲","500000","1040514"
"3715","24945942","宇順實業有限公司","臺北市北投區光明路104號2樓","李正琇","500000","1040505"
"3716","24946610","大津機電工程有限公司","桃園市中壢區長春路261巷18號2樓","雷啓昌","6000000","1040520"
"3717","24946668","聚鑫國際實業有限公司","臺北市士林區忠勇街9號","李凤萍","2000000","1040505"
"3718","24949243","老虎映像有限公司","臺北市松山區新東街6巷19號","井星穎","2000000","1040519"
"3719","24949573","云豹咖啡有限公司","臺北市中山區林森北路657號10樓之2","吳德威","200000","1040527"
"3720","24950178","麥博森股份有限公司","臺北市內湖區內湖路2段103巷40號4樓","周聖燁","500000","1040522"
"3721","24950233","融觀電影有限公司","臺北市萬華區昆明街79號9樓","王希捷","29800000","1040528"
"3722","24950487","尚富特元有限公司","臺北市大安區新生南路3段2號10樓","周政輝","1000000","1040515"
"3723","24950775","大力顧問有限公司","臺北市松山區塔悠路303號","陳貞娥","3000000","1040522"
"3724","24950901","金瑞碳酸有限公司","臺北市南港區成福路171巷30號","金增光","11000000","1040504"
"3725","24951275","台灣雅高達國際有限公司","臺北市信義區松高路1號7樓之1","顏旭敏(Asahi Yen)","700000","1040525"
"3726","24951373","云播頌文創科技有限公司","臺北市中山區合江街41巷4號","陳建誠","7500000","1040514"
"3727","24952014","富佳投資股份有限公司","臺北市中山區新生北路3段21號8樓之8","余蕙德","20000000","1040508"
"3728","24952226","東飲西方有限公司","臺北市大安區建國南路2段169號1樓","金德祥","800000","1040506"
"3729","24952611","海盈創意股份有限公司","臺北市內湖區內湖路1段118號4樓","施允澤","3000000","1040504"
"3730","24952725","環球水務環保有限公司","臺北市中正區忠孝西路1段7號5樓之1","區治","2000000","1040521"
"3731","24952730","奇蹟創意生活有限公司","臺北市大安區安和路2段35巷5號1樓","姜怡伶","1000000","1040505"
"3732","24952886","愛美麗視覺影像有限公司","臺北市信義區基隆路2段189號13樓之13","林美珺","1200000","1040507"
"3733","24953098","康林投資有限公司","臺北市松山區民生東路4段54號8樓之1","閔辰光","1000000","1040501"
"3734","24953317","衛佐得環球資源有限公司","臺北市士林區福華路190號4樓","史美華","5000000","1040525"
"3735","24954054","思樂普股份有限公司","臺北市大安區復興南路2段237號13樓","林揚洲","2000000","1040518"
"3736","24954239","你的國際飯店有限公司","臺北市中山區南京東路2段178號9樓","陳怡璇","30000000","1040526"
"3737","24954548","安捷新科技股份有限公司","臺北市中山區民生東路2段141號6樓","劉鳳宜","5000000","1040507"
"3738","24954771","先行全球投資有限公司","臺北市信義區松智路1號11樓","楊明祥","5000000","1040519"
"3739","24954982","金馬酒業有限公司","臺北市大同區南京西路163號2樓之86","陳景琮","5000000","1040504"
"3740","24955151","天源資產管理有限公司","花蓮縣花蓮市國聯里國聯一路201號","林虹聿","28000000","1040512"
"3741","24955265","星海銀河國際有限公司","新北市三重區重陽路1段1號6樓之1","謝伶俐","1000000","1040504"
"3742","24955700","銓盈營造有限公司","臺北市北投區大業路554號4樓","林大展","3000000","1040505"
"3743","24955862","銘綸設計工程股份有限公司","臺北市中山區南京東路1段34號7樓","潘常綸","5000000","1040526"
"3744","24956026","宸星有限公司","臺北市大安區安和路2段22號2樓","楊景昇","3000000","1040526"
"3745","24956320","勝松食品有限公司","臺北市中山區中原街148號","勝山大毅","500000","1040511"
"3746","24956659","信扶室內裝修工程有限公司","臺北市南港區八德路4段871之3號","劉秋蓉","6000000","1040527"
"3747","24956715","蘭桂坊旅店有限公司","臺北市大同區太原路64號1樓","陳輝玲","106800000","1040522"
"3748","24956911","佳茵國際有限公司","臺北市中正區博愛路83號2樓","周崇傑","300000","1040529"
"3749","24956948","昇裕開發工程有限公司","臺北市萬華區和平西路3段42號","李鴻昇","1000000","1040529"
"3750","24956969","鴻志工程有限公司","臺北市萬華區昆明街235號9樓之2","陳吉茂","1000000","1040528"
"3751","24957307","尹嘉有限公司","新北市新莊區中正路657之10號7樓","呂志鴻","3000000","1040526"
"3752","24957398","聖杯有限公司","臺北市信義區基隆路1段400號8樓之3","滕安澤","500000","1040521"
"3753","24957658","利大吉有限公司","臺北市北投區光明路242號10樓之7","高品涵","2000000","1040506"
"3754","24958018","慶文事業有限公司","臺北市中山區天津街50號4樓","楊鴻志","1000000","1040519"
"3755","24958024","壓馬路有限公司","臺北市中正區南昌路2段31號2樓","劉筱虎","1000000","1040526"
"3756","24958523","金宇甄有限公司","臺北市萬華區萬大路180號1樓","簡瑩瑩","100000","1040526"
"3757","24958798","聯合制霸國際有限公司","臺北市大安區信義路4段57號11樓","陳雋希","500000","1040515"
"3758","24958869","忻澤實業有限公司","臺北市松山區復興北路367號8樓","洪彰澤","300000","1040520"
"3759","24959430","康青龍餐飲有限公司","臺北市大安區麗水街16號1樓","陳靜如","500000","1040511"
"3760","24960725","詎渢航空貨運承攬有限公司","臺北市大安區忠孝東路4段221號10樓","曾彥斌","5000000","1040522"
"3761","24961674","競天國際有限公司","臺北市中山區民族東路468號2樓","孫志鳴","2000000","1040520"
"3762","24961935","蘭秀苑有限公司","臺北市中山區南京東路2段100號4樓之3","朴贊默","500000","1040513"
"3763","24962012","愛唯得網路科技有限公司","臺北市中山區民生西路6號3樓","廖上嘉","3000000","1040505"
"3764","24962385","海饌有限公司","臺北市南港區南港路3段147號","鐘宜旻","1000000","1040501"
"3765","24962809","恆明生物科技股份有限公司","臺北市大安區基隆路2段166號17樓之3","陳鈺儒","1000000","1040504"
"3766","24965622","丞洋營造股份有限公司","臺北市萬華區開封街2段32號2樓之3","施淑芬","80000000","1040511"
"3767","24971856","凱元電子有限公司","臺北市大安區基隆路3段16號7樓","周雅惠","300000","1040528"
"3768","24978865","雲禾行銷國際有限公司","高雄市左營區明華一路350號9樓之1","劉孟涵","4500000","1040506"
"3769","24979082","四筒食藝有限公司","高雄市三民區自強一路221號3樓","楊北恆","2000000","1040508"
"3770","24979317","冠泓國際企業有限公司","高雄市三民區大豐二路116之7號1樓","李春美","3000000","1040520"
"3771","24979386","和根投資有限公司","高雄市鼓山區鼓波街15號1樓","蔡瓊慧","500000","1040525"
"3772","24980068","百靈堂健康事業有限公司","高雄市苓雅區三多二路247號1樓","劉紅玉","400000","1040528"
"3773","24980291","采霖有限公司","高雄市鳥松區美山路70巷12之27號3樓","王千沛","100000","1040525"
"3774","24980840","艾希爾斯股份有限公司","高雄市楠梓區德惠路70巷9弄6號","葉惠芳","1000000","1040505"
"3775","25001104","大砌國際電子股份有限公司","新竹市東區東美路91巷5號7樓","林和源","142747500","1040527"
"3776","25003383","丞禾科技股份有限公司","桃園市桃園區經國路213號10樓","張人方","10000000","1040526"
"3777","25003525","馬丁科技有限公司","新北市汐止區福德三路3號","李世傑","8000000","1040518"
"3778","25005397","佳美工機械股份有限公司","南投縣埔里鎮水頭里隆生路87-1號","今春徹","10000000","1040518"
"3779","25005538","和樂不動產仲介有限公司","雲林縣斗六市忠孝里中華路269之1號1樓","劉芸蓁  ","300000","1040525"
"3780","25007780","力達聯合股份有限公司","新北市五股區五權路15號5樓","李姿儀","5000000","1040525"
"3781","25008009","方仕電子股份有限公司","臺北市士林區福國路15巷18號1樓","王定宇","24000000","1040526"
"3782","25009350","上利興實業有限公司","臺南市永康區西勢里西勢路315號1樓","蕭素梅","2000000","1040507"
"3783","25010069","新益先創科技股份有限公司","新北市板橋區文化路2段92號6樓及96號6樓","胡師賢","31000000","1040520"
"3784","25010125","宥聚科技股份有限公司","桃園市蘆竹區南興里忠孝西路182巷19號2樓","郭惠心","5000000","1040501"
"3785","25010407","法蘭德國際有限公司","臺北市中山區南京東路2段137號14樓","李宗穎","50000000","1040526"
"3786","25014038","雄多股份有限公司","新北市中和區民生街35巷7號","張宗棠","12500000","1040514"
"3787","25014282","才華紙藝股份有限公司","臺南市南區大林里國民路583巷8弄15號1樓","劉新財","500000","1040526"
"3788","25014425","宏惠有限公司","新北市三重區重新路2段42之7號2樓之1","林士傑","1000000","1040506"
"3789","25015070","佳宏開發有限公司","新竹縣竹北市東平里六家八街11號9樓","羅瑞春","10000000","1040525"
"3790","25016606","建豐國際實業有限公司","彰化縣二林鎮豐田里福興巷38號","謝學壬","2000000","1040520"
"3791","25017112","牛芒餐飲有限公司","臺北市大安區敦化南路2段105號5樓","","2000000","1040520"
"3792","25018273","永揚生醫科技股份有限公司","臺北市中正區忠孝東路1段54號5樓","吳良襄","80000000","1040520"
"3793","25020876","嘉邦企業有限公司","臺南市永康區小東路689之33號8樓","徐惠美","1200000","1040526"
"3794","25021093","苔程工業有限公司","南投縣名間鄉松山村豐柏路89號1樓","李奇璋","1000000","1040504"
"3795","25021468","新葳格國際旅行社有限公司","臺中市南屯區永定里南屯路二段870巷23號3樓","張鼎盛","6000000","1040529"
"3796","25022229","中清開發有限公司","桃園市大溪區仁和里仁和路一段301號","黃福豪","7000000","1040521"
"3797","25023521","福景投資股份有限公司","南投縣竹山鎮中山里集山路三段1161號","吳宏斌","20000000","1040528"
"3798","25023753","鳳翔車業有限公司","高雄市鳳山區光遠路111號 ","陳麗玲","300000","1040528"
"3799","25025035","岳辰企業有限公司","桃園市桃園區雲林里大豐路20號5樓","許國良","10000000","1040529"
"3800","25025437","極特先進科技股份有限公司","新竹縣竹北市台元街38號6樓之10","金和毅（Hoil Kim）","5000000","1040508"
"3801","25025627","九七科技股份有限公司","臺中市西屯區工業區38路210號3樓之6","吳顯澄","70000000","1040511"
"3802","25027625","龍城發企業股份有限公司","桃園市龍潭區黃唐里龍安二街34號1樓","廖威森","2500000","1040522"
"3803","25027821","昌泰營造有限公司","臺中市東區東門里東門路109巷5號1樓","吳昌頴","4000000","1040516"
"3804","25028201","全吉電池有限公司","新北市泰山區明志路3段434號","丁忠信","3000000","1040518"
"3805","25028547","萬世安保全股份有限公司","新北市汐止區原興路69號14樓之9","","40000000","1040525"
"3806","25028791","得銓機械有限公司","臺中市潭子區栗林里中山路三段163號","饒沈秀枝","2000000","1040507"
"3807","25029089","中悅皇家特勤物業有限公司","桃園市桃園區西埔里富國路826之1號","陳予欣","1000000","1040521"
"3808","25029237","品化科技股份有限公司","新竹市東區埔頂里公道五路2段120號12樓之6","陳燈桂","10000000","1040504"
"3809","25030305","都舖股份有限公司","臺北市中山區民權東路2段42號4樓","巫諾文","500000","1040515"
"3810","25034479","耀眾科技股份有限公司","新北市林口區文化二路1段266號21樓之4","張超華","41352180","1040513"
"3811","25035006","群力電能科技股份有限公司","桃園市龜山區建國東路32號1、2樓","英屬蓋曼群島商立凱電能科技股份有限公司","250000000","1040511"
"3812","25039283","樂允科技有限公司","臺南市永康區正南一街118巷13號2樓","王信傑","250000","1040529"
"3813","25040900","奇益國際有限公司","彰化縣彰化市下廍里自強路202號1樓","黃俊欽","100000","1040501"
"3814","25041083","中科汽車有限公司","臺中市梧棲區南簡里光復路501號","林錦雄","9250000","1040515"
"3815","25042604","可立穩科技股份有限公司","臺中市烏日區前竹里仁義街42號","林芳達","35200000","1040506"
"3816","25042962","鴻鎰健康科技有限公司","臺中市西區藍興里公館路111號2樓、3樓","張慧娟","5000000","1040504"
"3817","25042978","蘋果屋文化事業有限公司","南投縣南投市民生街67-1號","廖仁光","250000","1040508"
"3818","25043836","迪貝堡電子遊戲場業有限公司","臺中市東區復興路四段186號8.9樓","王鵬凱","500000","1040526"
"3819","25044618","現代不動產顧問有限公司","新北市新莊區中原路103號1樓","徐長安","1000000","1040501"
"3820","25046003","博瑞工程顧問有限公司","新竹縣竹北市十興里勝利二路155號2樓","張明琦","2000000","1040518"
"3821","25046566","媽咪爹地企業有限公司","新北市林口區仁愛路2段526號1樓","李進興","1000000","1040512"
"3822","25046989","聯安食品機械工業有限公司","新北市新莊區瓊林南路259號(1樓)","周水泉","10000000","1040521"
"3823","25047235","大曜工程有限公司","高雄市大樹區中山路156號1樓","張朝景","5000000","1040520"
"3824","25047376","三多智權資訊有限公司","彰化縣鹿港鎮頂厝里平和路141巷2號","林儒宏","1000000","1040515"
"3825","25047853","祥立科技業有限公司","新竹縣竹北市新社里國盛街289號","李佩誼","1950000","1040518"
"3826","25048446","實毅有限公司","新北市樹林區太順街49巷20弄12號5樓","楊明嘉","200000","1040520"
"3827","25048939","先知科技股份有限公司","臺南市東區民族路一段19之6號4樓","","15721250","1040501"
"3828","25049445","貝瑪明有限公司","臺中市大雅區上楓里民生路四段136巷97號1樓","郭婉婷","1000000","1040529"
"3829","25049888","德川公寓大廈管理維護股份有限公司","新北市板橋區南雅西路2段180巷49號","黃國珍","10000000","1040529"
"3830","25049917","合康國際藥品股份有限公司","新竹市湳雅街77號","楊炎士","5000000","1040519"
"3831","25050527","群美生醫有限公司","新北市新莊區新北大道3段7號21樓之3","賴致恒","1000000","1040507"
"3832","25050553","沅樺音樂有限公司","彰化縣彰化市光華里和平路38號2樓","林麗卿","1000000","1040504"
"3833","25051693","嘉荃國際有限公司","臺北市大安區大安路1段51巷9號","丘荃","150000","1040522"
"3834","25053502","永明科技顧問股份有限公司","新北市新店區北新路3段207之1號15樓","吳良襄","35000000","1040521"
"3835","25055109","酷栗科技股份有限公司","新北市新店區民權路95號7樓之3","林嘉莉","10000000","1040526"
"3836","25055207","茟方空間有限公司","新北市三重區重新路4段254號2樓","歐芳妙","800000","1040506"
"3837","25055749","金合意有限公司","臺中市烏日區東園里溪南路1段988巷261弄8號","王大銘","1000000","1040529"
"3838","25056091","鼎陽工程有限公司","臺南市東區東門路一段358號11樓","周宗宏","100000","1040512"
"3839","25056206","帛霖商行有限公司","新北市中和區建康路7號5樓","曾鈺儒","1000000","1040513"
"3840","25056563","車主與駕駛資訊服務有限公司","臺中市西區三民西路82號1樓","吳昌霞","3000000","1040512"
"3841","25056629","混一工程有限公司","高雄市林園區頂厝里林園北路495巷23號1樓","黃坤進","3000000","1040527"
"3842","25057654","麥思樂國際有限公司","臺中市北屯區祥順一街112巷82號一樓","李杰","10000000","1040504"
"3843","25057752","淇欣科技有限公司","新北市新莊區瓊林南路187巷16號","林麗玟","10000000","1040518"
"3844","25057774","墨岩建築開發有限公司","屏東縣屏東市義勇里台糖二街42巷32號1樓","許一堅","300000","1040512"
"3845","25057887","一零一保全事業股份有限公司","新北市新店區北新路1段147號2樓","鄺英杰","40000000","1040519"
"3846","25057985","亞紘精密工業有限公司","新北市新莊區中信街57號4樓","楊景森","10000000","1040522"
"3847","25058112","宏晶光電科技股份有限公司","臺南市永康區南興路50號","吳美霞","10750000","1040515"
"3848","25058133","銘倫有限公司","新北市中和區建康路2號9樓","李榮賢","1000000","1040505"
"3849","25060406","聖源開發環保股份有限公司","臺中市大里區瑞城里中興路一段2巷81弄20號","陳三源","1000000","1040511"
"3850","25060519","玉峰工程有限公司","新北市新店區永業路81巷5弄28號1樓","劉貞國","255000","1040519"
"3851","25060813","帕查庫提國際貿易有限公司","新北市土城區中州路26之4號(2樓)","徐延興","880000","1040528"
"3852","25060927","順儷建設股份有限公司","桃園市中壢區洽溪路137號1樓","許長順","25000000","1040515"
"3853","25061257","祐睿開發有限公司","新竹市東區綠水里綠水路36號","劉勝榮","28520000","1040507"
"3854","25062299","中天偉太企業有限公司","臺北市信義區信義路5段5號7D19室","何興國","20000000","1040526"
"3855","25063425","奕創開發有限公司","苗栗縣苑裡鎮新復里1鄰12號","韋琤茂","2000000","1040505"
"3856","25063543","鈺登科技股份有限公司","新竹市研新三路1號3樓","林明蓉","500000000","1040514"
"3857","25063831","御弘股份有限公司","新竹市香山里中華路5段189號1樓","邱彥博","32700000","1040528"
"3858","25064584","喆勝工程有限公司","新北市汐止區福德二路370號之2","王儷穎","5000000","1040529"
