SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,58,懸浮微粒,普通,2.5,0.38,22,28,31,11,1.2,156,6,2015-02-16 07:00
三重,新北市,59,懸浮微粒,普通,3.7,2.17,,57,39,39,,,4,2015-02-16 07:00
三義,苗栗縣,40,,良好,1.1,0.33,25,13,4,15,1.3,351,2,2015-02-16 07:00
土城,新北市,57,懸浮微粒,普通,2.5,1.04,2.5,65,59,30,0.7,164,6,2015-02-16 07:00
士林,臺北市,44,,良好,1.4,0.95,2.8,38,42,31,0.7,331,,2015-02-16 07:00
大同,臺北市,58,懸浮微粒,普通,3.3,1.65,,51,19,37,,,3,2015-02-16 07:00
大里,臺中市,68,懸浮微粒,普通,1.4,0.66,15,43,28,20,1.7,212,6,2015-02-16 07:00
大園,桃園市,42,,良好,2.2,0.4,22,32,18,19,1.7,190,3,2015-02-16 07:00
大寮,高雄市,78,懸浮微粒,普通,1.6,0.63,11,104,72,28,1.6,278,10,2015-02-16 07:00
小港,高雄市,80,懸浮微粒,普通,2.5,0.69,13,117,71,30,1.6,31,8,2015-02-16 07:00
中山,臺北市,60,懸浮微粒,普通,1.5,0.84,8.8,52,27,27,0.8,153,3,2015-02-16 07:00
中壢,桃園市,49,,良好,2.4,1.65,14,25,6,33,1,185,2,2015-02-16 07:00
仁武,高雄市,88,懸浮微粒,普通,7.3,0.61,17,127,77,26,3.1,315,9,2015-02-16 07:00
斗六,雲林縣,88,懸浮微粒,普通,1.3,0.58,35,119,87,14,2,100,10,2015-02-16 07:00
冬山,宜蘭縣,35,,良好,1.1,0.39,29,13,13,9.1,1.3,53,2,2015-02-16 07:00
古亭,臺北市,53,懸浮微粒,普通,1.4,0.81,6.8,47,29,26,0.6,44,4,2015-02-16 07:00
左營,高雄市,83,懸浮微粒,普通,1,0.59,29,113,69,16,2.2,7.4,9,2015-02-16 07:00
平鎮,桃園市,50,,良好,3.8,0.47,23,26,8,21,1.1,171,3,2015-02-16 07:00
永和,新北市,54,懸浮微粒,普通,2.3,1.39,4.7,46,38,30,0.6,156,4,2015-02-16 07:00
安南,臺南市,0,,,2.1,0.51,30,136,73,13,2.9,54,,2015-02-16 05:00
朴子,嘉義縣,77,懸浮微粒,普通,2.1,0.5,30,72,28,16,2.4,69,8,2015-02-16 07:00
汐止,新北市,55,懸浮微粒,普通,2.7,0.76,8.2,54,41,27,0.5,267,4,2015-02-16 07:00
竹山,南投縣,92,懸浮微粒,普通,1.6,0.62,45,117,90,13,1.1,278,10,2015-02-16 07:00
竹東,新竹縣,47,,良好,-0.2,0.62,32,21,9,12,1.4,136,3,2015-02-16 07:00
西屯,臺中市,51,懸浮微粒,普通,1.8,0.5,22,23,10,17,2.1,189,4,2015-02-16 07:00
沙鹿,臺中市,44,,良好,0.7,0.42,41,17,1,12,1.2,262,3,2015-02-16 07:00
宜蘭,宜蘭縣,38,,良好,1,0.4,32,17,15,6.4,1.7,308,3,2015-02-16 07:00
