SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
線西,彰化縣,43,,良好,3.4,0.2,52,,,11,3.8,47,2,12.67,1.84,2015-10-15 11:00
麥寮,雲林縣,58,懸浮微粒,普通,6,0.24,48,77,19,11,3.9,106,2,15.95,4.69,2015-10-15 11:00
關山,臺東縣,34,,良好,1.4,,41,28,17,9.5,3.8,71,2,14.48,5.03,2015-10-15 11:00
馬公,澎湖縣,41,,良好,2.4,0.13,49,,,3.9,6.1,76,2,5.35,1.44,2015-10-15 11:00
金門,金門縣,78,懸浮微粒,普通,3.4,0.34,82,99,47,7.8,3.4,63,6,9.48,1.67,2015-10-15 11:00
馬祖,連江縣,59,臭氧,普通,,,71,57,37,,4.1,51,4,,,2015-10-15 11:00
埔里,南投縣,50,,良好,,,,45,33,,1.8,297,4,,,2015-10-15 11:00
復興,高雄市,0,,,6,0.95,64,,,34,0.7,218,,36.37,2.33,2015-10-15 11:00
永和,新北市,33,,良好,1.1,0.43,40,28,8,14,3.5,89,1,19.85,5.65,2015-10-15 11:00
竹山,南投縣,56,懸浮微粒,普通,3.9,0.42,51,77,44,16,2.5,294,4,19.15,2.7,2015-10-15 11:00
中壢,桃園市,41,,良好,2.8,0.66,38,47,7,24,2.1,170,1,36.73,12.97,2015-10-15 11:00
三重,新北市,48,,良好,5.5,1.28,,53,14,41,,,1,113.39,72.5,2015-10-15 11:00
冬山,宜蘭縣,39,,良好,1.1,0.18,46,28,9,9.1,1.6,54,1,13.64,4.57,2015-10-15 11:00
宜蘭,宜蘭縣,42,,良好,1.1,0.17,50,33,2,3.1,1.8,110,1,4.71,1.65,2015-10-15 11:00
陽明,臺北市,40,,良好,1.2,0.13,48,16,8,1.5,,,1,1.91,.46,2015-10-15 11:00
花蓮,花蓮縣,43,,良好,-0.3,0.22,52,27,7,4.5,4,50,1,6.39,1.86,2015-10-15 11:00
臺東,臺東縣,38,,良好,0.4,0.34,46,34,6,7.2,2.8,78,1,10.02,2.82,2015-10-15 11:00
恆春,屏東縣,46,,良好,1.1,0.15,56,22,17,3.5,9.7,41,2,3.93,.39,2015-10-15 11:00
潮州,屏東縣,56,臭氧,普通,2.1,0.26,67,51,27,3,1.6,267,3,3.75,.71,2015-10-15 11:00
屏東,屏東縣,56,懸浮微粒,普通,2,0.39,67,60,33,6.4,1.1,170,3,8.09,1.73,2015-10-15 11:00
小港,高雄市,58,懸浮微粒,普通,20,0.51,51,64,46,38,2,236,4,42.09,4.28,2015-10-15 11:00
前鎮,高雄市,62,臭氧,普通,6.3,0.71,75,82,40,32,2.8,303,4,35.91,3.5,2015-10-15 11:00
前金,高雄市,71,臭氧,普通,4.3,0.65,85,92,45,21,1.5,268,4,23.41,2.09,2015-10-15 11:00
