SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,31,,良好,,,29,2,8,,3.2,214,1,,,2015-08-14 11:00
關山,臺東縣,20,,良好,1.1,,21,15,7,1.4,1.4,201,1,2.64,1.28,2015-08-14 11:00
馬公,澎湖縣,0,,,1.1,0.21,27,4,7,4.6,2.3,176,1,6.43,1.89,2015-08-14 11:00
金門,金門縣,27,,良好,2.8,0.12,27,23,5,6.1,5.4,208,1,9.42,3.33,2015-08-14 11:00
馬祖,連江縣,28,,良好,1.5,0.11,33,24,10,2.3,5.4,199,2,4.27,1.94,2015-08-14 11:00
埔里,南投縣,22,,良好,0.6,0.13,25,17,10,4.4,2,286,1,5.26,.92,2015-08-14 11:00
復興,高雄市,19,,良好,1.1,0.25,2.5,15,10,11,1.2,267,2,15.29,4.69,2015-08-14 11:00
永和,新北市,35,,良好,4.5,1.61,42,40,18,49,1.2,47,1,66.6,17.81,2015-08-14 11:00
竹山,南投縣,22,,良好,2.8,0.14,25,16,7,5,2.9,284,1,7.68,2.66,2015-08-14 11:00
中壢,桃園市,34,,良好,1.8,0.72,22,32,7,17,1.8,182,1,34.96,18.44,2015-08-14 11:00
三重,新北市,48,,良好,2.4,1.38,,56,19,52,,,1,107.66,55.99,2015-08-14 11:00
冬山,宜蘭縣,24,,良好,5.5,0.51,27,22,8,,2.6,74,1,,,2015-08-14 11:00
宜蘭,宜蘭縣,28,,良好,1.6,0.19,32,33,7,3.9,2.4,112,1,5.49,1.62,2015-08-14 11:00
陽明,臺北市,28,,良好,3.1,0.21,34,19,13,7.6,,,1,10.1,2.54,2015-08-14 11:00
花蓮,花蓮縣,29,,良好,,,33,,,,2.6,120,1,,,2015-08-14 11:00
臺東,臺東縣,23,,良好,1.9,0.24,25,20,6,2.2,2.4,139,1,4.13,1.91,2015-08-14 11:00
恆春,屏東縣,23,,良好,1.5,0.07,27,17,0,2.3,6,251,1,3.22,.98,2015-08-14 11:00
潮州,屏東縣,26,,良好,2.3,0.1,32,25,13,3.4,3,257,1,4.73,1.3,2015-08-14 11:00
屏東,屏東縣,30,,良好,6.5,0.4,36,42,15,12,2.6,200,1,16.24,4.42,2015-08-14 11:00
小港,高雄市,39,,良好,5.3,0.14,24,31,,8.2,2.5,217,,12.68,4.47,2015-08-14 11:00
前鎮,高雄市,30,,良好,4.7,0.1,28,27,1,7,1.9,151,1,11.09,4.14,2015-08-14 11:00
前金,高雄市,29,,良好,4.3,0.13,27,25,15,6.3,2.8,206,2,9.72,3.41,2015-08-14 11:00
左營,高雄市,31,,良好,2.9,0.16,26,37,11,6.1,3,206,2,8.78,2.67,2015-08-14 11:00
楠梓,高雄市,35,,良好,2.1,0.17,29,33,3,5.4,1.8,209,1,7.23,1.88,2015-08-14 11:00
林園,高雄市,30,,良好,2.1,0.05,32,18,1,1.7,2.5,214,1,2.42,.71,2015-08-14 11:00
大寮,高雄市,29,,良好,7.1,0.15,28,26,16,5,2.6,183,2,6.98,1.98,2015-08-14 11:00
鳳山,高雄市,38,,良好,2.2,0.5,24,43,10,9.2,1.8,233,1,15.26,6.02,2015-08-14 11:00
仁武,高雄市,34,,良好,3,0.21,31,35,13,7,2.3,224,1,10.57,3.56,2015-08-14 11:00
橋頭,高雄市,24,,良好,1.6,0.09,29,18,0,2.9,4.1,221,1,4.96,2.07,2015-08-14 11:00
美濃,高雄市,34,,良好,,0.27,41,,,,2.1,208,1,,,2015-08-14 11:00
臺南,臺南市,25,,良好,2,0.2,30,26,13,3.9,3.2,210,1,6.1,2.24,2015-08-14 11:00
安南,臺南市,36,,良好,1.5,0.17,32,35,8,4.1,3.6,221,1,5.16,1.08,2015-08-14 11:00
善化,臺南市,22,,良好,10,0.24,26,30,11,15,4,197,1,21.78,7.15,2015-08-14 11:00
新營,臺南市,37,,良好,5.6,0.39,44,30,6,14,2.6,194,1,17.77,4.04,2015-08-14 11:00
嘉義,嘉義市,23,,良好,4.2,0.22,28,26,16,6.4,2.6,205,1,9.56,3.19,2015-08-14 11:00
