SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,61,懸浮微粒,普通,6,0.27,58,84,53,7.1,2.3,276,5,2015-05-08 11:00
三重,新北市,36,,良好,3,1.62,,45,15,43,,,1,2015-05-08 11:00
三義,苗栗縣,64,懸浮微粒,普通,3.4,0.34,51,79,56,9.7,3.8,209,6,2015-05-08 11:00
土城,新北市,33,,良好,3.2,0.98,37,38,21,33,1.7,302,2,2015-05-08 11:00
士林,臺北市,33,,良好,0.8,0.38,40,22,8,13,1.1,236,1,2015-05-08 11:00
大同,臺北市,41,,良好,2.6,1.55,,35,14,44,,,2,2015-05-08 11:00
大里,臺中市,76,懸浮微粒,普通,3.9,0.41,50,103,59,13,2.4,235,8,2015-05-08 11:00
大園,桃園市,41,,良好,5.8,0.44,49,78,48,13,1.7,231,3,2015-05-08 11:00
大寮,高雄市,48,,良好,6.4,0.48,46,61,49,17,2.5,202,4,2015-05-08 11:00
小港,高雄市,52,懸浮微粒,普通,5.7,0.26,38,68,36,17,2.4,244,2,2015-05-08 11:00
中山,臺北市,23,,良好,1.8,0.72,28,16,8,28,1.1,300,,2015-05-08 11:00
中壢,桃園市,50,,良好,4.9,2.28,15,92,43,48,1.3,191,2,2015-05-08 11:00
仁武,高雄市,62,懸浮微粒,普通,,,,67,45,,2.3,256,3,2015-05-08 11:00
斗六,雲林縣,68,懸浮微粒,普通,4.9,0.35,48,75,29,7.2,2.7,286,5,2015-05-08 11:00
冬山,宜蘭縣,27,,良好,2.2,0.36,32,18,12,8.2,1.5,310,1,2015-05-08 11:00
古亭,臺北市,24,,良好,2,0.64,27,21,9,26,0.7,298,2,2015-05-08 11:00
左營,高雄市,56,懸浮微粒,普通,4.2,0.29,63,59,43,8.7,3.4,298,3,2015-05-08 11:00
平鎮,桃園市,48,,良好,6.1,0.55,32,85,51,25,2,208,3,2015-05-08 11:00
永和,新北市,27,,良好,,,,24,,,0.9,337,,2015-05-08 11:00
安南,臺南市,66,懸浮微粒,普通,1.1,0.25,,77,28,5.7,2.3,268,5,2015-05-08 11:00
朴子,嘉義縣,62,懸浮微粒,普通,2.3,0.27,25,70,29,5.5,2.4,293,4,2015-05-08 11:00
汐止,新北市,22,,良好,,,,,,,1.3,29,1,2015-05-08 11:00
竹山,南投縣,72,懸浮微粒,普通,3,0.29,50,79,,9.5,2.7,296,,2015-05-08 11:00
竹東,新竹縣,60,懸浮微粒,普通,4.3,0.57,30,73,46,17,1.3,234,5,2015-05-08 11:00
西屯,臺中市,78,懸浮微粒,普通,4.6,0.29,54,97,39,8.1,2.4,268,7,2015-05-08 11:00
沙鹿,臺中市,76,懸浮微粒,普通,11,0.49,50,94,37,23,2.8,220,5,2015-05-08 11:00
宜蘭,宜蘭縣,36,,良好,2.2,0.41,44,27,7,6.1,1.3,70,1,2015-05-08 11:00
忠明,臺中市,76,懸浮微粒,普通,3.4,0.37,49,85,41,12,1.9,232,6,2015-05-08 11:00
松山,臺北市,34,,良好,2.2,0.44,40,22,6,15,1.2,44,1,2015-05-08 11:00
板橋,新北市,30,,良好,2.9,0.98,31,31,13,,1.9,288,2,2015-05-08 11:00
林口,新北市,32,,良好,3,0.71,21,38,17,36,0.9,93,2,2015-05-08 11:00
林園,高雄市,37,,良好,4.6,0.19,41,26,20,5,3.1,231,3,2015-05-08 11:00
花蓮,花蓮縣,41,,良好,1.1,0.32,50,22,0,2.6,2.8,101,1,2015-05-08 11:00
金門,金門縣,60,懸浮微粒,普通,5.6,0.43,66,81,50,9.3,1.8,65,5,2015-05-08 11:00
前金,高雄市,56,懸浮微粒,普通,2.1,0.28,49,72,29,5.1,2.4,230,3,2015-05-08 11:00
前鎮,高雄市,45,,良好,11,0.31,35,53,26,29,2.7,303,2,2015-05-08 11:00
南投,南投縣,70,懸浮微粒,普通,1.9,0.34,45,67,37,-0.3,2.6,287,6,2015-05-08 11:00
