00:00,446.3,714.9,103.5,285.2,882.9,145.6,198.9,10.1,34.2,4.8,0.0,46.4,0.0
00:10,446.2,712.1,104.1,285.2,873.6,105.7,197.5,10.1,37.1,4.8,0.0,53.3,0.0
00:20,445.4,713.9,101.1,284.4,900.3,86.0,191.2,10.1,37.2,4.8,0.0,35.0,-0.8
00:30,446.4,711.2,100.5,284.6,907.7,86.0,190.0,10.1,37.2,4.9,0.0,36.9,-24.5
00:40,445.8,710.6,100.6,283.7,905.0,86.4,190.3,10.1,37.8,4.9,0.0,18.7,-24.5
00:50,445.7,714.4,99.5,283.7,890.2,85.0,190.0,10.1,37.8,5.0,0.0,14.3,-24.5
01:00,445.2,711.8,99.8,284.0,884.7,87.2,189.7,10.1,37.8,5.1,0.0,0.0,-24.9
01:10,444.9,715.2,103.4,285.5,874.4,84.1,190.2,10.1,38.0,5.1,0.0,0.0,-48.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
