SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,62,懸浮微粒,普通,2.3,0.38,27,79,56,9.1,1.1,115,5,2015-03-16 23:00
三重,新北市,74,懸浮微粒,普通,15,1.97,,87,26,41,,,4,2015-03-16 23:00
三義,苗栗縣,66,懸浮微粒,普通,1.8,0.39,26,64,34,7,1.6,200,6,2015-03-16 23:00
土城,新北市,70,懸浮微粒,普通,25,1.65,2.2,76,44,46,0.8,147,7,2015-03-16 23:00
士林,臺北市,66,懸浮微粒,普通,4.5,1.26,1.3,89,56,44,0.8,229,7,2015-03-16 23:00
大同,臺北市,68,懸浮微粒,普通,15,1.52,,71,34,38,,,4,2015-03-16 23:00
大里,臺中市,75,懸浮微粒,普通,5.3,0.66,16,73,30,25,0.8,165,5,2015-03-16 23:00
大園,桃園市,69,懸浮微粒,普通,11,0.57,3.1,99,46,45,1,320,5,2015-03-16 23:00
大寮,高雄市,38,,良好,1.1,0.31,13,34,9,12,1.3,70,1,2015-03-16 23:00
小港,高雄市,54,懸浮微粒,普通,3.5,0.21,28,60,7,7.7,1.8,175,1,2015-03-16 23:00
中山,臺北市,73,懸浮微粒,普通,14,1.01,2.4,86,32,39,1.5,105,3,2015-03-16 23:00
中壢,桃園市,92,懸浮微粒,普通,10,2.84,1.5,147,52,55,1,208,6,2015-03-16 23:00
仁武,高雄市,58,懸浮微粒,普通,4.7,0.6,12,80,12,20,1.4,135,1,2015-03-16 23:00
斗六,雲林縣,48,,良好,1.8,0.34,22,31,5,10,0.7,159,2,2015-03-16 23:00
冬山,宜蘭縣,48,,良好,3.4,0.58,5.5,45,23,16,1,281,3,2015-03-16 23:00
古亭,臺北市,67,懸浮微粒,普通,10,1.15,1.3,77,46,42,1.1,107,6,2015-03-16 23:00
左營,高雄市,52,懸浮微粒,普通,7.4,0.8,6.9,69,20,32,1.3,113,2,2015-03-16 23:00
平鎮,桃園市,81,懸浮微粒,普通,10,1.55,1.2,128,71,53,1.7,129,8,2015-03-16 23:00
永和,新北市,62,懸浮微粒,普通,12,1.46,1.6,51,32,43,0.6,107,5,2015-03-16 23:00
安南,臺南市,51,懸浮微粒,普通,6.8,1.02,1.2,73,18,35,1.5,124,2,2015-03-16 23:00
朴子,嘉義縣,42,,良好,1.8,0.35,17,39,10,9.2,0.9,146,2,2015-03-16 23:00
汐止,新北市,55,懸浮微粒,普通,5.8,0.57,11,53,40,26,1.3,94,4,2015-03-16 23:00
竹山,南投縣,56,懸浮微粒,普通,2.6,0.41,14,60,37,16,0.5,298,3,2015-03-16 23:00
竹東,新竹縣,74,懸浮微粒,普通,5.2,0.86,3,95,66,37,0.6,124,8,2015-03-16 23:00
西屯,臺中市,66,懸浮微粒,普通,3.7,0.52,17,86,36,28,0.8,188,4,2015-03-16 23:00
沙鹿,臺中市,70,懸浮微粒,普通,3.4,0.81,6.9,79,42,31,1.5,161,6,2015-03-16 23:00
宜蘭,宜蘭縣,48,,良好,2.2,0.44,24,43,19,9.3,0.9,44,3,2015-03-16 23:00
忠明,臺中市,62,懸浮微粒,普通,4.4,0.57,22,40,28,17,0.7,131,4,2015-03-16 23:00
松山,臺北市,56,懸浮微粒,普通,5,0.5,5.1,45,33,35,1.3,70,3,2015-03-16 23:00
板橋,新北市,68,懸浮微粒,普通,30,1.57,0.7,71,36,49,0.7,0.1,5,2015-03-16 23:00
林口,新北市,75,懸浮微粒,普通,10,1.21,4.3,98,61,47,1.4,138,8,2015-03-16 23:00
林園,高雄市,24,,良好,1.8,0.17,29,21,6,5.9,2.3,131,1,2015-03-16 23:00
花蓮,花蓮縣,34,,良好,1.4,0.2,26,29,1,3.1,1.1,191,1,2015-03-16 23:00
金門,金門縣,56,懸浮微粒,普通,1,0.38,22,57,28,19,0.5,113,4,2015-03-16 23:00
前金,高雄市,49,,良好,5.9,0.47,14,51,6,23,1.3,160,1,2015-03-16 23:00
前鎮,高雄市,44,,良好,9.5,0.54,6.8,38,3,27,1.5,160,1,2015-03-16 23:00
南投,南投縣,64,懸浮微粒,普通,4,0.51,11,66,32,20,0.5,70,4,2015-03-16 23:00
屏東,屏東縣,46,,良好,2.4,0.99,3.4,52,18,27,1.2,68,2,2015-03-16 23:00
恆春,屏東縣,38,,良好,1.7,0.12,34,38,8,3.2,2.6,127,1,2015-03-16 23:00
美濃,高雄市,47,,良好,1.4,0.34,10,42,13,11,0.5,63,2,2015-03-16 23:00
苗栗,苗栗縣,65,懸浮微粒,普通,3.6,0.64,9.9,87,63,27,0.5,63,7,2015-03-16 23:00
埔里,南投縣,63,懸浮微粒,普通,1.4,0.6,17,68,55,19,0.6,42,7,2015-03-16 23:00
桃園,桃園市,68,懸浮微粒,普通,14,1.53,1.4,89,57,51,0.6,119,8,2015-03-16 23:00
馬公,澎湖縣,29,,良好,0.9,0.24,35,32,19,2.9,0.7,293,,2015-03-16 23:00
馬祖,連江縣,29,,良好,0.8,0.27,34,26,14,9.9,2.2,65,2,2015-03-16 23:00
基隆,基隆市,52,懸浮微粒,普通,4,1.12,1.3,65,45,34,0.6,160,5,2015-03-16 23:00
崙背,雲林縣,37,,良好,0.8,0.21,18,13,14,6.6,0.6,187,2,2015-03-16 23:00
淡水,新北市,68,懸浮微粒,普通,4.3,1.1,3,86,37,32,,,4,2015-03-16 23:00
麥寮,雲林縣,49,,良好,2.6,0.32,19,45,12,9.9,1,215,2,2015-03-16 23:00
善化,臺南市,0,,,2.2,0.27,24,42,22,9.4,3.9,200,,2015-03-16 11:00
復興,高雄市,41,,良好,6.4,0.79,4.5,45,10,26,0.5,158,1,2015-03-16 23:00
湖口,新竹縣,66,懸浮微粒,普通,5.5,0.59,5.4,98,46,28,1,135,5,2015-03-16 23:00
菜寮,新北市,62,懸浮微粒,普通,16,0.98,1.1,61,38,41,1.6,117,5,2015-03-16 23:00
陽明,臺北市,46,,良好,1.8,0.39,55,44,34,5.8,,,3,2015-03-16 23:00
新竹,新竹市,58,懸浮微粒,普通,5.3,1.19,1.1,72,48,38,0.5,177,5,2015-03-16 23:00
新店,新北市,64,懸浮微粒,普通,14,1.13,2.7,71,43,42,0.5,150,5,2015-03-16 23:00
