SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,52,懸浮微粒,普通,3.5,0.27,28,36,25,13,4.5,36,2,2015-02-09 22:00
三重,新北市,48,,良好,2.5,1.53,,42,6,41,,,1,2015-02-09 22:00
三義,苗栗縣,30,,良好,1.3,0.22,36,28,4,6.1,4.7,30,1,2015-02-09 22:00
土城,新北市,28,,良好,1.2,0.35,33,21,14,11,1.3,133,2,2015-02-09 22:00
士林,臺北市,33,,良好,1.7,0.38,28,26,15,19,0.6,146,2,2015-02-09 22:00
大同,臺北市,46,,良好,4.8,2.27,,50,13,47,,,2,2015-02-09 22:00
大里,臺中市,38,,良好,1.5,0.39,25,41,11,15,2.4,41,2,2015-02-09 22:00
大園,桃園市,61,懸浮微粒,普通,1.6,0.19,38,24,6,9.5,5.4,103,4,2015-02-09 22:00
大寮,高雄市,70,懸浮微粒,普通,5.5,0.45,14,88,32,28,1.9,305,4,2015-02-09 22:00
小港,高雄市,0,,,4.3,0.85,14,112,60,44,2,305,,2015-02-09 20:00
中山,臺北市,50,,良好,1.7,0.51,19,47,11,27,1.8,125,2,2015-02-09 22:00
中壢,桃園市,55,懸浮微粒,普通,5.2,0.88,14,50,13,32,1.1,216,4,2015-02-09 22:00
仁武,高雄市,76,懸浮微粒,普通,4.2,0.46,13,100,31,30,2.4,312,3,2015-02-09 22:00
斗六,雲林縣,52,懸浮微粒,普通,3,0.39,16,52,28,22,1.2,32,2,2015-02-09 22:00
冬山,宜蘭縣,28,,良好,1.2,0.21,34,10,4,4.6,2.7,314,1,2015-02-09 22:00
古亭,臺北市,36,,良好,1.3,0.45,18,30,10,24,1.6,41,2,2015-02-09 22:00
左營,高雄市,76,懸浮微粒,普通,4.8,0.52,15,103,41,29,1.8,307,5,2015-02-09 22:00
平鎮,桃園市,54,懸浮微粒,普通,4.9,0.47,21,56,16,23,2.4,77,2,2015-02-09 22:00
永和,新北市,33,,良好,2.1,0.7,14,27,9,28,1.5,109,2,2015-02-09 22:00
安南,臺南市,70,懸浮微粒,普通,3.9,0.43,18,68,22,22,2.9,38,2,2015-02-09 22:00
朴子,嘉義縣,76,懸浮微粒,普通,2.5,0.31,25,61,22,14,2.1,76,2,2015-02-09 22:00
汐止,新北市,24,,良好,2.3,0.46,15,23,9,29,0.8,65,1,2015-02-09 22:00
竹山,南投縣,52,懸浮微粒,普通,3.2,0.5,11,50,26,27,1,154,3,2015-02-09 22:00
竹東,新竹縣,36,,良好,1.8,0.2,43,20,10,5.4,4.2,60,1,2015-02-09 22:00
西屯,臺中市,35,,良好,1.5,0.25,28,31,20,13,3.5,46,2,2015-02-09 22:00
沙鹿,臺中市,41,,良好,2,0.26,30,35,7,13,6.2,42,1,2015-02-09 22:00
宜蘭,宜蘭縣,26,,良好,3,0.26,32,11,6,6.9,1.4,294,1,2015-02-09 22:00
忠明,臺中市,34,,良好,2.3,0.35,25,30,12,17,3.4,47,1,2015-02-09 22:00
松山,臺北市,27,,良好,1.3,0.44,21,20,12,26,1,64,2,2015-02-09 22:00
板橋,新北市,32,,良好,2.1,0.69,13,24,10,30,1.7,136,2,2015-02-09 22:00
林口,新北市,26,,良好,2.8,0.62,12,31,11,35,1.3,94,2,2015-02-09 22:00
