SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,62,懸浮微粒,普通,3.3,0.22,53,71,20,6.2,4.9,63,2,6.97,.76,2015-10-10 21:00
關山,臺東縣,31,,良好,1.4,,30,46,20,4.3,0.5,324,2,5.32,.97,2015-10-10 21:00
馬公,澎湖縣,55,臭氧,普通,2,0.32,66,49,33,3.9,5.7,69,3,5.27,1.38,2015-10-10 21:00
金門,金門縣,62,懸浮微粒,普通,5.8,0.48,37,66,24,15,1.4,83,3,16.2,1.18,2015-10-10 21:00
馬祖,連江縣,52,懸浮微粒,普通,3.6,0.3,55,48,29,6.9,1.5,52,3,7.26,.4,2015-10-10 21:00
埔里,南投縣,45,,良好,2.3,0.56,21,51,27,17,1.3,135,3,17.68,1.13,2015-10-10 21:00
復興,高雄市,43,,良好,3.6,0.63,30,48,19,14,0.7,157,2,14.24,.6,2015-10-10 21:00
永和,新北市,40,,良好,1.8,0.51,29,42,14,19,0.7,129,2,20.67,2.03,2015-10-10 21:00
竹山,南投縣,51,懸浮微粒,普通,4.5,0.48,24,53,26,20,1.1,42,3,20.13,.61,2015-10-10 21:00
中壢,桃園市,56,懸浮微粒,普通,9.4,1.26,6.4,67,22,44,0.9,313,2,68.52,24.6,2015-10-10 21:00
三重,新北市,54,懸浮微粒,普通,2.7,1.63,,56,12,42,,,2,74.56,32.08,2015-10-10 21:00
冬山,宜蘭縣,48,,良好,2.9,0.25,31,45,21,6.2,2.1,234,2,6.36,.14,2015-10-10 21:00
宜蘭,宜蘭縣,52,懸浮微粒,普通,1.1,0.3,38,49,12,7,1.3,306,2,7.81,.8,2015-10-10 21:00
陽明,臺北市,45,,良好,1.5,0.19,54,33,23,2.1,,,2,2.55,.45,2015-10-10 21:00
花蓮,花蓮縣,42,,良好,2.4,0.34,32,33,18,7.7,2,244,2,9.06,1.37,2015-10-10 21:00
臺東,臺東縣,36,,良好,1.6,0.33,43,31,11,5.9,2.4,283,2,7.32,1.41,2015-10-10 21:00
恆春,屏東縣,42,,良好,1.5,0.14,50,37,18,1.5,6.1,33,2,2.96,1.48,2015-10-10 21:00
潮州,屏東縣,38,,良好,1.6,0.29,34,48,28,6.5,1,121,2,7.38,.87,2015-10-10 21:00
屏東,屏東縣,45,,良好,1.7,0.75,39,47,25,18,2.4,173,3,20.1,1.71,2015-10-10 21:00
小港,高雄市,63,臭氧,普通,5.2,0.31,75,38,21,13,1.3,197,3,13.86,.97,2015-10-10 21:00
前鎮,高雄市,49,,良好,4.5,0.51,53,54,24,20,1.4,58,2,22.9,3.29,2015-10-10 21:00
前金,高雄市,49,,良好,3.8,0.58,50,54,15,19,1.8,315,2,19.94,1.29,2015-10-10 21:00
左營,高雄市,48,,良好,3.7,0.49,53,58,35,17,3.2,36,3,17.53,.42,2015-10-10 21:00
楠梓,高雄市,56,懸浮微粒,普通,1.9,0.44,51,88,21,14,2.2,330,2,14.7,1.02,2015-10-10 21:00
林園,高雄市,71,臭氧,普通,3.3,0.27,85,30,21,4.8,2.2,177,2,6.01,1.2,2015-10-10 21:00
大寮,高雄市,43,,良好,2,0.26,49,43,25,6.1,,,2,7.44,1.33,2015-10-10 21:00
鳳山,高雄市,57,懸浮微粒,普通,5.4,0.53,49,68,26,15,1.7,21,2,16.04,.73,2015-10-10 21:00
仁武,高雄市,54,懸浮微粒,普通,7.3,0.49,43,81,38,23,2.6,311,3,23.9,1.26,2015-10-10 21:00
橋頭,高雄市,56,懸浮微粒,普通,3,0.44,47,79,25,15,2.5,19,2,16.25,1.51,2015-10-10 21:00
美濃,高雄市,52,懸浮微粒,普通,2.4,0.42,42,57,27,10,0.7,155,3,11.05,.78,2015-10-10 21:00
臺南,臺南市,54,懸浮微粒,普通,4.3,0.52,41,58,32,16,3.2,46,3,16.76,.68,2015-10-10 21:00
安南,臺南市,0,,,3.4,0.4,39,26,,14,2.9,32,,13.78,-.05,2015-10-10 21:00
新營,臺南市,60,懸浮微粒,普通,2.7,0.36,36,62,31,14,2.6,43,3,14.8,1.09,2015-10-10 21:00
嘉義,嘉義市,50,,良好,3.1,0.54,32,42,23,19,3.1,42,2,19.69,.26,2015-10-10 21:00
臺西,雲林縣,49,,良好,1.2,0.19,58,46,18,5.7,8.5,30,2,5.94,.26,2015-10-10 21:00
朴子,嘉義縣,62,懸浮微粒,普通,5.5,0.31,37,69,31,14,3,71,3,14.62,.83,2015-10-10 21:00
新港,嘉義縣,54,懸浮微粒,普通,3,0.39,34,53,29,12,3.4,304,3,13.21,.93,2015-10-10 21:00
崙背,雲林縣,58,懸浮微粒,普通,7.4,0.48,24,58,36,21,4.5,47,4,21.51,.62,2015-10-10 21:00
斗六,雲林縣,46,,良好,2.2,0.42,28,47,31,19,2,2.7,3,20.88,1.84,2015-10-10 21:00
南投,南投縣,52,懸浮微粒,普通,2.5,0.49,21,57,23,23,1.9,5.7,2,25.46,2,2015-10-10 21:00
二林,彰化縣,49,,良好,4.5,0.34,37,50,36,15,4,37,3,15.42,.41,2015-10-10 21:00
線西,彰化縣,53,懸浮微粒,普通,3.4,0.3,45,49,21,11,6,42,2,12.5,1.46,2015-10-10 21:00
彰化,彰化縣,40,,良好,3.2,0.46,29,44,27,18,2.7,38,2,19.19,1.26,2015-10-10 21:00
西屯,臺中市,43,,良好,3.5,0.27,34,50,21,13,4.4,52,2,14.4,1.36,2015-10-10 21:00
忠明,臺中市,37,,良好,2.4,0.45,27,42,23,21,2,53,2,22.25,1.09,2015-10-10 21:00
大里,臺中市,31,,良好,1.9,0.44,28,31,22,18,2.3,331,2,18.4,.52,2015-10-10 21:00
沙鹿,臺中市,49,,良好,3.1,0.36,35,54,19,16,4.1,13,2,17.17,1.25,2015-10-10 21:00
豐原,臺中市,25,,良好,2.7,0.3,31,15,,9.6,1.4,53,2,12.05,2.44,2015-10-10 21:00
三義,苗栗縣,38,,良好,2.1,0.28,34,46,26,11,4.1,35,2,12.46,1.75,2015-10-10 21:00
苗栗,苗栗縣,54,懸浮微粒,普通,4.3,0.59,20,71,37,27,3.1,55,3,29.87,2.93,2015-10-10 21:00
頭份,苗栗縣,50,,良好,5.5,0.49,24,56,34,29,1.7,68,3,31.17,1.91,2015-10-10 21:00
新竹,新竹市,45,,良好,3.8,0.43,30,46,28,22,2.2,42,3,23.37,1.21,2015-10-10 21:00
