SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,19,,良好,2,0.15,20,22,0,4.4,4.3,165,1,7.93,3.54,2015-08-29 19:00
關山,臺東縣,27,,良好,1.3,,12,22,3,5.5,0.8,175,1,7.71,2.26,2015-08-29 19:00
馬公,澎湖縣,19,,良好,42,0.2,6.7,21,17,21,2.7,176,2,53.99,33.41,2015-08-29 19:00
金門,金門縣,41,,良好,3.6,0.39,50,27,13,11,2,106,1,11.05,.54,2015-08-29 19:00
馬祖,連江縣,49,,良好,1.6,0.21,59,18,11,2.3,4.4,46,2,3.49,1.17,2015-08-29 19:00
埔里,南投縣,17,,良好,0.9,0.3,13,11,5,9.9,1.1,207,1,11.74,1.8,2015-08-29 19:00
復興,高雄市,14,,良好,2.1,0.66,1.7,20,3,26,1.2,106,1,35.58,10.02,2015-08-29 19:00
永和,新北市,21,,良好,3.3,1.22,3.6,18,18,28,0.9,69,2,60.94,32.8,2015-08-29 19:00
竹山,南投縣,13,,良好,1.1,0.24,9.3,18,0,9.2,1,35,,10.19,1,2015-08-29 19:00
中壢,桃園市,30,,良好,2.3,1.57,4.1,30,13,29,0.9,197,2,77.43,48.91,2015-08-29 19:00
三重,新北市,40,,良好,4,1.73,,36,7,34,,,1,102.91,69.34,2015-08-29 19:00
冬山,宜蘭縣,0,,,2.9,0.21,30,,20,0.5,1.1,289,2,2.47,2.01,2015-08-29 19:00
宜蘭,宜蘭縣,23,,良好,1.8,0.37,28,20,1,11,0.9,278,1,11.68,1.04,2015-08-29 19:00
陽明,臺北市,26,,良好,0.8,0.15,31,6,4,3.2,,,1,4.32,1.08,2015-08-29 19:00
花蓮,花蓮縣,20,,良好,1.8,0.49,23,17,15,15,1.7,333,2,15.37,.55,2015-08-29 19:00
臺東,臺東縣,47,,良好,6.7,0.72,18,62,38,11,2.1,219,3,14.76,3.96,2015-08-29 19:00
恆春,屏東縣,21,,良好,2.6,0.08,25,10,0,0.8,6.4,319,,3.99,3.24,2015-08-29 19:00
潮州,屏東縣,18,,良好,1,0.12,20,15,2,1.8,2.1,79,1,2.68,.84,2015-08-29 19:00
屏東,屏東縣,14,,良好,2,0.65,8.6,7,10,17,0.8,123,1,24.62,7.46,2015-08-29 19:00
小港,高雄市,27,,良好,7.2,0.74,3.4,30,7,25,1.7,89,1,31.2,6.15,2015-08-29 19:00
前鎮,高雄市,21,,良好,4.8,0.73,2.1,21,3,28,0.6,140,1,37.94,9.87,2015-08-29 19:00
前金,高雄市,34,,良好,5.6,0.57,2.9,27,10,25,2.2,49,1,36.36,11.49,2015-08-29 19:00
左營,高雄市,24,,良好,4.1,0.8,1.6,22,5,28,2.3,113,1,39.08,11.36,2015-08-29 19:00
楠梓,高雄市,22,,良好,9.3,0.35,4.6,10,0,22,1.5,100,,28.97,6.84,2015-08-29 19:00
林園,高雄市,16,,良好,1.3,0.16,19,10,0,4.2,1.3,69,,5.76,1.57,2015-08-29 19:00
鳳山,高雄市,33,,良好,2.8,0.53,9.6,26,7,16,2.1,95,1,18.97,3.28,2015-08-29 19:00
仁武,高雄市,28,,良好,2.8,0.47,10,20,0,18,1.4,101,1,20.38,1.97,2015-08-29 19:00
橋頭,高雄市,22,,良好,4.4,0.43,4.1,17,0,23,2.3,111,,28.08,5.12,2015-08-29 19:00
美濃,高雄市,0,,,1,0.17,24,,3,5,1,70,1,5.79,.81,2015-08-29 19:00
