SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,18,,良好,2.1,0.07,22,7,0,2.5,5.9,179,1,3.6,1.14,2015-08-29 21:00
三重,新北市,38,,良好,3.9,1.75,,33,7,35,,,1,118.63,83.35,2015-08-29 21:00
三義,苗栗縣,21,,良好,0.7,0.11,25,5,1,1.3,5.7,184,1,2.54,1.21,2015-08-29 21:00
土城,新北市,17,,良好,2,0.7,2.2,12,13,26,1.3,138,2,35.4,9.85,2015-08-29 21:00
士林,臺北市,26,,良好,8.8,0.76,2,25,12,27,0.4,27,2,39.65,12.81,2015-08-29 21:00
大同,臺北市,36,,良好,3.3,1.93,,39,11,34,,,1,128.94,95.17,2015-08-29 21:00
大里,臺中市,14,,良好,2,0.22,17,5,0,7.8,0.6,203,1,9.27,1.47,2015-08-29 21:00
大園,桃園市,29,,良好,2.8,0.26,8,21,6,12,,,1,12.97,1.2,2015-08-29 21:00
小港,高雄市,27,,良好,3.2,0.39,6,21,5,17,2,51,1,19.32,2.68,2015-08-29 21:00
中山,臺北市,23,,良好,2,0.85,1.5,20,10,33,1.7,96,1,55.29,22.71,2015-08-29 21:00
中壢,桃園市,32,,良好,2.4,1.66,3.3,34,3,26,1,214,2,71.03,45.38,2015-08-29 21:00
仁武,高雄市,25,,良好,3,0.33,14,19,0,11,1.6,85,1,11.75,1.02,2015-08-29 21:00
斗六,雲林縣,14,,良好,1.1,0.21,17,8,0,7.2,2.7,181,1,10.12,2.88,2015-08-29 21:00
冬山,宜蘭縣,0,,,1.7,0.21,23,,18,-0.1,1.1,296,2,3.52,3.62,2015-08-29 21:00
古亭,臺北市,30,,良好,1.9,0.66,2.2,33,5,27,1.4,105,1,38.78,11.52,2015-08-29 21:00
左營,高雄市,25,,良好,3.4,0.47,3.8,26,7,19,1.3,149,1,23.46,4.18,2015-08-29 21:00
平鎮,桃園市,28,,良好,1,0.57,1.7,22,8,23,0.9,138,1,30.61,7.99,2015-08-29 21:00
永和,新北市,20,,良好,2.8,0.9,2.7,20,8,25,1,106,2,43.21,17.93,2015-08-29 21:00
安南,臺南市,25,,良好,2.2,0.29,11,16,,14,2.3,151,,16.25,2.39,2015-08-29 21:00
朴子,嘉義縣,17,,良好,1.6,0.15,20,11,1,5.5,3.2,151,1,7.38,1.85,2015-08-29 21:00
汐止,新北市,18,,良好,2.7,0.36,10,17,11,19,1.6,64,1,24.11,5.01,2015-08-29 21:00
竹山,南投縣,16,,良好,1.6,0.32,5.1,21,7,12,1.1,187,1,14.11,2.25,2015-08-29 21:00
竹東,新竹縣,19,,良好,1.6,0.4,7,17,0,13,0.6,65,1,16.76,4.04,2015-08-29 21:00
西屯,臺中市,19,,良好,2.1,0.23,9.9,14,5,14,2.7,175,1,16.32,2.42,2015-08-29 21:00
沙鹿,臺中市,18,,良好,1.6,0.16,18,12,0,7.3,5.1,166,1,8.37,1.11,2015-08-29 21:00
宜蘭,宜蘭縣,21,,良好,1.7,0.23,26,18,9,6.2,1,325,1,6.92,.69,2015-08-29 21:00
忠明,臺中市,12,,良好,1.1,0.24,14,8,4,10,1.8,141,1,12.56,2.46,2015-08-29 21:00
松山,臺北市,20,,良好,2.1,0.57,4,17,12,27,1.4,67,2,37.53,10.38,2015-08-29 21:00
板橋,新北市,28,,良好,2.8,1.11,0.7,22,20,34,0.6,26,2,57.11,23.4,2015-08-29 21:00
林口,新北市,26,,良好,4.7,0.61,4,27,5,29,0.9,136,1,39.34,10.63,2015-08-29 21:00
林園,高雄市,13,,良好,1.6,0.19,12,13,3,6.3,2.8,28,1,7.71,1.46,2015-08-29 21:00
花蓮,花蓮縣,18,,良好,2.4,0.48,16,20,17,15,0.6,235,2,15.06,.38,2015-08-29 21:00
金門,金門縣,35,,良好,1.3,0.31,42,21,6,14,2.1,98,1,14.99,.81,2015-08-29 21:00
前金,高雄市,28,,良好,3.1,0.76,2.8,20,13,22,1.8,337,1,30.45,8,2015-08-29 21:00
前鎮,高雄市,22,,良好,2.8,0.62,5.3,17,0,18,1.4,51,1,21.35,3.3,2015-08-29 21:00
南投,南投縣,17,,良好,1.6,0.29,8.1,15,0,13,1.7,192,,15.01,2.51,2015-08-29 21:00
屏東,屏東縣,13,,良好,1.9,0.59,5.3,11,3,16,1.7,47,1,23.92,7.43,2015-08-29 21:00
恆春,屏東縣,20,,良好,2.5,0.07,24,13,0,0.9,2,322,,3.9,2.98,2015-08-29 21:00
美濃,高雄市,0,,,1,0.16,17,,2,5,1.7,80,1,5.65,.62,2015-08-29 21:00
苗栗,苗栗縣,17,,良好,1.3,0.16,20,11,2,6.4,3.8,209,1,7.25,.85,2015-08-29 21:00
埔里,南投縣,15,,良好,1.1,0.28,9,12,5,11,0.8,225,1,12.54,1.77,2015-08-29 21:00
桃園,桃園市,20,,良好,3.5,0.67,3.3,27,11,24,0.7,35,1,28.8,4.99,2015-08-29 21:00
馬公,澎湖縣,29,,良好,1.5,0.12,35,20,10,3.6,1.8,199,2,4.1,.53,2015-08-29 21:00
馬祖,連江縣,47,,良好,1.5,0.21,57,18,9,2.2,2.9,64,1,3.36,1.13,2015-08-29 21:00
基隆,基隆市,11,,良好,9.9,0.28,9.4,14,10,21,1,77,1,24.28,3.7,2015-08-29 21:00
崙背,雲林縣,16,,良好,1,0.13,19,4,3,5.4,4.8,181,1,5.56,.16,2015-08-29 21:00
淡水,新北市,32,,良好,1.9,0.43,11,28,3,17,,,1,20.04,3.35,2015-08-29 21:00
麥寮,雲林縣,19,,良好,2.2,0.16,21,13,0,4.2,5.3,170,1,7.11,2.91,2015-08-29 21:00
善化,臺南市,16,,良好,1.4,0.12,19,8,4,4.4,3.1,120,1,5.22,.86,2015-08-29 21:00
復興,高雄市,14,,良好,2.3,0.74,1.5,9,0,19,1.5,103,1,27.71,8.97,2015-08-29 21:00
湖口,新竹縣,24,,良好,3.9,0.2,11,28,0,13,3.4,228,,12.53,-.41,2015-08-29 21:00
菜寮,新北市,19,,良好,2.2,0.94,0.5,20,4,31,0.5,278,1,47.95,17.37,2015-08-29 21:00
陽明,臺北市,26,,良好,0.8,0.11,31,7,2,1.2,,,1,2.12,.93,2015-08-29 21:00
新竹,新竹市,10,,良好,1.5,0.44,8.6,11,11,16,1.5,58,1,19.38,3.44,2015-08-29 21:00
新店,新北市,12,,良好,1.8,0.59,5.7,13,13,23,1.2,125,1,29.26,6.22,2015-08-29 21:00
新莊,新北市,14,,良好,2.8,1,0.6,13,,33,0.4,276,1,51.76,18.96,2015-08-29 21:00
新港,嘉義縣,17,,良好,-0.2,0.16,21,19,,4.2,4.6,145,,5.03,.85,2015-08-29 21:00
