SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,72,懸浮微粒,普通,7.9,0.49,52,125,58,16,6.3,104,6,2015-01-08 14:00
三重,新北市,80,懸浮微粒,普通,3.4,1.72,,114,40,40,,,4,2015-01-08 14:00
三義,苗栗縣,59,懸浮微粒,普通,4,0.34,50,72,42,7.1,7.2,52,4,2015-01-08 14:00
土城,新北市,64,懸浮微粒,普通,2.2,0.47,29,78,46,15,1.7,217,5,2015-01-08 14:00
士林,臺北市,56,懸浮微粒,普通,3.9,0.38,28,62,33,15,3.2,57,4,2015-01-08 14:00
大同,臺北市,70,懸浮微粒,普通,3.2,0.83,,87,30,28,,,3,2015-01-08 14:00
大里,臺中市,54,懸浮微粒,普通,3.9,0.5,47,56,44,20,2.4,309,4,2015-01-08 14:00
大園,桃園市,66,懸浮微粒,普通,4,0.39,30,88,35,16,9.4,71,4,2015-01-08 14:00
大寮,高雄市,72,懸浮微粒,普通,7,0.67,25,109,54,32,1.2,249,5,2015-01-08 14:00
小港,高雄市,74,懸浮微粒,普通,7.3,0.79,15,131,63,46,1.3,341,6,2015-01-08 14:00
中山,臺北市,74,懸浮微粒,普通,2.6,0.61,20,107,41,24,2.6,91,5,2015-01-08 14:00
中壢,桃園市,73,懸浮微粒,普通,3.8,0.87,23,90,45,26,1.9,198,4,2015-01-08 14:00
仁武,高雄市,76,懸浮微粒,普通,6.6,0.59,19,122,48,33,1.3,309,4,2015-01-08 14:00
斗六,雲林縣,62,懸浮微粒,普通,4.5,0.51,31,88,47,18,1.2,106,5,2015-01-08 14:00
冬山,宜蘭縣,64,懸浮微粒,普通,3,0.38,32,89,39,13,3.1,42,4,2015-01-08 14:00
古亭,臺北市,70,懸浮微粒,普通,2.3,0.46,23,90,45,18,3.9,86,5,2015-01-08 14:00
左營,高雄市,68,懸浮微粒,普通,5,0.64,24,118,56,,1.4,0.2,5,2015-01-08 14:00
平鎮,桃園市,72,懸浮微粒,普通,3.5,0.44,27,100,44,16,4.8,47,5,2015-01-08 14:00
永和,新北市,62,懸浮微粒,普通,2.7,0.54,27,70,35,17,2.9,86,4,2015-01-08 14:00
安南,臺南市,78,懸浮微粒,普通,4.7,0.47,31,116,47,17,3.5,39,5,2015-01-08 14:00
朴子,嘉義縣,92,懸浮微粒,普通,,0.5,51,154,50,16,3.4,50,5,2015-01-08 14:00
汐止,新北市,60,懸浮微粒,普通,2.6,0.35,31,66,36,12,2.6,55,4,2015-01-08 14:00
竹山,南投縣,66,懸浮微粒,普通,4.5,0.5,26,94,56,18,1.1,17,5,2015-01-08 14:00
竹東,新竹縣,66,懸浮微粒,普通,5,0.41,39,84,34,11,4.7,57,4,2015-01-08 14:00
西屯,臺中市,66,懸浮微粒,普通,4.6,0.33,50,93,45,7.8,5.8,62,5,2015-01-08 14:00
沙鹿,臺中市,67,懸浮微粒,普通,4.6,0.35,52,86,39,11,6.4,49,3,2015-01-08 14:00
宜蘭,宜蘭縣,63,懸浮微粒,普通,3,0.41,35,83,36,8.4,1.8,68,3,2015-01-08 14:00
忠明,臺中市,60,懸浮微粒,普通,4.1,0.45,47,69,44,13,2.4,355,4,2015-01-08 14:00
松山,臺北市,64,懸浮微粒,普通,2,0.4,30,67,34,15,2.8,59,5,2015-01-08 14:00
板橋,新北市,66,懸浮微粒,普通,2.1,0.47,26,75,38,17,3.7,71,4,2015-01-08 14:00
林口,新北市,64,懸浮微粒,普通,,0.32,31,,,9.2,3.1,64,5,2015-01-08 14:00
林園,高雄市,66,懸浮微粒,普通,12,0.81,25,100,70,44,1.9,212,6,2015-01-08 14:00
花蓮,花蓮縣,50,,良好,3.6,0.45,33,56,23,11,2.8,291,2,2015-01-08 14:00
金門,金門縣,71,懸浮微粒,普通,7.8,0.51,59,115,43,8.9,4.6,74,4,2015-01-08 14:00
前金,高雄市,76,懸浮微粒,普通,5.1,0.65,26,132,50,24,1.8,5.8,5,2015-01-08 14:00
前鎮,高雄市,71,懸浮微粒,普通,5,0.82,22,108,44,31,1.5,28,3,2015-01-08 14:00
南投,南投縣,66,懸浮微粒,普通,3.7,0.55,,87,42,18,1.3,265,4,2015-01-08 14:00
屏東,屏東縣,64,懸浮微粒,普通,6.2,0.81,29,98,46,25,1,98,4,2015-01-08 14:00
恆春,屏東縣,35,,良好,1.9,0.3,42,38,29,,10,40,2,2015-01-08 14:00
美濃,高雄市,58,懸浮微粒,普通,2.1,0.59,28,78,44,14,0.9,289,3,2015-01-08 14:00
苗栗,苗栗縣,62,懸浮微粒,普通,4,0.43,44,70,41,11,6.7,52,4,2015-01-08 14:00
埔里,南投縣,58,懸浮微粒,普通,1.3,0.53,28,64,49,13,1.5,270,5,2015-01-08 14:00
桃園,桃園市,66,懸浮微粒,普通,2.2,0.41,32,74,41,12,2.3,76,5,2015-01-08 14:00
馬公,澎湖縣,61,懸浮微粒,普通,3.6,0.34,55,77,37,5,8.4,83,3,2015-01-08 14:00
馬祖,連江縣,56,懸浮微粒,普通,3.4,0.36,51,62,36,5.9,4.8,54,3,2015-01-08 14:00
基隆,基隆市,55,懸浮微粒,普通,2,0.35,,,,6.6,1.9,91,4,2015-01-08 14:00
崙背,雲林縣,90,懸浮微粒,普通,6.3,0.53,42,130,75,,4.8,293,7,2015-01-08 14:00
