SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,81,懸浮微粒,普通,8.4,0.53,36,139,58,20,6.2,134,7,2015-01-08 16:00
三重,新北市,79,懸浮微粒,普通,3.2,1.81,,99,37,43,,,4,2015-01-08 16:00
三義,苗栗縣,60,懸浮微粒,普通,2.8,0.34,43,73,40,8.2,6.6,60,4,2015-01-08 16:00
土城,新北市,64,懸浮微粒,普通,5.3,0.49,27,76,39,18,1.8,207,5,2015-01-08 16:00
士林,臺北市,60,懸浮微粒,普通,3.8,0.41,31,82,40,16,2.2,72,4,2015-01-08 16:00
大同,臺北市,69,懸浮微粒,普通,3.8,0.94,,88,35,30,,,3,2015-01-08 16:00
大里,臺中市,58,懸浮微粒,普通,3.5,0.48,45,88,39,19,4.2,302,4,2015-01-08 16:00
大園,桃園市,68,懸浮微粒,普通,4.6,0.4,32,89,34,18,8.5,71,4,2015-01-08 16:00
大寮,高雄市,78,懸浮微粒,普通,12,0.99,21,138,72,51,0.9,172,6,2015-01-08 16:00
小港,高雄市,78,懸浮微粒,普通,13,0.53,26,120,60,42,1.7,262,7,2015-01-08 16:00
中山,臺北市,76,懸浮微粒,普通,3.2,0.68,21,108,46,26,1.9,89,5,2015-01-08 16:00
中壢,桃園市,72,懸浮微粒,普通,4,0.78,23,91,40,26,2.1,118,5,2015-01-08 16:00
仁武,高雄市,80,懸浮微粒,普通,5.4,0.67,16,128,49,46,1.3,263,5,2015-01-08 16:00
斗六,雲林縣,66,懸浮微粒,普通,5.1,0.65,17,92,64,29,0.8,130,6,2015-01-08 16:00
冬山,宜蘭縣,67,懸浮微粒,普通,2.3,0.37,25,87,37,19,1.8,348,4,2015-01-08 16:00
古亭,臺北市,70,懸浮微粒,普通,3.8,0.53,23,92,48,22,3.1,88,5,2015-01-08 16:00
左營,高雄市,74,懸浮微粒,普通,4.8,0.6,27,115,61,38,,,6,2015-01-08 16:00
平鎮,桃園市,75,懸浮微粒,普通,3.1,0.44,31,107,46,15,5.4,62,5,2015-01-08 16:00
永和,新北市,61,懸浮微粒,普通,4.1,0.62,27,71,37,20,2.6,87,4,2015-01-08 16:00
安南,臺南市,80,懸浮微粒,普通,4.5,0.51,35,126,51,22,2.4,39,5,2015-01-08 16:00
朴子,嘉義縣,102,懸浮微粒,不良,5.3,0.47,54,226,81,15,3.6,104,6,2015-01-08 16:00
汐止,新北市,60,懸浮微粒,普通,4.3,0.4,28,71,36,18,2,56,4,2015-01-08 16:00
竹山,南投縣,69,懸浮微粒,普通,4.7,,26,105,61,19,1.4,171,6,2015-01-08 16:00
竹東,新竹縣,65,懸浮微粒,普通,3.9,0.35,35,75,33,11,4.3,59,4,2015-01-08 16:00
西屯,臺中市,68,懸浮微粒,普通,3.6,0.35,44,93,48,10,5.3,348,5,2015-01-08 16:00
沙鹿,臺中市,68,懸浮微粒,普通,3.3,0.4,41,90,41,13,6.6,43,4,2015-01-08 16:00
宜蘭,宜蘭縣,64,懸浮微粒,普通,1.7,0.36,35,77,30,8,2.7,63,3,2015-01-08 16:00
忠明,臺中市,60,懸浮微粒,普通,3.6,0.47,40,65,51,17,2.3,9.1,5,2015-01-08 16:00
松山,臺北市,62,懸浮微粒,普通,2.6,0.49,27,72,33,22,2.3,60,4,2015-01-08 16:00
板橋,新北市,66,懸浮微粒,普通,2.6,0.49,27,79,40,19,3.9,61,4,2015-01-08 16:00
林口,新北市,62,懸浮微粒,普通,3.5,0.33,36,71,41,8.7,3.9,66,4,2015-01-08 16:00
林園,高雄市,64,懸浮微粒,普通,7.1,0.59,52,68,46,21,1.9,226,6,2015-01-08 16:00
花蓮,花蓮縣,52,懸浮微粒,普通,2.6,0.45,30,61,28,15,3.5,58,2,2015-01-08 16:00
金門,金門縣,76,懸浮微粒,普通,4.8,0.35,55,115,40,7,4.2,90,4,2015-01-08 16:00
前金,高雄市,83,懸浮微粒,普通,4.9,0.66,30,151,58,29,1.9,309,6,2015-01-08 16:00
前鎮,高雄市,74,懸浮微粒,普通,4.4,0.65,34,112,46,26,1.4,298,4,2015-01-08 16:00
南投,南投縣,68,懸浮微粒,普通,3.1,0.57,,98,56,,1.1,286,4,2015-01-08 16:00
屏東,屏東縣,70,懸浮微粒,普通,5.1,0.89,29,118,45,25,1,77,5,2015-01-08 16:00
恆春,屏東縣,39,,良好,1.9,0.29,47,48,24,,12,44,2,2015-01-08 16:00
美濃,高雄市,62,懸浮微粒,普通,2.6,0.58,37,94,44,14,0.7,297,4,2015-01-08 16:00
苗栗,苗栗縣,62,懸浮微粒,普通,2.9,0.41,34,68,34,13,4.8,51,4,2015-01-08 16:00
埔里,南投縣,56,懸浮微粒,普通,1.1,0.45,41,50,31,9.3,3.3,284,5,2015-01-08 16:00
桃園,桃園市,65,懸浮微粒,普通,2.9,0.45,30,81,41,16,3.3,85,5,2015-01-08 16:00
馬公,澎湖縣,62,懸浮微粒,普通,3,0.35,55,78,37,5.1,8.2,84,3,2015-01-08 16:00
馬祖,連江縣,56,懸浮微粒,普通,3.4,0.36,58,59,39,5.7,5.3,48,4,2015-01-08 16:00
基隆,基隆市,0,,,2.3,0.4,36,62,42,7.1,1.7,81,4,2015-01-08 16:00
崙背,雲林縣,90,懸浮微粒,普通,6.9,0.55,36,143,83,20,5,303,9,2015-01-08 16:00
淡水,新北市,64,懸浮微粒,普通,2.7,0.36,37,70,33,6.8,,,3,2015-01-08 16:00
麥寮,雲林縣,148,懸浮微粒,不良,3.7,0.4,49,218,65,10,6.2,116,7,2015-01-08 16:00
善化,臺南市,65,懸浮微粒,普通,4.5,0.53,30,98,61,18,2.9,32,6,2015-01-08 16:00
復興,高雄市,80,懸浮微粒,普通,5,0.92,26,142,61,32,0.6,244,7,2015-01-08 16:00
湖口,新竹縣,64,懸浮微粒,普通,3.7,0.36,37,75,31,8.6,7.5,52,4,2015-01-08 16:00
菜寮,新北市,63,懸浮微粒,普通,1.9,,,71,39,,3.7,71,4,2015-01-08 16:00
陽明,臺北市,40,,良好,2.2,0.32,40,42,33,3.2,,,3,2015-01-08 16:00
新竹,新竹市,68,懸浮微粒,普通,,0.41,33,93,39,13,5.1,71,5,2015-01-08 16:00
新店,新北市,62,懸浮微粒,普通,3.2,0.49,31,71,39,15,2,101,5,2015-01-08 16:00
新莊,新北市,64,懸浮微粒,普通,3.9,0.49,31,77,40,15,6,69,4,2015-01-08 16:00
新港,嘉義縣,80,懸浮微粒,普通,6.2,0.54,40,139,49,21,4.1,298,5,2015-01-08 16:00
新營,臺南市,73,懸浮微粒,普通,,0.62,33,112,59,23,1.7,44,6,2015-01-08 16:00
楠梓,高雄市,84,懸浮微粒,普通,4.6,0.61,29,139,49,28,1.9,315,5,2015-01-08 16:00
萬里,新北市,78,懸浮微粒,普通,2.6,0.34,40,120,40,8.1,4.2,52,4,2015-01-08 16:00
萬華,臺北市,61,懸浮微粒,普通,2.6,0.52,22,72,37,23,3.4,100,4,2015-01-08 16:00
嘉義,嘉義市,66,懸浮微粒,普通,,0.62,29,94,63,18,1.1,39,5,2015-01-08 16:00
彰化,彰化縣,64,懸浮微粒,普通,3.5,0.51,37,88,30,17,3,73,4,2015-01-08 16:00
臺西,雲林縣,90,懸浮微粒,普通,3,0.36,52,115,57,7.5,9.9,27,7,2015-01-08 16:00
臺東,臺東縣,30,,良好,1.8,0.55,29,45,26,8.8,2.5,281,2,2015-01-08 16:00
臺南,臺南市,72,懸浮微粒,普通,4,0.69,33,104,58,22,1.8,16,5,2015-01-08 16:00
鳳山,高雄市,88,懸浮微粒,普通,6.7,0.83,16,153,62,49,0.8,341,5,2015-01-08 16:00
潮州,屏東縣,80,懸浮微粒,普通,6.6,0.83,38,148,70,26,0.7,237,6,2015-01-08 16:00
線西,彰化縣,80,懸浮微粒,普通,6.6,0.69,37,114,60,16,9,47,6,2015-01-08 16:00
橋頭,高雄市,72,懸浮微粒,普通,4.8,0.65,25,119,60,30,1.6,326,6,2015-01-08 16:00
頭份,苗栗縣,66,懸浮微粒,普通,2.7,0.37,36,75,33,15,4.4,69,4,2015-01-08 16:00
龍潭,桃園市,72,懸浮微粒,普通,4.1,0.4,34,99,26,12,6.6,98,4,2015-01-08 16:00
豐原,臺中市,56,懸浮微粒,普通,2.5,0.42,46,92,48,8.6,2.9,103,4,2015-01-08 16:00
關山,臺東縣,47,,良好,2.2,,34,61,27,6.9,2.8,70,2,2015-01-08 16:00
觀音,桃園市,72,懸浮微粒,普通,7.7,0.33,33,85,43,11,7.4,74,4,2015-01-08 16:00
