SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,43,,良好,4.9,0.27,40,43,14,10,6,77,2,2015-02-01 15:00
三重,新北市,37,,良好,,1.12,,44,4,25,,,1,2015-02-01 15:00
三義,苗栗縣,44,,良好,1.7,0.26,53,42,11,5.2,4.8,46,1,2015-02-01 15:00
土城,新北市,30,,良好,1.4,0.29,36,21,14,6.9,2.4,205,1,2015-02-01 15:00
士林,臺北市,33,,良好,1.5,0.22,39,22,9,4.7,4.1,110,1,2015-02-01 15:00
大同,臺北市,36,,良好,2.5,0.92,,39,10,26,,,1,2015-02-01 15:00
大里,臺中市,46,,良好,1.4,0.32,55,38,23,11,2.8,290,2,2015-02-01 15:00
大園,桃園市,30,,良好,3,0.21,35,30,15,9.4,8,61,2,2015-02-01 15:00
大寮,高雄市,64,懸浮微粒,普通,4.3,0.49,70,67,37,14,2.3,279,5,2015-02-01 15:00
小港,高雄市,72,懸浮微粒,普通,6.9,0.39,56,76,32,15,3.1,276,6,2015-02-01 15:00
中山,臺北市,28,,良好,1.4,0.37,29,30,4,15,3.5,118,1,2015-02-01 15:00
中壢,桃園市,34,,良好,2,0.64,25,66,7,22,1.9,167,1,2015-02-01 15:00
仁武,高雄市,50,,良好,3.3,0.39,61,18,31,12,2.7,276,,2015-02-01 15:00
斗六,雲林縣,53,臭氧,普通,3.7,0.37,64,60,34,9.7,3,19,3,2015-02-01 15:00
冬山,宜蘭縣,30,,良好,2,0.22,36,18,13,3.7,0.8,251,1,2015-02-01 15:00
古亭,臺北市,28,,良好,1.2,0.31,31,42,8,10,4.4,27,1,2015-02-01 15:00
左營,高雄市,68,懸浮微粒,普通,3.8,0.32,65,74,37,9.6,3.9,299,5,2015-02-01 15:00
平鎮,桃園市,28,,良好,1.7,0.29,33,26,4,8.5,4.3,48,1,2015-02-01 15:00
永和,新北市,28,,良好,1.2,0.36,34,20,7,9.8,3.6,89,1,2015-02-01 15:00
安南,臺南市,55,懸浮微粒,普通,2.8,0.28,60,74,26,7,4.7,311,3,2015-02-01 15:00
朴子,嘉義縣,61,懸浮微粒,普通,2.4,0.28,51,108,39,6,3.4,64,3,2015-02-01 15:00
汐止,新北市,26,,良好,2.7,0.26,31,22,12,11,2.7,54,1,2015-02-01 15:00
竹山,南投縣,64,臭氧,普通,,0.4,77,81,41,8,1.8,301,4,2015-02-01 15:00
竹東,新竹縣,29,,良好,1.8,0.26,35,26,8,10,3.5,43,1,2015-02-01 15:00
西屯,臺中市,39,,良好,1.5,0.21,47,50,10,5.7,4.6,290,1,2015-02-01 15:00
沙鹿,臺中市,38,,良好,1.6,0.21,45,35,4,5.1,6.7,27,1,2015-02-01 15:00
宜蘭,宜蘭縣,28,,良好,1.6,0.32,34,28,15,9.5,1,305,2,2015-02-01 15:00
忠明,臺中市,39,,良好,2,0.27,47,49,16,8.4,3.2,303,2,2015-02-01 15:00
松山,臺北市,26,,良好,1.2,0.3,32,16,12,13,2.9,81,1,2015-02-01 15:00
板橋,新北市,24,,良好,1,0.37,29,22,8,15,3.4,70,1,2015-02-01 15:00
林口,新北市,31,,良好,2.7,0.23,37,24,13,6.5,3.5,80,1,2015-02-01 15:00
林園,高雄市,54,臭氧,普通,2.6,0.37,65,23,6,8.2,2.7,268,4,2015-02-01 15:00
花蓮,花蓮縣,31,,良好,1.2,0.33,37,16,4,7.1,2.1,38,1,2015-02-01 15:00
金門,金門縣,62,懸浮微粒,普通,4.5,0.36,44,71,38,9.8,3.2,52,4,2015-02-01 15:00
前金,高雄市,69,懸浮微粒,普通,5.3,0.4,65,73,24,12,3.7,308,5,2015-02-01 15:00
前鎮,高雄市,64,懸浮微粒,普通,6.6,0.44,54,62,24,16,2.5,302,4,2015-02-01 15:00
南投,南投縣,54,臭氧,普通,1.7,0.37,65,61,26,11,1.7,318,2,2015-02-01 15:00
屏東,屏東縣,73,懸浮微粒,普通,5.9,0.55,82,89,45,16,2.2,238,6,2015-02-01 15:00
恆春,屏東縣,39,,良好,1.1,0.19,47,15,4,2.1,9.4,54,1,2015-02-01 15:00
美濃,高雄市,67,臭氧,普通,2.5,0.49,81,60,39,9.1,1.1,236,4,2015-02-01 15:00
苗栗,苗栗縣,32,,良好,13,0.26,25,51,20,22,4.5,121,2,2015-02-01 15:00
埔里,南投縣,61,臭氧,普通,1.7,0.43,73,48,38,9.2,3.5,283,4,2015-02-01 15:00
桃園,桃園市,28,,良好,1.5,0.33,33,18,12,11,4.2,94,1,2015-02-01 15:00
馬公,澎湖縣,36,,良好,1.5,0.16,39,43,18,2.3,5.1,102,2,2015-02-01 15:00
馬祖,連江縣,60,懸浮微粒,普通,4,0.34,36,62,41,8.7,4.5,67,5,2015-02-01 15:00
基隆,基隆市,24,,良好,1.2,0.33,29,21,11,11,1.5,87,1,2015-02-01 15:00
崙背,雲林縣,43,,良好,3.6,0.25,40,41,21,8.7,5,300,2,2015-02-01 15:00
淡水,新北市,30,,良好,1.8,0.22,37,11,9,3.1,,,1,2015-02-01 15:00
麥寮,雲林縣,75,懸浮微粒,普通,1,0.16,45,117,19,3.8,6.5,113,2,2015-02-01 15:00
善化,臺南市,58,懸浮微粒,普通,3.5,0.35,61,75,32,8.6,4.4,9.3,3,2015-02-01 15:00
復興,高雄市,69,懸浮微粒,普通,4.6,0.55,51,60,30,13,1.1,276,6,2015-02-01 15:00
湖口,新竹縣,32,,良好,3,0.24,38,31,10,5.7,6.9,62,1,2015-02-01 15:00
菜寮,新北市,24,,良好,3.2,0.28,29,23,12,8.6,4.2,95,1,2015-02-01 15:00
陽明,臺北市,34,,良好,0.5,0.16,41,4,0,1.6,,,1,2015-02-01 15:00
新竹,新竹市,32,,良好,0.7,0.32,38,23,9,9.6,4.1,54,1,2015-02-01 15:00
新店,新北市,30,,良好,1.4,0.27,36,13,13,6.3,2.2,83,2,2015-02-01 15:00
新莊,新北市,28,,良好,1.4,0.32,33,17,4,9,5.4,81,1,2015-02-01 15:00
新港,嘉義縣,54,懸浮微粒,普通,2.2,0.25,51,82,32,5.9,4.6,302,3,2015-02-01 15:00
新營,臺南市,56,懸浮微粒,普通,2,0.31,57,78,28,7.7,3.1,335,3,2015-02-01 15:00
楠梓,高雄市,74,懸浮微粒,普通,3.2,0.39,61,99,39,13,2.6,298,5,2015-02-01 15:00
萬里,新北市,44,,良好,2.4,0.2,40,42,9,5.4,4.3,64,1,2015-02-01 15:00
