SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
臺東,臺東縣,25,,良好,1.3,0.37,30,24,15,8.2,0.9,6.4,1,9.22,.99,2015-11-29 19:00
麥寮,雲林縣,76,懸浮微粒,普通,1.5,0.23,46,62,32,6.5,4.1,70,5,6.77,.33,2015-11-29 19:00
關山,臺東縣,30,,良好,1.3,,18,29,15,7.6,0.8,53,2,9.36,1.78,2015-11-29 19:00
馬公,澎湖縣,38,,良好,1.1,0.19,46,29,20,4.3,4.7,62,3,5.45,1.13,2015-11-29 19:00
金門,金門縣,52,懸浮微粒,普通,1.7,0.43,48,48,24,12,2.2,103,3,13.49,1.31,2015-11-29 19:00
馬祖,連江縣,31,,良好,1.7,0.23,34,26,19,5.2,3.3,59,3,6.04,.84,2015-11-29 19:00
埔里,南投縣,34,,良好,0.2,0.59,36,39,17,21,1.3,153,2,22,.74,2015-11-29 19:00
復興,高雄市,64,懸浮微粒,普通,2.9,0.88,34,84,28,29,0.7,282,4,30.68,1.36,2015-11-29 19:00
永和,新北市,31,,良好,2.1,1.18,14,27,13,32,0.9,247,2,51.38,19.68,2015-11-29 19:00
竹山,南投縣,68,懸浮微粒,普通,3,0.47,30,108,62,25,1.5,28,6,26.3,.9,2015-11-29 19:00
中壢,桃園市,52,懸浮微粒,普通,2.3,0.74,18,57,15,28,1,113,2,40,12.22,2015-11-29 19:00
三重,新北市,52,懸浮微粒,普通,1.8,1.42,,49,9,35,,,2,100.82,66.19,2015-11-29 19:00
冬山,宜蘭縣,28,,良好,2.4,3.15,27,17,13,15,2.6,142,,16.19,.72,2015-11-29 19:00
宜蘭,宜蘭縣,41,,良好,2.1,0.37,32,51,20,10,1.7,75,2,11.14,.71,2015-11-29 19:00
陽明,臺北市,36,,良好,1.2,0.16,44,7,5,2.5,,,1,2.61,.07,2015-11-29 19:00
花蓮,花蓮縣,22,,良好,2.1,0.64,24,24,10,22,1.3,324,1,24.86,2.6,2015-11-29 19:00
恆春,屏東縣,38,,良好,1.4,0.2,46,44,13,2,4.3,46,2,4.11,2.09,2015-11-29 19:00
潮州,屏東縣,52,懸浮微粒,普通,2.4,0.52,44,69,31,15,1.4,132,3,15.66,.95,2015-11-29 19:00
屏東,屏東縣,50,,良好,2.8,0.63,42,67,32,21,1.5,316,3,21.8,.92,2015-11-29 19:00
小港,高雄市,64,懸浮微粒,普通,1.9,0.69,37,90,25,26,2.3,293,4,26.7,1.15,2015-11-29 19:00
前鎮,高雄市,64,懸浮微粒,普通,3.5,0.77,38,86,39,30,1.4,34,4,32,1.52,2015-11-29 19:00
前金,高雄市,68,懸浮微粒,普通,3.7,0.57,48,78,37,20,2.7,311,5,21.11,.93,2015-11-29 19:00
左營,高雄市,68,懸浮微粒,普通,3.3,0.52,46,77,37,18,2.9,36,6,18.94,.64,2015-11-29 19:00
楠梓,高雄市,72,懸浮微粒,普通,4.2,0.52,43,108,33,19,3.2,323,3,19.84,1.17,2015-11-29 19:00
林園,高雄市,54,懸浮微粒,普通,4.5,0.53,44,72,53,22,4,10,5,22.99,1.19,2015-11-29 19:00
大寮,高雄市,54,懸浮微粒,普通,5.3,0.57,39,73,43,28,1.6,290,4,30.87,2.87,2015-11-29 19:00
鳳山,高雄市,76,懸浮微粒,普通,4.6,0.75,35,108,36,30,2.9,315,4,31.46,1.21,2015-11-29 19:00
仁武,高雄市,74,懸浮微粒,普通,4.2,0.6,30,109,38,27,2.9,319,4,29.22,2.34,2015-11-29 19:00
橋頭,高雄市,74,懸浮微粒,普通,3.2,0.6,35,110,42,21,2.4,24,5,22.74,1.65,2015-11-29 19:00
美濃,高雄市,47,,良好,2.5,0.52,51,55,44,17,0.8,311,3,17.75,.89,2015-11-29 19:00
臺南,臺南市,68,懸浮微粒,普通,5,0.69,33,86,30,25,2,52,3,25.81,.95,2015-11-29 19:00
安南,臺南市,70,懸浮微粒,普通,4.8,0.21,36,85,36,16,2.7,65,6,15.38,-.43,2015-11-29 19:00
善化,臺南市,68,懸浮微粒,普通,5.5,0.47,30,89,62,19,3.7,311,8,19.8,1.12,2015-11-29 19:00
新營,臺南市,74,懸浮微粒,普通,4,0.55,26,106,44,20,2.5,55,5,20.54,.78,2015-11-29 19:00
嘉義,嘉義市,72,懸浮微粒,普通,4.7,0.72,25,110,67,23,2.2,18,8,23.51,.76,2015-11-29 19:00
臺西,雲林縣,50,,良好,1.9,0.2,51,42,30,6.9,6.7,31,4,7.22,.33,2015-11-29 19:00
朴子,嘉義縣,78,懸浮微粒,普通,3.7,0.41,31,99,41,15,2.4,75,6,15.81,1.17,2015-11-29 19:00
新港,嘉義縣,77,懸浮微粒,普通,3,0.59,27,104,42,16,2.8,288,5,16.5,.9,2015-11-29 19:00
崙背,雲林縣,68,懸浮微粒,普通,2.8,0.4,28,73,46,13,3.2,36,8,13.21,.5,2015-11-29 19:00
斗六,雲林縣,62,懸浮微粒,普通,3.5,0.53,27,96,70,25,2.1,49,6,27.71,2.95,2015-11-29 19:00
南投,南投縣,62,懸浮微粒,普通,1.6,0.59,21,95,36,27,1.6,320,3,28.46,1.79,2015-11-29 19:00
二林,彰化縣,70,懸浮微粒,普通,3.9,0.35,36,60,32,10,4.1,43,8,11.02,.8,2015-11-29 19:00
線西,彰化縣,54,懸浮微粒,普通,2.5,0.23,40,49,27,8.2,5,42,3,9.54,1.34,2015-11-29 19:00
彰化,彰化縣,56,懸浮微粒,普通,2.6,0.55,27,69,26,18,2.7,61,3,18.96,1.07,2015-11-29 19:00
西屯,臺中市,58,懸浮微粒,普通,1.8,0.27,37,59,31,13,4.1,88,4,13.68,.96,2015-11-29 19:00
忠明,臺中市,56,懸浮微粒,普通,2.1,0.39,27,68,33,18,2.1,53,4,19.8,1.56,2015-11-29 19:00
大里,臺中市,0,,,1.8,0.53,24,3,,23,2.1,353,,23.75,1.19,2015-11-29 19:00
沙鹿,臺中市,60,懸浮微粒,普通,0.6,0.3,38,68,28,11,5.3,30,3,12.03,.58,2015-11-29 19:00
豐原,臺中市,38,,良好,2.1,0.36,33,48,30,12,2.4,64,3,12.76,.83,2015-11-29 19:00
三義,苗栗縣,56,懸浮微粒,普通,2.4,0.29,34,60,27,13,3.9,35,3,13.05,.54,2015-11-29 19:00
苗栗,苗栗縣,56,懸浮微粒,普通,8.5,0.47,28,71,32,19,2.2,58,3,20.52,1.83,2015-11-29 19:00
頭份,苗栗縣,54,懸浮微粒,普通,1.6,0.32,34,59,22,11,2.1,69,3,12.12,.69,2015-11-29 19:00
新竹,新竹市,47,,良好,0.8,0.41,29,42,17,16,2.2,67,2,17.8,1.75,2015-11-29 19:00
竹東,新竹縣,49,,良好,1,0.28,31,49,21,12,1.6,316,2,14,2.06,2015-11-29 19:00
湖口,新竹縣,33,,良好,3.6,0.24,34,32,16,9.8,2.7,55,2,10.54,.72,2015-11-29 19:00
龍潭,桃園市,48,,良好,2.5,0.36,28,44,29,15,1.8,50,2,17.05,1.66,2015-11-29 19:00
平鎮,桃園市,49,,良好,1.2,0.3,23,42,26,18,2.5,35,2,19.16,1.3,2015-11-29 19:00
觀音,桃園市,46,,良好,1.8,0.2,37,41,15,5.8,2.9,48,2,6.29,.49,2015-11-29 19:00
大園,桃園市,42,,良好,1.6,0.23,33,33,16,8.3,3.4,33,2,8.69,.35,2015-11-29 19:00
桃園,桃園市,31,,良好,1.9,0.27,25,42,22,9.8,1.1,51,2,11.59,1.78,2015-11-29 19:00
大同,臺北市,50,,良好,1.9,1.06,,46,12,22,,,1,32.72,10.87,2015-11-29 19:00
松山,臺北市,30,,良好,2.3,0.43,21,31,21,21,1.3,83,2,25.38,4.32,2015-11-29 19:00
古亭,臺北市,40,,良好,1.4,0.47,23,54,8,20,1.6,319,1,20.95,1.17,2015-11-29 19:00
萬華,臺北市,27,,良好,1.8,0.62,20,28,25,24,1.1,292,2,27.56,3.89,2015-11-29 19:00
中山,臺北市,28,,良好,1.9,0.78,15,31,9,29,1.3,311,,39.01,10.21,2015-11-29 19:00
士林,臺北市,35,,良好,0.9,0.3,31,31,15,12,0.9,311,2,14.28,2.24,2015-11-29 19:00
淡水,新北市,29,,良好,1.6,0.33,31,27,5,12,,,1,13.87,1.68,2015-11-29 19:00
林口,新北市,37,,良好,1.3,0.18,35,28,22,6.2,3.4,55,2,7.16,.96,2015-11-29 19:00
菜寮,新北市,34,,良好,1.1,0.32,24,26,8,13,2.6,281,2,14.41,1.61,2015-11-29 19:00
新莊,新北市,39,,良好,1.8,0.26,33,32,19,9.7,3,36,2,11.21,1.47,2015-11-29 19:00
板橋,新北市,42,,良好,1.8,0.45,28,32,16,17,1.8,324,2,18.99,1.5,2015-11-29 19:00
土城,新北市,32,,良好,1.6,0.4,31,29,16,13,1.6,289,2,14.28,1.43,2015-11-29 19:00
新店,新北市,35,,良好,1.1,0.43,22,35,14,17,2.2,299,2,18.9,1.49,2015-11-29 19:00
萬里,新北市,32,,良好,2.1,0.17,38,27,4,7.1,2.3,306,1,8.02,.93,2015-11-29 19:00
汐止,新北市,30,,良好,1.3,0.31,30,22,13,14,1.4,74,2,15.5,1.64,2015-11-29 19:00
基隆,基隆市,21,,良好,8.9,0.2,22,15,9,20,0.8,166,1,21.6,1.56,2015-11-29 19:00
