00,34.8,685.4,586.4,698.7
00:10,34.6,682.1,583.1,688.8
00:20,34.0,665.3,596.5,674.8
00:30,34.2,667.2,582.3,666.0
00:40,33.5,663.1,557.3,665.3
00:50,33.3,658.0,580.1,665.9
01,32.5,652.2,572.0,650.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
