SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,48,,良好,2.6,0.3,42,65,17,4.9,1.6,203,2,5.87,.95,2015-07-13 20:00
關山,臺東縣,23,,良好,1,,27,20,7,2.2,0.5,327,2,3.1,.94,2015-07-13 20:00
馬公,澎湖縣,22,,良好,1.3,0.36,26,21,17,6.4,1.3,177,2,7.08,.73,2015-07-13 20:00
金門,金門縣,54,懸浮微粒,普通,3.6,0.22,50,60,43,4.8,1.6,199,4,5.5,.75,2015-07-13 20:00
馬祖,連江縣,58,懸浮微粒,普通,4.1,0.29,53,67,48,12,0.6,286,5,12.71,1.14,2015-07-13 20:00
埔里,南投縣,35,,良好,2.3,0.43,42,39,26,11,1.3,178,2,11.84,1.01,2015-07-13 20:00
復興,高雄市,30,,良好,5.5,0.69,5.3,35,13,16,0.8,246,2,18.65,2.84,2015-07-13 20:00
永和,新北市,36,,良好,16,0.9,14,34,22,35,2,181,2,42.69,7.72,2015-07-13 20:00
竹山,南投縣,37,,良好,0.7,0.27,27,28,6,6.8,1.2,241,2,7.73,.89,2015-07-13 20:00
中壢,桃園市,56,懸浮微粒,普通,4.9,1.38,11,69,28,28,0.9,87,2,36.96,8.99,2015-07-13 20:00
三重,新北市,55,懸浮微粒,普通,6.9,2.4,,61,26,45,,,3,98.06,53.51,2015-07-13 20:00
冬山,宜蘭縣,34,,良好,1.7,0.17,32,18,18,4.2,1.6,231,3,5.88,1.65,2015-07-13 20:00
宜蘭,宜蘭縣,40,,良好,11,0.37,34,34,16,9,1,199,2,9.23,.24,2015-07-13 20:00
陽明,臺北市,34,,良好,5.3,0.12,41,6,2,3.1,,,2,3.55,.42,2015-07-13 20:00
花蓮,花蓮縣,40,,良好,2,0.53,30,24,14,14,3.2,83,2,15.14,.93,2015-07-13 20:00
臺東,臺東縣,31,,良好,0.9,0.29,35,20,11,4.1,1.9,295,2,5.94,1.85,2015-07-13 20:00
恆春,屏東縣,22,,良好,1.2,0.13,25,20,7,1.8,0.8,183,1,2.23,.41,2015-07-13 20:00
潮州,屏東縣,30,,良好,1.4,0.19,31,17,8,2.9,3,163,2,4.06,1.16,2015-07-13 20:00
屏東,屏東縣,25,,良好,1.8,0.4,30,29,8,8.5,1.8,169,,9.99,1.53,2015-07-13 20:00
小港,高雄市,0,,,5.5,0.24,24,103,2,13,1.9,198,2,16.1,3.47,2015-07-13 20:00
前鎮,高雄市,38,,良好,6.5,0.29,25,44,12,12,1.3,161,2,13.74,1.44,2015-07-13 20:00
前金,高雄市,33,,良好,3.4,0.31,28,29,16,9.6,2.1,198,2,9.9,.31,2015-07-13 20:00
左營,高雄市,36,,良好,1.7,0.32,30,44,18,5.1,1.2,226,2,5.71,.64,2015-07-13 20:00
楠梓,高雄市,0,,,2.1,0.35,33,,8,6.5,1.3,249,1,7.83,1.35,2015-07-13 20:00
林園,高雄市,30,,良好,3.7,0.19,37,30,13,3.3,1.7,193,2,4.12,.8,2015-07-13 20:00
大寮,高雄市,32,,良好,2,0.21,27,27,16,6.4,1.3,76,2,7.81,1.41,2015-07-13 20:00
鳳山,高雄市,0,,,,,,40,13,,1.4,257,,,,2015-07-13 20:00
仁武,高雄市,36,,良好,1.5,0.3,33,37,21,8.1,2.6,199,2,8.78,.65,2015-07-13 20:00
橋頭,高雄市,36,,良好,2,0.32,39,43,17,3.7,2.2,73,2,4.4,.7,2015-07-13 20:00
美濃,高雄市,31,,良好,1.4,0.26,37,28,10,4.6,2.2,78,2,6.37,1.76,2015-07-13 20:00
臺南,臺南市,30,,良好,2.1,0.37,1,32,25,5.2,2.1,243,2,5.76,.59,2015-07-13 20:00
安南,臺南市,39,,良好,1.4,0.33,42,39,20,4,1.8,216,2,4.01,.06,2015-07-13 20:00
善化,臺南市,37,,良好,1.1,0.3,36,47,29,9.8,2,186,2,10.64,.89,2015-07-13 20:00
新營,臺南市,42,,良好,2.8,0.38,40,43,30,6.9,1.3,291,2,7.35,.48,2015-07-13 20:00
嘉義,嘉義市,34,,良好,2.5,0.37,30,33,26,9.5,1.6,97,2,11.33,1.88,2015-07-13 20:00
臺西,雲林縣,40,,良好,1.8,0.25,48,43,22,2.8,1.6,140,2,4.34,1.58,2015-07-13 20:00
朴子,嘉義縣,45,,良好,2.2,0.37,45,58,21,6.2,1.9,226,2,7.53,1.3,2015-07-13 20:00
新港,嘉義縣,54,懸浮微粒,普通,2,0.24,46,67,20,2.5,1.3,256,2,4.13,1.6,2015-07-13 20:00
崙背,雲林縣,38,,良好,1.4,0.29,40,57,49,4.3,1.7,248,3,4.31,.05,2015-07-13 20:00
斗六,雲林縣,0,,,5.2,0.38,29,,14,9.4,1,172,,11.12,1.76,2015-07-13 20:00
南投,南投縣,37,,良好,2.3,0.44,37,22,5,10,2,187,2,13.8,3.38,2015-07-13 20:00
二林,彰化縣,46,,良好,2.3,0.29,38,71,33,5.5,1.1,262,3,6.11,.61,2015-07-13 20:00
線西,彰化縣,35,,良好,2.5,0.25,42,34,18,5.5,0.8,278,2,5.64,.1,2015-07-13 20:00
彰化,彰化縣,38,,良好,2.6,0.32,41,44,27,6.6,1.3,230,3,6.8,.16,2015-07-13 20:00
西屯,臺中市,39,,良好,8.4,0.39,24,36,19,25,1.1,285,2,25.85,.87,2015-07-13 20:00
忠明,臺中市,26,,良好,4.6,0.57,22,27,22,25,1.7,231,2,26.81,1.55,2015-07-13 20:00
大里,臺中市,38,,良好,7.8,0.56,24,31,29,22,1.7,234,3,23.72,1.86,2015-07-13 20:00
沙鹿,臺中市,39,,良好,4.6,0.39,28,46,27,21,1.1,297,2,21.6,.69,2015-07-13 20:00
豐原,臺中市,34,,良好,2.4,0.4,23,39,22,14,0.9,111,3,15.08,.87,2015-07-13 20:00
三義,苗栗縣,37,,良好,2.4,0.29,23,45,22,7.3,0.8,46,2,7.68,.35,2015-07-13 20:00
苗栗,苗栗縣,40,,良好,1.4,0.38,33,45,25,9.3,1.1,305,3,10.14,.87,2015-07-13 20:00
頭份,苗栗縣,39,,良好,1.7,0.32,33,48,16,7.7,1.8,305,2,9.01,1.34,2015-07-13 20:00
