SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,50,,良好,2.5,0.39,5.5,37,29,12,1,70,5,2015-02-22 05:00
三重,新北市,70,懸浮微粒,普通,4.6,0.83,,88,30,27,,,4,2015-02-22 05:00
三義,苗栗縣,25,,良好,1.3,0.18,11,17,10,2.9,1.3,25,2,2015-02-22 05:00
土城,新北市,66,懸浮微粒,普通,1.8,0.72,2.3,72,51,18,0.7,147,8,2015-02-22 05:00
士林,臺北市,56,懸浮微粒,普通,2.3,0.69,9,81,38,23,0.7,260,4,2015-02-22 05:00
大同,臺北市,70,懸浮微粒,普通,4.4,0.58,,80,41,19,,,4,2015-02-22 05:00
大里,臺中市,50,,良好,0.8,0.56,0.8,33,14,15,1.7,107,3,2015-02-22 05:00
大園,桃園市,60,懸浮微粒,普通,3.2,0.32,45,75,40,6,2.1,74,4,2015-02-22 05:00
大寮,高雄市,21,,良好,0.7,0.21,13,17,6,8.1,1.1,304,1,2015-02-22 05:00
小港,高雄市,45,,良好,1.1,0.22,14,20,0,8.7,0.5,5.2,2,2015-02-22 05:00
中山,臺北市,72,懸浮微粒,普通,3.8,0.55,23,95,39,18,0.6,353,4,2015-02-22 05:00
中壢,桃園市,81,懸浮微粒,普通,3.1,0.69,16,111,44,23,0.7,74,5,2015-02-22 05:00
仁武,高雄市,20,,良好,1.3,0.38,2,9,5,23,0.5,173,1,2015-02-22 05:00
斗六,雲林縣,44,,良好,2.1,0.22,9.3,19,15,8,0.5,79,3,2015-02-22 05:00
冬山,宜蘭縣,27,,良好,0.9,0.23,15,26,15,,0.5,144,2,2015-02-22 05:00
古亭,臺北市,65,懸浮微粒,普通,2.9,0.6,15,70,39,17,0.7,33,6,2015-02-22 05:00
左營,高雄市,29,,良好,1.4,0.4,7,11,2,18,1.1,187,1,2015-02-22 05:00
平鎮,桃園市,78,懸浮微粒,普通,2.8,0.56,19,105,62,21,1.6,47,7,2015-02-22 05:00
永和,新北市,64,懸浮微粒,普通,2.4,0.71,9.7,60,37,17,0.8,65,6,2015-02-22 05:00
安南,臺南市,28,,良好,1.2,0.26,15,15,0,7.4,0.4,80,2,2015-02-22 05:00
朴子,嘉義縣,40,,良好,1.2,0.24,13,34,0,6.9,0.9,63,2,2015-02-22 05:00
汐止,新北市,60,懸浮微粒,普通,3,0.46,19,62,43,15,1,67,5,2015-02-22 05:00
竹山,南投縣,51,懸浮微粒,普通,1.4,0.22,6.1,20,12,8.8,1.5,107,3,2015-02-22 05:00
竹東,新竹縣,64,懸浮微粒,普通,0.5,0.31,12,42,16,5.1,0.5,71,6,2015-02-22 05:00
西屯,臺中市,48,,良好,1.4,0.37,0.8,25,15,17,1,326,3,2015-02-22 05:00
沙鹿,臺中市,52,懸浮微粒,普通,2,0.43,4.5,49,23,19,1,12,3,2015-02-22 05:00
宜蘭,宜蘭縣,39,,良好,1.2,0.28,20,35,25,4.2,0.9,336,3,2015-02-22 05:00
忠明,臺中市,40,,良好,1.8,0.55,1.3,23,15,22,0.4,80,3,2015-02-22 05:00
松山,臺北市,60,懸浮微粒,普通,1.6,0.54,17,53,32,17,0.9,68,5,2015-02-22 05:00
板橋,新北市,70,懸浮微粒,普通,1.3,0.42,12,59,33,11,0.8,120,6,2015-02-22 05:00
林口,新北市,0,,,5.2,0.39,35,,65,14,0.9,100,9,2015-02-22 05:00
林園,高雄市,20,,良好,3.7,0.37,10,18,11,18,1,294,1,2015-02-22 05:00
花蓮,花蓮縣,28,,良好,0.8,0.19,12,20,7,3.3,1.3,262,1,2015-02-22 05:00
金門,金門縣,62,懸浮微粒,普通,2.9,0.44,17,83,41,11,1.6,55,5,2015-02-22 05:00
前金,高雄市,32,,良好,1.7,0.34,12,24,7,14,0.5,316,1,2015-02-22 05:00
前鎮,高雄市,30,,良好,1.2,0.4,8.6,16,2,12,0.5,344,1,2015-02-22 05:00
南投,南投縣,54,懸浮微粒,普通,1.3,0.33,2.5,34,15,9.2,0.5,141,3,2015-02-22 05:00
屏東,屏東縣,22,,良好,0.8,0.21,13,7,5,5.9,1.6,303,1,2015-02-22 05:00
恆春,屏東縣,40,,良好,1.3,0.19,35,27,5,3.1,1.3,301,1,2015-02-22 05:00
美濃,高雄市,20,,良好,0.9,0.2,5.8,11,2,6.5,0.8,80,1,2015-02-22 05:00
苗栗,苗栗縣,72,懸浮微粒,普通,1.4,0.52,6.1,83,50,18,0.7,205,8,2015-02-22 05:00
埔里,南投縣,34,,良好,1,0.3,6.7,26,20,7.8,0.8,307,3,2015-02-22 05:00
桃園,桃園市,70,懸浮微粒,普通,1.9,0.85,4.8,98,70,28,0.5,84,8,2015-02-22 05:00
馬公,澎湖縣,34,,良好,2.4,0.31,23,27,19,6.9,0.7,115,2,2015-02-22 05:00
馬祖,連江縣,37,,良好,1.5,0.6,15,38,18,8.7,3.6,51,2,2015-02-22 05:00
基隆,基隆市,38,,良好,1.5,0.4,26,36,31,8,1.1,267,3,2015-02-22 05:00
崙背,雲林縣,53,懸浮微粒,普通,1.9,0.35,7,34,35,,1.3,41,5,2015-02-22 05:00
淡水,新北市,57,懸浮微粒,普通,2.3,0.31,39,53,33,5.7,,,4,2015-02-22 05:00
麥寮,雲林縣,65,懸浮微粒,普通,2.2,0.58,1.9,78,43,14,0.6,64,6,2015-02-22 05:00
善化,臺南市,29,,良好,1,0.22,8.7,14,5,5.9,0.4,44,1,2015-02-22 05:00
復興,高雄市,24,,良好,2.7,0.33,5.4,13,3,11,0.5,199,1,2015-02-22 05:00
湖口,新竹縣,64,懸浮微粒,普通,2.4,0.54,14,73,45,16,2.6,65,5,2015-02-22 05:00
菜寮,新北市,66,懸浮微粒,普通,3.8,0.56,15,84,63,19,1.2,18,8,2015-02-22 05:00
陽明,臺北市,32,,良好,1.5,0.24,38,19,14,2.4,,,2,2015-02-22 05:00
新竹,新竹市,68,懸浮微粒,普通,2.7,0.62,13,89,68,22,1,63,8,2015-02-22 05:00
新店,新北市,57,懸浮微粒,普通,1.5,0.42,12,49,38,11,0.6,301,5,2015-02-22 05:00
新莊,新北市,66,懸浮微粒,普通,2.2,0.84,0.9,82,68,30,1.1,34,8,2015-02-22 05:00
新港,嘉義縣,41,,良好,1.1,0.43,2,35,9,14,0.7,78,2,2015-02-22 05:00
新營,臺南市,37,,良好,1.3,0.4,4.6,26,5,15,1.6,34,2,2015-02-22 05:00
楠梓,高雄市,37,,良好,1.5,0.3,8.4,31,6,12,1.4,53,1,2015-02-22 05:00
萬里,新北市,52,懸浮微粒,普通,1.8,0.35,19,46,31,5.1,1.5,212,3,2015-02-22 05:00
萬華,臺北市,64,懸浮微粒,普通,3.4,0.65,11,71,40,24,0.5,5.3,6,2015-02-22 05:00
嘉義,嘉義市,29,,良好,1.4,0.33,5.6,6,0,12,1.2,93,2,2015-02-22 05:00
彰化,彰化縣,37,,良好,3.8,0.33,7.4,21,8,11,0.5,17,2,2015-02-22 05:00
臺西,雲林縣,55,懸浮微粒,普通,1.3,0.42,6,59,43,12,0.6,155,5,2015-02-22 05:00
臺東,臺東縣,22,,良好,1.3,0.22,18,15,8,2,1.7,294,1,2015-02-22 05:00
臺南,臺南市,14,,良好,2.4,0.39,8.1,6,9,15,0.4,138,1,2015-02-22 05:00
鳳山,高雄市,36,,良好,1.2,0.33,9.7,38,2,11,0.9,258,1,2015-02-22 05:00
潮州,屏東縣,28,,良好,1,0.2,10,10,8,9.5,0.9,64,2,2015-02-22 05:00
線西,彰化縣,52,懸浮微粒,普通,2.8,0.49,10,59,38,16,1.2,40,4,2015-02-22 05:00
橋頭,高雄市,17,,良好,1.3,0.23,10,11,5,5.4,1.1,90,1,2015-02-22 05:00
頭份,苗栗縣,74,懸浮微粒,普通,2,0.55,6.3,82,53,17,1.1,64,8,2015-02-22 05:00
龍潭,桃園市,72,懸浮微粒,普通,1.4,0.44,12,54,26,11,0.6,28,6,2015-02-22 05:00
豐原,臺中市,30,,良好,1.5,0.19,13,1,7,,2.6,116,2,2015-02-22 05:00
關山,臺東縣,27,,良好,0.9,,7.5,18,3,3.6,0.9,64,1,2015-02-22 05:00
觀音,桃園市,62,懸浮微粒,普通,7.7,0.32,34,66,33,18,2.6,81,3,2015-02-22 05:00
