SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,68,懸浮微粒,普通,0.9,0.38,32,60,55,8.9,1.9,107,9,2015-02-21 21:00
三重,新北市,62,懸浮微粒,普通,6.1,2.22,,94,47,60,,,3,2015-02-21 21:00
三義,苗栗縣,43,,良好,0.7,0.37,34,40,32,6.9,2.8,176,3,2015-02-21 21:00
土城,新北市,57,懸浮微粒,普通,2.8,0.75,20,97,69,30,1.1,154,5,2015-02-21 21:00
士林,臺北市,54,懸浮微粒,普通,3.7,0.48,53,42,41,16,1.4,290,3,2015-02-21 21:00
大同,臺北市,64,懸浮微粒,普通,5.1,1.32,,110,37,39,,,3,2015-02-21 21:00
大里,臺中市,54,懸浮微粒,普通,2.4,0.61,24,77,61,23,1,93,5,2015-02-21 21:00
大園,桃園市,59,懸浮微粒,普通,4.2,0.44,36,81,50,23,2.8,30,4,2015-02-21 21:00
大寮,高雄市,33,,良好,0.8,0.16,36,27,2,6.6,3.1,168,1,2015-02-21 21:00
小港,高雄市,67,懸浮微粒,普通,42,2.62,8.3,88,27,34,3.4,163,3,2015-02-21 21:00
中山,臺北市,60,懸浮微粒,普通,4.5,1.01,25,97,57,44,1.2,287,4,2015-02-21 21:00
中壢,桃園市,70,懸浮微粒,普通,4.4,1.11,20,123,49,44,0.5,17,3,2015-02-21 21:00
仁武,高雄市,45,,良好,1.3,0.22,36,39,8,7,3.5,151,2,2015-02-21 21:00
斗六,雲林縣,72,懸浮微粒,普通,1.9,0.56,19,107,60,19,1,104,7,2015-02-21 21:00
冬山,宜蘭縣,32,,良好,0.6,0.3,23,39,25,8.8,0.5,154,2,2015-02-21 21:00
古亭,臺北市,58,懸浮微粒,普通,5.9,0.87,29,102,66,35,1,89,5,2015-02-21 21:00
左營,高雄市,54,懸浮微粒,普通,5.5,0.61,23,58,19,21,3.2,146,2,2015-02-21 21:00
平鎮,桃園市,67,懸浮微粒,普通,5.7,0.79,24,109,62,38,0.7,340,5,2015-02-21 21:00
永和,新北市,59,懸浮微粒,普通,5,1.42,19,98,60,49,0.9,290,5,2015-02-21 21:00
安南,臺南市,51,懸浮微粒,普通,1.6,0.44,22,50,19,17,2.8,51,2,2015-02-21 21:00
朴子,嘉義縣,67,懸浮微粒,普通,1.7,0.42,27,95,40,14,2.2,64,4,2015-02-21 21:00
汐止,新北市,51,懸浮微粒,普通,4.1,0.83,21,82,53,37,0.8,244,3,2015-02-21 21:00
竹山,南投縣,76,懸浮微粒,普通,1,0.52,28,94,64,16,1.2,58,8,2015-02-21 21:00
竹東,新竹縣,66,懸浮微粒,普通,2.1,0.63,21,112,80,25,0.9,68,6,2015-02-21 21:00
西屯,臺中市,54,懸浮微粒,普通,2.8,0.57,23,77,40,27,1.5,181,3,2015-02-21 21:00
沙鹿,臺中市,64,懸浮微粒,普通,2.6,0.56,24,78,53,26,1.6,217,5,2015-02-21 21:00
宜蘭,宜蘭縣,46,,良好,1.2,0.45,17,49,36,14,0.9,312,3,2015-02-21 21:00
忠明,臺中市,56,懸浮微粒,普通,2.3,0.75,21,81,57,,0.6,117,5,2015-02-21 21:00
松山,臺北市,56,懸浮微粒,普通,5.9,0.92,35,95,61,36,2.3,294,4,2015-02-21 21:00
