停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】彰化縣員林鎮山腳路6段、山腳路6段254巷、山腳路6段132巷、東北巷、東北巷90弄、;山腳路5段186巷79弄、山腳路5段186巷45弄、山腳路1段坡姜巷、山腳路1段48巷2弄等,2015/01/26 8:0至2015/02/09 18:0【每日上午8點至下午6點】,2015/1/26至2015/2/9每日下午 06:00以後,04-7245031*301(承包商：上校水管工程行，張圳益0920-900823),2015/1/26~2015/2/10,510彰化縣員林鎮     
【區域1】雲林縣西螺鎮振興里;藍厝庄,2015/01/28 8:0至2015/02/04 18:0【每日上午8點至下午6點】,2015/02/04 18:0以後,05-5862163,2015/1/27~2015/2/5,648雲林縣西螺鎮     
【區域1】台中市霧峰區五福路五福西五福路468巷,2015/01/27 8:0至2015/02/06 17:30【每日上午8點至下午6點】,2015/1/27至2015/2/6每日下午 05:30以後,23393138,2015/1/27~2015/2/7,413台中市霧峰區     
【區域1】台中市北屯區大連路一段以東.瀋陽路一段以南.麻園西街以西.中清東一街以北,2015/02/03 8:30至2015/02/03 16:0 ,2015/02/03 16:0以後,22210169,2015/1/27~2015/2/4,406台中市北屯區     
【區域2】新北市土城區中央路56號至100號包含巷弄,2015/02/01 9:0至2015/02/04 18:0【上午9點至下午6點】,2015/02/04 18:0以後,02-29606971;29606971,2015/1/27~2015/2/5,236新北市土城區     
【區域1】新北市五股區新北市五股區;外寮路;登林路;登林路貿商巷 新北市五股區全區夜間減壓供水;新北市泰山區新北市泰山區全區夜間減壓供水,2015/01/31 21:0至2015/02/15 8:0【21:00--08:00】,2015/02/15 8:0以後,1910,2015/1/28~2015/2/16,248新北市五股區     243新北市泰山區     
【區域1】台中市北屯區建和路一段以東.景賢路以南.太和路二段以西.太原路三段以北.,2015/02/13 8:30至2015/02/13 16:0 ,2015/02/13 16:0以後,22210169,2015/1/28~2015/2/14,406台中市北屯區     
【區域1】南投縣南投市南投市中正路(中學西路至內轆僑)含中正路巷弄及仁心街.仁政街.仁智街.仁德街38巷,2015/02/02 8:0至2015/02/13 17:0【每日上午8點至下午5點(例假日不施工)】,2015/2/2至2015/2/13每日下午 05:00以後,049-2563505,2015/1/28~2015/2/14,540南投縣南投市     
【區域1】台中市北屯區東山路二段附近一帶、〈含東山樂園、維也納社區、原村社區〉。,2015/02/05 13:0至2015/02/05 17:0 ,2015/02/05 17:0以後,1910，04-22452143,2015/1/29~2015/2/6,406台中市北屯區     
【區域1】彰化縣彰化市岸頭巷、英士路、環山路、南校街6巷、寶山路126巷、大埔路;埔陽街、埔東街、埔南街、瑞陽街、延平街等,2015/01/26 8:0至2015/02/09 18:0【每日上午8點至下午8點】,2015/02/09 18:0以後,04-7245031*309(承包商：旺威工程有限公司，陳欽賢0932535188),2015/1/29~2015/2/10,500彰化縣彰化市     
【區域1】台南市南區明興路837號至917號,2015/02/02 8:0至2015/02/13 18:0【預計每日上午8點至下午18點 ，18點以後恢復供水，遇雨順延】,2015/02/13 18:0以後,06-3036097,2015/1/30~2015/2/14,702台南市南區       
【區域1】台南市安南區(淵西里)(淵中里) 1.安中路四段4巷全部(含巷弄)  2.安中路四段94巷及154巷全部(含巷弄)  3.安中路四段290巷220號至268號雙號(含巷弄)  4.安中路四段116號至210號(含巷弄),2015/02/02 8:30至2015/02/06 18:0【預計每日上午8點30分至下午18點 停水至18點30分以後恢復供水，遇雨順延】,2015/2/2至2015/2/6每日下午 06:00以後,06-3036097,2015/1/30~2015/2/7,709台南市安南區     
【區域1】雲林縣莿桐鄉饒平村、興貴村(興中、興南、興北)、麻園村等地區部分用戶。,2015/01/31 8:0至2015/02/06 18:0 ,2015/02/06 18:0以後,05-5862163,2015/1/30~2015/2/7,647雲林縣莿桐鄉     
【區域1】彰化縣永靖鄉崙子村;永崙路;永裕路;永興路一段,2015/02/02 9:30至2015/02/06 18:0【每日上午8點至下午6點】,2015/02/06 18:0以後,0912975533,2015/2/2~2015/2/7,512彰化縣永靖鄉     
【區域1】宜蘭縣羅東鎮忠孝路90巷,2015/02/03 13:0至2015/02/03 18:0 ,2015/02/03 18:0以後,039553098; 0932087863,2015/2/2~2015/2/4,265宜蘭縣羅東鎮     
【區域1】台中市霧峰區豐正路;象鼻路;南阡巷;板橋路;光明路;北岸路;北豐路;丁台路等部分停水或水壓降低,2015/02/03 9:0至2015/02/03 17:0 ,2015/02/03 17:0以後,04-23393138,2015/2/2~2015/2/4,413台中市霧峰區     
【區域1】新北市板橋區停水區域:板橋區縣民大道以北。降壓區域:板橋區縣民大道以南,2015/02/02 23:0至2015/02/03 6:0 ,2015/02/03 6:0以後,29612196.29612197,2015/2/2~2015/2/4,220新北市板橋區     
【區域1】彰化縣伸港鄉全部;彰化縣和美鎮全部;彰化縣彰化市全部;彰化縣線西鄉全部,2015/02/01 0:0至2015/04/30 23:0 ,2015/04/30 23:0以後,04-7353883,2015/2/2~2015/5/1,509彰化縣伸港鄉     508彰化縣和美鎮     500彰化縣彰化市     507彰化縣線西鄉     
【區域1】台南市下營區中營里;台南市麻豆區全部村里,2015/02/03 8:0至2015/02/03 21:0 ,2015/02/03 21:0以後,5721166,2015/2/2~2015/2/4,735台南市下營區     721台南市麻豆區     
【區域3】台南市下營區中營里;台南市麻豆區全部村里;大山里;大埕里;小埤里;中民里;中興里;北勢里;安正里;安西里;安東里;安業里;東角里;油車里;保安里;南勢里;巷口里;晉江里;海埔里;埤頭里;莊禮里;麻口里;港尾里;新建里;寮里;穀興里;磚井里;興農里;龍泉里;總榮里;謝安里,2015/02/03 8:0至2015/02/03 21:0【上午8時至下午9時】,2015/02/03 21:0以後,5721166,2015/2/2~2015/2/4,735台南市下營區     721台南市麻豆區     
【區域1】台南市麻豆區全部村里,2015/02/03 8:0至2015/02/03 21:0 ,2015/02/03 21:0以後,5721166,2015/2/2~2015/2/4,721台南市麻豆區     
【區域1】高雄市前金區自強一路83巷與成功一路及自強一路一帶,2015/02/03 14:0至2015/02/03 17:0 ,2015/02/03 17:0以後,07-3312292-237,2015/2/2~2015/2/4,801高雄市前金區     
【區域1】南投縣埔里鎮籃城里、北門里、北安里.泰安里.北梅里.枇杷里.大湳里.西門里,2015/02/04 9:0至2015/02/04 16:0 ,2015/02/04 16:0以後,0492915176,2015/2/2~2015/2/5,545南投縣埔里鎮     
【區域1】桃園市桃園區全部,2015/02/02 14:0至2015/02/03 1:0 ,2015/02/03 1:0以後,03-3346128,2015/2/2~2015/2/4,330桃園市桃園區     
【區域1】新北市土城區明德路1段240巷1-15號;明德路1段240巷28-52號;青仁路11-39號;青仁路12-38號,2015/02/03 10:0至2015/02/04 18:0【上午10點至下午6點】,2015/02/04 18:0以後,02-22655172,2015/2/2~2015/2/5,236新北市土城區     
【區域1】新北市淡水區八勢里八勢路一段50巷至123巷等,2015/02/02 18:0至2015/02/03 12:0 ,2015/02/03 12:0以後,26212267,2015/2/2~2015/2/4,251新北市淡水區     
【區域1】台南市安平區(建平里)(怡平里)(華平里)  1.建平十七街(全部含巷弄)  2.慶平路1至687號(單號側含巷弄)2至446號(雙號側含巷弄)  3.華平路632至690號(雙號側含巷弄)581至619號(單號側含巷弄)  4.文平路449至545號(單號側含巷弄)  5.建平十二街103至177號(單號側含巷弄)140至396號(雙號側含巷弄)  6.建平十一街232至336號(雙號側含巷弄)  7.永華六街街182至218號(雙號側含巷弄)235至287號(單號側含巷弄)8.國平路全部9.育平9街全部,2015/01/13 8:0至2015/02/06 18:0【預計每日上午8點至下午18點 停水至18點以後恢復供水，遇雨順延】,2015/1/13至2015/2/6每日下午 06:00以後,06-3036097*301,2015/2/2~2015/2/7,708台南市安平區     
【區域1】雲林縣土庫鎮全部村里;雲林縣元長鄉卓運村、瓦窯村,2015/02/02 23:0至2015/02/03 2:0 ,2015/02/03 2:0以後,,2015/2/2~2015/2/4,633雲林縣土庫鎮     655雲林縣元長鄉     
【區域1】台中市大肚區瑞井里.蔗篰里.自強里;台中市龍井區東海里.新東里.新庄里,2015/02/02 18:0至2015/02/03 6:0 ,2015/02/03 6:0以後,26312127,2015/2/3~2015/2/4,432台中市大肚區     434台中市龍井區     
【區域1】新北市林口區全部村里,2015/02/03 7:0至2015/02/03 12:0 ,2015/02/03 12:0以後,,2015/2/3~2015/2/4,244新北市林口區     
【區域1】台南市東區台南市東區復興里、虎尾里;1.	富農街188巷(全);2.	東成街131巷(全),2015/02/04 8:0至2015/02/04 17:0【每日上午8點至下午5點】,2015/02/04 17:0以後,蔡先生 06-2370021      06-2370021#128,2015/2/3~2015/2/5,701台南市東區       
【區域1】高雄市仁武區高楠中街.高楠4.5.6街,2015/02/03 8:30至2015/02/03 17:30 ,2015/02/03 17:30以後,07-3513332,2015/2/3~2015/2/4,814高雄市仁武區     
【區域1】高雄市旗山區德義街,2015/02/03 9:0至2015/02/03 13:0 ,2015/02/03 13:0以後,07-6613808,2015/2/3~2015/2/4,842高雄市旗山區     
【區域1】台南市安南區公學路四.五段、海佃路四段、十二佃路,2015/02/03 8:0至2015/02/03 17:0 ,2015/02/03 17:0以後,06-3036097,2015/2/3~2015/2/4,709台南市安南區     
【區域1】台南市新營區東大街/東學路,2015/02/04 9:0至2015/02/04 17:0【上午9點至下午5點】,2015/02/04 17:0以後,06-6322240,2015/2/3~2015/2/5,730台南市新營區     
【區域1】桃園市中壢區健行路(新興路~中北路二段)、新興路(健行路~東明街)、東興街,2015/02/03 10:0至2015/02/03 17:0 ,2015/02/03 17:0以後,4251506,2015/2/3~2015/2/4,320桃園市中壢區     
【區域1】雲林縣斗六市長安里 萬年路535巷,2015/02/03 8:40至2015/02/03 12:0 ,2015/02/03 12:0以後,0912129526,2015/2/3~2015/2/4,640雲林縣斗六市     
【區域1】嘉義縣民雄鄉秀林村;東義;火炭埔;嘉義縣竹崎鄉義和村,2015/02/03 8:45至2015/02/03 12:0 ,2015/02/03 12:0以後,05-2611075,2015/2/3~2015/2/4,621嘉義縣民雄鄉     604嘉義縣竹崎鄉     
【區域1】嘉義縣民雄鄉山中村牛斗山邁阿密社區全社區,2015/02/03 9:0至2015/02/03 12:0【每日上午8點至下午6點】,2015/02/03 12:0以後,0932-978-332,2015/2/3~2015/2/4,621嘉義縣民雄鄉     
【區域1】台中市豐原區向陽路;南陽路;同安街;惠陽街;中陽路;自立街;自成街;愛國街;直興街,2015/02/03 10:0至2015/02/03 15:0 ,2015/02/03 15:0以後,25722643,2015/2/3~2015/2/4,420台中市豐原區     
【區域1】高雄市苓雅區光華一路與四維二路林德街、林泉街、林南街影響用戶用水約50戶附近一帶,2015/02/03 13:0至2015/02/03 21:0 ,2015/02/03 21:0以後,07-7311111-260,2015/2/3~2015/2/4,802高雄市苓雅區     
【區域1】新竹市香山區中華路五段、元培街、美山路、富禮路、國中街、花園新城一、二街,2015/02/03 9:10至2015/02/03 13:0 ,2015/02/03 13:0以後,1910、 035714321,2015/2/3~2015/2/4,300新竹市香山區     
【區域1】嘉義縣中埔鄉隆興村,2015/02/03 9:21至2015/02/03 12:0 ,2015/02/03 12:0以後,05-2611075,2015/2/3~2015/2/4,606嘉義縣中埔鄉     
【區域1】新竹縣新埔鎮義民路二段;義民路三段;大平窩,2015/02/03 9:50至2015/02/03 11:50 ,2015/02/03 11:50以後,5552501,2015/2/3~2015/2/4,305新竹縣新埔鎮     
【區域1】台南市佳里區忠孝路329~583號,2015/02/03 10:0至2015/02/03 18:0 ,2015/02/03 18:0以後,7222477,2015/2/3~2015/2/4,722台南市佳里區     
【區域1】台南市佳里區忠孝路329~583號,2015/02/03 10:0至2015/02/03 18:0 ,2015/02/03 18:0以後,7222477,2015/2/3~2015/2/4,722台南市佳里區     
【區域1】南投縣草屯鎮北投路;碧興路二段等,2015/02/03 10:0至2015/02/03 17:0 ,2015/02/03 17:0以後,049-2563505;2566689,2015/2/3~2015/2/4,542南投縣草屯鎮     
【區域1】花蓮縣吉安鄉吉安路二段;中山路三段,2015/02/03 10:0至2015/02/03 12:0 ,2015/02/03 12:0以後,8325304,2015/2/3~2015/2/4,973花蓮縣吉安鄉     
【區域1】雲林縣水林鄉蘇秦村頂坎路,2015/02/03 10:0至2015/02/03 16:0【上午10點至下午4點】,2015/02/03 16:0以後,05-7832040,2015/2/3~2015/2/4,652雲林縣水林鄉     
【區域1】高雄市鳳山區經武路以東、埤北路以西、建國路一段以南、中山東路以北,2015/02/03 10:0至2015/02/03 18:0 ,2015/02/03 18:0以後,7883714,2015/2/3~2015/2/4,830高雄市鳳山區     
【區域1】彰化縣永靖鄉永興村;九分路298號之前;永崙路;永興路一段103巷之後到二段32號之前、永豐路、興寧路、社頭鄉湳底巷5號、6號、7號一帶,2015/02/03 10:30至2015/02/03 14:30 ,2015/02/03 14:30以後,04-8882073  0933-558489,2015/2/3~2015/2/4,512彰化縣永靖鄉     
【區域1】台中市梧棲區東建路單雙號全部包含巷弄;民族街全部;民權街全部;頂橫街全部,2015/02/03 10:30至2015/02/03 14:30 ,2015/02/03 14:30以後,04-26222614,2015/2/3~2015/2/4,435台中市梧棲區     
【區域1】台南市安南區仁安二街;仁安一街;仁安八街;仁安六街;仁安四街;仁安路;公學路四段;功安二街;功安一街;本原街三段;安中路二.三段;府安路五段;府安路七段;海佃路三段;海佃路四段;智安二街;智安三街;智安四街;樂安一街;樂安二街;樂安街;海中街,2015/02/02 11:0至2015/02/07 18:0 ,2015/02/07 18:0以後,06-3036097,2015/2/3~2015/2/8,709台南市安南區     
【區域1】嘉義市東區興仁里吳鳳南路641-691號單數號含沿線巷弄全部;軍輝路1-171號單數號含沿線弄全部;嘉義縣中埔鄉中山路五段930-980號雙數號含沿線巷弄全部;和美路1-269號單數號含沿線巷弄全部;後庄160-210號全部;永樂新村全部,2015/02/04 0:0至2015/02/04 4:0 ,2015/02/04 4:0以後,05-2779117,2015/2/3~2015/2/5,600嘉義市東區       606嘉義縣中埔鄉     
【區域1】台南市東區府連路,2015/02/03 10:0至2015/02/03 13:0 ,2015/02/03 13:0以後,06-3036097,2015/2/3~2015/2/4,701台南市東區       
【區域1】嘉義縣竹崎鄉紫雲村,2015/02/03 10:49至2015/02/03 20:0 ,2015/02/03 20:0以後,05-2611075,2015/2/3~2015/2/4,604嘉義縣竹崎鄉     
【區域1】桃園市平鎮區民族路二段193巷15弄,2015/02/03 11:0至2015/02/03 12:0 ,2015/02/03 12:0以後,4251506,2015/2/3~2015/2/4,324桃園市平鎮區     
【區域1】嘉義縣中埔鄉金蘭村;富收村;裕民村;隆興村,2015/02/03 8:0至2015/02/03 18:0 ,2015/02/03 18:0以後,2611075,2015/2/3~2015/2/4,606嘉義縣中埔鄉     
【區域1】台南市柳營區義士路由台一線至重溪國小兩側(含柳營科學園區及五軍營全區),2015/02/03 11:30至2015/02/03 17:0【本日中午11時30分至下午17時】,2015/02/03 17:0以後,06-6322191,2015/2/3~2015/2/4,736台南市柳營區     
【區域1】高雄市苓雅區武昌路與武營路交叉口附近一帶,2015/02/03 11:15至2015/02/03 16:0 ,2015/02/03 16:0以後,07-7321319,2015/2/3~2015/2/4,802高雄市苓雅區     
【區域1】台中市石岡區石岡里;梅子里,2015/02/03 11:30至2015/02/03 14:30 ,2015/02/03 14:30以後,,2015/2/3~2015/2/4,422台中市石岡區     
【區域1】台南市南區文南一街;文南二街;文南三街;文南路;永南一街;永南二街;永南三街;永南四街;永南街;利南街;育南街;金華路二段;長南街;建南路;美南街;惠南街;智南街;敬南街;德南街;慶南街;賢南街;永華路一段,2015/02/03 10:0至2015/02/03 17:0 ,2015/02/03 17:0以後,06-3036097,2015/2/3~2015/2/4,702台南市南區       
【區域1】台南市永康區東橋一;三路;東橋二;六;八;十;十二街等全部,2015/02/03 10:0至2015/02/03 13:0 ,2015/02/03 13:0以後,06-2325714  06-2022621,2015/2/3~2015/2/4,710台南市永康區     
【區域1】台南市南區1.明興路1314號至1412號(含巷弄)  2.灣裡路405號至523號(含巷弄),2015/02/05 8:0至2015/02/13 18:0【預計每日上午8點至下午18點 ，18點以後恢復供水，遇雨順延】,2015/2/5至2015/2/13每日下午 06:00以後,06-3036097,2015/2/3~2015/2/14,702台南市南區       
【區域1】台南市南區中華南路二段、中華西路一段、濱南路,2015/02/04 8:0至2015/02/04 18:0 ,2015/02/04 18:0以後,06-3036097,2015/2/3~2015/2/5,702台南市南區       
【區域1】桃園市觀音區觀音里,2015/02/03 11:55至2015/02/03 17:0 ,2015/02/03 17:0以後,3862156,2015/2/3~2015/2/4,328桃園市觀音區     
【區域1】花蓮縣花蓮市花蓮市睦和街36巷、睦和街全部、仁和街30巷,2015/02/03 13:30至2015/02/03 16:30 ,2015/02/03 16:30以後,03-8322016*271,2015/2/3~2015/2/4,970花蓮縣花蓮市     
【區域1】新北市土城區土城區學士路二段7巷 10-18號,2015/02/03 9:0至2015/02/05 17:0【上午9點至下午5點】,2015/02/05 17:0以後,02-22655172,2015/2/3~2015/2/6,236新北市土城區     
【區域1】南投縣集集鎮民生路,2015/02/03 10:0至2015/02/03 15:0 ,2015/02/03 15:0以後,049-2762076,2015/2/3~2015/2/4,552南投縣集集鎮     
【區域1】新竹縣寶山鄉雙園路;三峰路;南坑路,2015/02/03 12:0至2015/02/03 18:0 ,2015/02/03 18:0以後,吳先生035712141分機282,2015/2/3~2015/2/4,308新竹縣寶山鄉     
【區域1】台中市太平區正誠街;儀東路;鵬儀路;建成街;東平路;成功路等附近一帶,2015/02/03 12:20至2015/02/03 16:20 ,2015/02/03 16:20以後,22442469.1910,2015/2/3~2015/2/4,411台中市太平區     
【區域1】南投縣名間鄉名松路一、二段、三崙村、松柏村、松山村、弓鞋巷、埔中村,2015/02/03 12:10至2015/02/03 17:10 ,2015/02/03 17:10以後,2222635,2015/2/3~2015/2/4,551南投縣名間鄉     
【區域1】台中市西屯區美滿東街、文心路三段、甘肅路附近一帶。,2015/02/03 13:0至2015/02/03 17:0 ,2015/02/03 17:0以後,2245.1910,2015/2/3~2015/2/4,407台中市西屯區     
【區域1】嘉義縣民雄鄉中和村社溝,2015/02/03 13:30至2015/02/03 14:30 ,2015/02/03 14:30以後,0921050763,2015/2/3~2015/2/4,621嘉義縣民雄鄉     
【區域1】台中市西屯區美滿東街、文心路三段、甘肅路附近一帶,2015/02/03 13:18至2015/02/03 17:15 ,2015/02/03 17:15以後,22442469-1910,2015/2/3~2015/2/4,407台中市西屯區     
【區域1】宜蘭縣蘇澳鎮信義路(全),2015/02/03 13:38至2015/02/03 16:30 ,2015/02/03 16:30以後,0937849892,2015/2/3~2015/2/4,270宜蘭縣蘇澳鎮     
【區域1】宜蘭縣蘇澳鎮信義路(全),2015/02/03 13:38至2015/02/03 16:30 ,2015/02/03 16:30以後,0937849892,2015/2/3~2015/2/4,270宜蘭縣蘇澳鎮     
【區域1】苗栗縣公館鄉玉泉村與仁安村與玉谷村與五谷村,2015/02/03 13:40至2015/02/03 17:0 ,2015/02/03 17:0以後,320334.0930965060,2015/2/3~2015/2/4,363苗栗縣公館鄉     
【區域1】新竹市北區東大路二段;中正路;竹光路;水壓略低地區：竹文街;成功路;國光街;城北街;境福街;鐵道路三段,2015/02/03 14:0至2015/02/03 18:0 ,2015/02/03 18:0以後,1910、新竹服務所 03-5714321、區管理處03-5712141～3,2015/2/3~2015/2/4,300新竹市北區       
【區域1】南投縣中寮鄉東山路;龍南路;南投縣南投市大埤街、東山路,2015/02/03 9:30至2015/02/03 14:0 ,2015/02/03 14:0以後,0492563505,2015/2/3~2015/2/4,541南投縣中寮鄉     540南投縣南投市     
【區域1】台南市安南區怡安路,2015/02/03 14:0至2015/02/03 18:0 ,2015/02/03 18:0以後,06-3036097,2015/2/3~2015/2/4,709台南市安南區     
【區域1】高雄市大寮區鳳頂路以東、光明路以西、中山東路以南、縣188以北; 果協路。,2015/02/03 14:36至2015/02/03 21:0 ,2015/02/03 21:0以後,7882410,2015/2/3~2015/2/4,831高雄市大寮區     
【區域1】台南市仁德區中正路一段.文賢路一段部份含巷弄.,2015/02/03 15:20至2015/02/03 18:20 ,2015/02/03 18:20以後,06-2303756,2015/2/3~2015/2/4,717台南市仁德區     
【區域1】嘉義縣竹崎鄉義仁村;義和村;下寮仔,2015/02/03 14:55至2015/02/03 19:0 ,2015/02/03 19:0以後,2611075,2015/2/3~2015/2/4,604嘉義縣竹崎鄉     
【區域1】台中市烏日區中山路3段403巷一帶,2015/02/03 15:10至2015/02/03 16:30 ,2015/02/03 16:30以後,04-23381614,2015/2/3~2015/2/4,414台中市烏日區     
【區域1】高雄市鼓山區華泰路與南屏路及華榮路一帶,2015/02/04 14:0至2015/02/04 17:0 ,2015/02/04 17:0以後,07-3312292-237,2015/2/3~2015/2/5,804高雄市鼓山區     
【區域1】高雄市田寮區全部村里;高雄市岡山區華崗里;三和里;高雄市阿蓮區僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里);全部村里;全部村里;全部村里;高雄市燕巢區僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里),2015/02/03 15:40至2015/02/03 18:0 ,2015/02/03 18:0以後,,2015/2/3~2015/2/4,823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     824高雄市燕巢區     
【區域1】高雄市田寮區全部村里;高雄市岡山區華崗里;三和里;高雄市阿蓮區僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里);全部村里;全部村里;全部村里;高雄市燕巢區僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里),2015/02/03 15:40至2015/02/03 18:0 ,2015/02/03 18:0以後,,2015/2/3~2015/2/4,823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     824高雄市燕巢區     
【區域1】高雄市田寮區全部村里;高雄市岡山區華崗里;三和里;高雄市阿蓮區全部村里;高雄市燕巢區全部村里,2015/02/03 15:40至2015/02/03 18:0 ,2015/02/03 18:0以後,,2015/2/3~2015/2/4,823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     824高雄市燕巢區     
【區域1】高雄市楠梓區楠梓區宏榮里後昌路512號用戶新裝工程新設管線與舊有管線連接,2015/02/03 15:50至2015/02/03 17:50 ,2015/02/03 17:50以後,07-3513332,2015/2/3~2015/2/4,811高雄市楠梓區     
【區域1】新北市泰山區貴子路、中央路、新生路、文程路、民生路(以上含周邊巷弄),2015/02/03 16:0至2015/02/03 22:0 ,2015/02/03 22:0以後,29097480,2015/2/3~2015/2/4,243新北市泰山區     
【區域1】新北市泰山區貴子路、中央路、新生路、文程路、民生路(以上含周邊巷弄),2015/02/03 16:0至2015/02/03 22:0 ,2015/02/03 22:0以後,29097480,2015/2/3~2015/2/4,243新北市泰山區     
【區域1】新北市泰山區貴子路、中央路、新生路、文程路、民生路(以上含周邊巷弄),2015/02/03 16:0至2015/02/03 22:0 ,2015/02/03 22:0以後,29097480,2015/2/3~2015/2/4,243新北市泰山區     
【區域1】新北市泰山區貴子路、中央路、新生路、文程路、民生路(以上含周邊巷弄),2015/02/03 16:0至2015/02/03 22:0 ,2015/02/03 22:0以後,29097480,2015/2/3~2015/2/4,243新北市泰山區     
【區域1】新北市泰山區貴子路、中央路、新生路、文程路、民生路(以上含周邊巷弄),2015/02/03 16:0至2015/02/03 22:0 ,2015/02/03 22:0以後,29097480,2015/2/3~2015/2/4,243新北市泰山區     
【區域1】台中市北屯區南京東路三段;青島路四段;太原路三段;天津路四段;東山路一段;昌平路一段;北屯路;文昌東十一街;文昌東十二街;文昌東十街;東光路;九龍東街;九龍街;三光一街;三光二街;三光北一街;三光北二街;三光巷;北祥街;文心路四段;興安路一段;漢口路五段;國校巷;柳陽西街;柳陽東街;崇興路一段;舊街二巷 等附近,2015/02/03 10:28至2015/02/03 18:20 ,2015/02/03 18:20以後,22442469 1910,2015/2/3~2015/2/4,406台中市北屯區     
