SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,68,懸浮微粒,普通,2,0.47,44,82,30,7.1,0.5,227,3,9.41,2.32,2015-10-28 23:00
關山,臺東縣,32,,良好,1.2,,18,32,19,5,0.5,263,2,5.87,.89,2015-10-28 23:00
馬公,澎湖縣,52,懸浮微粒,普通,3.4,0.39,59,56,27,2.3,2.8,85,3,3.38,1.06,2015-10-28 23:00
金門,金門縣,78,懸浮微粒,普通,4.9,0.58,49,106,59,8.5,2.2,81,7,10.03,1.51,2015-10-28 23:00
馬祖,連江縣,84,懸浮微粒,普通,3.4,0.42,54,125,58,4.4,3.5,56,8,5.28,.92,2015-10-28 23:00
埔里,南投縣,84,懸浮微粒,普通,3.1,0.6,36,127,100,12,0.9,132,10,12.68,1.12,2015-10-28 23:00
復興,高雄市,55,懸浮微粒,普通,2.7,0.65,51,54,42,16,0.5,203,4,16.65,1.03,2015-10-28 23:00
永和,新北市,44,,良好,1.3,0.96,24,40,22,26,2.1,86,2,29.4,3.46,2015-10-28 23:00
竹山,南投縣,74,懸浮微粒,普通,1.3,0.4,25,94,53,12,1.4,191,7,12.54,.99,2015-10-28 23:00
中壢,桃園市,51,懸浮微粒,普通,4.8,1.92,15,49,21,35,1.2,265,2,58.2,23.68,2015-10-28 23:00
三重,新北市,57,懸浮微粒,普通,1.9,2.07,,60,24,43,,,2,96.28,53.02,2015-10-28 23:00
冬山,宜蘭縣,31,,良好,3.3,0.44,23,26,17,20,1.6,264,2,21.67,1.24,2015-10-28 23:00
宜蘭,宜蘭縣,35,,良好,2.5,0.46,42,28,7,5,0.7,287,2,5.13,.12,2015-10-28 23:00
陽明,臺北市,42,,良好,1.7,0.36,50,12,5,2.5,,,1,3.16,.61,2015-10-28 23:00
花蓮,花蓮縣,49,,良好,2.8,0.48,28,54,26,11,1.6,232,3,11.67,1.12,2015-10-28 23:00
臺東,臺東縣,34,,良好,1,0.31,31,29,21,4.4,1.3,298,2,5.18,.8,2015-10-28 23:00
恆春,屏東縣,38,,良好,1.3,0.17,44,37,13,0.5,4.6,57,2,2.23,1.73,2015-10-28 23:00
潮州,屏東縣,0,,,2.6,0.32,36,31,17,5.9,1.1,110,,6.71,.86,2015-10-28 23:00
屏東,屏東縣,59,懸浮微粒,普通,5.1,0.8,29,60,29,23,0.5,311,4,23.88,.98,2015-10-28 23:00
