SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,45,,良好,4.2,0.48,26,32,27,14,3,60,3,2015-03-10 23:00
三重,新北市,62,懸浮微粒,普通,3.1,0.98,,54,13,33,,,2,2015-03-10 23:00
三義,苗栗縣,29,,良好,1.1,0.35,26,16,3,8.6,3.9,32,1,2015-03-10 23:00
土城,新北市,39,,良好,1,0.43,38,21,17,16,1.7,216,3,2015-03-10 23:00
士林,臺北市,41,,良好,1.3,0.24,49,24,13,7.7,3.9,112,2,2015-03-10 23:00
大同,臺北市,59,懸浮微粒,普通,3.8,1.11,,55,15,38,,,3,2015-03-10 23:00
大里,臺中市,56,懸浮微粒,普通,1.1,0.76,3.7,50,20,32,1.5,275,3,2015-03-10 23:00
大園,桃園市,54,懸浮微粒,普通,1.7,0.27,39,39,17,13,5.6,83,3,2015-03-10 23:00
大寮,高雄市,76,懸浮微粒,普通,3.4,0.55,10,84,56,26,2.2,299,7,2015-03-10 23:00
小港,高雄市,84,懸浮微粒,普通,6.4,0.83,2.9,102,53,43,1.6,55,8,2015-03-10 23:00
中山,臺北市,0,,,3.2,0.44,30,6,31,24,3.4,114,3,2015-03-10 23:00
中壢,桃園市,52,懸浮微粒,普通,2.3,0.5,36,41,14,17,2.4,117,2,2015-03-10 23:00
仁武,高雄市,85,懸浮微粒,普通,5.1,0.64,6.9,112,68,33,1.6,315,8,2015-03-10 23:00
斗六,雲林縣,58,懸浮微粒,普通,3.3,0.45,18,53,34,19,2.5,37,4,2015-03-10 23:00
冬山,宜蘭縣,40,,良好,1.2,0.26,48,10,10,4.6,1.8,306,2,2015-03-10 23:00
古亭,臺北市,54,懸浮微粒,普通,1.6,0.34,38,41,20,14,4,93,3,2015-03-10 23:00
左營,高雄市,73,懸浮微粒,普通,4.9,0.65,10,103,62,33,2.6,27,7,2015-03-10 23:00
平鎮,桃園市,52,懸浮微粒,普通,2.8,0.34,40,41,,11,4,58,,2015-03-10 23:00
永和,新北市,43,,良好,1.9,0.35,43,26,17,13,3.4,89,3,2015-03-10 23:00
安南,臺南市,74,懸浮微粒,普通,3.6,0.54,11,97,36,25,2.8,40,4,2015-03-10 23:00
朴子,嘉義縣,68,懸浮微粒,普通,9.2,0.63,12,72,31,28,2.9,324,3,2015-03-10 23:00
汐止,新北市,48,,良好,3.1,0.29,43,32,19,12,2,88,3,2015-03-10 23:00
竹山,南投縣,68,懸浮微粒,普通,3.3,0.47,11,76,46,23,1.1,299,6,2015-03-10 23:00
竹東,新竹縣,32,,良好,-0.3,0.33,39,11,7,8,0.9,146,2,2015-03-10 23:00
西屯,臺中市,39,,良好,1.1,0.41,20,23,19,18,2.6,324,3,2015-03-10 23:00
沙鹿,臺中市,35,,良好,1.7,0.37,27,26,6,12,4.3,14,2,2015-03-10 23:00
宜蘭,宜蘭縣,40,,良好,1.4,0.34,43,26,16,5.9,1.4,299,3,2015-03-10 23:00
忠明,臺中市,38,,良好,2.3,0.6,11,19,16,24,1.2,5.5,2,2015-03-10 23:00
松山,臺北市,49,,良好,1.6,0.32,39,23,20,17,2.4,74,3,2015-03-10 23:00
板橋,新北市,48,,良好,1.7,0.41,34,28,19,19,2.8,80,3,2015-03-10 23:00
林口,新北市,42,,良好,2,0.29,43,29,20,12,3.4,82,3,2015-03-10 23:00
林園,高雄市,60,懸浮微粒,普通,5.1,0.59,8.2,57,50,32,2.3,33,6,2015-03-10 23:00
花蓮,花蓮縣,25,,良好,1.5,0.44,30,9,5,14,1.4,290,1,2015-03-10 23:00
金門,金門縣,58,懸浮微粒,普通,2.3,0.4,43,51,39,6.7,4.5,59,4,2015-03-10 23:00
前金,高雄市,84,懸浮微粒,普通,4.1,0.72,9.2,106,57,33,2.5,319,7,2015-03-10 23:00
前鎮,高雄市,70,懸浮微粒,普通,4.4,0.95,3.9,82,60,39,2.8,43,7,2015-03-10 23:00
南投,南投縣,61,懸浮微粒,普通,3.1,0.54,16,59,32,20,1.4,332,4,2015-03-10 23:00
屏東,屏東縣,76,懸浮微粒,普通,2,0.57,9.7,96,59,24,0.9,297,6,2015-03-10 23:00
恆春,屏東縣,45,,良好,13,0.21,54,21,7,1,12,43,1,2015-03-10 23:00
美濃,高雄市,68,懸浮微粒,普通,1.5,0.51,14,97,49,16,1,292,5,2015-03-10 23:00
苗栗,苗栗縣,28,,良好,1.7,0.38,28,17,10,16,2.2,52,2,2015-03-10 23:00
埔里,南投縣,48,,良好,1.3,0.5,21,45,38,17,0.5,104,4,2015-03-10 23:00
桃園,桃園市,44,,良好,2.2,0.33,42,27,18,12,3.4,90,3,2015-03-10 23:00
馬公,澎湖縣,54,懸浮微粒,普通,1.2,0.26,49,29,20,1.7,7.8,81,3,2015-03-10 23:00
馬祖,連江縣,63,懸浮微粒,普通,2.7,0.24,54,61,31,4.4,4.9,52,4,2015-03-10 23:00
基隆,基隆市,41,,良好,1.3,0.24,50,25,15,4.9,1,93,3,2015-03-10 23:00
崙背,雲林縣,54,懸浮微粒,普通,3.8,0.53,22,45,34,14,3.3,314,4,2015-03-10 23:00
淡水,新北市,36,,良好,0.7,0.24,43,16,7,3.7,,,2,2015-03-10 23:00
麥寮,雲林縣,56,懸浮微粒,普通,2,0.34,35,42,23,9.4,4.8,64,3,2015-03-10 23:00
善化,臺南市,62,懸浮微粒,普通,5.4,0.52,11,77,52,25,3.2,26,6,2015-03-10 23:00
復興,高雄市,78,懸浮微粒,普通,2.7,0.94,4.2,95,72,40,1.1,113,9,2015-03-10 23:00
湖口,新竹縣,45,,良好,2.7,0.32,42,23,17,8.1,6.6,57,2,2015-03-10 23:00
菜寮,新北市,46,,良好,3.7,0.33,32,33,21,15,4.3,102,3,2015-03-10 23:00
陽明,臺北市,44,,良好,0.9,0.17,53,4,1,1,,,1,2015-03-10 23:00
新竹,新竹市,38,,良好,1.4,0.38,40,22,16,14,3.8,66,3,2015-03-10 23:00
新店,新北市,32,,良好,1.1,0.39,36,,,15,1.7,80,3,2015-03-10 23:00
新莊,新北市,44,,良好,0.3,0.38,35,27,20,17,4.3,85,3,2015-03-10 23:00
新港,嘉義縣,63,懸浮微粒,普通,3.4,0.48,23,66,40,12,2.6,306,4,2015-03-10 23:00
