SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,48,,良好,2.3,0.19,16,40,7,3.6,1.2,22,2,4.98,1.4,2015-11-18 21:00
關山,臺東縣,19,,良好,1.1,,4.7,26,11,6.4,0.5,355,1,11.68,5.26,2015-11-18 21:00
馬公,澎湖縣,17,,良好,1.8,0.26,20,10,10,6.7,1.6,108,2,8.45,1.8,2015-11-18 21:00
金門,金門縣,30,,良好,4.3,0.17,13,26,16,14,1.2,167,2,14.7,.64,2015-11-18 21:00
馬祖,連江縣,51,懸浮微粒,普通,2.6,0.38,46,28,10,7.7,5.1,54,3,7.94,.26,2015-11-18 21:00
埔里,南投縣,47,,良好,1.9,0.46,1,57,33,20,0.8,151,3,21.63,1.98,2015-11-18 21:00
復興,高雄市,52,懸浮微粒,普通,4.6,1.06,18,39,24,35,0.5,197,3,41.62,7.08,2015-11-18 21:00
永和,新北市,47,,良好,7,0.91,15,53,32,35,1.9,103,3,42,6.97,2015-11-18 21:00
竹山,南投縣,58,懸浮微粒,普通,3.8,0.38,17,61,34,19,1.8,32,4,20.06,1.04,2015-11-18 21:00
中壢,桃園市,61,懸浮微粒,普通,7.2,0.98,3.8,94,41,36,1.2,135,3,60.79,25.21,2015-11-18 21:00
三重,新北市,58,懸浮微粒,普通,4.1,1.31,,60,27,33,,,3,81.05,48.01,2015-11-18 21:00
冬山,宜蘭縣,39,,良好,4.3,0.36,41,39,22,13,2.7,56,2,14.37,.92,2015-11-18 21:00
宜蘭,宜蘭縣,46,,良好,4.2,0.51,45,66,27,14,1.7,103,2,14.55,.48,2015-11-18 21:00
陽明,臺北市,27,,良好,4.8,0.17,32,15,12,4.6,,,2,4.95,.39,2015-11-18 21:00
花蓮,花蓮縣,20,,良好,2.5,0.42,8.6,23,8,11,1.8,289,1,13.64,3.02,2015-11-18 21:00
臺東,臺東縣,12,,良好,1.6,0.41,4.7,10,5,10,1,303,1,14.16,4.07,2015-11-18 21:00
恆春,屏東縣,19,,良好,1.4,0.08,18,18,0,1.8,3.9,36,1,4.91,3.13,2015-11-18 21:00
潮州,屏東縣,64,懸浮微粒,普通,4.1,0.34,52,117,55,8.8,1.1,140,5,9.74,.91,2015-11-18 21:00
屏東,屏東縣,66,懸浮微粒,普通,5.9,0.57,26,73,41,20,0.7,292,4,20.76,1.01,2015-11-18 21:00
小港,高雄市,63,懸浮微粒,普通,3.3,0.67,25,59,28,26,1.1,12,4,28.57,2.09,2015-11-18 21:00
前鎮,高雄市,52,懸浮微粒,普通,3.7,0.64,31,48,25,25,0.7,340,3,26.27,1.51,2015-11-18 21:00
前金,高雄市,56,懸浮微粒,普通,3.5,0.57,31,60,24,20,1.4,309,3,21.36,1.67,2015-11-18 21:00
左營,高雄市,54,懸浮微粒,普通,2.8,0.59,27,62,29,23,1.9,30,3,24.35,1.32,2015-11-18 21:00
楠梓,高雄市,65,懸浮微粒,普通,3.1,0.43,29,86,21,18,1.8,327,3,19.61,1.33,2015-11-18 21:00
林園,高雄市,51,懸浮微粒,普通,5.2,0.7,35,62,49,23,1.1,73,5,23.58,.25,2015-11-18 21:00
大寮,高雄市,60,懸浮微粒,普通,10,0.45,23,51,24,26,0.9,241,4,36.24,10.04,2015-11-18 21:00
鳳山,高雄市,70,懸浮微粒,普通,5,0.59,20,73,20,28,1.2,45,3,30.11,1.84,2015-11-18 21:00
仁武,高雄市,64,懸浮微粒,普通,4.3,0.48,22,68,22,24,2,323,3,25.22,1.26,2015-11-18 21:00
橋頭,高雄市,60,懸浮微粒,普通,2.9,0.52,21,73,23,22,1.3,28,3,22.4,.9,2015-11-18 21:00
美濃,高雄市,39,,良好,1.9,0.29,25,39,23,9.1,1,97,2,11.23,2.11,2015-11-18 21:00
臺南,臺南市,46,,良好,1.6,0.42,30,33,29,12,2.4,51,3,12.63,1.05,2015-11-18 21:00
安南,臺南市,56,懸浮微粒,普通,2.3,0.22,26,54,25,7.9,2.3,36,3,7.59,-.36,2015-11-18 21:00
善化,臺南市,47,,良好,3.2,0.28,19,43,24,12,2.2,308,3,12.85,.64,2015-11-18 21:00
新營,臺南市,55,懸浮微粒,普通,2.5,0.23,21,62,36,9.7,1.6,41,,10.7,1.04,2015-11-18 21:00
嘉義,嘉義市,49,,良好,3.1,0.35,17,46,18,10,1.6,43,2,12.95,2.7,2015-11-18 21:00
臺西,雲林縣,31,,良好,1.6,0.09,20,20,9,3.3,2,43,2,4.34,1,2015-11-18 21:00
朴子,嘉義縣,62,懸浮微粒,普通,2.2,0.15,19,89,51,9,1.7,42,4,10.11,1.14,2015-11-18 21:00
新港,嘉義縣,53,懸浮微粒,普通,0.2,0.19,14,37,9,8.5,2.5,350,2,9.71,1.24,2015-11-18 21:00
崙背,雲林縣,53,懸浮微粒,普通,1.3,0.15,11,59,25,7.5,1.4,13,3,8.42,.97,2015-11-18 21:00
斗六,雲林縣,0,,,3.8,0.34,10,53,19,20,1.9,51,2,22.85,3.05,2015-11-18 21:00
南投,南投縣,52,懸浮微粒,普通,2.8,0.58,7.2,55,17,22,0.9,17,2,25.75,4.16,2015-11-18 21:00
二林,彰化縣,42,,良好,4.6,0.16,16,36,7,5.9,1.3,36,2,6.77,.83,2015-11-18 21:00
線西,彰化縣,34,,良好,5,0.18,11,28,14,15,0.7,336,2,17.89,2.61,2015-11-18 21:00
彰化,彰化縣,45,,良好,2.3,0.52,9,55,15,18,1.4,329,2,19.93,2.42,2015-11-18 21:00
西屯,臺中市,0,,,2.7,0.34,17,23,18,15,1.4,340,,15.65,.96,2015-11-18 21:00
忠明,臺中市,47,,良好,1.8,0.47,11,36,21,21,1,311,3,22.65,1.76,2015-11-18 21:00
大里,臺中市,54,懸浮微粒,普通,1.8,0.52,15,47,41,19,1.2,102,3,21.1,1.86,2015-11-18 21:00
沙鹿,臺中市,50,,良好,1.2,0.37,8.1,53,23,20,1.3,345,3,21.83,1.36,2015-11-18 21:00
豐原,臺中市,0,,,1.5,0.27,22,21,,7.9,1.5,80,,7.7,-.21,2015-11-18 21:00
三義,苗栗縣,41,,良好,1.7,0.13,27,42,24,7,1.2,44,2,7.28,.28,2015-11-18 21:00
苗栗,苗栗縣,50,,良好,1.9,0.58,20,51,32,18,0.9,27,3,19.92,1.76,2015-11-18 21:00
頭份,苗栗縣,50,,良好,2.7,0.48,10,50,35,24,1.6,41,3,26.89,2.59,2015-11-18 21:00
