SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,27,,良好,1.7,0.23,19,37,25,7.3,1,318,2,2015-04-05 20:00
三重,新北市,62,懸浮微粒,普通,5.4,1.87,,75,14,31,,,3,2015-04-05 20:00
三義,苗栗縣,37,,良好,1.9,0.19,14,29,18,8.3,1.6,34,3,2015-04-05 20:00
土城,新北市,56,懸浮微粒,普通,4.4,0.47,22,54,29,17,0.9,322,4,2015-04-05 20:00
士林,臺北市,52,懸浮微粒,普通,3.3,0.25,29,50,28,15,1.4,81,3,2015-04-05 20:00
大同,臺北市,56,懸浮微粒,普通,4.7,0.79,,64,24,28,,,3,2015-04-05 20:00
大里,臺中市,43,,良好,0.7,0.27,15,22,13,9.9,1.3,313,2,2015-04-05 20:00
大園,桃園市,67,臭氧,普通,6,0.43,80,85,48,14,1.6,38,4,2015-04-05 20:00
大寮,高雄市,36,,良好,3.8,0.37,18,26,16,15,1.6,288,2,2015-04-05 20:00
小港,高雄市,44,,良好,1.7,0.48,21,46,9,16,1.2,357,2,2015-04-05 20:00
中山,臺北市,63,懸浮微粒,普通,4.6,0.54,14,71,26,24,1.4,93,3,2015-04-05 20:00
中壢,桃園市,54,懸浮微粒,普通,5.2,0.88,31,67,23,35,0.6,262,2,2015-04-05 20:00
仁武,高雄市,48,,良好,5.1,0.32,14,38,0,20,1.3,318,2,2015-04-05 20:00
斗六,雲林縣,39,,良好,3.2,0.23,16,44,19,9,2,30,2,2015-04-05 20:00
冬山,宜蘭縣,37,,良好,1.4,0.15,14,33,15,4.2,1.1,241,2,2015-04-05 20:00
古亭,臺北市,61,懸浮微粒,普通,2.5,0.33,17,61,29,15,1.6,107,4,2015-04-05 20:00
左營,高雄市,35,,良好,1.5,0.22,25,36,9,6.9,1.4,323,1,2015-04-05 20:00
平鎮,桃園市,46,,良好,6.8,0.45,42,68,38,26,1,11,3,2015-04-05 20:00
永和,新北市,50,,良好,2.2,0.55,19,39,24,16,1.9,81,3,2015-04-05 20:00
安南,臺南市,41,,良好,0.1,0.2,24,55,9,5.8,2.6,319,1,2015-04-05 20:00
朴子,嘉義縣,52,懸浮微粒,普通,2.4,0.22,10,67,17,6.9,1.1,23,2,2015-04-05 20:00
汐止,新北市,43,,良好,6.4,0.31,20,38,17,15,1.1,318,3,2015-04-05 20:00
竹山,南投縣,45,,良好,1.2,0.26,21,37,15,5.6,1.5,316,2,2015-04-05 20:00
竹東,新竹縣,37,,良好,0.8,0.31,13,31,20,13,0.7,34,2,2015-04-05 20:00
西屯,臺中市,35,,良好,1.7,0.18,21,30,11,5.6,2,320,2,2015-04-05 20:00
沙鹿,臺中市,31,,良好,1,0.19,22,26,13,5.5,2,328,2,2015-04-05 20:00
宜蘭,宜蘭縣,39,,良好,2.1,0.35,5.1,39,22,9.8,0.7,169,2,2015-04-05 20:00
忠明,臺中市,33,,良好,1.5,0.21,16,30,15,7.8,1.9,318,2,2015-04-05 20:00
