SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,48,,良好,4.4,0.21,39,58,29,5.1,3.8,255,2,2015-03-17 16:00
三重,新北市,72,懸浮微粒,普通,3.5,1.47,,112,64,,,,6,2015-03-17 16:00
三義,苗栗縣,62,懸浮微粒,普通,3.8,0.42,34,83,44,13,3.9,205,5,2015-03-17 16:00
土城,新北市,75,懸浮微粒,普通,5.5,0.59,65,100,52,26,1.5,295,8,2015-03-17 16:00
士林,臺北市,64,臭氧,普通,3.9,0.46,77,70,41,17,2.7,313,4,2015-03-17 16:00
大同,臺北市,70,懸浮微粒,普通,3.6,1.31,,86,42,47,,,4,2015-03-17 16:00
大里,臺中市,59,懸浮微粒,普通,,0.32,37,78,39,,3.3,267,4,2015-03-17 16:00
大園,桃園市,52,懸浮微粒,普通,2.8,0.37,22,35,21,26,2.6,2.1,3,2015-03-17 16:00
大寮,高雄市,61,懸浮微粒,普通,1.5,0.11,36,,,5.2,4.8,180,2,2015-03-17 16:00
小港,高雄市,54,懸浮微粒,普通,8.9,0.16,28,63,7,14,4.1,180,1,2015-03-17 16:00
中山,臺北市,76,懸浮微粒,普通,4.2,1.08,40,119,47,45,2.2,314,5,2015-03-17 16:00
中壢,桃園市,88,懸浮微粒,普通,4.2,1.46,26,110,30,38,1.4,192,5,2015-03-17 16:00
仁武,高雄市,62,懸浮微粒,普通,3.4,0.24,27,76,8,16,4.2,202,1,2015-03-17 16:00
斗六,雲林縣,51,懸浮微粒,普通,1.9,0.26,35,50,12,7.8,2.9,241,2,2015-03-17 16:00
冬山,宜蘭縣,43,,良好,1.6,0.3,26,37,19,14,1.5,0,3,2015-03-17 16:00
古亭,臺北市,78,懸浮微粒,普通,4,0.72,45,108,57,34,2,334,7,2015-03-17 16:00
左營,高雄市,50,,良好,0.8,0.21,31,47,12,11,4.9,195,2,2015-03-17 16:00
平鎮,桃園市,72,懸浮微粒,普通,4.1,0.42,44,72,53,19,2.2,257,8,2015-03-17 16:00
永和,新北市,76,懸浮微粒,普通,4.5,1.62,28,120,99,59,2.2,47,9,2015-03-17 16:00
安南,臺南市,44,,良好,,0.17,37,50,10,5.1,5,217,2,2015-03-17 16:00
朴子,嘉義縣,56,懸浮微粒,普通,2.3,0.23,36,62,15,6.6,4.6,241,2,2015-03-17 16:00
汐止,新北市,55,懸浮微粒,普通,20,0.36,25,51,33,28,1.6,68,4,2015-03-17 16:00
竹山,南投縣,54,懸浮微粒,普通,1.7,0.18,40,56,22,6.8,2.8,274,3,2015-03-17 16:00
竹東,新竹縣,64,懸浮微粒,普通,4.1,0.4,42,93,57,15,2.3,240,6,2015-03-17 16:00
西屯,臺中市,60,懸浮微粒,普通,2.9,0.29,39,77,28,11,2.5,255,3,2015-03-17 16:00
沙鹿,臺中市,63,懸浮微粒,普通,6.1,0.4,29,86,38,18,3.4,216,3,2015-03-17 16:00
