SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,86,懸浮微粒,普通,6.5,0.39,29,97,31,11,6.7,68,4,10.81,.28,2015-12-17 04:00
關山,臺東縣,49,,良好,2.3,,37,46,17,4,2.5,56,3,5.48,1.52,2015-12-17 04:00
馬公,澎湖縣,58,懸浮微粒,普通,3.4,0.34,43,60,30,3.2,9.7,89,4,4.23,1.04,2015-12-17 04:00
金門,金門縣,76,懸浮微粒,普通,4.7,0.37,41,73,38,4.1,3.6,64,6,5.16,1.03,2015-12-17 04:00
馬祖,連江縣,76,懸浮微粒,普通,7.2,0.41,39,100,60,6.7,5.3,55,9,7.96,1.21,2015-12-17 04:00
埔里,南投縣,70,懸浮微粒,普通,2,0.68,16,92,72,9.4,1.3,311,9,10.28,.86,2015-12-17 04:00
復興,高雄市,86,懸浮微粒,普通,4.4,0.49,21,88,35,18,2.1,100,9,20.01,1.95,2015-12-17 04:00
永和,新北市,60,懸浮微粒,普通,3.3,0.32,37,68,31,5.4,3.2,79,3,6.79,1.44,2015-12-17 04:00
竹山,南投縣,70,懸浮微粒,普通,3.3,0.44,21,65,47,10,2.2,42,9,11.7,1.38,2015-12-17 04:00
中壢,桃園市,66,懸浮微粒,普通,6.2,0.59,33,92,29,9.6,2.3,108,3,11.78,2.16,2015-12-17 04:00
三重,新北市,72,懸浮微粒,普通,4.9,0.47,,93,27,18,,,3,37.06,19.35,2015-12-17 04:00
冬山,宜蘭縣,62,懸浮微粒,普通,3,0.28,33,64,20,5.4,2.3,279,3,6.05,.64,2015-12-17 04:00
宜蘭,宜蘭縣,65,懸浮微粒,普通,4.6,0.26,31,81,23,4.6,1.6,328,3,5.52,.91,2015-12-17 04:00
陽明,臺北市,49,,良好,4.4,0.36,37,55,36,5.4,,,3,6.32,.92,2015-12-17 04:00
花蓮,花蓮縣,54,懸浮微粒,普通,2.7,0.31,37,56,33,6.3,4.5,64,3,6.14,-.11,2015-12-17 04:00
臺東,臺東縣,47,,良好,1.9,0.38,38,44,16,3,2.5,284,3,3.69,.73,2015-12-17 04:00
恆春,屏東縣,52,懸浮微粒,普通,2.2,0.27,45,42,18,1.6,12,32,2,4.8,3.19,2015-12-17 04:00
潮州,屏東縣,103,懸浮微粒,不良,3.2,0.62,23,144,85,13,0.7,234,10,13.9,.99,2015-12-17 04:00
屏東,屏東縣,90,懸浮微粒,普通,2.9,0.53,26,104,75,11,1,200,10,12.3,1.77,2015-12-17 04:00
小港,高雄市,86,懸浮微粒,普通,5.4,0.46,17,86,52,24,1.1,47,10,25.54,1.49,2015-12-17 04:00
前鎮,高雄市,82,懸浮微粒,普通,5,0.45,23,79,36,16,1,337,8,17.02,1.05,2015-12-17 04:00
前金,高雄市,88,懸浮微粒,普通,4.6,0.4,25,85,47,15,1.6,322,9,16.12,1.03,2015-12-17 04:00
左營,高雄市,83,懸浮微粒,普通,4.6,0.39,24,80,28,16,1.7,357,9,16.69,.96,2015-12-17 04:00
楠梓,高雄市,93,懸浮微粒,普通,4.5,0.39,25,84,29,12,2.8,314,8,12.66,.75,2015-12-17 04:00
林園,高雄市,71,懸浮微粒,普通,6.3,0.52,16,65,55,23,1.6,38,10,24.99,2.3,2015-12-17 04:00
大寮,高雄市,80,懸浮微粒,普通,4.1,0.47,24,82,39,14,1.2,241,8,14.69,.69,2015-12-17 04:00
鳳山,高雄市,98,懸浮微粒,普通,6.4,0.43,23,94,41,15,1.8,317,9,16.15,1.27,2015-12-17 04:00
仁武,高雄市,92,懸浮微粒,普通,9.6,0.4,18,89,48,24,2.5,328,10,30.18,5.94,2015-12-17 04:00
橋頭,高雄市,76,懸浮微粒,普通,5.2,0.37,24,59,27,14,2.6,12,6,14.75,1.03,2015-12-17 04:00
美濃,高雄市,84,懸浮微粒,普通,2.8,0.55,23,92,56,10,0.9,206,9,11.15,.81,2015-12-17 04:00
臺南,臺南市,75,懸浮微粒,普通,4.2,0.37,28,65,18,12,3,66,6,12.86,1.21,2015-12-17 04:00
安南,臺南市,78,懸浮微粒,普通,3.4,0.34,27,61,25,10,2.8,36,6,10.06,-.04,2015-12-17 04:00
善化,臺南市,70,懸浮微粒,普通,5.3,0.33,24,49,22,13,3.8,321,7,14.22,1.23,2015-12-17 04:00
新營,臺南市,72,懸浮微粒,普通,4.6,0.35,24,63,24,15,3,41,5,15.29,.4,2015-12-17 04:00
嘉義,嘉義市,66,懸浮微粒,普通,5.3,0.36,24,60,26,13,2.9,337,5,13.51,.17,2015-12-17 04:00
臺西,雲林縣,100,懸浮微粒,普通,9.6,0.42,24,182,41,20,10,34,5,20.86,.6,2015-12-17 04:00
朴子,嘉義縣,84,懸浮微粒,普通,4.3,0.29,32,75,23,8,3.1,107,5,8.24,.21,2015-12-17 04:00
新港,嘉義縣,70,懸浮微粒,普通,4.3,0.32,31,62,23,7.1,3.3,272,4,8.52,1.41,2015-12-17 04:00
崙背,雲林縣,84,懸浮微粒,普通,4,0.3,29,75,25,8.6,5.8,41,5,9.54,.89,2015-12-17 04:00
斗六,雲林縣,66,懸浮微粒,普通,4.6,0.34,20,53,22,11,1.6,38,6,12.39,1,2015-12-17 04:00
南投,南投縣,64,懸浮微粒,普通,3.7,0.35,26,55,21,8.7,2,57,4,9.26,.59,2015-12-17 04:00
二林,彰化縣,61,懸浮微粒,普通,5.6,0.32,33,48,38,8.5,6.5,39,6,9.59,1.09,2015-12-17 04:00
線西,彰化縣,64,懸浮微粒,普通,5.9,0.35,32,72,30,11,9.3,42,4,11.73,.79,2015-12-17 04:00
彰化,彰化縣,58,懸浮微粒,普通,5.3,0.31,32,44,27,8.5,4,66,3,9.26,.8,2015-12-17 04:00
西屯,臺中市,63,懸浮微粒,普通,5.2,0.25,34,61,23,7.2,6.3,66,4,7.41,.22,2015-12-17 04:00
忠明,臺中市,62,懸浮微粒,普通,6.8,0.28,29,61,24,10,2.5,46,4,10.99,.51,2015-12-17 04:00
大里,臺中市,64,懸浮微粒,普通,3.4,0.28,36,46,25,6.2,3.8,45,4,7.92,1.69,2015-12-17 04:00
沙鹿,臺中市,60,懸浮微粒,普通,5.4,0.35,35,62,16,7.7,9,64,2,8.48,.79,2015-12-17 04:00
豐原,臺中市,56,懸浮微粒,普通,3.6,0.31,35,44,23,3.9,3.4,59,3,5.12,1.26,2015-12-17 04:00
三義,苗栗縣,57,懸浮微粒,普通,5.3,0.28,34,59,24,6.4,8.9,33,3,7.73,1.31,2015-12-17 04:00
苗栗,苗栗縣,0,,,5.6,0.34,32,,31,8.7,5.2,61,3,9.72,1.07,2015-12-17 04:00
頭份,苗栗縣,63,懸浮微粒,普通,4.1,0.35,32,73,27,10,4.8,71,3,11.31,1.16,2015-12-17 04:00
新竹,新竹市,61,懸浮微粒,普通,5.7,0.37,33,71,34,9.7,4.6,78,3,11.21,1.53,2015-12-17 04:00
竹東,新竹縣,60,懸浮微粒,普通,4.9,0.32,35,65,33,7.3,5.9,51,4,7.79,.44,2015-12-17 04:00
湖口,新竹縣,58,懸浮微粒,普通,5.3,0.33,37,71,28,6.1,7.4,88,3,7.16,1.07,2015-12-17 04:00
龍潭,桃園市,62,懸浮微粒,普通,4.1,0.31,34,71,25,5.9,6,66,4,6.91,.97,2015-12-17 04:00
