SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,32,,良好,5.5,0.11,29,27,18,7.4,4.8,263,2,10.54,3.15,2015-08-11 16:00
三重,新北市,59,懸浮微粒,普通,3.1,0.82,,73,16,34,,,2,80.93,47.33,2015-08-11 16:00
三義,苗栗縣,31,,良好,6.9,0.29,21,27,9,11,3.8,212,2,17.83,6.36,2015-08-11 16:00
土城,新北市,50,,良好,3,0.36,60,44,24,17,1.7,164,2,18.2,1.37,2015-08-11 16:00
士林,臺北市,0,,,3.3,0.21,26,,18,14,4,319,3,15.58,1.44,2015-08-11 16:00
大同,臺北市,55,懸浮微粒,普通,3.8,1.21,,63,19,36,,,2,78.5,42.04,2015-08-11 16:00
大里,臺中市,34,,良好,3.4,0.16,41,36,15,7.4,3,253,2,8.74,1.34,2015-08-11 16:00
大園,桃園市,45,,良好,0.7,0.1,24,34,8,3.4,0.5,168,2,6.73,3.31,2015-08-11 16:00
大寮,高雄市,28,,良好,,,,,,,2.8,195,2,,,2015-08-11 16:00
小港,高雄市,30,,良好,7.3,0.13,24,9,0,6.8,3,45,,10.6,3.78,2015-08-11 16:00
中山,臺北市,52,懸浮微粒,普通,3.9,0.47,23,52,19,26,4,137,3,32.86,6.52,2015-08-11 16:00
中壢,桃園市,46,,良好,3.2,1.33,15,40,14,26,2.6,166,2,76.15,49.86,2015-08-11 16:00
仁武,高雄市,30,,良好,2.3,0.15,23,22,6,7,2.8,201,1,10.29,3.31,2015-08-11 16:00
斗六,雲林縣,24,,良好,,,25,30,12,,2.5,234,2,,,2015-08-11 16:00
冬山,宜蘭縣,41,,良好,2.3,0.38,32,32,19,12,2.5,50,,18.05,5.66,2015-08-11 16:00
古亭,臺北市,54,懸浮微粒,普通,3.9,0.43,43,61,25,27,2.2,153,2,30.37,3.87,2015-08-11 16:00
左營,高雄市,26,,良好,2.4,0.12,22,15,0,4,2.9,240,2,5.47,1.5,2015-08-11 16:00
平鎮,桃園市,40,,良好,1.5,0.15,23,36,15,8.2,3.4,253,2,11.91,3.68,2015-08-11 16:00
永和,新北市,60,懸浮微粒,普通,3.3,0.81,,,,37,1.3,152,3,49.8,13.27,2015-08-11 16:00
安南,臺南市,26,,良好,0,0.1,28,22,3,4,3.9,,1,4.5,.55,2015-08-11 16:00
朴子,嘉義縣,34,,良好,2.2,0.2,32,23,11,4.8,3.9,241,1,6.89,2.09,2015-08-11 16:00
汐止,新北市,47,,良好,0.6,0.24,57,33,24,13,2.5,54,3,15.04,2.23,2015-08-11 16:00
竹山,南投縣,33,,良好,2.9,0.09,39,28,12,3.8,2.9,268,1,4.78,.97,2015-08-11 16:00
竹東,新竹縣,32,,良好,2.3,0.16,37,31,3,6.2,2.9,233,1,7.91,1.76,2015-08-11 16:00
