SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,34,,良好,3.1,0.13,16,20,11,7.2,1.7,296,2,2015-05-12 07:00
三重,新北市,49,,良好,2.8,1.12,,25,6,29,,,2,2015-05-12 07:00
三義,苗栗縣,23,,良好,1.4,0.17,11,15,5,13,0.8,277,1,2015-05-12 07:00
土城,新北市,34,,良好,2,0.35,25,23,15,17,1.9,168,2,2015-05-12 07:00
士林,臺北市,34,,良好,1.7,0.32,36,26,11,7.6,2.4,129,2,2015-05-12 07:00
大同,臺北市,46,,良好,2.7,0.99,,37,5,28,,,2,2015-05-12 07:00
大里,臺中市,41,,良好,1.4,0.27,7,10,,11,1.9,301,2,2015-05-12 07:00
大園,桃園市,42,,良好,3.3,0.34,33,37,13,12,7.4,78,2,2015-05-12 07:00
大寮,高雄市,25,,良好,2.4,0.32,9,27,17,14,1.4,61,2,2015-05-12 07:00
小港,高雄市,28,,良好,4.8,0.31,8.8,36,14,17,1.6,64,1,2015-05-12 07:00
中山,臺北市,38,,良好,1.8,0.43,27,45,5,15,3.6,118,,2015-05-12 07:00
中壢,桃園市,52,懸浮微粒,普通,2,0.66,20,38,8,20,2,86,2,2015-05-12 07:00
仁武,高雄市,41,,良好,8,0.27,12,46,11,14,1.2,103,2,2015-05-12 07:00
斗六,雲林縣,28,,良好,1,0.24,8.7,11,8,10,1.4,233,2,2015-05-12 07:00
冬山,宜蘭縣,28,,良好,1.6,0.37,5.8,26,14,13,1.4,277,1,2015-05-12 07:00
古亭,臺北市,29,,良好,1.4,0.41,21,3,5,17,3.8,92,2,2015-05-12 07:00
左營,高雄市,34,,良好,4.1,0.26,20,35,9,12,1.1,129,2,2015-05-12 07:00
平鎮,桃園市,47,,良好,3.1,0.38,26,35,18,16,3,49,2,2015-05-12 07:00
永和,新北市,27,,良好,2.2,0.67,25,18,11,18,3.5,86,2,2015-05-12 07:00
安南,臺南市,31,,良好,2.5,0.3,5.9,28,15,15,1.8,166,2,2015-05-12 07:00
朴子,嘉義縣,62,懸浮微粒,普通,1.8,0.2,9,37,9,11,0.9,60,4,2015-05-12 07:00
汐止,新北市,27,,良好,3.4,0.36,27,23,10,15,2.6,53,2,2015-05-12 07:00
竹山,南投縣,29,,良好,2.4,0.17,7.1,24,12,9.1,1.1,241,2,2015-05-12 07:00
竹東,新竹縣,33,,良好,1.5,0.32,32,23,0,9.6,1.6,57,2,2015-05-12 07:00
