SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,57,臭氧,普通,11,0.46,69,71,28,17,4.2,83,3,2015-05-12 17:00
三重,新北市,66,懸浮微粒,普通,2.6,1.6,,108,19,49,,,2,2015-05-12 17:00
三義,苗栗縣,52,臭氧,普通,1.8,0.32,63,53,30,7.9,3.1,39,2,2015-05-12 17:00
土城,新北市,57,懸浮微粒,普通,12,0.46,39,78,27,29,1.3,165,3,2015-05-12 17:00
士林,臺北市,50,,良好,2.7,0.36,47,81,20,15,2,117,2,2015-05-12 17:00
大同,臺北市,63,懸浮微粒,普通,4.5,1.63,,95,27,57,,,2,2015-05-12 17:00
大里,臺中市,71,臭氧,普通,2.6,0.54,85,55,38,18,3.4,317,2,2015-05-12 17:00
大園,桃園市,56,懸浮微粒,普通,5.1,0.27,51,81,37,20,3.7,63,2,2015-05-12 17:00
大寮,高雄市,24,,良好,1.4,0.12,23,24,6,5.4,2.1,215,2,2015-05-12 17:00
小港,高雄市,46,,良好,17,0.18,22,39,25,15,2.7,243,2,2015-05-12 17:00
中山,臺北市,58,懸浮微粒,普通,2.9,0.62,40,81,33,32,2.5,118,2,2015-05-12 17:00
中壢,桃園市,64,懸浮微粒,普通,6.6,1.09,25,103,19,45,1,214,2,2015-05-12 17:00
仁武,高雄市,45,,良好,,0.22,23,,,,2.6,257,2,2015-05-12 17:00
斗六,雲林縣,72,臭氧,普通,8.3,0.57,86,64,36,19,2.2,332,2,2015-05-12 17:00
冬山,宜蘭縣,55,懸浮微粒,普通,1.6,0.33,52,67,24,8.4,1.3,176,2,2015-05-12 17:00
古亭,臺北市,57,懸浮微粒,普通,14,0.49,35,91,29,33,2.7,83,3,2015-05-12 17:00
左營,高雄市,34,,良好,1.9,0.2,26,20,12,6.5,2.5,265,1,2015-05-12 17:00
平鎮,桃園市,58,懸浮微粒,普通,4.9,0.45,41,84,26,27,3.1,37,2,2015-05-12 17:00
