SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,43,,良好,3,0.23,37,44,35,2.4,3.7,247,3,3.6,1.22,2015-07-12 18:00
三重,新北市,0,,,2.6,1.07,,40,5,24,,,,84.08,60.13,2015-07-11 07:00
三義,苗栗縣,35,,良好,3,0.32,35,46,24,9.1,2.6,202,2,10.19,1.12,2015-07-12 18:00
土城,新北市,40,,良好,2.5,0.35,48,37,25,9.7,1.5,113,2,11.97,2.23,2015-07-12 18:00
士林,臺北市,42,,良好,1.8,0.3,50,44,21,8.7,2.9,127,3,10.25,1.52,2015-07-12 18:00
大同,臺北市,46,,良好,1.5,1.06,,44,19,30,,,2,48.98,19.07,2015-07-12 18:00
大里,臺中市,30,,良好,1.5,0.36,37,47,24,6.3,2.5,244,2,8.16,1.86,2015-07-12 18:00
大園,桃園市,42,,良好,2.1,0.24,43,43,21,3,4.7,213,2,3.46,.47,2015-07-12 18:00
大寮,高雄市,32,,良好,1.7,0.19,30,28,15,1.7,2.3,211,2,3.15,1.49,2015-07-12 18:00
小港,高雄市,39,,良好,4.8,0.25,24,60,19,11,2.8,220,2,14.74,3.86,2015-07-12 18:00
中山,臺北市,41,,良好,2.1,0.64,28,32,22,26,2.3,120,2,31.82,5.86,2015-07-12 18:00
中壢,桃園市,51,懸浮微粒,普通,2.8,1.35,28,53,35,34,1.6,158,3,48.11,14.3,2015-07-12 18:00
仁武,高雄市,43,,良好,2,0.3,29,45,10,6.5,3.7,221,2,7.96,1.45,2015-07-12 18:00
斗六,雲林縣,29,,良好,3.4,0.41,32,32,28,6.7,3.4,241,2,8.97,2.23,2015-07-12 18:00
冬山,宜蘭縣,41,,良好,2.5,0.27,50,40,18,9,2.2,50,2,12.69,3.66,2015-07-12 18:00
古亭,臺北市,42,,良好,1.1,0.38,36,37,6,13,2.1,100,2,15.56,2.13,2015-07-12 18:00
左營,高雄市,44,,良好,2.5,0.36,28,40,17,6.1,1.7,228,2,7.16,1.03,2015-07-12 18:00
平鎮,桃園市,41,,良好,1.9,0.3,45,41,18,7.3,3.2,273,2,8.51,1.24,2015-07-12 17:00
永和,新北市,30,,良好,1.6,0.59,36,22,14,15,1.2,195,2,18.84,3.71,2015-07-12 18:00
安南,臺南市,37,,良好,0.6,0.24,34,33,15,3.3,3.8,216,2,3.74,.44,2015-07-12 18:00
朴子,嘉義縣,49,,良好,2.1,0.34,30,50,16,5.4,3.6,228,2,9.63,4.26,2015-07-12 18:00
汐止,新北市,36,,良好,2.1,0.35,36,28,16,12,1,27,2,14.62,2.19,2015-07-12 18:00
竹山,南投縣,31,,良好,1.7,0.22,38,33,19,4.6,2.2,251,2,5.89,1.29,2015-07-12 18:00
竹東,新竹縣,38,,良好,1.8,0.31,45,35,19,6,3.2,245,1,6.92,.94,2015-07-12 18:00
西屯,臺中市,37,,良好,2.4,0.14,43,41,26,4.9,2.6,222,2,5.54,.69,2015-07-12 18:00
沙鹿,臺中市,41,,良好,3,0.31,41,44,17,6.2,1.9,221,2,7.27,1.11,2015-07-12 18:00
宜蘭,宜蘭縣,31,,良好,1.7,0.3,37,23,6,6.5,0.9,89,1,7.42,.94,2015-07-12 18:00
忠明,臺中市,30,,良好,1.9,0.4,36,31,23,10,1.2,226,2,11.91,1.73,2015-07-12 18:00
松山,臺北市,33,,良好,1.5,0.42,39,31,13,14,2.1,59,2,16.91,2.51,2015-07-12 18:00
板橋,新北市,35,,良好,2.4,0.51,42,33,18,16,2.8,73,2,18.58,2.09,2015-07-12 18:00
林口,新北市,44,,良好,2.4,0.26,52,48,27,5.2,2.9,258,2,6.41,1.18,2015-07-12 18:00
林園,高雄市,38,,良好,3.9,0.18,34,31,18,2.5,3.4,224,2,3.29,.77,2015-07-12 18:00
花蓮,花蓮縣,38,,良好,0.4,0.27,38,39,14,3.4,3.4,57,2,4.83,1.38,2015-07-12 18:00
金門,金門縣,68,臭氧,普通,6.1,0.25,81,62,38,7.3,2.9,183,3,8.18,.86,2015-07-12 18:00
前金,高雄市,37,,良好,2.6,0.32,28,37,28,7.3,2.4,219,2,8.38,1.06,2015-07-12 18:00
前鎮,高雄市,48,,良好,7.7,0.35,25,46,21,12,1.5,158,2,13.72,2.09,2015-07-12 18:00
南投,南投縣,38,,良好,0.7,0.3,36,42,18,3.1,2.7,232,2,5.3,2.18,2015-07-12 18:00
屏東,屏東縣,25,,良好,1.8,0.72,24,24,19,15,1.3,128,2,16.89,2.36,2015-07-12 18:00
恆春,屏東縣,37,,良好,0.9,0.12,37,38,14,1.3,6.4,227,2,1.94,.6,2015-07-12 18:00
美濃,高雄市,32,,良好,1.3,0.26,38,31,14,3.4,2.6,177,2,4.67,1.26,2015-07-12 18:00
苗栗,苗栗縣,43,,良好,5.3,0.44,36,50,26,10,2.7,211,3,11.86,1.62,2015-07-12 18:00
埔里,南投縣,35,,良好,0.1,0.27,42,34,19,5.3,2,184,2,6.87,1.53,2015-07-12 18:00
桃園,桃園市,38,,良好,1.8,0.42,46,34,28,11,2.1,293,2,12.57,1.95,2015-07-12 18:00
馬公,澎湖縣,27,,良好,2.1,0.34,24,29,19,5.7,2.6,169,2,7.23,1.56,2015-07-12 18:00
馬祖,連江縣,62,臭氧,普通,4.4,0.19,74,61,34,3.1,4.4,192,3,5.25,2.11,2015-07-12 18:00
基隆,基隆市,33,,良好,0.9,0.27,39,24,23,6.7,1,138,2,7.63,.88,2015-07-12 18:00
崙背,雲林縣,33,,良好,2,0.22,31,34,23,2.4,3.2,244,3,3.45,1.1,2015-07-12 18:00
淡水,新北市,52,懸浮微粒,普通,2.6,0.25,33,62,28,17,,,3,18.55,1.97,2015-07-12 18:00
麥寮,雲林縣,48,,良好,2,0.22,34,48,12,3.2,3.7,217,2,5.39,2.19,2015-07-12 18:00
善化,臺南市,34,,良好,1,0.26,31,40,20,13,3.9,231,2,15.47,2.07,2015-07-12 18:00
復興,高雄市,34,,良好,4.9,0.33,9.2,28,17,8.1,1.2,252,2,10.15,2.02,2015-07-12 18:00
湖口,新竹縣,44,,良好,2.7,0.25,44,46,21,2.1,4.7,237,2,3.75,1.65,2015-07-12 18:00
菜寮,新北市,33,,良好,1.5,0.5,31,31,13,16,3.2,97,1,17.12,1.24,2015-07-12 18:00
