SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,25,,良好,3.1,0.35,30,21,,6.7,1.5,204,,7.05,.39,2015-09-21 02:00
三重,新北市,36,,良好,2.2,0.44,,27,0,20,,,1,39.18,18.78,2015-09-21 02:00
三義,苗栗縣,60,懸浮微粒,普通,3.8,0.61,39,71,58,12,2,186,7,12.53,.25,2015-09-21 02:00
土城,新北市,32,,良好,1.2,0.24,27,42,27,9.8,1.2,157,,10.75,.99,2015-09-21 02:00
士林,臺北市,36,,良好,8.4,0.17,43,14,5,3.1,1.5,130,2,3.58,.5,2015-09-21 02:00
大同,臺北市,40,,良好,1.2,0.38,,33,3,11,,,1,15.28,3.87,2015-09-21 02:00
大里,臺中市,64,懸浮微粒,普通,3.5,0.55,32,78,56,16,0.9,240,6,16.28,.63,2015-09-21 02:00
大園,桃園市,35,,良好,2.5,0.33,25,35,16,13,1,165,2,13.78,.53,2015-09-21 02:00
大寮,高雄市,31,,良好,1.3,0.21,32,28,26,5.6,,,3,6.54,.9,2015-09-21 02:00
小港,高雄市,44,,良好,16,0.36,31,63,35,21,1.2,274,3,23.08,2.55,2015-09-21 02:00
中山,臺北市,30,,良好,1.9,0.27,33,23,12,9.7,1.4,113,1,11.08,1.42,2015-09-21 02:00
中壢,桃園市,38,,良好,2.8,0.49,21,26,13,16,1.4,192,2,19.67,3.33,2015-09-21 02:00
仁武,高雄市,52,懸浮微粒,普通,2.5,0.23,42,48,26,6.8,1.2,98,3,7.35,.61,2015-09-21 02:00
斗六,雲林縣,59,懸浮微粒,普通,2,0.38,46,72,47,7.6,1,177,6,8.4,.78,2015-09-21 02:00
冬山,宜蘭縣,22,,良好,0.8,0.15,27,16,11,,0.6,197,2,,,2015-09-21 02:00
古亭,臺北市,32,,良好,1.2,0.21,32,29,3,7.5,1,104,1,8.68,1.2,2015-09-21 02:00
左營,高雄市,30,,良好,4.5,0.33,36,26,19,15,0.7,90,2,15.35,.74,2015-09-21 02:00
平鎮,桃園市,37,,良好,1.2,0.34,21,24,11,14,1.4,133,2,16.47,2.02,2015-09-21 02:00
