SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,24,,良好,2.8,0.22,29,29,14,5.3,4.7,56,2,2015-01-14 08:00
三重,新北市,43,,良好,3.1,1.58,,25,3,33,,,1,2015-01-14 08:00
三義,苗栗縣,24,,良好,1.4,0.26,29,15,9,6.5,4.9,38,1,2015-01-14 08:00
土城,新北市,29,,良好,1.8,0.46,21,17,12,16,1.4,283,2,2015-01-14 08:00
士林,臺北市,20,,良好,1.4,0.32,24,12,3,13,4,302,1,2015-01-14 08:00
大同,臺北市,41,,良好,1.7,0.65,,25,0,16,,,1,2015-01-14 08:00
大里,臺中市,20,,良好,2.1,0.39,24,21,1,12,3.7,314,1,2015-01-14 08:00
大園,桃園市,26,,良好,2,0.45,23,24,4,16,3.3,40,1,2015-01-14 08:00
大寮,高雄市,27,,良好,20,0.47,18,17,1,28,1.8,281,1,2015-01-14 08:00
小港,高雄市,35,,良好,4.8,0.61,15,24,9,35,2.3,73,1,2015-01-14 08:00
中山,臺北市,39,,良好,2.3,1.29,9.7,32,0,28,1.8,271,1,2015-01-14 08:00
中壢,桃園市,29,,良好,2.1,0.91,14,24,7,25,1.3,87,1,2015-01-14 08:00
仁武,高雄市,40,,良好,12,0.41,15,27,8,31,3.1,307,1,2015-01-14 08:00
斗六,雲林縣,18,,良好,2.2,0.39,12,3,3,19,3.6,36,1,2015-01-14 08:00
冬山,宜蘭縣,30,,良好,4.7,0.72,4.5,29,17,20,0.8,69,2,2015-01-14 08:00
古亭,臺北市,38,,良好,1.4,0.53,17,33,7,19,1.8,268,2,2015-01-14 08:00
左營,高雄市,30,,良好,1.8,0.47,34,11,2,12,4,45,1,2015-01-14 08:00
平鎮,桃園市,28,,良好,1.5,0.48,16,31,4,19,1.3,297,1,2015-01-14 08:00
永和,新北市,29,,良好,3.8,2.07,7.9,20,8,31,1.9,262,2,2015-01-14 08:00
安南,臺南市,20,,良好,0.8,0.51,18,21,4,21,3.2,63,1,2015-01-14 08:00
朴子,嘉義縣,20,,良好,1.7,0.29,25,9,4,7.8,4.6,287,1,2015-01-14 08:00
汐止,新北市,27,,良好,1.2,0.49,13,20,6,23,2.4,219,2,2015-01-14 08:00
竹山,南投縣,18,,良好,1.4,0.28,20,13,4,12,2.8,38,1,2015-01-14 08:00
竹東,新竹縣,21,,良好,2,0.47,21,26,11,16,1.8,311,1,2015-01-14 08:00
西屯,臺中市,25,,良好,0.8,0.31,24,29,0,9.5,5.1,221,1,2015-01-14 08:00
沙鹿,臺中市,23,,良好,1.4,0.33,25,23,3,11,4.9,37,1,2015-01-14 08:00
宜蘭,宜蘭縣,27,,良好,3.6,0.66,10,23,17,17,1.5,59,2,2015-01-14 08:00
忠明,臺中市,0,,,1.1,0.35,22,,8,12,2,339,1,2015-01-14 08:00
松山,臺北市,25,,良好,2.3,0.5,16,15,6,23,3.2,243,1,2015-01-14 08:00
板橋,新北市,33,,良好,2.4,0.47,20,16,10,15,2.5,305,2,2015-01-14 08:00
林口,新北市,26,,良好,0.9,0.29,28,15,1,8.8,1.4,153,2,2015-01-14 08:00
林園,高雄市,24,,良好,6,0.3,29,13,0,18,3.6,31,2,2015-01-14 08:00
花蓮,花蓮縣,16,,良好,1.2,0.74,9.6,15,3,14,0.9,273,1,2015-01-14 08:00
金門,金門縣,43,,良好,3.6,0.6,4.9,44,25,23,1.2,327,3,2015-01-14 08:00
前金,高雄市,26,,良好,1.2,0.5,32,10,3,15,3.5,44,1,2015-01-14 08:00
前鎮,高雄市,26,,良好,1.7,0.71,18,18,0,27,3.1,60,,2015-01-14 08:00
南投,南投縣,24,,良好,1.4,0.88,6.3,12,1,23,2.9,291,1,2015-01-14 08:00
屏東,屏東縣,33,,良好,2.2,0.57,21,21,0,19,1.4,328,1,2015-01-14 08:00
恆春,屏東縣,30,,良好,1.2,0.2,36,24,11,1.5,4.6,22,2,2015-01-14 08:00
美濃,高雄市,25,,良好,1.2,0.46,21,45,10,12,1.1,128,1,2015-01-14 08:00
苗栗,苗栗縣,20,,良好,2.1,0.46,20,22,1,15,2.1,45,1,2015-01-14 08:00
埔里,南投縣,19,,良好,1.4,0.4,23,15,3,14,1.2,303,1,2015-01-14 08:00
桃園,桃園市,23,,良好,1.7,0.56,17,17,4,21,0.8,296,1,2015-01-14 08:00
馬公,澎湖縣,25,,良好,1.1,0.26,30,10,9,4.2,3.4,156,1,2015-01-14 08:00
馬祖,連江縣,17,,良好,2,0.37,20,12,1,8.6,0.7,245,1,2015-01-14 08:00
基隆,基隆市,0,,,3.6,0.29,24,,1,11,1.3,268,1,2015-01-14 08:00
崙背,雲林縣,15,,良好,1.5,0.3,15,12,10,8.7,5.2,289,1,2015-01-14 08:00
淡水,新北市,28,,良好,1.4,0.43,20,21,2,16,,,1,2015-01-14 08:00
麥寮,雲林縣,33,,良好,1.5,0.28,27,34,11,8.9,4.5,122,2,2015-01-14 08:00
善化,臺南市,22,,良好,1.6,0.37,17,21,3,17,4,334,1,2015-01-14 08:00
復興,高雄市,31,,良好,2.3,1.13,12,31,4,33,2.4,100,1,2015-01-14 08:00
湖口,新竹縣,24,,良好,0.5,0.3,29,11,6,,2.1,41,1,2015-01-14 08:00
菜寮,新北市,27,,良好,2,0.46,19,17,7,15,2.5,268,2,2015-01-14 08:00
陽明,臺北市,27,,良好,1,0.21,33,3,0,2.5,,,1,2015-01-14 08:00
新竹,新竹市,18,,良好,0.9,0.48,22,15,6,14,1.5,46,1,2015-01-14 08:00
新店,新北市,0,,,2.6,0.4,22,7,7,16,2.5,316,,2015-01-14 08:00
新莊,新北市,21,,良好,2.1,0.43,23,10,4,13,3.9,325,2,2015-01-14 08:00
新港,嘉義縣,20,,良好,1.5,0.32,22,19,0,7.9,5.3,307,1,2015-01-14 08:00
新營,臺南市,22,,良好,1.4,0.42,13,20,2,20,3.7,90,1,2015-01-14 08:00
楠梓,高雄市,40,,良好,1.3,0.46,26,39,0,17,2.4,327,1,2015-01-14 08:00
萬里,新北市,26,,良好,2.3,0.25,29,17,4,5.9,5.7,324,1,2015-01-14 08:00
萬華,臺北市,30,,良好,1.7,0.6,17,18,0,19,1.9,291,1,2015-01-14 08:00
嘉義,嘉義市,20,,良好,2,0.53,11,19,3,24,3.9,6.7,1,2015-01-14 08:00
彰化,彰化縣,24,,良好,1.6,0.46,21,26,7,12,2.4,48,1,2015-01-14 08:00
臺西,雲林縣,21,,良好,3,0.22,25,23,12,9.7,9.5,19,1,2015-01-14 08:00
臺東,臺東縣,12,,良好,1.3,0.63,14,5,1,13,1.3,291,1,2015-01-14 08:00
臺南,臺南市,18,,良好,2.1,0.77,16,6,5,28,2.2,15,1,2015-01-14 08:00
鳳山,高雄市,30,,良好,1.9,0.43,26,8,0,15,2.3,316,,2015-01-14 08:00
潮州,屏東縣,0,,,1.5,0.29,24,,5,10,1.4,53,2,2015-01-14 08:00
線西,彰化縣,27,,良好,2,0.25,33,12,5,4.5,5.4,46,1,2015-01-14 08:00
橋頭,高雄市,21,,良好,1.9,0.45,25,15,3,16,2.8,347,1,2015-01-14 08:00
頭份,苗栗縣,25,,良好,2.3,0.47,20,20,4,15,1.4,63,1,2015-01-14 08:00
龍潭,桃園市,27,,良好,0.5,0.46,21,21,7,17,1.8,319,1,2015-01-14 08:00
豐原,臺中市,19,,良好,1.8,0.31,23,18,0,11,2.5,116,1,2015-01-14 08:00
關山,臺東縣,12,,良好,1.2,,6.6,13,9,12,0.9,30,1,2015-01-14 08:00
觀音,桃園市,29,,良好,3.1,0.29,28,25,5,7.7,2.9,311,1,2015-01-14 08:00
