SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,49,,良好,1.5,0.18,38,49,4,7.5,5.7,52,1,2015-01-30 14:00
三重,新北市,44,,良好,3.3,1.76,,54,0,35,,,1,2015-01-30 14:00
三義,苗栗縣,23,,良好,0.9,0.21,27,24,5,10,5,39,1,2015-01-30 14:00
土城,新北市,28,,良好,1.3,0.37,27,20,10,14,1.6,168,2,2015-01-30 14:00
士林,臺北市,27,,良好,0.4,0.23,32,9,7,9.7,2.5,114,1,2015-01-30 14:00
大同,臺北市,25,,良好,2.8,0.72,,22,7,25,,,1,2015-01-30 14:00
大里,臺中市,36,,良好,2.6,0.32,33,30,12,16,3.9,320,1,2015-01-30 14:00
大園,桃園市,36,,良好,1.5,0.19,32,29,11,9.3,7.3,66,1,2015-01-30 14:00
大寮,高雄市,70,懸浮微粒,普通,4.4,0.44,59,87,57,24,2,30,7,2015-01-30 14:00
小港,高雄市,72,懸浮微粒,普通,3.6,0.48,61,100,42,20,2.6,309,5,2015-01-30 14:00
中山,臺北市,34,,良好,1.8,0.45,24,25,1,18,2.3,105,1,2015-01-30 14:00
中壢,桃園市,45,,良好,3,0.54,17,43,4,23,2.2,113,1,2015-01-30 14:00
仁武,高雄市,56,懸浮微粒,普通,2.9,0.39,46,39,30,21,2.2,302,4,2015-01-30 14:00
斗六,雲林縣,50,,良好,2.5,0.31,37,48,18,17,1.4,40,3,2015-01-30 14:00
冬山,宜蘭縣,29,,良好,1.6,0.23,34,16,7,8.5,2.7,52,1,2015-01-30 14:00
古亭,臺北市,30,,良好,1,0.34,26,34,3,14,3.4,33,1,2015-01-30 14:00
左營,高雄市,65,懸浮微粒,普通,4.5,0.32,45,76,36,13,4.3,297,5,2015-01-30 14:00
平鎮,桃園市,28,,良好,2,0.25,25,17,6,13,6.1,44,1,2015-01-30 14:00
永和,新北市,23,,良好,1.3,0.46,27,16,6,16,2.9,86,1,2015-01-30 14:00
安南,臺南市,56,懸浮微粒,普通,1.7,0.28,40,59,22,9.4,4.4,56,3,2015-01-30 14:00
朴子,嘉義縣,58,懸浮微粒,普通,3,0.26,35,78,21,12,3.4,317,3,2015-01-30 14:00
汐止,新北市,25,,良好,0.1,0.21,30,11,3,8.9,2.4,72,1,2015-01-30 14:00
竹山,南投縣,59,懸浮微粒,普通,-0.2,0.32,33,59,33,11,1,54,3,2015-01-30 14:00
竹東,新竹縣,32,,良好,1.9,0.25,27,24,12,13,3.6,49,2,2015-01-30 14:00
西屯,臺中市,41,,良好,0.7,0.23,32,44,17,8.2,6,193,2,2015-01-30 14:00
沙鹿,臺中市,41,,良好,1.6,0.2,32,34,5,9.7,8.8,32,1,2015-01-30 14:00
宜蘭,宜蘭縣,29,,良好,,0.31,35,22,9,7.9,2.6,67,1,2015-01-30 14:00
忠明,臺中市,34,,良好,1.7,0.3,30,40,16,13,3.7,334,2,2015-01-30 14:00
松山,臺北市,28,,良好,0.6,0.23,33,19,2,8.5,3.5,59,1,2015-01-30 14:00
板橋,新北市,32,,良好,1.5,0.47,21,26,10,19,2.6,102,1,2015-01-30 14:00
林口,新北市,27,,良好,1,0.18,32,16,10,6.4,2.5,68,1,2015-01-30 14:00
林園,高雄市,58,懸浮微粒,普通,4.9,0.4,63,46,27,17,3.2,274,6,2015-01-30 14:00
花蓮,花蓮縣,28,,良好,1.2,0.3,33,27,0,9.7,5.1,64,1,2015-01-30 14:00
