SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,55,懸浮微粒,普通,7.9,0.72,7.7,61,45,27,2.4,41,3,2015-03-07 00:00
三重,新北市,35,,良好,2.3,1.26,,25,0,38,,,1,2015-03-07 00:00
三義,苗栗縣,39,,良好,1.3,0.3,18,38,20,10,2.6,32,2,2015-03-07 00:00
土城,新北市,28,,良好,4.1,0.41,34,13,15,14,1.3,237,2,2015-03-07 00:00
士林,臺北市,31,,良好,0.5,0.51,18,17,3,20,0.6,298,1,2015-03-07 00:00
大同,臺北市,29,,良好,2.1,0.98,,19,0,35,,,1,2015-03-07 00:00
大里,臺中市,50,,良好,3.1,0.76,1.4,57,33,33,1,264,3,2015-03-07 00:00
大園,桃園市,31,,良好,2.8,0.23,37,24,5,9,4.3,81,1,2015-03-07 00:00
大寮,高雄市,63,懸浮微粒,普通,6.6,0.49,16,67,36,30,1.3,292,3,2015-03-07 00:00
小港,高雄市,68,懸浮微粒,普通,2.7,0.7,18,67,28,28,1.6,15,3,2015-03-07 00:00
中山,臺北市,29,,良好,1.3,0.73,16,21,4,31,1.6,110,1,2015-03-07 00:00
中壢,桃園市,42,,良好,5.4,0.77,8.3,45,15,33,0.9,240,1,2015-03-07 00:00
仁武,高雄市,72,懸浮微粒,普通,4.2,0.45,22,85,35,20,2,319,3,2015-03-07 00:00
斗六,雲林縣,60,懸浮微粒,普通,2.6,0.48,9,73,31,26,1.8,23,4,2015-03-07 00:00
冬山,宜蘭縣,26,,良好,0.6,0.21,31,7,2,0.2,1.4,253,1,2015-03-07 00:00
古亭,臺北市,22,,良好,2.4,0.41,26,21,5,18,2,92,1,2015-03-07 00:00
左營,高雄市,57,懸浮微粒,普通,3.5,0.46,23,63,36,21,1.6,319,3,2015-03-07 00:00
平鎮,桃園市,28,,良好,3.8,0.46,15,36,11,25,1.2,43,1,2015-03-07 00:00
永和,新北市,25,,良好,2.6,0.46,31,13,5,16,1.4,95,1,2015-03-07 00:00
安南,臺南市,52,懸浮微粒,普通,3.9,0.33,24,50,19,16,2.3,34,2,2015-03-07 00:00
朴子,嘉義縣,60,懸浮微粒,普通,5.6,0.39,14,66,23,20,1.9,55,2,2015-03-07 00:00
汐止,新北市,21,,良好,2.4,0.38,25,13,12,19,0.8,49,1,2015-03-07 00:00
竹山,南投縣,64,懸浮微粒,普通,3.1,0.55,2,65,43,37,0.8,355,5,2015-03-07 00:00
竹東,新竹縣,25,,良好,2,0.32,21,23,12,11,0.5,94,1,2015-03-07 00:00
西屯,臺中市,51,懸浮微粒,普通,2.9,0.41,7.3,43,26,22,1.9,47,3,2015-03-07 00:00
沙鹿,臺中市,45,,良好,4.2,0.42,11,44,18,22,2,334,2,2015-03-07 00:00
宜蘭,宜蘭縣,38,,良好,0.4,0.31,23,37,19,7.5,0.5,189,2,2015-03-07 00:00
忠明,臺中市,48,,良好,3.7,0.58,2.7,40,28,27,0.8,42,3,2015-03-07 00:00
松山,臺北市,21,,良好,1.9,0.49,25,,9,21,1,85,1,2015-03-07 00:00
板橋,新北市,21,,良好,4.6,0.49,25,13,6,20,1.4,77,1,2015-03-07 00:00
林口,新北市,20,,良好,1.6,0.44,24,18,12,18,0.8,106,2,2015-03-07 00:00
林園,高雄市,54,懸浮微粒,普通,7.9,0.68,9.2,60,34,41,1.4,27,3,2015-03-07 00:00
花蓮,花蓮縣,32,,良好,1.4,0.32,19,27,17,9.4,1.8,242,2,2015-03-07 00:00
金門,金門縣,43,,良好,2.3,0.3,34,35,24,6.8,2.4,73,3,2015-03-07 00:00
前金,高雄市,62,懸浮微粒,普通,4,0.49,22,77,22,21,2.4,2.6,2,2015-03-07 00:00
前鎮,高雄市,58,懸浮微粒,普通,4,0.6,18,62,29,25,1.8,49,2,2015-03-07 00:00
南投,南投縣,60,懸浮微粒,普通,2.8,0.64,2.2,64,33,35,0.5,50,3,2015-03-07 00:00
屏東,屏東縣,64,懸浮微粒,普通,2.7,0.46,28,71,34,17,1.3,289,4,2015-03-07 00:00
恆春,屏東縣,36,,良好,1.3,0.19,43,26,7,0.4,6.6,39,1,2015-03-07 00:00
美濃,高雄市,58,懸浮微粒,普通,2.3,0.39,29,60,34,11,0.6,137,3,2015-03-07 00:00
苗栗,苗栗縣,52,懸浮微粒,普通,3.7,0.55,15,42,20,23,1.5,38,3,2015-03-07 00:00
埔里,南投縣,64,懸浮微粒,普通,2.7,0.61,27,81,59,21,1.1,279,7,2015-03-07 00:00
桃園,桃園市,24,,良好,4.1,0.39,29,25,4,14,1.4,79,1,2015-03-07 00:00
馬公,澎湖縣,36,,良好,1.3,0.21,43,18,9,1.9,3.5,64,1,2015-03-07 00:00
馬祖,連江縣,33,,良好,1.6,0.21,40,16,10,4.3,4,66,1,2015-03-07 00:00
基隆,基隆市,26,,良好,1.1,0.33,31,11,7,15,0.5,274,1,2015-03-07 00:00
崙背,雲林縣,52,懸浮微粒,普通,10,0.75,2.3,66,44,32,2,355,3,2015-03-07 00:00
淡水,新北市,22,,良好,1.2,0.39,26,15,0,11,,,,2015-03-07 00:00
麥寮,雲林縣,62,懸浮微粒,普通,1.8,0.3,24,50,28,13,2.7,40,3,2015-03-07 00:00
善化,臺南市,52,懸浮微粒,普通,6.8,0.49,13,50,35,23,2.9,328,3,2015-03-07 00:00
復興,高雄市,58,懸浮微粒,普通,3.8,0.57,17,68,42,25,1,285,3,2015-03-07 00:00
湖口,新竹縣,29,,良好,2.5,0.24,35,18,1,8,2.5,59,1,2015-03-07 00:00
菜寮,新北市,15,,良好,1.4,0.56,15,13,6,25,0.8,43,1,2015-03-07 00:00
陽明,臺北市,37,,良好,0.7,0.18,44,3,0,0.7,,,1,2015-03-07 00:00
新竹,新竹市,27,,良好,3.2,0.42,20,32,19,22,1.6,64,2,2015-03-07 00:00
新店,新北市,24,,良好,1.8,0.4,29,11,11,16,0.5,117,2,2015-03-07 00:00
新莊,新北市,18,,良好,1.7,0.53,22,11,7,23,1.4,97,1,2015-03-07 00:00
新港,嘉義縣,58,懸浮微粒,普通,4.6,0.57,11,67,28,22,1.8,315,3,2015-03-07 00:00
新營,臺南市,58,懸浮微粒,普通,6.8,0.54,9.1,60,31,29,2.3,327,3,2015-03-07 00:00
楠梓,高雄市,70,懸浮微粒,普通,4.1,0.37,22,79,29,18,2,327,3,2015-03-07 00:00
萬里,新北市,39,,良好,1.9,0.18,47,24,6,3.8,4.6,31,1,2015-03-07 00:00
萬華,臺北市,16,,良好,1.1,0.53,19,19,4,27,1.7,110,1,2015-03-07 00:00
嘉義,嘉義市,68,懸浮微粒,普通,2.4,0.48,11,78,34,24,2.4,329,3,2015-03-07 00:00
彰化,彰化縣,48,,良好,3,0.52,6.5,42,29,25,0.9,10,3,2015-03-07 00:00
臺西,雲林縣,35,,良好,2,0.29,25,38,16,9.9,4.5,31,2,2015-03-07 00:00
臺東,臺東縣,25,,良好,0.8,0.43,30,10,1,5.6,1,307,1,2015-03-07 00:00
臺南,臺南市,48,,良好,2.9,0.39,25,38,18,20,2.5,341,2,2015-03-07 00:00
鳳山,高雄市,89,懸浮微粒,普通,5,0.5,18,199,26,25,1.9,304,3,2015-03-07 00:00
潮州,屏東縣,71,懸浮微粒,普通,2.7,0.46,27,110,35,17,1.1,304,4,2015-03-07 00:00
線西,彰化縣,52,懸浮微粒,普通,5.6,0.38,8.7,49,26,25,2.8,50,3,2015-03-07 00:00
橋頭,高雄市,56,懸浮微粒,普通,3.9,0.46,24,59,36,18,1.9,293,3,2015-03-07 00:00
頭份,苗栗縣,34,,良好,3.6,0.38,19,32,18,22,1.7,76,2,2015-03-07 00:00
龍潭,桃園市,29,,良好,2.9,0.35,30,21,5,13,2.4,60,1,2015-03-07 00:00
豐原,臺中市,33,,良好,1.7,0.44,9.2,41,13,19,0.7,301,2,2015-03-07 00:00
關山,臺東縣,26,,良好,1.1,,31,12,6,2.8,1.1,44,1,2015-03-07 00:00
觀音,桃園市,32,,良好,4.9,0.19,39,16,9,6.9,3.9,81,1,2015-03-07 00:00
