SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,55,懸浮微粒,普通,0.5,0.42,22,55,23,6.7,1.7,228,3,7.44,.71,2015-10-01 19:00
關山,臺東縣,24,,良好,0.4,,13,20,9,5.9,0.6,4.7,1,7.05,1.16,2015-10-01 19:00
馬公,澎湖縣,20,,良好,2.9,0.38,20,12,17,7.1,0.9,190,,8.86,1.8,2015-10-01 19:00
金門,金門縣,20,,良好,4.4,0.22,19,16,6,17,1.5,166,1,18.86,1.93,2015-10-01 19:00
馬祖,連江縣,31,,良好,2.6,0.17,37,18,15,5.4,2.7,209,2,7.42,2.05,2015-10-01 19:00
埔里,南投縣,38,,良好,2.8,0.54,28,37,26,13,1.4,239,3,14.27,1.13,2015-10-01 19:00
復興,高雄市,35,,良好,5.1,0.37,2.1,17,2,11,0.6,246,2,14.72,3.94,2015-10-01 19:00
永和,新北市,58,懸浮微粒,普通,4.1,1.8,9.1,62,26,42,1.5,91,3,61.8,19.38,2015-10-01 19:00
竹山,南投縣,38,,良好,0.6,0.44,21,31,15,10,0.9,196,2,12.13,1.74,2015-10-01 19:00
中壢,桃園市,52,懸浮微粒,普通,4.1,1.74,7.8,67,26,32,0.9,26,2,57.17,24.77,2015-10-01 19:00
三重,新北市,59,懸浮微粒,普通,5.4,2.29,,66,33,45,,,3,109.23,64.36,2015-10-01 19:00
冬山,宜蘭縣,30,,良好,2.3,0.42,16,29,18,9.1,2.2,312,2,11.57,2.5,2015-10-01 19:00
宜蘭,宜蘭縣,36,,良好,1.3,0.37,34,27,6,5.8,2.3,303,2,7.56,1.73,2015-10-01 19:00
陽明,臺北市,42,,良好,1.7,0.37,51,32,26,5.8,,,2,6.76,.95,2015-10-01 19:00
花蓮,花蓮縣,23,,良好,0.8,0.31,17,23,17,5.6,2.3,181,2,7.7,2.13,2015-10-01 19:00
臺東,臺東縣,20,,良好,2,0.52,15,16,1,8.3,1.2,223,1,10.9,2.58,2015-10-01 19:00
恆春,屏東縣,21,,良好,1.3,0.07,11,20,0,-0.1,2.7,64,1,1.72,1.78,2015-10-01 19:00
潮州,屏東縣,40,,良好,1.8,0.43,48,35,27,7.9,1.2,60,2,8.44,.53,2015-10-01 19:00
屏東,屏東縣,54,懸浮微粒,普通,2.2,0.71,33,59,33,17,1.5,242,4,17.08,.58,2015-10-01 19:00
小港,高雄市,39,,良好,7.1,0.19,8,24,0,12,1.8,218,2,15.77,4.08,2015-10-01 19:00
前鎮,高雄市,40,,良好,5,0.3,11,21,0,10,0.9,199,2,13.21,2.94,2015-10-01 19:00
前金,高雄市,26,,良好,2.2,0.28,15,25,12,7.4,3.2,238,2,8.74,1.34,2015-10-01 19:00
左營,高雄市,51,懸浮微粒,普通,2.5,0.33,9.9,34,20,9.8,1.1,195,3,11.39,1.56,2015-10-01 19:00
楠梓,高雄市,55,懸浮微粒,普通,4.3,0.46,21,48,10,10,1.1,253,2,12.24,2.07,2015-10-01 19:00
林園,高雄市,19,,良好,1.9,0.12,19,3,0,2.5,1.9,235,,3.28,.77,2015-10-01 19:00
大寮,高雄市,0,,,1.2,0.2,10,23,13,5.2,,,,6.35,1.17,2015-10-01 19:00
鳳山,高雄市,54,懸浮微粒,普通,4.6,0.67,9.8,41,16,16,1.6,266,3,20.94,4.82,2015-10-01 19:00
仁武,高雄市,53,懸浮微粒,普通,2.5,0.52,13,44,23,20,1.7,130,3,21.12,1.6,2015-10-01 19:00
橋頭,高雄市,44,,良好,2.2,0.31,21,24,9,5.1,2.6,238,2,6.52,1.38,2015-10-01 19:00
美濃,高雄市,48,,良好,1.3,0.38,57,44,22,5.8,0.7,132,3,6.47,.71,2015-10-01 19:00
臺南,臺南市,51,懸浮微粒,普通,3.3,0.48,31,38,28,7.7,1.8,220,4,8.57,.88,2015-10-01 19:00
安南,臺南市,52,懸浮微粒,普通,2.6,0.5,44,60,35,6.8,1.7,245,3,8.21,1.37,2015-10-01 19:00
善化,臺南市,50,,良好,3.9,0.49,45,58,40,9.1,0.8,303,4,9.33,.23,2015-10-01 19:00
新營,臺南市,51,懸浮微粒,普通,5.6,0.64,41,59,28,17,1.5,250,3,18.24,1.35,2015-10-01 19:00
嘉義,嘉義市,36,,良好,2.6,0.56,20,35,16,12,2.4,224,2,13.28,.86,2015-10-01 19:00
臺西,雲林縣,43,,良好,2.8,0.42,25,38,24,6.2,1.4,207,3,7.9,1.7,2015-10-01 19:00
朴子,嘉義縣,51,懸浮微粒,普通,1.9,0.5,21,48,27,9.1,1.7,214,3,12.53,3.47,2015-10-01 19:00
新港,嘉義縣,40,,良好,1.8,0.67,17,39,25,10,1.3,211,3,11.72,1.61,2015-10-01 19:00
崙背,雲林縣,38,,良好,1.3,0.41,15,35,34,4.8,1.4,268,3,5.52,.73,2015-10-01 19:00
斗六,雲林縣,39,,良好,1.2,0.53,19,45,11,10,0.7,151,2,12.2,2.22,2015-10-01 19:00
南投,南投縣,48,,良好,1.6,0.61,18,57,22,15,1.1,164,2,16.02,1.4,2015-10-01 19:00
二林,彰化縣,41,,良好,2.3,0.45,20,45,34,5.3,1.5,268,3,6.38,1.12,2015-10-01 19:00
線西,彰化縣,49,,良好,2.1,0.44,33,46,22,7.1,2.1,236,3,8.12,1.06,2015-10-01 19:00
彰化,彰化縣,42,,良好,1.6,0.54,18,41,30,12,1.6,192,3,13.62,1.23,2015-10-01 19:00
西屯,臺中市,43,,良好,2.7,0.51,20,44,26,14,1.2,204,2,15.04,.86,2015-10-01 19:00
忠明,臺中市,36,,良好,1.4,0.78,9.7,32,26,25,1.4,192,3,31.12,5.77,2015-10-01 19:00
大里,臺中市,42,,良好,2.2,0.85,17,41,28,22,1.5,228,3,25.72,3.71,2015-10-01 19:00
沙鹿,臺中市,50,,良好,4.7,0.71,23,56,,19,1.3,211,4,20.72,1.79,2015-10-01 19:00
豐原,臺中市,28,,良好,2.4,0.68,14,10,18,20,1.3,108,2,20.67,.97,2015-10-01 19:00
