SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,76,臭氧,普通,7,0.3,91,85,39,7.4,2.1,289,5,2015-05-13 14:00
三重,新北市,57,懸浮微粒,普通,7,1.26,,74,27,63,,,2,2015-05-13 14:00
三義,苗栗縣,86,臭氧,普通,4.2,0.38,104,,,,2.3,225,3,2015-05-13 14:00
土城,新北市,92,臭氧,普通,8.3,0.46,110,51,34,19,3.2,304,3,2015-05-13 14:00
士林,臺北市,77,臭氧,普通,4.9,0.36,92,62,29,12,4.8,308,2,2015-05-13 14:00
大同,臺北市,49,,良好,6.1,0.74,,68,21,27,,,2,2015-05-13 14:00
大里,臺中市,84,臭氧,普通,2.9,0.42,101,79,48,12,3.2,267,6,2015-05-13 14:00
大園,桃園市,56,懸浮微粒,普通,8,0.28,59,65,27,17,3.1,319,3,2015-05-13 14:00
大寮,高雄市,36,,良好,1.5,0.16,36,23,14,4.6,2.5,210,2,2015-05-13 14:00
小港,高雄市,50,,良好,4.1,0.18,27,48,19,8.9,2.9,225,2,2015-05-13 14:00
中山,臺北市,0,,,,,85,64,,,1.8,270,,2015-05-13 14:00
中壢,桃園市,58,懸浮微粒,普通,5.7,1.08,58,68,25,35,1.9,155,3,2015-05-13 14:00
仁武,高雄市,54,懸浮微粒,普通,2.9,0.24,35,50,13,8.9,3.8,241,2,2015-05-13 14:00
斗六,雲林縣,70,臭氧,普通,4.1,0.36,84,77,36,7.3,3.1,290,6,2015-05-13 14:00
冬山,宜蘭縣,56,臭氧,普通,3.5,0.35,67,35,17,11,3,33,2,2015-05-13 14:00
古亭,臺北市,72,臭氧,普通,5.5,0.55,86,63,29,23,3.3,301,2,2015-05-13 14:00
左營,高雄市,41,,良好,2.4,0.19,33,40,8,5.5,4.4,218,2,2015-05-13 14:00
平鎮,桃園市,59,臭氧,普通,5.3,0.43,70,75,28,16,2.8,280,3,2015-05-13 14:00
永和,新北市,60,臭氧,普通,5.3,1.23,72,56,28,42,1.6,348,2,2015-05-13 14:00
安南,臺南市,62,懸浮微粒,普通,1,0.16,,50,10,4.5,3.5,238,3,2015-05-13 14:00
朴子,嘉義縣,74,懸浮微粒,普通,2.7,0.32,55,82,23,6,3.3,236,6,2015-05-13 14:00
汐止,新北市,39,,良好,16,0.31,47,26,12,20,1.5,144,2,2015-05-13 14:00
竹山,南投縣,72,臭氧,普通,3.9,0.29,86,59,42,6.8,3.8,288,4,2015-05-13 14:00
竹東,新竹縣,67,臭氧,普通,3.2,0.37,81,61,23,,2.9,228,2,2015-05-13 14:00
西屯,臺中市,76,臭氧,普通,5.5,0.37,91,86,48,11,1.9,253,5,2015-05-13 14:00
沙鹿,臺中市,65,臭氧,普通,11,0.46,78,86,37,24,3,311,3,2015-05-13 14:00
宜蘭,宜蘭縣,50,,良好,1.9,0.28,60,53,10,3.9,3.2,89,2,2015-05-13 14:00
忠明,臺中市,79,臭氧,普通,3,0.45,95,78,56,11,2.1,252,6,2015-05-13 14:00
松山,臺北市,88,臭氧,普通,4.4,0.48,105,36,24,23,2.6,286,2,2015-05-13 14:00
板橋,新北市,79,臭氧,普通,5.4,0.44,95,59,31,20,3.7,301,2,2015-05-13 14:00
林口,新北市,62,臭氧,普通,5.9,0.26,74,60,33,9.6,1.7,254,3,2015-05-13 14:00
林園,高雄市,34,,良好,1.7,0.13,41,16,8,2.2,3.4,211,1,2015-05-13 14:00
花蓮,花蓮縣,48,,良好,1.3,0.26,58,34,,2.3,3,157,,2015-05-13 14:00
金門,金門縣,88,臭氧,普通,4.7,0.32,106,92,37,8.7,3.3,180,6,2015-05-13 14:00
前金,高雄市,0,,,3.7,0.19,,38,17,7.4,3.3,201,,2015-05-13 14:00
前鎮,高雄市,37,,良好,4,0.19,30,20,0,8.6,1.7,167,1,2015-05-13 14:00
南投,南投縣,67,臭氧,普通,1.1,0.34,80,61,33,5.7,2.8,294,4,2015-05-13 14:00
屏東,屏東縣,46,,良好,3.2,0.25,55,40,19,6.4,3,208,2,2015-05-13 14:00
恆春,屏東縣,44,,良好,1.2,0.17,52,39,13,1.2,4.6,91,2,2015-05-13 14:00
美濃,高雄市,62,臭氧,普通,,,74,57,24,,3,220,2,2015-05-13 14:00
苗栗,苗栗縣,65,臭氧,普通,4.6,0.31,78,79,27,8.9,2,282,3,2015-05-13 14:00
埔里,南投縣,62,臭氧,普通,1.4,0.3,74,33,17,9.1,4.9,286,2,2015-05-13 14:00
桃園,桃園市,62,臭氧,普通,6,0.36,75,46,40,16,1.8,290,3,2015-05-13 14:00
馬公,澎湖縣,56,臭氧,普通,2.9,0.27,67,45,23,3.9,1.8,190,2,2015-05-13 14:00
馬祖,連江縣,70,臭氧,普通,3.2,0.24,84,40,16,3.1,3,187,2,2015-05-13 14:00
基隆,基隆市,46,,良好,13,0.29,56,50,24,23,1.1,269,2,2015-05-13 14:00
崙背,雲林縣,65,臭氧,普通,4,0.3,78,69,36,6.6,3.5,275,6,2015-05-13 14:00
淡水,新北市,64,臭氧,普通,5.8,0.27,77,44,20,6.9,,,2,2015-05-13 14:00
麥寮,雲林縣,68,臭氧,普通,6.3,0.29,81,83,34,5.7,2.3,270,5,2015-05-13 14:00
善化,臺南市,48,,良好,1.7,0.21,41,36,26,7,4.8,254,3,2015-05-13 14:00
復興,高雄市,38,,良好,4.3,0.2,20,34,14,7.7,1.6,259,2,2015-05-13 14:00
湖口,新竹縣,70,臭氧,普通,5.7,0.3,84,48,21,4.9,2.2,272,2,2015-05-13 14:00
菜寮,新北市,49,,良好,4.7,0.43,59,64,32,20,3.7,289,2,2015-05-13 14:00
陽明,臺北市,76,臭氧,普通,4.6,0.33,92,36,30,7.6,,,2,2015-05-13 14:00
新竹,新竹市,69,臭氧,普通,4.2,0.35,83,44,24,9.9,1.7,245,2,2015-05-13 14:00
新店,新北市,89,臭氧,普通,4.8,0.57,107,42,22,21,2.8,319,2,2015-05-13 14:00
新莊,新北市,60,臭氧,普通,4.6,0.41,72,62,36,18,3.5,258,3,2015-05-13 14:00
新港,嘉義縣,70,懸浮微粒,普通,3,0.29,74,67,31,5,2.7,238,4,2015-05-13 14:00
新營,臺南市,72,懸浮微粒,普通,2.1,0.26,47,71,36,7.2,2.5,237,5,2015-05-13 14:00
楠梓,高雄市,56,懸浮微粒,普通,2.5,0.2,36,55,10,4.4,3.8,256,1,2015-05-13 14:00
萬里,新北市,65,臭氧,普通,6,0.27,78,65,23,8.7,3.6,251,2,2015-05-13 14:00
萬華,臺北市,71,臭氧,普通,6.1,0.58,85,41,26,25,3.1,282,2,2015-05-13 14:00
嘉義,嘉義市,70,臭氧,普通,5.3,0.35,84,67,30,5.2,4.2,246,3,2015-05-13 14:00
彰化,彰化縣,72,臭氧,普通,5.3,0.38,87,78,44,8.9,2.3,280,5,2015-05-13 14:00
臺西,雲林縣,77,臭氧,普通,4.6,0.26,92,51,36,6.6,4.5,272,4,2015-05-13 14:00
臺東,臺東縣,43,,良好,2.4,0.36,51,35,11,4.7,1.9,150,2,2015-05-13 14:00
臺南,臺南市,54,懸浮微粒,普通,0.7,0.19,43,35,10,4.1,3.6,219,3,2015-05-13 14:00
鳳山,高雄市,58,懸浮微粒,普通,6.4,0.4,27,57,9,13,1.9,234,2,2015-05-13 14:00
潮州,屏東縣,30,,良好,1.4,0.13,34,37,17,3.3,3.4,248,2,2015-05-13 14:00
線西,彰化縣,70,臭氧,普通,5.2,0.44,84,68,31,6.2,3.2,310,3,2015-05-13 14:00
橋頭,高雄市,43,,良好,2,0.15,37,34,7,4.8,5.7,258,2,2015-05-13 14:00
頭份,苗栗縣,71,臭氧,普通,4.1,0.27,85,48,24,7.4,2.2,294,3,2015-05-13 14:00
龍潭,桃園市,73,臭氧,普通,3.4,0.4,88,66,29,9.6,3.1,270,2,2015-05-13 14:00
豐原,臺中市,75,臭氧,普通,6.2,0.37,90,74,48,14,2.8,49,4,2015-05-13 14:00
關山,臺東縣,37,,良好,1.3,,44,16,7,2.2,2.1,184,1,2015-05-13 14:00
觀音,桃園市,60,臭氧,普通,3.5,0.19,72,61,20,8.6,2.3,306,2,2015-05-13 14:00
