SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,0,,,2.5,0.09,29,,,2.5,2.6,302,,2015-05-04 14:00
三重,新北市,0,,,,1.29,,,,40,,,,2015-05-04 14:00
三義,苗栗縣,36,,良好,2.2,0.24,44,32,19,9.2,2,358,1,2015-05-04 14:00
土城,新北市,34,,良好,1.1,0.45,41,31,22,17,1.7,223,3,2015-05-04 14:00
士林,臺北市,38,,良好,1.7,0.31,46,38,18,13,2.9,131,2,2015-05-04 14:00
大同,臺北市,52,懸浮微粒,普通,4.1,1.36,,57,23,47,,,2,2015-05-04 14:00
大里,臺中市,35,,良好,2.2,0.31,42,28,17,12,1.8,298,2,2015-05-04 14:00
大園,桃園市,51,懸浮微粒,普通,11,0.39,26,51,38,36,4.8,97,3,2015-05-04 14:00
大寮,高雄市,39,,良好,31,0.78,23,38,28,29,2.9,231,2,2015-05-04 14:00
小港,高雄市,43,,良好,5.3,0.13,19,34,12,8.1,3.4,239,2,2015-05-04 14:00
中山,臺北市,27,,良好,2.9,0.53,30,23,,29,2.7,118,,2015-05-04 14:00
中壢,桃園市,48,,良好,4.7,1.22,23,54,12,36,1,207,2,2015-05-04 14:00
仁武,高雄市,40,,良好,2,0.13,20,22,8,6.3,3.9,266,2,2015-05-04 14:00
斗六,雲林縣,42,,良好,1.3,0.19,51,34,12,6.3,2.8,288,1,2015-05-04 14:00
冬山,宜蘭縣,44,,良好,1.1,0.27,53,22,18,8.3,1.8,306,2,2015-05-04 14:00
古亭,臺北市,0,,,,,,36,15,,2.9,69,,2015-05-04 14:00
左營,高雄市,26,,良好,2,0.11,,23,10,3.8,4.2,271,1,2015-05-04 14:00
平鎮,桃園市,39,,良好,3.5,0.41,,,,14,2.1,84,3,2015-05-04 14:00
永和,新北市,35,,良好,2.4,0.55,36,29,21,22,2.8,83,2,2015-05-04 14:00
安南,臺南市,30,,良好,2,0.13,25,25,12,3.2,3.1,243,2,2015-05-04 14:00
朴子,嘉義縣,36,,良好,1.8,0.2,17,36,10,3.7,3,262,1,2015-05-04 14:00
汐止,新北市,34,,良好,3.8,0.3,40,28,18,16,1.6,73,2,2015-05-04 14:00
竹山,南投縣,44,,良好,2.1,0.15,53,38,26,6.3,2.4,310,2,2015-05-04 14:00
竹東,新竹縣,24,,良好,1.3,0.49,29,31,13,16,1.2,119,1,2015-05-04 14:00
西屯,臺中市,29,,良好,2.1,0.22,34,32,21,15,0.8,107,2,2015-05-04 14:00
沙鹿,臺中市,34,,良好,3,0.31,41,39,16,12,3.8,315,2,2015-05-04 14:00
