SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,38,,良好,1.5,0.18,10,36,14,6.5,2,171,2,2015-04-02 03:00
三重,新北市,66,懸浮微粒,普通,2.3,0.69,,67,21,21,,,3,2015-04-02 03:00
三義,苗栗縣,48,,良好,1.7,0.23,14,44,26,5.6,1.9,213,3,2015-04-02 03:00
土城,新北市,62,懸浮微粒,普通,1.8,0.53,2.9,66,39,19,0.9,147,4,2015-04-02 03:00
士林,臺北市,50,,良好,1.7,0.69,3.7,41,31,26,1.5,117,3,2015-04-02 03:00
大同,臺北市,56,懸浮微粒,普通,2.7,1.44,,48,24,20,,,3,2015-04-02 03:00
大里,臺中市,47,,良好,2.3,0.22,12,39,20,9.8,1.2,165,2,2015-04-02 03:00
大園,桃園市,56,懸浮微粒,普通,1.8,0.4,3,80,38,24,1.2,195,3,2015-04-02 03:00
大寮,高雄市,20,,良好,1.5,0.17,9.4,16,6,6.1,0.8,124,1,2015-04-02 03:00
小港,高雄市,0,,,5.2,0.14,18,30,8,8.6,2.3,194,,2015-04-02 01:00
中山,臺北市,64,懸浮微粒,普通,2.7,0.5,12,50,27,15,0.9,169,3,2015-04-02 03:00
中壢,桃園市,61,懸浮微粒,普通,2.2,0.63,4.3,69,28,16,1,183,2,2015-04-02 03:00
仁武,高雄市,42,,良好,7.4,0.32,12,39,5,14,1.8,130,1,2015-04-02 03:00
斗六,雲林縣,44,,良好,2.7,0.25,5.5,32,16,13,0.7,174,2,2015-04-02 03:00
冬山,宜蘭縣,29,,良好,1.8,0.25,5.8,24,14,6.9,0.8,286,2,2015-04-02 03:00
古亭,臺北市,53,懸浮微粒,普通,1.4,0.46,7.6,32,17,12,1,158,3,2015-04-02 03:00
左營,高雄市,35,,良好,6.2,0.2,10,41,15,15,1.7,178,1,2015-04-02 03:00
平鎮,桃園市,54,懸浮微粒,普通,4.1,0.39,4.5,56,35,16,1.2,185,3,2015-04-02 03:00
永和,新北市,48,,良好,2.2,0.45,17,37,17,9.7,0.9,185,3,2015-04-02 03:00
安南,臺南市,38,,良好,3.6,0.2,16,44,4,12,2.1,170,1,2015-04-02 03:00
朴子,嘉義縣,43,,良好,1.5,0.19,10,43,9,6.6,1.5,187,1,2015-04-02 03:00
汐止,新北市,52,懸浮微粒,普通,3.5,0.71,0.7,48,22,16,0.4,331,3,2015-04-02 03:00
