SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,50,,良好,2.9,0.15,44,45,26,2.6,2.5,302,3,2015-05-07 13:00
三重,新北市,76,懸浮微粒,普通,2.8,0.92,,91,34,37,,,5,2015-05-07 13:00
三義,苗栗縣,43,,良好,1.8,0.21,48,55,29,5,3.3,31,3,2015-05-07 13:00
土城,新北市,59,懸浮微粒,普通,3.7,0.31,53,66,38,12,1.8,313,5,2015-05-07 13:00
士林,臺北市,59,懸浮微粒,普通,1.8,0.25,55,71,34,6.8,2.8,313,3,2015-05-07 13:00
大同,臺北市,68,懸浮微粒,普通,3,1.21,,80,22,33,,,3,2015-05-07 13:00
大里,臺中市,50,,良好,3,0.36,53,57,39,12,2.2,307,3,2015-05-07 13:00
大園,桃園市,62,懸浮微粒,普通,2.3,0.32,48,70,44,12,4.6,60,4,2015-05-07 13:00
大寮,高雄市,0,,,3.4,0.22,,,,11,3.4,287,,2015-05-07 13:00
小港,高雄市,42,,良好,4.4,0.17,29,44,19,9.3,4.6,288,2,2015-05-07 13:00
中山,臺北市,54,懸浮微粒,普通,2.5,0.61,47,55,40,20,2.2,308,5,2015-05-07 13:00
中壢,桃園市,67,懸浮微粒,普通,3.5,0.78,43,89,26,21,1.4,189,3,2015-05-07 13:00
仁武,高雄市,43,,良好,2.7,0.17,26,47,14,8.2,3.8,290,2,2015-05-07 13:00
斗六,雲林縣,39,,良好,3.5,0.25,47,52,31,7.3,3.1,343,2,2015-05-07 13:00
冬山,宜蘭縣,46,,良好,5.9,0.35,50,55,29,13,2.7,88,3,2015-05-07 13:00
古亭,臺北市,61,懸浮微粒,普通,2.5,0.47,43,64,45,16,2.1,325,5,2015-05-07 13:00
左營,高雄市,38,,良好,1.6,0.12,29,36,13,5.2,5.4,298,2,2015-05-07 13:00
