00,35.1,904.5,601.3,766.4
00:10,34.4,893.2,606.5,757.7
00:20,34.4,884.4,593.7,751.5
00:30,33.5,880.9,596.2,752.0
00:40,33.6,877.8,590.9,738.0
00:50,33.4,864.7,584.7,739.0
01,33.1,858.6,580.4,733.4
01:10,32.9,852.3,577.0,724.4
01:20,32.5,843.6,584.1,715.5
01:30,31.9,843.9,572.2,705.4
01:40,32.1,840.9,557.7,717.1
01:50,31.6,825.8,568.6,699.3
02,31.9,834.0,560.7,709.2
02:10,31.9,838.1,558.5,700.3
02:20,31.8,837.9,553.6,689.9
02:30,31.4,822.9,558.8,681.3
02:40,31.3,816.6,552.4,681.3
02:50,31.5,824.4,555.0,687.3
03,31.8,809.3,558.2,685.9
03:10,31.4,805.7,560.1,686.3
03:20,31.5,812.4,547.7,683.9
03:30,31.6,796.5,545.2,678.0
03:40,31.0,788.9,550.1,676.8
03:50,31.1,794.2,544.7,673.6
04,31.7,799.2,545.4,683.3
04:10,31.1,797.7,547.4,671.8
04:20,31.4,793.3,550.1,669.0
04:30,31.9,792.6,544.5,665.2
04:40,32.5,780.6,557.4,666.4
04:50,32.1,778.5,535.1,677.0
05,32.3,778.7,547.0,675.4
05:10,32.2,782.1,550.9,678.4
05:20,32.3,794.2,549.0,675.2
05:30,31.5,789.9,539.2,671.8
05:40,31.7,781.9,543.0,684.5
05:50,31.8,785.9,541.9,677.8
06,31.9,782.1,548.2,694.3
06:10,32.2,777.4,542.4,693.5
06:20,32.2,788.3,543.5,716.4
06:30,32.5,782.6,569.9,715.5
06:40,32.5,790.3,541.0,727.6
06:50,33.2,786.1,563.1,733.7
07,32.8,782.2,562.7,749.9
07:10,33.6,795.5,558.7,758.3
07:20,33.2,800.2,576.1,764.7
07:30,32.1,807.1,554.0,779.7
07:40,32.3,809.0,571.0,794.5
07:50,32.6,822.0,580.1,805.9
08,33.8,835.5,618.0,845.3
08:10,33.8,858.5,645.5,884.7
08:20,34.3,885.0,669.6,899.0
08:30,35.1,899.2,675.6,916.8
08:40,35.5,901.8,687.4,932.8
08:50,35.4,916.5,687.9,941.9
09,36.2,925.9,696.3,954.6
09:10,36.0,919.0,699.4,971.4
09:20,36.2,932.6,702.9,973.3
09:30,36.0,934.1,705.3,979.9
09:40,36.3,941.0,703.7,983.4
09:50,36.8,945.0,712.7,987.6
10,36.7,943.2,711.9,1001.4
10:10,36.6,943.9,708.6,1003.2
10:20,37.5,947.3,714.6,1010.1
10:30,38.0,959.8,707.2,1006.4
10:40,37.6,959.1,704.0,1016.3
10:50,37.9,957.9,714.2,1020.7
11,37.5,961.7,708.3,1031.8
11:10,38.4,947.3,720.6,1029.0
11:20,38.3,953.3,719.0,1031.2
11:30,38.1,951.9,717.1,1028.1
11:40,37.0,945.1,719.7,1022.3
11:50,37.1,940.2,717.1,1012.5
12,36.2,917.1,679.1,989.1
12:10,35.2,892.3,648.7,957.8
12:20,35.4,891.2,648.3,951.5
12:30,35.3,893.2,643.9,945.7
12:40,34.9,893.2,648.6,946.4
12:50,35.3,893.8,646.7,945.9
13,35.2,904.3,666.3,960.0
13:10,36.0,936.2,701.1,986.7
13:20,35.8,940.8,707.3,990.5
13:30,36.3,945.5,709.9,1000.2
13:40,36.6,952.4,714.6,1015.2
13:50,36.7,961.4,717.9,1012.9
14,36.8,956.6,718.4,1011.0
14:10,36.9,954.8,710.9,1018.9
14:20,37.0,954.8,721.3,1014.5
14:30,36.6,951.4,721.1,1015.6
14:40,36.4,957.9,726.4,1016.4
14:50,36.7,953.0,716.7,1013.7
15,37.9,957.6,710.3,1011.9
15:10,37.6,960.6,719.7,1006.8
15:20,38.2,957.6,721.1,1010.5
15:30,37.3,967.4,724.5,1012.1
15:40,37.2,959.9,724.0,1009.1
15:50,37.8,972.1,717.8,1020.6
16,37.9,966.7,731.6,1019.0
16:10,38.2,965.6,737.3,1012.9
16:20,38.9,975.3,726.9,1022.1
16:30,38.4,977.9,725.4,1009.6
16:40,38.5,971.7,724.3,1010.2
16:50,38.7,973.2,716.4,1018.0
17,38.9,963.9,697.2,1003.5
17:10,39.4,950.5,693.4,1007.6
17:20,39.8,952.5,699.6,995.4
17:30,39.9,956.2,694.5,996.6
17:40,40.9,959.9,693.2,1000.2
17:50,41.7,959.7,705.0,1001.5
18,42.2,962.2,694.0,996.4
18:10,42.4,969.4,705.7,1011.4
18:20,43.1,967.9,717.0,1007.6
18:30,43.9,970.1,711.3,1007.4
18:40,44.6,982.0,727.6,1016.2
18:50,44.3,1000.1,718.0,1007.3
19,44.7,993.6,715.0,1010.8
19:10,44.1,999.3,708.9,1003.4
19:20,44.5,991.6,716.8,1004.6
19:30,44.6,985.1,711.6,1002.1
19:40,44.1,970.4,712.6,993.0
19:50,44.6,980.0,711.8,990.2
20,44.3,974.7,707.6,976.8
20:10,44.0,976.1,702.3,969.9
20:20,44.7,971.7,702.0,967.5
20:30,44.4,963.0,700.8,964.7
20:40,43.2,977.2,682.7,952.5
20:50,43.2,972.3,681.4,956.6
21,42.8,961.1,672.4,950.8
21:10,43.6,958.2,670.5,945.9
21:20,42.9,963.0,674.8,936.9
21:30,43.0,950.9,661.3,926.9
21:40,41.6,946.2,665.3,911.5
21:50,41.9,945.6,652.5,917.1
22,40.9,930.5,651.9,895.6
22:10,40.3,944.8,631.9,871.4
22:20,40.2,931.8,629.4,876.5
22:30,39.4,917.9,636.0,860.8
22:40,39.4,940.8,638.3,869.9
22:50,39.5,934.0,628.9,866.9
,
,
,
,
,
,
