SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,60,懸浮微粒,普通,2.4,0.28,7.4,71,50,19,1,150,6,2015-05-01 03:00
三重,新北市,59,懸浮微粒,普通,2.2,0.71,,69,18,25,,,3,2015-05-01 03:00
三義,苗栗縣,54,懸浮微粒,普通,1.9,0.4,31,61,38,12,1.3,225,4,2015-05-01 03:00
土城,新北市,47,,良好,1.8,0.36,18,38,27,13,1,152,3,2015-05-01 03:00
士林,臺北市,48,,良好,1.7,0.31,49,49,20,8.5,1.3,123,3,2015-05-01 03:00
大同,臺北市,56,懸浮微粒,普通,2.1,0.96,,54,26,24,,,3,2015-05-01 03:00
大里,臺中市,65,懸浮微粒,普通,3.9,0.55,11,88,49,25,0.6,214,5,2015-05-01 03:00
大園,桃園市,52,懸浮微粒,普通,9.3,0.52,23,60,29,19,1.4,179,3,2015-05-01 03:00
大寮,高雄市,54,懸浮微粒,普通,4.3,0.52,34,65,50,13,1.4,51,4,2015-05-01 03:00
小港,高雄市,56,懸浮微粒,普通,3.9,0.26,48,54,26,8.7,1.6,317,4,2015-05-01 03:00
中山,臺北市,43,,良好,1.5,0.35,43,38,26,12,1.2,113,3,2015-05-01 03:00
中壢,桃園市,56,懸浮微粒,普通,3.8,0.58,20,51,22,21,1.3,199,3,2015-05-01 03:00
仁武,高雄市,59,懸浮微粒,普通,3.3,0.27,48,69,41,8.3,0.9,320,4,2015-05-01 03:00
斗六,雲林縣,70,懸浮微粒,普通,3.8,0.37,31,86,48,11,1.1,171,6,2015-05-01 03:00
冬山,宜蘭縣,48,,良好,1.2,0.27,25,46,27,4.3,0.9,282,3,2015-05-01 03:00
古亭,臺北市,55,懸浮微粒,普通,1.6,0.32,38,42,32,10,0.8,132,3,2015-05-01 03:00
左營,高雄市,54,懸浮微粒,普通,2.3,0.27,64,59,41,6.8,1.2,18,4,2015-05-01 03:00
平鎮,桃園市,56,懸浮微粒,普通,2.2,0.45,24,60,30,18,1.2,120,3,2015-05-01 03:00
永和,新北市,46,,良好,1.7,0.41,39,39,25,10,0.8,123,3,2015-05-01 03:00
安南,臺南市,58,懸浮微粒,普通,0.5,0.27,58,65,36,3.9,0.8,55,4,2015-05-01 03:00
朴子,嘉義縣,68,懸浮微粒,普通,2.9,0.24,45,77,28,3.7,0.6,99,4,2015-05-01 03:00
汐止,新北市,45,,良好,2.7,0.37,20,45,28,19,1.2,83,3,2015-05-01 03:00
竹山,南投縣,70,懸浮微粒,普通,2.5,0.36,31,108,59,11,0.5,66,7,2015-05-01 03:00
竹東,新竹縣,58,懸浮微粒,普通,1.2,0.26,41,50,24,4.4,1.7,138,3,2015-05-01 03:00
西屯,臺中市,65,懸浮微粒,普通,6,0.54,5.8,94,42,37,0.6,200,4,2015-05-01 03:00
沙鹿,臺中市,66,懸浮微粒,普通,5.7,0.53,17,92,47,27,1.2,209,4,2015-05-01 03:00
宜蘭,宜蘭縣,54,懸浮微粒,普通,1.4,0.32,24,46,20,5.6,0.5,244,3,2015-05-01 03:00
忠明,臺中市,65,懸浮微粒,普通,6.2,0.63,9.1,101,44,28,0.9,180,4,2015-05-01 03:00
松山,臺北市,51,懸浮微粒,普通,1.5,0.34,40,49,26,9.8,0.9,46,3,2015-05-01 03:00
板橋,新北市,51,懸浮微粒,普通,1.8,0.36,41,42,25,11,0.7,84,3,2015-05-01 03:00
林口,新北市,52,懸浮微粒,普通,2.1,0.33,46,54,31,10,1.2,99,3,2015-05-01 03:00
