SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,60,懸浮微粒,普通,2.4,0.23,26,66,44,6.3,0.5,342,6,2015-05-01 06:00
三重,新北市,58,懸浮微粒,普通,2.2,0.96,,61,21,31,,,2,2015-05-01 06:00
三義,苗栗縣,56,懸浮微粒,普通,2.3,0.32,34,66,42,8.5,1.1,234,4,2015-05-01 06:00
土城,新北市,44,,良好,3.4,0.52,5.7,48,27,27,0.7,215,3,2015-05-01 06:00
士林,臺北市,43,,良好,1.2,0.29,40,38,25,8.2,1.2,125,3,2015-05-01 06:00
大同,臺北市,54,懸浮微粒,普通,2.2,1.06,,53,24,35,,,3,2015-05-01 06:00
大里,臺中市,66,懸浮微粒,普通,3.5,0.49,15,79,56,16,1.2,198,6,2015-05-01 06:00
大園,桃園市,54,懸浮微粒,普通,11,0.52,13,57,33,25,1.4,185,3,2015-05-01 06:00
大寮,高雄市,57,懸浮微粒,普通,3.8,0.41,31,73,55,14,1.4,71,5,2015-05-01 06:00
小港,高雄市,54,懸浮微粒,普通,5.4,0.36,38,70,38,13,1.3,60,3,2015-05-01 06:00
中山,臺北市,39,,良好,1.7,0.5,23,37,27,23,1.1,53,3,2015-05-01 06:00
中壢,桃園市,56,懸浮微粒,普通,3.9,0.95,17,59,21,27,1.2,203,3,2015-05-01 06:00
仁武,高雄市,64,懸浮微粒,普通,3.3,0.37,38,99,43,9.8,0.8,39,5,2015-05-01 06:00
斗六,雲林縣,68,懸浮微粒,普通,3.2,0.38,24,75,39,11,1,119,5,2015-05-01 06:00
冬山,宜蘭縣,44,,良好,1.2,0.33,16,40,23,7.7,0.8,307,3,2015-05-01 06:00
古亭,臺北市,46,,良好,1.2,0.4,28,30,25,13,0.9,75,3,2015-05-01 06:00
左營,高雄市,60,懸浮微粒,普通,3.8,0.4,44,88,48,12,1,12,5,2015-05-01 06:00
平鎮,桃園市,51,懸浮微粒,普通,3.2,0.35,32,29,27,15,1.3,137,3,2015-05-01 06:00
永和,新北市,40,,良好,1.5,0.55,29,38,21,15,1.3,80,3,2015-05-01 06:00
安南,臺南市,58,懸浮微粒,普通,2.6,0.45,21,61,41,17,0.9,28,4,2015-05-01 06:00
朴子,嘉義縣,66,懸浮微粒,普通,2.2,0.22,19,76,22,10,1,72,3,2015-05-01 06:00
汐止,新北市,43,,良好,3.2,0.45,3.4,43,24,24,1.4,36,3,2015-05-01 06:00
竹山,南投縣,71,懸浮微粒,普通,1.6,0.32,9.4,86,56,15,1.3,240,7,2015-05-01 06:00
竹東,新竹縣,54,懸浮微粒,普通,2.2,0.34,33,57,34,10,1.7,138,3,2015-05-01 06:00
西屯,臺中市,71,懸浮微粒,普通,4.8,0.49,9.5,103,52,22,1.6,212,5,2015-05-01 06:00
沙鹿,臺中市,75,懸浮微粒,普通,6.5,0.62,14,122,71,19,1.8,213,6,2015-05-01 06:00
宜蘭,宜蘭縣,50,,良好,1.2,0.32,22,40,17,5.2,0.5,264,2,2015-05-01 06:00
忠明,臺中市,73,懸浮微粒,普通,4.3,0.5,18,99,61,16,1.2,206,6,2015-05-01 06:00
松山,臺北市,43,,良好,1.6,0.32,32,38,22,10,0.9,54,2,2015-05-01 06:00
板橋,新北市,45,,良好,3.9,0.6,8.7,45,21,27,1.4,226,3,2015-05-01 06:00
林口,新北市,50,,良好,1.8,0.3,42,49,28,9.8,0.8,104,3,2015-05-01 06:00
林園,高雄市,51,懸浮微粒,普通,2.5,0.37,31,58,52,7.3,1.9,42,5,2015-05-01 06:00
花蓮,花蓮縣,37,,良好,1.3,0.29,43,29,4,2.1,2.4,229,1,2015-05-01 06:00
金門,金門縣,62,懸浮微粒,普通,5.3,0.35,49,79,49,9,2.2,98,5,2015-05-01 06:00
前金,高雄市,60,懸浮微粒,普通,3.6,0.38,47,77,40,10,1.3,304,3,2015-05-01 06:00
前鎮,高雄市,55,懸浮微粒,普通,3.7,0.44,28,68,44,26,1.1,42,3,2015-05-01 06:00
南投,南投縣,74,懸浮微粒,普通,2.5,0.44,14,101,54,15,1.8,134,6,2015-05-01 06:00
屏東,屏東縣,67,懸浮微粒,普通,2.6,0.45,33,96,51,12,1.6,72,5,2015-05-01 06:00
恆春,屏東縣,48,,良好,1.4,0.2,57,44,19,3.1,5.8,25,2,2015-05-01 06:00
美濃,高雄市,60,懸浮微粒,普通,1.4,0.3,22,59,30,5.8,0.8,67,3,2015-05-01 06:00
苗栗,苗栗縣,71,懸浮微粒,普通,2.2,0.5,3.1,90,45,24,1.1,206,5,2015-05-01 06:00
埔里,南投縣,52,懸浮微粒,普通,1,0.37,17,51,45,11,0.6,202,6,2015-05-01 06:00
桃園,桃園市,54,懸浮微粒,普通,8.2,0.43,26,55,,17,0.8,152,,2015-05-01 06:00
馬公,澎湖縣,48,,良好,1.2,0.18,56,42,25,,2.9,314,3,2015-05-01 06:00
馬祖,連江縣,70,懸浮微粒,普通,3.3,0.32,68,89,59,6.1,2.5,72,7,2015-05-01 06:00
基隆,基隆市,34,,良好,1.7,0.35,17,36,28,9.8,0.6,281,3,2015-05-01 06:00
崙背,雲林縣,54,懸浮微粒,普通,2.8,0.23,36,48,35,,1,319,4,2015-05-01 06:00
淡水,新北市,50,,良好,3.5,0.43,22,45,22,19,,,3,2015-05-01 06:00
麥寮,雲林縣,64,懸浮微粒,普通,2.8,0.21,41,77,41,3.6,0.9,31,4,2015-05-01 06:00
善化,臺南市,56,懸浮微粒,普通,3.6,0.37,18,55,38,12,0.8,37,5,2015-05-01 06:00
復興,高雄市,52,懸浮微粒,普通,4.3,0.54,20,66,42,23,0.9,107,3,2015-05-01 06:00
湖口,新竹縣,56,懸浮微粒,普通,2.9,0.39,22,64,31,21,0.5,85,3,2015-05-01 06:00
菜寮,新北市,45,,良好,1.7,0.44,26,42,27,15,1.2,126,3,2015-05-01 06:00
陽明,臺北市,63,臭氧,普通,2.5,0.22,76,39,24,1.2,,,2,2015-05-01 06:00
新竹,新竹市,52,懸浮微粒,普通,2,0.4,16,54,29,21,0.8,97,3,2015-05-01 06:00
新店,新北市,39,,良好,1.5,0.31,31,32,25,8,0.9,131,3,2015-05-01 06:00
新莊,新北市,48,,良好,2.3,1.16,19,45,33,31,0.5,19,3,2015-05-01 06:00
新港,嘉義縣,59,懸浮微粒,普通,2.2,0.24,40,54,22,3.3,1,8.2,3,2015-05-01 06:00
新營,臺南市,71,懸浮微粒,普通,3.5,0.32,33,91,42,9.1,1.2,26,4,2015-05-01 06:00
萬里,新北市,41,,良好,1.5,0.2,28,39,21,2.7,3.7,210,2,2015-05-01 06:00
萬華,臺北市,38,,良好,1.8,0.36,35,36,15,11,1,175,2,2015-05-01 06:00
嘉義,嘉義市,67,懸浮微粒,普通,5.1,0.28,43,81,37,5.5,1,244,4,2015-05-01 06:00
彰化,彰化縣,69,懸浮微粒,普通,4.9,0.4,13,97,57,16,0.9,217,6,2015-05-01 06:00
臺西,雲林縣,52,懸浮微粒,普通,4.8,0.22,56,50,30,4.5,1.1,313,3,2015-05-01 06:00
臺東,臺東縣,33,,良好,1.2,0.33,40,13,11,3,1.5,295,2,2015-05-01 06:00
臺南,臺南市,56,懸浮微粒,普通,3,0.34,49,71,38,11,1.4,32,4,2015-05-01 06:00
鳳山,高雄市,66,懸浮微粒,普通,4.3,0.34,40,81,40,,1.1,70,4,2015-05-01 06:00
潮州,屏東縣,56,懸浮微粒,普通,1.1,0.26,15,38,28,12,0.7,39,3,2015-05-01 06:00
線西,彰化縣,66,懸浮微粒,普通,3.2,0.36,32,93,54,7.1,1.2,247,5,2015-05-01 06:00
橋頭,高雄市,63,懸浮微粒,普通,2.7,0.4,26,81,38,11,1.5,56,4,2015-05-01 06:00
頭份,苗栗縣,61,懸浮微粒,普通,1.9,0.35,18,60,33,11,1.6,122,4,2015-05-01 06:00
龍潭,桃園市,52,懸浮微粒,普通,2.4,0.36,39,59,33,13,1.5,146,3,2015-05-01 06:00
豐原,臺中市,54,懸浮微粒,普通,3.5,0.46,28,67,46,11,1.5,149,4,2015-05-01 06:00
關山,臺東縣,29,,良好,1.2,,35,16,11,3.2,0.9,70,2,2015-05-01 06:00
觀音,桃園市,56,懸浮微粒,普通,4.9,0.43,15,66,25,25,0.8,155,3,2015-05-01 06:00
