SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,40,,良好,2.4,0.11,28,37,12,1.7,4,243,1,2.43,.76,2015-07-26 15:00
關山,臺東縣,26,,良好,2,,31,27,13,3,3.3,203,1,4.82,1.87,2015-07-26 15:00
馬公,澎湖縣,20,,良好,15,0.16,15,22,12,8.7,2.6,178,2,18.28,9.57,2015-07-26 15:00
金門,金門縣,37,,良好,1.9,0.11,39,37,19,2.3,7,194,2,4.01,1.73,2015-07-26 15:00
馬祖,連江縣,47,,良好,2.7,0.11,45,45,23,1.1,7.2,197,3,3.32,2.26,2015-07-26 15:00
埔里,南投縣,39,,良好,0.3,0.13,47,24,13,3.8,3.8,271,1,5.42,1.58,2015-07-26 15:00
復興,高雄市,20,,良好,2.6,0.22,4.2,18,10,6.2,1,221,1,8.9,2.73,2015-07-26 15:00
永和,新北市,28,,良好,2.8,0.76,33,26,16,22,1.8,66,2,35.23,13.05,2015-07-26 15:00
竹山,南投縣,31,,良好,1.8,0.1,37,29,6,2.8,2.9,284,1,4.19,1.36,2015-07-26 15:00
中壢,桃園市,40,,良好,2.3,0.76,23,35,15,24,2.4,179,2,42.25,18.29,2015-07-26 15:00
三重,新北市,47,,良好,2.1,1.12,,37,11,31,,,1,91.76,61.24,2015-07-26 15:00
冬山,宜蘭縣,36,,良好,2.6,0.18,43,29,25,7.1,2.9,68,2,9.92,2.8,2015-07-26 15:00
宜蘭,宜蘭縣,50,,良好,2.2,0.19,60,43,20,4.1,2.2,118,2,4.7,.61,2015-07-26 15:00
陽明,臺北市,32,,良好,2.4,0.15,38,19,12,3.7,,,2,6.13,2.4,2015-07-26 15:00
花蓮,花蓮縣,37,,良好,3.3,0.22,44,29,12,6.3,3.8,79,2,8.97,2.72,2015-07-26 15:00
臺東,臺東縣,27,,良好,1.8,0.2,29,24,7,4,2.4,80,1,6.79,2.77,2015-07-26 15:00
恆春,屏東縣,27,,良好,1.5,0.07,25,29,10,1.8,3.1,280,1,3.17,1.37,2015-07-26 15:00
潮州,屏東縣,36,,良好,3.7,0.15,35,44,25,3.4,3.3,272,2,4.61,1.25,2015-07-26 15:00
屏東,屏東縣,33,,良好,2.2,0.17,30,33,1,4.5,4,273,1,6.78,2.31,2015-07-26 15:00
小港,高雄市,52,懸浮微粒,普通,3.6,0.09,28,62,12,3.9,3.6,273,1,6.55,2.61,2015-07-26 15:00
前鎮,高雄市,34,,良好,4.8,0.19,25,34,11,9.3,2.5,298,1,14.27,5,2015-07-26 15:00
前金,高雄市,32,,良好,2.4,0.13,27,28,11,2.1,3.7,276,2,3.61,1.47,2015-07-26 15:00
左營,高雄市,37,,良好,2,0.14,23,48,14,2.1,3,277,1,2.75,.67,2015-07-26 15:00
楠梓,高雄市,33,,良好,1.7,0.13,25,31,7,1.2,2.6,252,1,1.47,.24,2015-07-26 15:00
林園,高雄市,29,,良好,1.5,0.1,29,25,7,1.6,3.8,283,2,3.26,1.63,2015-07-26 15:00
大寮,高雄市,23,,良好,2.7,0.1,28,17,17,3.2,3.3,248,2,4.88,1.65,2015-07-26 15:00
鳳山,高雄市,51,懸浮微粒,普通,1.8,0.25,24,84,5,4.7,3,272,1,8.12,3.43,2015-07-26 15:00
仁武,高雄市,30,,良好,1.1,0.12,26,26,9,2.8,2.6,270,1,5.16,2.35,2015-07-26 15:00
橋頭,高雄市,33,,良好,1.6,0.11,25,29,3,1.5,4.5,249,1,3.08,1.56,2015-07-26 15:00
美濃,高雄市,28,,良好,1.5,0.11,33,20,5,1.7,2.4,282,1,2.63,.91,2015-07-26 15:00
臺南,臺南市,24,,良好,1.1,0.14,27,24,10,2.2,2.8,259,1,4.31,2.13,2015-07-26 15:00
安南,臺南市,27,,良好,1.4,0.1,26,25,11,2.4,3.5,238,1,4,1.58,2015-07-26 15:00
善化,臺南市,24,,良好,1.2,0.1,29,24,12,2,4.8,256,2,3.53,1.51,2015-07-26 15:00
新營,臺南市,31,,良好,1.2,0.15,29,33,4,2.5,2.6,265,2,4.16,1.69,2015-07-26 15:00
嘉義,嘉義市,0,,,1,0.12,33,26,17,0.9,3.4,240,,2.61,1.75,2015-07-26 15:00
臺西,雲林縣,36,,良好,1.7,0.11,31,35,8,2.5,5.9,260,2,4.48,2,2015-07-26 15:00
朴子,嘉義縣,38,,良好,1.9,0.14,26,38,12,2.2,3.8,230,2,4.14,1.97,2015-07-26 15:00
新港,嘉義縣,25,,良好,0.6,0.09,20,22,13,1.1,2.5,251,1,1.55,.45,2015-07-26 15:00
崙背,雲林縣,31,,良好,1.5,0.17,28,31,16,1.9,4.1,261,2,2.56,.69,2015-07-26 15:00
斗六,雲林縣,39,,良好,2,0.17,33,34,18,4.6,2.9,260,2,6.11,1.53,2015-07-26 15:00
南投,南投縣,32,,良好,0.9,0.16,38,27,9,2.6,2.5,239,1,4.26,1.67,2015-07-26 15:00
二林,彰化縣,36,,良好,2.7,0.11,31,34,5,1.5,4.4,266,2,3.35,1.89,2015-07-26 15:00
線西,彰化縣,31,,良好,1.9,0.11,34,34,10,1.1,4.3,246,2,2.22,1.15,2015-07-26 15:00
彰化,彰化縣,30,,良好,2.2,0.13,36,22,15,3.8,4,260,1,4.69,.88,2015-07-26 15:00
西屯,臺中市,36,,良好,2.7,0.08,43,35,16,3,3.1,258,2,4.39,1.42,2015-07-26 15:00
忠明,臺中市,36,,良好,2.4,0.15,43,30,11,6.3,3.2,254,2,7.69,1.39,2015-07-26 15:00
大里,臺中市,36,,良好,2.1,0.11,44,28,12,3.6,3.9,270,2,6.67,3.08,2015-07-26 15:00
沙鹿,臺中市,34,,良好,1.6,0.1,31,31,5,2.4,3.9,244,1,3.75,1.36,2015-07-26 15:00
豐原,臺中市,32,,良好,2.7,0.16,38,17,19,4.3,3.6,278,2,6.53,2.21,2015-07-26 15:00
三義,苗栗縣,34,,良好,7.2,0.25,34,29,18,8.4,3.4,217,2,12.26,3.91,2015-07-26 15:00
苗栗,苗栗縣,31,,良好,2.1,0.14,35,27,14,3.1,2.7,249,2,4.16,1.08,2015-07-26 15:00
頭份,苗栗縣,32,,良好,1.4,0.13,37,24,13,3.6,4.5,246,1,4.82,1.26,2015-07-26 15:00
新竹,新竹市,26,,良好,3,0.29,32,26,18,8.6,3.6,244,2,12.51,3.9,2015-07-26 15:00
竹東,新竹縣,30,,良好,1.5,0.13,37,24,7,4.7,2.3,255,1,6.11,1.37,2015-07-26 15:00
湖口,新竹縣,32,,良好,1.7,0.09,37,31,7,1.7,4.9,243,1,2.74,1.09,2015-07-26 15:00
龍潭,桃園市,32,,良好,1.5,0.16,33,27,19,3.8,4.4,246,2,6.18,2.36,2015-07-26 15:00
平鎮,桃園市,35,,良好,1.3,0.14,31,32,6,4.6,3.9,253,1,6.35,1.71,2015-07-26 15:00
觀音,桃園市,37,,良好,1.9,0.09,29,31,13,7.2,5.9,255,2,10.54,3.35,2015-07-26 15:00
大園,桃園市,32,,良好,2,0.1,34,29,14,2.1,5.5,221,2,3.4,1.33,2015-07-26 15:00
桃園,桃園市,28,,良好,2.1,0.18,33,22,12,5.7,2.6,258,1,8.55,2.85,2015-07-26 15:00
大同,臺北市,43,,良好,2.2,0.47,,42,11,13,,,2,19.66,6.96,2015-07-26 15:00
松山,臺北市,37,,良好,1.6,0.22,44,34,6,10,2.9,303,2,13.35,3.04,2015-07-26 15:00
古亭,臺北市,40,,良好,2.2,0.27,43,38,9,12,2.5,299,1,14.1,2.37,2015-07-26 15:00
萬華,臺北市,35,,良好,1.9,0.3,42,26,14,11,3,275,2,13.82,2.48,2015-07-26 15:00
中山,臺北市,52,懸浮微粒,普通,2.4,0.43,32,34,11,17,2.4,26,2,25.33,7.94,2015-07-26 15:00
士林,臺北市,32,,良好,2.4,0.16,37,32,21,7.1,4.8,314,2,8.87,1.82,2015-07-26 15:00
淡水,新北市,42,,良好,1.7,0.08,30,38,7,5.2,,,1,7.65,2.46,2015-07-26 15:00
林口,新北市,29,,良好,1.6,0.11,34,32,7,2.8,4.5,275,1,4.02,1.27,2015-07-26 15:00
菜寮,新北市,28,,良好,1.8,0.18,33,22,3,5.9,3.4,279,1,9.96,4.05,2015-07-26 15:00
新莊,新北市,32,,良好,2.4,0.13,39,23,11,4.7,4.3,257,2,6.01,1.35,2015-07-26 15:00
板橋,新北市,35,,良好,3,0.19,42,31,10,8.2,4.8,299,2,8.43,.2,2015-07-26 15:00
土城,新北市,41,,良好,2.3,0.16,50,27,12,5.3,2.4,250,2,6.05,.77,2015-07-26 15:00
新店,新北市,44,,良好,2.2,0.19,53,32,12,6.6,5,266,2,8.07,1.46,2015-07-26 15:00
萬里,新北市,48,,良好,4.3,0.19,58,53,25,5.7,3.4,42,2,8.34,2.67,2015-07-26 15:00
汐止,新北市,43,,良好,2,0.18,52,26,19,5.9,2.4,56,2,7.63,1.72,2015-07-26 15:00
基隆,基隆市,44,,良好,17,0.2,53,29,21,12,1.2,64,2,15.73,3.47,2015-07-26 15:00
