SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,99,懸浮微粒,普通,3.5,0.65,47,164,100,18,3.1,40,10,2015-01-22 21:00
三重,新北市,94,懸浮微粒,普通,6,2.02,,116,62,60,,,8,2015-01-22 21:00
三義,苗栗縣,84,懸浮微粒,普通,4.5,0.58,54,122,69,14,4.4,29,8,2015-01-22 21:00
土城,新北市,88,懸浮微粒,普通,5.5,0.73,53,114,60,19,1.2,157,8,2015-01-22 21:00
士林,臺北市,79,懸浮微粒,普通,4.7,0.84,33,92,54,33,0.7,293,7,2015-01-22 21:00
大同,臺北市,89,懸浮微粒,普通,6.8,1.82,,118,56,67,,,7,2015-01-22 21:00
大里,臺中市,91,懸浮微粒,普通,3.7,0.82,47,161,86,26,2.5,28,9,2015-01-22 21:00
大園,桃園市,90,懸浮微粒,普通,8.1,0.68,33,131,60,42,2.4,88,8,2015-01-22 21:00
大寮,高雄市,73,懸浮微粒,普通,6.1,0.66,37,108,55,31,1.2,297,5,2015-01-22 21:00
小港,高雄市,81,懸浮微粒,普通,5.2,0.8,39,125,69,31,2.1,336,7,2015-01-22 21:00
中山,臺北市,98,懸浮微粒,普通,5.3,1.25,18,150,63,58,1.4,110,8,2015-01-22 21:00
中壢,桃園市,101,懸浮微粒,不良,11,2.49,9.6,160,63,67,0.8,235,10,2015-01-22 21:00
仁武,高雄市,90,懸浮微粒,普通,7.8,0.75,38,160,61,31,1.9,318,6,2015-01-22 21:00
斗六,雲林縣,92,懸浮微粒,普通,4.7,0.89,34,166,107,30,1.6,22,10,2015-01-22 21:00
冬山,宜蘭縣,90,懸浮微粒,普通,4.9,0.54,63,116,55,14,1.5,300,8,2015-01-22 21:00
古亭,臺北市,90,懸浮微粒,普通,5.2,1.02,30,134,67,43,1.8,72,9,2015-01-22 21:00
左營,高雄市,80,懸浮微粒,普通,7.1,0.76,45,131,74,26,2.8,355,7,2015-01-22 21:00
平鎮,桃園市,92,懸浮微粒,普通,11,1.11,17,143,76,55,1.3,110,8,2015-01-22 21:00
永和,新北市,82,懸浮微粒,普通,4.2,0.92,40,110,65,32,1.1,106,8,2015-01-22 21:00
安南,臺南市,89,懸浮微粒,普通,5.7,0.79,46,150,79,24,1.4,65,6,2015-01-22 21:00
朴子,嘉義縣,100,懸浮微粒,普通,5.7,0.7,52,178,91,18,2.3,103,8,2015-01-22 21:00
汐止,新北市,82,懸浮微粒,普通,4.6,0.83,11,111,58,52,1.6,67,7,2015-01-22 21:00
竹山,南投縣,86,懸浮微粒,普通,4.7,0.74,28,130,82,,1,44,9,2015-01-22 21:00
竹東,新竹縣,86,懸浮微粒,普通,2.4,0.86,32,122,75,25,1.9,124,8,2015-01-22 21:00
西屯,臺中市,94,懸浮微粒,普通,6,0.7,43,162,87,24,3,40,10,2015-01-22 21:00
沙鹿,臺中市,90,懸浮微粒,普通,4.6,0.61,50,141,76,20,3.3,49,8,2015-01-22 21:00
宜蘭,宜蘭縣,86,懸浮微粒,普通,7.2,0.65,55,122,60,14,2,312,8,2015-01-22 21:00
忠明,臺中市,88,懸浮微粒,普通,5.3,0.74,43,150,89,27,2.7,41,9,2015-01-22 21:00
松山,臺北市,82,懸浮微粒,普通,4.8,0.87,28,106,60,44,1.6,66,7,2015-01-22 21:00
板橋,新北市,88,懸浮微粒,普通,4.8,1,34,122,66,36,1.6,132,8,2015-01-22 21:00
林口,新北市,88,懸浮微粒,普通,5.5,0.98,25,125,70,47,0.7,146,9,2015-01-22 21:00
林園,高雄市,64,懸浮微粒,普通,7.7,0.72,31,101,66,42,2.1,324,,2015-01-22 21:00
花蓮,花蓮縣,81,懸浮微粒,普通,4.6,0.58,62,112,53,10,2.2,60,6,2015-01-22 21:00
金門,金門縣,74,懸浮微粒,普通,7.9,0.62,43,121,57,25,2.2,78,5,2015-01-22 21:00
前金,高雄市,90,懸浮微粒,普通,7.1,0.8,45,167,65,26,1.8,7.6,5,2015-01-22 21:00
前鎮,高雄市,85,懸浮微粒,普通,5.5,0.95,35,142,65,34,1.7,298,6,2015-01-22 21:00
南投,南投縣,96,懸浮微粒,普通,4.9,1.04,19,181,98,43,0.6,42,9,2015-01-22 21:00
屏東,屏東縣,71,懸浮微粒,普通,4.2,0.69,45,104,50,25,1.4,273,4,2015-01-22 21:00
恆春,屏東縣,60,懸浮微粒,普通,2.7,0.31,65,82,34,3.9,5.2,26,3,2015-01-22 21:00
美濃,高雄市,72,懸浮微粒,普通,2.1,0.57,38,103,44,21,0.7,67,5,2015-01-22 21:00
苗栗,苗栗縣,86,懸浮微粒,普通,9.1,0.97,32,128,71,35,0.9,33,9,2015-01-22 21:00
埔里,南投縣,58,懸浮微粒,普通,3,0.75,23,70,46,30,1,179,4,2015-01-22 21:00
桃園,桃園市,89,懸浮微粒,普通,8.3,1.29,12,131,86,51,0.8,89,10,2015-01-22 21:00
馬公,澎湖縣,64,懸浮微粒,普通,2.5,0.33,60,76,31,5.8,4.5,59,3,2015-01-22 21:00
馬祖,連江縣,88,懸浮微粒,普通,5.9,0.49,69,117,58,8.5,2.3,61,8,2015-01-22 21:00
基隆,基隆市,70,懸浮微粒,普通,2.8,0.77,33,68,50,25,0.6,303,8,2015-01-22 21:00
崙背,雲林縣,86,懸浮微粒,普通,4.6,0.67,41,152,96,,3.1,254,10,2015-01-22 21:00
淡水,新北市,83,懸浮微粒,普通,3.3,0.84,22,94,47,33,,,6,2015-01-22 21:00
麥寮,雲林縣,101,懸浮微粒,不良,9.5,0.8,47,181,86,24,4.1,46,9,2015-01-22 21:00
善化,臺南市,80,懸浮微粒,普通,6.1,0.75,42,138,82,22,2.2,35,6,2015-01-22 21:00
復興,高雄市,86,懸浮微粒,普通,3.8,0.94,36,143,70,31,0.9,269,7,2015-01-22 21:00
湖口,新竹縣,86,懸浮微粒,普通,8.3,0.76,43,128,65,26,2.7,57,8,2015-01-22 21:00
菜寮,新北市,83,懸浮微粒,普通,5.5,0.89,30,104,58,38,1.7,85,8,2015-01-22 21:00
陽明,臺北市,57,懸浮微粒,普通,4,0.35,60,41,26,3.8,,,5,2015-01-22 21:00
新竹,新竹市,84,懸浮微粒,普通,6.4,0.92,29,130,71,41,1.7,64,8,2015-01-22 21:00
新店,新北市,80,懸浮微粒,普通,3.9,0.81,37,101,62,25,1.7,189,8,2015-01-22 21:00
新莊,新北市,90,懸浮微粒,普通,6.4,1.43,9.1,126,76,55,0.9,246,9,2015-01-22 21:00
新港,嘉義縣,94,懸浮微粒,普通,4.4,0.71,46,172,86,19,2.9,167,7,2015-01-22 21:00
新營,臺南市,86,懸浮微粒,普通,5.2,0.74,43,160,89,24,2,41,8,2015-01-22 21:00
楠梓,高雄市,86,懸浮微粒,普通,7.3,0.71,42,147,68,27,1.8,349,6,2015-01-22 21:00
萬里,新北市,96,懸浮微粒,普通,3.1,0.48,43,93,50,7.9,3.6,205,7,2015-01-22 21:00
萬華,臺北市,83,懸浮微粒,普通,6.3,1,26,116,63,52,1.4,91,8,2015-01-22 21:00
嘉義,嘉義市,92,懸浮微粒,普通,5.5,1.03,33,182,91,34,2.1,40,8,2015-01-22 21:00
彰化,彰化縣,85,懸浮微粒,普通,7.1,0.74,47,138,86,24,1.6,54,9,2015-01-22 21:00
臺西,雲林縣,80,懸浮微粒,普通,6.7,0.57,62,128,78,12,6.3,34,8,2015-01-22 21:00
臺東,臺東縣,58,懸浮微粒,普通,3.1,0.59,43,71,36,11,2,294,3,2015-01-22 21:00
臺南,臺南市,0,,,5.8,0.88,48,,72,24,3,45,6,2015-01-22 21:00
鳳山,高雄市,0,,,8.1,0.7,49,144,46,30,2.3,307,,2015-01-22 19:00
潮州,屏東縣,73,懸浮微粒,普通,3.1,0.61,37,115,54,22,1.1,299,5,2015-01-22 21:00
線西,彰化縣,83,懸浮微粒,普通,6.9,0.64,46,127,77,23,3.9,43,8,2015-01-22 21:00
橋頭,高雄市,80,懸浮微粒,普通,7,0.74,45,133,73,23,2.5,65,6,2015-01-22 21:00
頭份,苗栗縣,88,懸浮微粒,普通,5.8,0.71,38,126,67,36,1.4,88,8,2015-01-22 21:00
龍潭,桃園市,93,懸浮微粒,普通,5,1,24,147,76,42,1.1,112,9,2015-01-22 21:00
豐原,臺中市,78,懸浮微粒,普通,3.7,0.66,57,128,75,18,1.3,65,7,2015-01-22 20:00
關山,臺東縣,64,懸浮微粒,普通,3.2,,49,114,52,8.7,1.3,49,4,2015-01-22 21:00
觀音,桃園市,92,懸浮微粒,普通,8.3,0.71,38,139,64,31,2.3,100,8,2015-01-22 21:00
