SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
桃園,桃園市,40,,良好,5.6,0.31,24,28,16,18,1.1,267,2,19.8,1.51,2015-10-08 05:00
基隆,基隆市,23,,良好,2.2,0.23,16,22,10,12,0.9,235,1,12.7,1.17,2015-10-08 05:00
麥寮,雲林縣,58,懸浮微粒,普通,2.2,0.24,24,66,27,7.7,1.1,137,2,8.53,.85,2015-10-08 05:00
關山,臺東縣,15,,良好,1.1,,18,13,4,2.8,0.5,294,1,4.02,1.26,2015-10-08 05:00
馬公,澎湖縣,35,,良好,1.8,0.12,42,,14,3.3,0.9,241,2,4.96,1.62,2015-10-08 05:00
金門,金門縣,33,,良好,2,0.14,40,27,5,3.9,2,173,1,4.95,1.05,2015-10-08 05:00
馬祖,連江縣,32,,良好,2,0.12,39,17,4,3.2,0.5,292,1,3.36,.14,2015-10-08 05:00
埔里,南投縣,61,懸浮微粒,普通,0.8,0.22,15,117,26,7,1.5,133,4,7.62,.63,2015-10-08 05:00
復興,高雄市,44,,良好,3.7,0.43,4,50,26,11,1.1,111,2,13.85,2.69,2015-10-08 05:00
永和,新北市,20,,良好,1.2,0.34,15,16,3,9.1,1.3,199,1,13.96,4.83,2015-10-08 05:00
竹山,南投縣,61,懸浮微粒,普通,0.8,0.23,8.5,54,28,9.5,1,257,4,10.59,1.12,2015-10-08 05:00
中壢,桃園市,51,懸浮微粒,普通,4,0.41,33,51,20,13,1.1,178,2,18.59,5.42,2015-10-08 05:00
三重,新北市,39,,良好,0.4,0.44,,35,3,15,,,1,24.72,9.45,2015-10-08 05:00
冬山,宜蘭縣,28,,良好,2.3,0.2,21,29,6,6.2,0.9,298,1,6.56,.36,2015-10-08 05:00
宜蘭,宜蘭縣,41,,良好,2.7,0.17,19,35,4,3.9,1,293,1,4.96,1.04,2015-10-08 05:00
陽明,臺北市,35,,良好,2.1,0.24,42,24,17,5.3,,,2,6.76,1.44,2015-10-08 05:00
花蓮,花蓮縣,24,,良好,1,0.13,20,21,11,2.1,2.7,225,1,3.36,1.29,2015-10-08 05:00
臺東,臺東縣,22,,良好,0.3,0.16,26,6,6,1.9,1.7,292,1,2.99,1.11,2015-10-08 05:00
恆春,屏東縣,33,,良好,1.4,0.13,40,33,5,1.8,2.8,330,1,3.9,2.11,2015-10-08 05:00
潮州,屏東縣,41,,良好,1.1,0.17,8.2,33,12,4.7,0.7,79,2,6.07,1.37,2015-10-08 05:00
屏東,屏東縣,40,,良好,2.1,0.28,12,48,26,7.4,0.7,312,2,7.94,.53,2015-10-08 05:00
小港,高雄市,42,,良好,3.7,0.35,10,57,21,14,1.5,47,2,15.27,1.05,2015-10-08 05:00
