SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,68,懸浮微粒,普通,6.3,0.41,40,72,36,13,6.3,64,8,2015-01-18 15:00
三重,新北市,48,,良好,2.5,1.64,,37,17,33,,,2,2015-01-18 15:00
三義,苗栗縣,56,懸浮微粒,普通,2.1,0.23,46,54,22,6.2,6.6,53,3,2015-01-18 15:00
土城,新北市,39,,良好,2.4,0.32,41,33,19,8.2,2.4,137,2,2015-01-18 15:00
士林,臺北市,30,,良好,1.5,0.25,36,17,10,9.1,1.5,104,2,2015-01-18 15:00
大同,臺北市,52,懸浮微粒,普通,2.4,0.61,,47,19,21,,,2,2015-01-18 15:00
大里,臺中市,94,懸浮微粒,普通,2,0.35,54,141,57,11,4.2,305,10,2015-01-18 15:00
大園,桃園市,35,,良好,1.6,0.16,42,23,5,4.6,10,70,2,2015-01-18 15:00
大寮,高雄市,76,懸浮微粒,普通,7.4,0.49,47,73,38,20,2,286,8,2015-01-18 15:00
小港,高雄市,85,懸浮微粒,普通,2.2,0.45,60,90,32,11,3.5,296,8,2015-01-18 15:00
中山,臺北市,53,懸浮微粒,普通,1.9,0.45,31,50,13,15,2.4,105,2,2015-01-18 15:00
中壢,桃園市,54,懸浮微粒,普通,2.7,0.56,28,57,9,19,1.9,170,2,2015-01-18 15:00
仁武,高雄市,92,懸浮微粒,普通,6.3,0.53,54,87,52,20,2.4,309,10,2015-01-18 15:00
斗六,雲林縣,82,懸浮微粒,普通,4.5,0.48,77,105,72,7.5,2.1,49,10,2015-01-18 15:00
冬山,宜蘭縣,50,,良好,1.9,0.25,41,43,14,6.4,3,52,3,2015-01-18 15:00
古亭,臺北市,48,,良好,1.6,0.3,34,52,18,11,2.8,68,2,2015-01-18 15:00
左營,高雄市,84,懸浮微粒,普通,13,0.53,51,94,53,26,3.8,305,10,2015-01-18 15:00
平鎮,桃園市,52,懸浮微粒,普通,1.4,0.22,36,45,7,7.1,5.5,57,2,2015-01-18 15:00
永和,新北市,34,,良好,2,0.44,33,28,13,15,3.4,52,2,2015-01-18 15:00
安南,臺南市,98,懸浮微粒,普通,4.1,0.47,71,132,65,10,3.2,24,10,2015-01-18 15:00
朴子,嘉義縣,97,懸浮微粒,普通,4.9,0.38,55,139,59,10,3.5,354,10,2015-01-18 15:00
汐止,新北市,35,,良好,6.4,0.21,39,32,11,7.7,3.1,57,2,2015-01-18 15:00
竹山,南投縣,80,懸浮微粒,普通,3.7,0.48,79,121,77,8.8,1.7,284,9,2015-01-18 15:00
竹東,新竹縣,46,,良好,1.6,0.33,40,39,21,12,3.4,34,3,2015-01-18 15:00
西屯,臺中市,68,懸浮微粒,普通,1.8,0.21,44,76,32,7.5,6.3,301,6,2015-01-18 15:00
沙鹿,臺中市,58,懸浮微粒,普通,1.5,0.2,44,43,7,5.5,8.5,51,3,2015-01-18 15:00
宜蘭,宜蘭縣,51,懸浮微粒,普通,1.6,0.29,46,38,12,4.5,3,72,2,2015-01-18 15:00
忠明,臺中市,68,懸浮微粒,普通,2,0.25,42,76,36,10,3.3,313,7,2015-01-18 15:00
松山,臺北市,35,,良好,1.7,0.23,42,30,9,6.6,3.6,50,2,2015-01-18 15:00
板橋,新北市,39,,良好,1.8,0.33,37,33,13,9.4,3,59,2,2015-01-18 15:00
林口,新北市,37,,良好,1.6,0.19,40,32,18,4.9,2.1,89,2,2015-01-18 15:00
