SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,56,懸浮微粒,普通,4.8,0.45,12,56,9,15,2,35,2,15.43,.59,2015-10-22 03:00
關山,臺東縣,28,,良好,1.1,,33,5,1,0.8,2,79,1,1.61,.84,2015-10-22 03:00
馬公,澎湖縣,36,,良好,1,0.1,43,27,15,3.2,6.5,81,2,3.55,.38,2015-10-22 03:00
金門,金門縣,52,懸浮微粒,普通,8.8,0.17,39,90,29,8.7,2.8,54,2,9.64,.98,2015-10-22 03:00
馬祖,連江縣,45,,良好,2.8,0.14,54,40,25,2.9,4.2,71,2,2.97,.06,2015-10-22 03:00
埔里,南投縣,58,懸浮微粒,普通,1.2,0.37,9.1,60,46,9.9,1.1,290,7,10.91,1.01,2015-10-22 03:00
復興,高雄市,30,,良好,2.7,0.31,15,35,16,12,1.2,103,2,15.96,4.18,2015-10-22 03:00
永和,新北市,33,,良好,1.7,0.15,39,35,6,5.2,2.3,87,1,6.72,1.54,2015-10-22 03:00
竹山,南投縣,58,懸浮微粒,普通,1.8,0.23,13,42,15,11,0.8,318,3,13.05,2.5,2015-10-22 03:00
中壢,桃園市,40,,良好,6.1,0.21,36,38,5,9.9,2.4,113,1,11.3,1.39,2015-10-22 03:00
三重,新北市,51,懸浮微粒,普通,5.9,0.39,,46,4,20,,,1,30.56,10.86,2015-10-22 03:00
冬山,宜蘭縣,27,,良好,1,0.11,33,13,4,4.1,2,283,1,5.81,1.69,2015-10-22 03:00
宜蘭,宜蘭縣,33,,良好,1.2,0.14,39,18,0,0.7,1,189,,1.55,.9,2015-10-22 03:00
陽明,臺北市,41,,良好,0.7,0.11,49,11,5,0.9,,,1,2.11,1.23,2015-10-22 03:00
花蓮,花蓮縣,25,,良好,0.6,0.11,30,10,6,0.8,2.4,265,1,1.68,.87,2015-10-22 03:00
臺東,臺東縣,28,,良好,0.5,0.12,34,5,0,1.1,1.9,285,1,1.8,.71,2015-10-22 03:00
恆春,屏東縣,33,,良好,1.2,0.11,39,17,5,1.8,6.7,32,1,2.68,.91,2015-10-22 03:00
屏東,屏東縣,31,,良好,0.8,0.25,15,24,5,6.5,0.5,223,2,7.84,1.37,2015-10-22 03:00
小港,高雄市,33,,良好,0.6,0.29,15,30,23,10,1.4,54,2,11.65,1.6,2015-10-22 03:00
前鎮,高雄市,36,,良好,2.1,0.33,16,32,3,12,0.8,70,1,13.22,1.21,2015-10-22 03:00
前金,高雄市,34,,良好,3.2,0.41,17,31,16,16,1.3,43,2,16.38,.63,2015-10-22 03:00
左營,高雄市,35,,良好,2.2,0.31,20,31,11,11,0.8,159,1,11.12,.52,2015-10-22 03:00
楠梓,高雄市,38,,良好,1.7,0.28,14,32,5,8.3,1.3,81,1,9.59,1.33,2015-10-22 03:00
林園,高雄市,31,,良好,1.8,0.43,5.4,29,18,11,1.6,38,2,12.69,1.34,2015-10-22 03:00
大寮,高雄市,40,,良好,2,0.66,10,42,27,14,,,2,15.58,1.92,2015-10-22 03:00
鳳山,高雄市,36,,良好,2.8,0.25,20,30,9,9.7,1.7,76,2,12.52,2.87,2015-10-22 03:00
仁武,高雄市,45,,良好,3.7,0.26,19,41,23,10,1.1,129,2,11.32,1.22,2015-10-22 03:00
橋頭,高雄市,41,,良好,1.3,0.26,18,37,5,8,2,88,1,8.36,.4,2015-10-22 03:00
美濃,高雄市,11,,良好,0.6,0.24,13,15,3,2,0.7,78,1,3.92,1.91,2015-10-22 03:00
臺南,臺南市,28,,良好,9,0.33,16,27,16,15,1.4,101,2,16.06,.73,2015-10-22 03:00
安南,臺南市,39,,良好,1.8,0.28,16,34,12,11,0.5,95,2,10.41,-.49,2015-10-22 03:00
善化,臺南市,20,,良好,3,0.27,15,27,10,6.2,0.9,131,1,6.7,.5,2015-10-22 03:00
新營,臺南市,31,,良好,2,0.3,2.6,31,20,19,1.1,53,1,23.78,4.63,2015-10-22 03:00
嘉義,嘉義市,23,,良好,2.4,0.33,6.9,22,21,17,1.5,49,2,17.87,.88,2015-10-22 03:00
