SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,54,懸浮微粒,普通,9.4,0.43,3.9,53,12,23,1.9,34,1,26.13,2.84,2015-10-22 05:00
關山,臺東縣,25,,良好,1.1,,30,9,1,1,1.8,21,1,1.12,.12,2015-10-22 05:00
馬公,澎湖縣,38,,良好,0.6,0.1,45,32,17,1.6,6.5,70,2,2.88,1.24,2015-10-22 05:00
金門,金門縣,57,懸浮微粒,普通,7.1,0.2,41,62,27,6.4,2.8,54,3,7.26,.81,2015-10-22 05:00
埔里,南投縣,54,懸浮微粒,普通,0.5,0.33,4.8,34,29,7.8,0.8,42,5,9.81,2.06,2015-10-22 05:00
復興,高雄市,30,,良好,1.7,0.31,14,24,16,9.2,1,111,2,11.34,2.1,2015-10-22 05:00
永和,新北市,35,,良好,1.2,0.16,42,26,6,3.6,3.2,88,1,4.97,1.34,2015-10-22 05:00
竹山,南投縣,52,懸浮微粒,普通,1.4,0.25,11,40,19,10,0.7,20,3,10.95,.5,2015-10-22 05:00
中壢,桃園市,41,,良好,3.9,0.23,37,44,6,7.8,1.4,98,1,9.46,1.69,2015-10-22 05:00
三重,新北市,49,,良好,2.2,0.37,,46,0,19,,,1,31.06,12.44,2015-10-22 05:00
冬山,宜蘭縣,23,,良好,1.1,0.1,27,24,9,4.7,2.3,293,1,5.11,.43,2015-10-22 05:00
宜蘭,宜蘭縣,30,,良好,1.2,0.09,36,24,2,1.4,0.7,258,1,2.07,.65,2015-10-22 05:00
陽明,臺北市,42,,良好,0.7,0.12,51,12,7,1.2,,,1,1.48,.25,2015-10-22 05:00
花蓮,花蓮縣,21,,良好,0.4,0.12,25,10,10,2.1,1.9,258,1,2.61,.51,2015-10-22 05:00
臺東,臺東縣,28,,良好,0.2,0.12,34,1,0,0.7,2,286,1,1.62,.95,2015-10-22 05:00
恆春,屏東縣,34,,良好,1.2,0.1,40,12,7,2.2,7.9,32,1,4.28,2.12,2015-10-22 05:00
屏東,屏東縣,30,,良好,0.8,0.26,12,28,3,6.7,0.7,50,2,7.65,.96,2015-10-22 05:00
小港,高雄市,30,,良好,0.1,0.27,14,27,21,10,1.3,53,2,11.45,1.12,2015-10-22 05:00
前鎮,高雄市,32,,良好,1.4,0.31,18,26,0,8.7,0.5,71,1,9.54,.84,2015-10-22 05:00
前金,高雄市,31,,良好,2.8,0.32,19,25,16,11,0.8,340,2,12.3,1.36,2015-10-22 05:00
左營,高雄市,33,,良好,2.5,0.26,20,30,10,9.7,0.8,131,1,10.63,.96,2015-10-22 05:00
楠梓,高雄市,36,,良好,1.5,0.27,11,34,4,13,1.6,82,1,14.29,1.21,2015-10-22 05:00
林園,高雄市,28,,良好,1.5,0.31,8.2,25,13,6.1,1.7,41,2,7.29,1.19,2015-10-22 05:00
大寮,高雄市,37,,良好,4.5,0.36,6,32,9,18,,,2,23.38,5.27,2015-10-22 05:00
鳳山,高雄市,35,,良好,2,0.24,16,35,9,9.4,1.7,84,2,10.48,1.05,2015-10-22 05:00
仁武,高雄市,40,,良好,3.4,0.28,17,37,10,9.4,1.2,97,2,10.17,.75,2015-10-22 05:00
橋頭,高雄市,38,,良好,1.2,0.24,16,28,3,7.2,1.7,85,1,8.17,.94,2015-10-22 05:00
美濃,高雄市,11,,良好,0.6,0.22,12,12,11,3.2,0.7,75,1,4.46,1.24,2015-10-22 05:00
臺南,臺南市,27,,良好,5.5,0.36,15,23,16,16,1,346,2,17.66,1.8,2015-10-22 05:00
安南,臺南市,36,,良好,1.4,0.24,10,30,10,,0.5,309,2,,,2015-10-22 05:00
善化,臺南市,25,,良好,2,0.19,13,34,0,5,0.9,15,1,5.62,.67,2015-10-22 05:00
新營,臺南市,33,,良好,2.4,0.32,1,44,22,19,1.3,33,2,25.26,5.9,2015-10-22 05:00
嘉義,嘉義市,25,,良好,1.5,0.27,12,39,30,10,1.4,68,2,12.42,2.14,2015-10-22 05:00
臺西,雲林縣,43,,良好,5.7,0.21,16,37,9,15,3,62,2,16.24,.97,2015-10-22 05:00
朴子,嘉義縣,49,,良好,2.3,0.28,1.3,51,15,17,1.1,43,2,19.29,2.1,2015-10-22 05:00
新港,嘉義縣,42,,良好,2.2,0.32,2.4,43,23,13,1.1,34,2,16.16,3.46,2015-10-22 05:00
崙背,雲林縣,41,,良好,2.3,0.2,6,30,19,15,1.9,37,3,17.18,2.18,2015-10-22 05:00
斗六,雲林縣,42,,良好,3,0.41,1.3,43,17,21,0.6,45,2,34.49,13.5,2015-10-22 05:00
南投,南投縣,60,懸浮微粒,普通,4.3,0.47,1.3,53,17,25,0.8,34,3,30.01,4.77,2015-10-22 05:00
二林,彰化縣,31,,良好,4.6,0.33,8.7,17,6,17,1.6,35,1,17.15,.53,2015-10-22 05:00
線西,彰化縣,29,,良好,7,0.15,7.8,26,8,27,2.2,61,2,30.2,3.11,2015-10-22 05:00
彰化,彰化縣,32,,良好,3.8,0.27,2.4,28,2,19,1.5,19,1,21.02,1.87,2015-10-22 05:00
西屯,臺中市,30,,良好,2.1,0.27,12,31,10,13,1.4,43,1,14.16,1.03,2015-10-22 05:00
忠明,臺中市,26,,良好,2.4,0.3,4,22,6,21,1,57,2,23.58,2.31,2015-10-22 05:00
大里,臺中市,40,,良好,2.2,0.46,2.3,24,6,23,0.6,162,2,33.95,10.6,2015-10-22 05:00
沙鹿,臺中市,24,,良好,2.1,0.18,14,22,1,11,2.7,5.5,1,12.21,.93,2015-10-22 05:00
豐原,臺中市,26,,良好,2.1,0.31,11,21,5,9,1,50,2,10.3,1.26,2015-10-22 05:00
三義,苗栗縣,17,,良好,0.7,0.14,12,10,4,13,2.2,38,1,14.33,1.22,2015-10-22 05:00
苗栗,苗栗縣,28,,良好,5.2,0.15,22,34,16,8.9,0.5,319,2,10.14,1.28,2015-10-22 05:00
頭份,苗栗縣,29,,良好,2.1,0.13,35,33,16,21,2.8,76,2,21.41,.77,2015-10-22 05:00
新竹,新竹市,34,,良好,2.8,0.11,40,39,19,6.3,3.8,78,2,7.72,1.44,2015-10-22 05:00
竹東,新竹縣,35,,良好,1,0.12,42,31,18,4.2,3.1,83,2,6.05,1.81,2015-10-22 05:00
湖口,新竹縣,33,,良好,3.5,0.14,38,35,7,5.2,6.4,56,1,5.93,.77,2015-10-22 05:00
龍潭,桃園市,37,,良好,1.8,0.14,39,37,13,5.1,1.8,50,2,5.68,.59,2015-10-22 05:00
平鎮,桃園市,37,,良好,3.5,0.16,36,40,11,6.1,3.4,61,1,7.21,1.09,2015-10-22 05:00
觀音,桃園市,43,,良好,6.5,0.16,24,41,13,20,5.6,85,2,21.34,1.06,2015-10-22 05:00
大園,桃園市,36,,良好,2.6,0.15,36,33,12,9.1,3.8,54,2,9.69,.6,2015-10-22 05:00
桃園,桃園市,32,,良好,5.8,0.16,38,34,6,6.5,2.3,71,1,7.67,1.2,2015-10-22 05:00
大同,臺北市,55,懸浮微粒,普通,4.6,0.31,,72,21,17,,,2,37.68,21.11,2015-10-22 05:00
松山,臺北市,34,,良好,2,0.13,40,32,8,5.3,2,69,1,6.76,1.51,2015-10-22 05:00
古亭,臺北市,37,,良好,1.6,0.15,37,41,4,4.2,2.6,82,1,5.65,1.5,2015-10-22 05:00
萬華,臺北市,35,,良好,4.7,0.16,39,35,9,8.3,3.5,104,2,9.38,1.09,2015-10-22 05:00
中山,臺北市,35,,良好,5,0.17,36,31,11,8.9,2.6,121,2,10.69,1.81,2015-10-22 05:00
士林,臺北市,41,,良好,1,0.1,49,21,13,2.7,3.3,110,1,2.71,.05,2015-10-22 05:00
淡水,新北市,32,,良好,1.5,0.13,38,22,3,2.8,,,1,3.38,.58,2015-10-22 05:00
林口,新北市,37,,良好,1.7,0.11,41,34,12,4.2,2.3,68,2,4.54,.34,2015-10-22 05:00
菜寮,新北市,33,,良好,3.4,0.16,30,27,9,5.7,0.6,286,1,6.66,.99,2015-10-22 05:00
新莊,新北市,31,,良好,4.3,0.14,37,27,14,7.5,2.9,69,2,9.04,1.51,2015-10-22 05:00
板橋,新北市,35,,良好,2.8,0.15,40,37,14,6.4,2.3,83,2,7.94,1.53,2015-10-22 05:00
土城,新北市,33,,良好,1.5,0.14,40,23,11,4.2,1.2,178,2,4.86,.68,2015-10-22 05:00
新店,新北市,29,,良好,1.3,0.14,35,31,6,3.9,1.8,139,1,5.06,1.15,2015-10-22 05:00
萬里,新北市,58,懸浮微粒,普通,2.2,0.11,53,76,15,1,5.7,37,2,1.34,.38,2015-10-22 05:00
汐止,新北市,31,,良好,2.9,0.14,38,31,6,7.4,1.6,49,1,8.26,.84,2015-10-22 05:00
基隆,基隆市,39,,良好,1,0.13,46,29,0,0.6,1.9,87,1,1.92,1.29,2015-10-22 05:00
馬祖,連江縣,0,,,2.8,0.14,54,40,25,2.9,4.2,71,,2.97,.06,2015-10-22 03:00
潮州,屏東縣,0,,,1.5,0.18,9,24,12,3.1,1.1,63,,4.35,1.23,2015-10-22 01:00
