SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,41,,良好,2.1,0.08,23,24,7,1.5,3.6,309,1,2.66,1.17,2015-08-23 23:00
三重,新北市,39,,良好,1.7,0.72,,45,8,20,,,1,60.05,40.52,2015-08-23 23:00
三義,苗栗縣,21,,良好,1.3,0.14,22,22,4,5.4,4.8,67,1,5.67,.32,2015-08-23 23:00
土城,新北市,20,,良好,1.1,0.23,21,26,2,7.4,2.1,316,1,8.27,.87,2015-08-23 23:00
士林,臺北市,17,,良好,8.1,0.31,17,14,7,12,2.2,312,1,12.25,-.11,2015-08-23 23:00
大同,臺北市,40,,良好,2.1,1.35,,42,6,16,,,1,48.07,31.81,2015-08-23 23:00
大里,臺中市,27,,良好,1.2,0.18,21,25,7,5.1,2.8,306,1,7.31,2.24,2015-08-23 23:00
大園,桃園市,33,,良好,1.8,0.11,24,40,8,2.7,,,2,3.2,.53,2015-08-23 23:00
小港,高雄市,43,,良好,1.9,0.13,22,32,0,7.4,5.4,308,1,8.4,1.04,2015-08-23 23:00
中山,臺北市,26,,良好,2.4,0.76,7.1,26,11,20,1.5,287,1,35.23,15.19,2015-08-23 23:00
中壢,桃園市,40,,良好,1.6,0.56,16,38,7,12,1.4,192,1,18.88,7.19,2015-08-23 23:00
仁武,高雄市,53,懸浮微粒,普通,1.8,0.18,15,47,6,16,3.3,311,1,19.76,3.48,2015-08-23 23:00
斗六,雲林縣,34,,良好,3.2,0.15,18,32,5,5.9,2.4,8.3,1,8.57,2.65,2015-08-23 23:00
冬山,宜蘭縣,0,,,1.1,0.18,18,2,5,6.1,2.4,320,1,10.27,4.15,2015-08-23 23:00
古亭,臺北市,29,,良好,1.8,0.42,12,37,3,15,2.3,315,1,17.51,2.86,2015-08-23 23:00
左營,高雄市,45,,良好,1.3,0.1,27,39,9,4.1,4.4,305,1,4.2,.09,2015-08-23 23:00
平鎮,桃園市,39,,良好,1.6,0.15,20,41,17,6.4,2.5,333,1,6.74,.33,2015-08-23 23:00
永和,新北市,22,,良好,1.6,0.85,9.5,26,5,17,1.4,281,1,34.3,17.36,2015-08-23 23:00
安南,臺南市,36,,良好,1.2,0.11,25,31,4,2.6,3,313,1,3.11,.53,2015-08-23 23:00
朴子,嘉義縣,48,,良好,3.6,0.13,19,38,1,6.4,3.8,312,1,8.48,2.05,2015-08-23 23:00
汐止,新北市,23,,良好,3.7,0.29,17,26,7,10,0.8,245,1,12.44,1.99,2015-08-23 23:00
竹山,南投縣,39,,良好,1.6,0.2,14,40,6,6.4,0.8,243,1,7.14,.75,2015-08-23 23:00
竹東,新竹縣,19,,良好,1.8,0.18,20,20,5,4.7,0.9,317,1,6.91,2.25,2015-08-23 23:00
西屯,臺中市,34,,良好,1.1,0.1,21,36,11,6.8,3.5,312,1,7.85,1.05,2015-08-23 23:00
沙鹿,臺中市,38,,良好,1.2,0.11,24,38,4,3,6.1,305,1,3.53,.56,2015-08-23 23:00
宜蘭,宜蘭縣,14,,良好,1.4,0.27,17,15,2,6.3,2,279,1,7.9,1.58,2015-08-23 23:00
忠明,臺中市,22,,良好,1.2,0.21,19,26,5,6.9,2.2,353,1,7.71,.83,2015-08-23 23:00
松山,臺北市,23,,良好,3.3,0.79,5.5,27,4,23,1.3,213,1,45.52,22.04,2015-08-23 23:00
板橋,新北市,29,,良好,1.6,0.22,23,32,8,7.5,2.9,314,1,8.42,.88,2015-08-23 23:00
林口,新北市,28,,良好,1.5,0.09,27,21,0,1.6,3.4,21,1,2.53,.91,2015-08-23 23:00
林園,高雄市,37,,良好,14,0.24,14,30,14,16,4.5,303,2,17.66,2.1,2015-08-23 23:00
花蓮,花蓮縣,17,,良好,3.1,0.36,9.4,31,9,17,1,330,1,17.66,.67,2015-08-23 23:00
金門,金門縣,32,,良好,2,0.17,26,29,14,8.4,1.8,310,2,9.03,.64,2015-08-23 23:00
前金,高雄市,45,,良好,1.4,0.12,27,33,10,3.5,5,301,1,4.13,.67,2015-08-23 23:00
前鎮,高雄市,47,,良好,1.6,0.22,23,42,4,5.3,1.8,286,1,6.96,1.7,2015-08-23 23:00
南投,南投縣,41,,良好,0.5,0.2,18,34,3,2.9,1.6,307,1,5.15,2.28,2015-08-23 23:00
屏東,屏東縣,43,,良好,1.8,0.16,21,24,14,4.6,1.7,296,2,5.55,.96,2015-08-23 23:00
恆春,屏東縣,39,,良好,2.2,0.08,32,34,4,1.8,6.7,246,1,2.83,1,2015-08-23 23:00
美濃,高雄市,33,,良好,0.3,0.11,21,17,6,2.7,1.9,293,1,3.22,.52,2015-08-23 23:00
苗栗,苗栗縣,40,,良好,1.9,0.16,21,43,7,4.9,3.4,45,1,6.05,1.16,2015-08-23 23:00
埔里,南投縣,26,,良好,0.6,0.21,15,18,9,6.7,0.6,212,2,8.19,1.53,2015-08-23 23:00
桃園,桃園市,26,,良好,3.7,0.16,19,22,2,8.2,1.4,302,1,9.37,1.23,2015-08-23 23:00
馬公,澎湖縣,0,,,0.8,0.07,26,18,9,1,3.3,311,1,1.71,.68,2015-08-23 23:00
馬祖,連江縣,21,,良好,3.6,0.12,21,21,3,2,3.7,55,1,3.07,1.05,2015-08-23 23:00
基隆,基隆市,25,,良好,10,0.11,20,30,7,7,2,279,1,8.34,1.38,2015-08-23 23:00
崙背,雲林縣,36,,良好,1.7,0.1,21,28,7,1.8,4.3,251,1,3,1.22,2015-08-23 23:00
淡水,新北市,41,,良好,2.3,0.19,23,49,5,4.9,,,1,6.2,1.33,2015-08-23 23:00
麥寮,雲林縣,58,懸浮微粒,普通,2,0.1,23,50,1,2.7,3.5,262,1,2.73,-.01,2015-08-23 23:00
善化,臺南市,42,,良好,2.1,0.12,22,29,8,3.8,3.8,326,2,4.78,.99,2015-08-23 23:00
復興,高雄市,35,,良好,2,0.25,4.3,31,8,6.1,1.5,237,1,7.58,1.46,2015-08-23 23:00
湖口,新竹縣,39,,良好,1.9,0.1,25,38,0,1,4.2,34,,1.83,.87,2015-08-23 23:00
菜寮,新北市,19,,良好,1.8,0.22,17,20,0,5.8,1.2,157,1,7.82,2.04,2015-08-23 23:00
陽明,臺北市,23,,良好,0.2,0.11,28,4,1,0.5,,,1,1.62,1.15,2015-08-23 23:00
新竹,新竹市,28,,良好,1.3,0.22,22,33,10,3.9,1.4,87,1,4.94,1.05,2015-08-23 23:00
新店,新北市,20,,良好,2.1,0.34,15,23,8,12,3.1,285,1,13.73,1.31,2015-08-23 23:00
新莊,新北市,20,,良好,1.1,0.13,23,24,8,2.9,3.2,317,1,3.92,.98,2015-08-23 23:00
新港,嘉義縣,38,,良好,2.3,0.11,22,29,2,1.4,3.1,296,1,2.04,.59,2015-08-23 23:00
新營,臺南市,44,,良好,1.7,0.14,21,33,5,5.6,2.8,25,1,6.12,.57,2015-08-23 23:00
楠梓,高雄市,52,懸浮微粒,普通,2.6,0.19,23,51,1,3.9,3.6,305,1,5.25,1.33,2015-08-23 23:00
萬里,新北市,54,懸浮微粒,普通,2.2,0.1,29,54,23,1.4,4.1,335,2,3.16,1.71,2015-08-23 23:00
萬華,臺北市,22,,良好,2.3,0.49,11,28,14,17,2.2,288,1,21.97,4.6,2015-08-23 23:00
