SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
麥寮,雲林縣,43,,良好,1,0.25,21,40,11,5.3,2.8,200,2,2015-05-18 19:00
關山,臺東縣,25,,良好,1.5,,30,29,11,2.4,2.5,72,2,2015-05-18 19:00
馬公,澎湖縣,20,,良好,1.3,0.28,18,18,9,6.2,2.3,169,1,2015-05-18 19:00
金門,金門縣,26,,良好,3.5,0.11,20,26,11,9.2,4.3,207,2,2015-05-18 19:00
馬祖,連江縣,38,,良好,2.9,0.09,27,37,16,4.3,6.4,208,2,2015-05-18 19:00
埔里,南投縣,30,,良好,1.4,0.22,30,23,11,9,2.4,277,2,2015-05-18 19:00
復興,高雄市,29,,良好,3.7,0.74,12,26,3,11,0.7,241,1,2015-05-18 19:00
永和,新北市,40,,良好,4.6,1.12,12,37,12,27,2.2,265,2,2015-05-18 19:00
竹山,南投縣,33,,良好,2,0.17,22,29,8,,1.8,247,1,2015-05-18 19:00
中壢,桃園市,51,懸浮微粒,普通,5.7,1.93,7,55,10,26,2.4,185,2,2015-05-18 19:00
三重,新北市,58,懸浮微粒,普通,5.6,2.79,,69,19,39,,,2,2015-05-18 19:00
冬山,宜蘭縣,45,,良好,2.7,0.33,26,43,24,14,1.5,31,3,2015-05-18 19:00
宜蘭,宜蘭縣,42,,良好,2.5,0.37,29,40,10,7.7,1.1,67,2,2015-05-18 19:00
陽明,臺北市,22,,良好,2.3,0.15,27,15,8,6.5,,,1,2015-05-18 19:00
花蓮,花蓮縣,31,,良好,1.2,0.23,20,34,11,2.8,1.9,109,1,2015-05-18 19:00
臺東,臺東縣,40,,良好,1.3,0.31,25,44,13,6.5,2.5,75,2,2015-05-18 19:00
恆春,屏東縣,0,,,1,0.1,25,17,,3.1,5.8,256,,2015-05-18 19:00
潮州,屏東縣,37,,良好,5.3,0.23,20,34,13,8.9,1.7,267,2,2015-05-18 19:00
屏東,屏東縣,35,,良好,2.1,0.37,19,34,12,12,2.2,287,2,2015-05-18 19:00
小港,高雄市,42,,良好,4.2,0.17,,25,8,10,2.3,261,2,2015-05-18 19:00
前鎮,高雄市,28,,良好,3.5,0.29,17,24,3,14,1.9,305,1,2015-05-18 19:00
前金,高雄市,22,,良好,3.1,0.26,22,17,8,7.4,1.6,278,1,2015-05-18 19:00
左營,高雄市,31,,良好,1.6,0.19,24,22,7,5.4,1.7,239,2,2015-05-18 19:00
楠梓,高雄市,32,,良好,1.3,0.26,24,25,12,5.1,2.1,261,2,2015-05-18 19:00
林園,高雄市,23,,良好,4.2,0.11,28,14,4,1.8,2.7,266,1,2015-05-18 19:00
大寮,高雄市,30,,良好,2.9,0.18,18,24,15,10,1.4,289,2,2015-05-18 19:00
鳳山,高雄市,42,,良好,2.3,0.6,17,41,6,13,2,269,2,2015-05-18 19:00
仁武,高雄市,42,,良好,1.6,0.2,21,32,14,11,1.8,271,2,2015-05-18 19:00
橋頭,高雄市,40,,良好,1.6,0.19,25,32,5,3.9,3.3,261,1,2015-05-18 19:00
美濃,高雄市,27,,良好,3.7,0.21,22,24,21,10,1.3,290,2,2015-05-18 19:00
臺南,臺南市,26,,良好,2.1,0.24,26,23,4,5.7,1.5,202,2,2015-05-18 19:00
安南,臺南市,24,,良好,0.9,0.25,24,16,6,6.4,2.2,216,1,2015-05-18 19:00
善化,臺南市,29,,良好,1.3,0.2,20,25,8,13,2.7,256,1,2015-05-18 19:00
新營,臺南市,36,,良好,2.4,0.36,19,30,10,8.3,1.6,202,2,2015-05-18 19:00
嘉義,嘉義市,34,,良好,2,0.22,20,37,7,8,2.7,228,2,2015-05-18 19:00
臺西,雲林縣,29,,良好,1.5,0.12,23,23,7,3.7,3.2,213,1,2015-05-18 19:00
朴子,嘉義縣,36,,良好,2.1,0.35,15,27,10,7.5,2.5,226,1,2015-05-18 19:00
新港,嘉義縣,41,,良好,1.8,0.19,19,36,11,4.3,2.2,207,1,2015-05-18 19:00
崙背,雲林縣,46,,良好,1.4,0.12,21,26,15,3.5,2.6,206,2,2015-05-18 19:00
斗六,雲林縣,32,,良好,2.7,0.45,15,22,13,14,2.2,239,2,2015-05-18 19:00
南投,南投縣,31,,良好,1.9,0.28,22,27,7,7.3,1.9,224,1,2015-05-18 19:00
二林,彰化縣,39,,良好,1.8,0.12,18,39,9,7.8,2.3,222,2,2015-05-18 19:00
線西,彰化縣,28,,良好,3,0.19,20,29,11,7,3.3,207,2,2015-05-18 19:00
