SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
三重,新北市,47,,良好,3.9,0.72,,61,17,40,,,2,2015-05-18 11:00
麥寮,雲林縣,52,懸浮微粒,普通,1.3,0.17,38,51,15,3.4,5.2,232,2,2015-05-18 11:00
關山,臺東縣,26,,良好,1.4,,31,20,12,0.4,1.1,134,1,2015-05-18 11:00
馬公,澎湖縣,24,,良好,1.8,0.22,29,17,11,4.8,2.4,177,2,2015-05-18 11:00
金門,金門縣,22,,良好,3.5,0.12,16,21,12,11,4.4,188,2,2015-05-18 11:00
馬祖,連江縣,54,懸浮微粒,普通,2.8,0.1,24,26,13,3,6.8,204,2,2015-05-18 11:00
埔里,南投縣,36,,良好,1.1,0.13,43,26,12,4.3,2.2,295,2,2015-05-18 11:00
復興,高雄市,42,,良好,5.2,0.26,19,43,13,7.5,1.3,244,2,2015-05-18 11:00
永和,新北市,47,,良好,3.6,1.07,56,37,21,39,1.9,31,2,2015-05-18 11:00
竹山,南投縣,47,,良好,1.9,0.2,57,37,12,6.7,3.3,259,2,2015-05-18 11:00
中壢,桃園市,47,,良好,3.9,1.09,31,57,19,29,2.8,168,2,2015-05-18 11:00
冬山,宜蘭縣,32,,良好,4.4,0.28,26,42,25,13,1.8,64,2,2015-05-18 11:00
宜蘭,宜蘭縣,35,,良好,2.6,0.26,37,42,18,6.8,3,124,2,2015-05-18 11:00
陽明,臺北市,42,,良好,2.5,0.19,50,30,23,7,,,2,2015-05-18 11:00
花蓮,花蓮縣,31,,良好,2.8,0.21,38,33,14,4.7,3.7,150,1,2015-05-18 11:00
臺東,臺東縣,34,,良好,2,0.33,41,32,14,5,2.3,133,2,2015-05-18 11:00
恆春,屏東縣,25,,良好,1.3,0.08,28,21,2,2.9,6,225,1,2015-05-18 11:00
潮州,屏東縣,37,,良好,3.3,0.19,44,50,28,3.6,3.2,246,2,2015-05-18 11:00
屏東,屏東縣,48,,良好,6.3,0.42,58,43,21,13,3.2,183,2,2015-05-18 11:00
小港,高雄市,57,懸浮微粒,普通,5.8,0.2,19,73,34,10,3.2,223,2,2015-05-18 11:00
