SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
竹東,新竹縣,34,,良好,1.8,0.23,41,17,2,8.4,2,52,1,10.08,1.68,2015-09-16 11:00
麥寮,雲林縣,62,懸浮微粒,普通,4.1,0.36,57,98,45,11,3.9,35,3,15.14,4.41,2015-09-16 11:00
關山,臺東縣,14,,良好,1.2,,15,11,1,1.7,1.4,195,1,2.8,1.06,2015-09-16 11:00
馬公,澎湖縣,36,,良好,1.5,0.19,43,15,9,2.2,5.1,71,1,3.17,.97,2015-09-16 11:00
金門,金門縣,50,,良好,3.9,0.28,60,54,23,6,2.9,65,2,7.43,1.45,2015-09-16 11:00
馬祖,連江縣,32,,良好,1.6,0.22,39,11,5,4.4,4.2,51,1,5.79,1.42,2015-09-16 11:00
埔里,南投縣,53,懸浮微粒,普通,1.9,0.28,56,44,33,5.8,1.8,267,5,7.44,1.65,2015-09-16 11:00
復興,高雄市,39,,良好,1.9,0.56,9.2,32,13,15,0.9,251,2,16.68,1.9,2015-09-16 11:00
永和,新北市,23,,良好,1.3,0.89,28,15,4,19,2.2,88,1,29.94,10.49,2015-09-16 11:00
竹山,南投縣,52,懸浮微粒,普通,3,0.26,,55,35,5.5,1.8,327,3,6.42,.93,2015-09-16 11:00
中壢,桃園市,31,,良好,3.1,1.04,26,35,6,28,1.4,256,1,41.75,14.1,2015-09-16 11:00
三重,新北市,33,,良好,2.6,1.63,,40,4,42,,,1,100.67,58.43,2015-09-16 11:00
冬山,宜蘭縣,22,,良好,2.2,0.24,24,12,11,,1.9,294,2,,,2015-09-16 11:00
宜蘭,宜蘭縣,28,,良好,1.6,0.27,33,13,0,5.4,1.1,353,1,6.75,1.4,2015-09-16 11:00
陽明,臺北市,34,,良好,0.6,0.15,41,10,5,0.8,,,1,1.88,1.11,2015-09-16 11:00
花蓮,花蓮縣,24,,良好,2.6,0.22,29,24,8,5.3,5.5,45,1,8.59,3.32,2015-09-16 11:00
臺東,臺東縣,13,,良好,1.6,0.26,16,7,4,2.9,2.3,98,1,5.73,2.8,2015-09-16 11:00
恆春,屏東縣,0,,,1.2,0.05,17,21,18,0.7,3.9,201,,3.72,3.02,2015-09-16 11:00
潮州,屏東縣,48,,良好,3.4,0.24,58,38,24,3.9,1.6,269,2,5.08,1.21,2015-09-16 11:00
屏東,屏東縣,46,,良好,3.2,0.29,55,44,20,5.7,1.3,282,2,7.2,1.48,2015-09-16 11:00
小港,高雄市,48,,良好,15,0.28,29,52,26,28,3.5,251,3,35.57,7.68,2015-09-16 11:00
前鎮,高雄市,47,,良好,8.3,0.24,37,62,4,21,2.2,288,1,26.95,6.43,2015-09-16 11:00
前金,高雄市,40,,良好,2.6,0.22,49,39,23,4.2,4.4,305,2,5.56,1.38,2015-09-16 11:00
