00:00,261.0,671.5,84.1,227.9,604.3,81.1,74.2,7.7,19.4,41.4,0.0,31.9,-24.0
00:10,260.0,671.9,80.3,226.6,619.6,55.6,72.6,7.7,20.6,41.9,0.0,34.2,-23.9
00:20,259.6,670.5,82.3,216.2,620.7,44.8,72.2,7.7,22.7,41.9,0.0,35.1,-24.0
00:30,260.6,673.6,82.8,199.6,624.0,44.1,77.0,7.7,20.2,39.9,0.0,18.3,-23.9
00:40,261.0,672.7,82.4,201.1,615.5,44.6,87.0,7.7,25.2,38.9,0.0,0.0,-24.0
00:50,260.2,671.3,82.7,201.8,613.6,44.5,91.1,7.7,24.3,40.8,0.0,0.0,-51.2
01:00,259.6,667.4,82.5,198.7,630.8,44.5,91.4,7.7,18.3,39.2,0.0,0.0,-51.8
01:10,260.1,670.6,83.4,200.4,627.4,45.2,91.4,7.7,18.7,37.1,0.0,0.0,-77.6
01:20,259.7,669.1,83.0,199.0,645.0,49.8,79.9,7.7,23.6,37.7,0.0,0.0,-104.1
01:30,259.3,671.5,82.7,200.8,640.3,49.3,73.4,7.7,19.8,35.5,0.0,0.0,-103.6
01:40,262.9,672.0,82.8,199.1,649.9,50.4,71.5,7.7,19.7,34.8,0.0,0.0,-103.6
01:50,264.3,673.3,83.0,202.5,626.4,45.6,70.5,7.7,17.2,33.3,0.0,0.0,-118.0
02:00,265.9,671.9,83.2,202.0,641.9,50.2,70.1,7.7,23.7,33.3,0.0,0.0,-129.7
02:10,269.2,673.5,82.7,206.6,611.9,47.1,70.6,7.7,20.4,31.2,0.0,0.0,-129.2
02:20,269.5,669.4,84.1,210.3,625.0,50.0,70.2,7.7,27.4,32.4,0.0,0.0,-152.7
02:30,269.5,674.9,80.6,214.4,615.5,48.6,71.0,7.7,21.4,31.9,0.0,0.0,-152.0
02:40,269.7,669.3,82.1,210.3,623.6,50.7,71.8,7.7,22.2,29.1,0.0,0.0,-151.8
02:50,269.2,672.9,84.9,209.4,632.8,49.8,72.5,7.7,19.4,26.5,0.0,0.0,-152.3
03:00,268.7,670.3,80.5,208.8,609.1,49.2,72.0,7.7,20.1,25.1,0.0,0.0,-151.9
03:10,268.9,671.1,82.1,208.1,619.8,49.2,71.8,7.7,20.3,21.9,0.0,0.0,-151.6
03:20,269.3,671.3,79.4,207.0,604.0,48.4,70.7,7.7,21.5,21.1,0.0,0.0,-151.6
03:30,268.8,669.9,81.2,213.6,616.9,50.0,70.2,7.7,18.5,19.2,0.0,0.0,-151.5
03:40,269.3,670.7,78.1,213.1,616.5,48.9,71.3,7.7,19.8,16.6,0.0,0.0,-151.9
03:50,270.4,673.2,79.2,212.2,606.9,48.1,72.0,7.7,24.3,15.8,0.0,0.0,-152.0
04:00,271.5,672.0,77.9,212.4,607.3,49.3,70.2,7.7,20.3,16.1,0.0,0.0,-150.6
04:10,272.0,671.7,78.5,211.9,604.2,48.7,71.3,7.7,21.2,15.7,0.0,0.0,-151.8
04:20,273.0,669.6,78.2,211.8,604.0,49.6,71.5,7.7,19.8,16.2,0.0,0.0,-151.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
