SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,72,懸浮微粒,普通,2.3,0.21,83,103,24,5.5,5.5,113,2,5.91,.45,2015-09-18 16:00
善化,臺南市,71,臭氧,普通,1.7,0.23,85,71,42,7.5,5.5,317,5,10.69,3.15,2015-09-18 16:00
關山,臺東縣,37,,良好,1.7,,44,29,17,6.6,1.1,51,2,7.08,.53,2015-09-18 16:00
馬公,澎湖縣,59,臭氧,普通,1.5,0.21,71,33,20,1.9,4.2,95,2,2.77,.9,2015-09-18 16:00
金門,金門縣,68,臭氧,普通,1.4,0.23,81,37,18,3.9,3.6,130,2,4.52,.59,2015-09-18 16:00
馬祖,連江縣,77,臭氧,普通,2.8,0.24,93,45,27,3.2,2.7,136,3,4.9,1.69,2015-09-18 16:00
埔里,南投縣,83,臭氧,普通,0.8,0.29,99,46,28,7,3.9,270,4,8.28,1.29,2015-09-18 16:00
復興,高雄市,50,,良好,3.7,0.52,32,,40,16,0.7,244,3,17.8,1.58,2015-09-18 16:00
永和,新北市,41,,良好,2,0.5,49,37,18,19,2.9,78,2,25.03,5.84,2015-09-18 16:00
竹山,南投縣,91,臭氧,普通,2.1,0.3,109,64,32,8.1,3.1,302,4,8.81,.75,2015-09-18 16:00
中壢,桃園市,52,懸浮微粒,普通,2.5,0.77,45,55,19,27,2.1,138,2,36.34,8.99,2015-09-18 16:00
三重,新北市,50,,良好,1.7,1.17,,51,14,37,,,2,73.17,36.05,2015-09-18 16:00
冬山,宜蘭縣,39,,良好,3.7,0.19,47,31,11,9.5,2.8,124,2,12.36,2.83,2015-09-18 16:00
宜蘭,宜蘭縣,46,,良好,2,0.27,55,37,4,5.5,2.2,164,1,6.4,.87,2015-09-18 16:00
陽明,臺北市,50,,良好,1.5,0.16,60,21,17,3.3,,,2,4.21,.91,2015-09-18 16:00
花蓮,花蓮縣,0,,,1.8,0.28,58,37,17,6.8,3.2,53,,8.52,1.69,2015-09-18 16:00
臺東,臺東縣,47,,良好,2.3,0.33,57,27,14,7,1.4,304,1,8.22,1.18,2015-09-18 16:00
恆春,屏東縣,50,,良好,0.9,0.14,61,32,11,1.5,7.2,51,1,2.45,.97,2015-09-18 16:00
潮州,屏東縣,44,,良好,1.9,0.21,53,31,5,3.3,2.1,218,2,4.79,1.48,2015-09-18 16:00
屏東,屏東縣,81,臭氧,普通,4.5,0.44,97,63,36,13,2.2,286,3,14.51,1.28,2015-09-18 16:00
小港,高雄市,81,臭氧,普通,6.8,0.35,98,59,41,16,2.8,261,2,17.21,1.57,2015-09-18 16:00
前鎮,高雄市,73,臭氧,普通,4.3,0.4,87,83,33,22,2.1,290,3,25.84,3.37,2015-09-18 16:00
前金,高雄市,0,,,3.6,0.37,106,,51,6.4,3.7,303,4,6.29,-.11,2015-09-18 16:00
左營,高雄市,90,臭氧,普通,3.3,0.29,108,28,18,10,3.3,299,2,11.11,.7,2015-09-18 16:00
楠梓,高雄市,93,臭氧,普通,6.2,0.38,112,78,28,9,2.3,252,3,9.85,.81,2015-09-18 16:00
林園,高雄市,86,臭氧,普通,4.6,0.27,103,53,48,5.7,2.8,273,2,6.65,.99,2015-09-18 16:00
大寮,高雄市,0,,,3.5,0.32,83,47,44,12,,,,13.59,1.59,2015-09-18 16:00
鳳山,高雄市,78,臭氧,普通,3.6,0.58,94,73,35,13,2.2,298,3,14.74,2.01,2015-09-18 16:00
仁武,高雄市,84,臭氧,普通,4.1,0.36,100,87,44,11,2.2,273,3,12.56,1.13,2015-09-18 16:00
橋頭,高雄市,0,,,5.3,0.37,98,,,14,3.2,255,,16.58,2.53,2015-09-18 16:00
美濃,高雄市,0,,,6.2,0.45,105,71,42,11,3.2,166,,11.58,.61,2015-09-18 16:00
臺南,臺南市,84,臭氧,普通,4,0.34,100,63,30,9.3,3.5,321,4,10.63,1.29,2015-09-18 16:00
安南,臺南市,82,臭氧,普通,2.8,0.23,98,72,27,8,5,318,4,9.06,1.02,2015-09-18 16:00
新營,臺南市,71,臭氧,普通,2.1,0.29,85,75,22,8.4,3.4,26,3,9.19,.81,2015-09-18 16:00
嘉義,嘉義市,80,臭氧,普通,4,0.38,96,69,23,11,3.9,310,4,13.09,1.8,2015-09-18 16:00
臺西,雲林縣,72,臭氧,普通,1.2,0.2,87,43,35,8.8,9,27,3,9.9,1.08,2015-09-18 16:00
朴子,嘉義縣,70,臭氧,普通,2.3,0.24,85,90,15,5.9,3.7,321,3,7.18,1.24,2015-09-18 16:00
新港,嘉義縣,0,,,1.9,0.27,91,63,28,5.5,4.1,302,,7.61,2.1,2015-09-18 16:00
崙背,雲林縣,70,臭氧,普通,1.6,0.24,84,59,44,,5.7,177,4,,,2015-09-18 16:00
斗六,雲林縣,84,臭氧,普通,6.7,0.38,101,67,30,12,4,342,4,12.08,.45,2015-09-18 16:00
南投,南投縣,85,臭氧,普通,0.6,0.39,102,59,22,15,2.4,295,3,16.12,1.47,2015-09-18 16:00
二林,彰化縣,69,臭氧,普通,1.9,0.21,83,39,24,6,6.4,175,3,6.43,.46,2015-09-18 16:00
線西,彰化縣,56,臭氧,普通,7,0.34,67,70,25,13,6.7,74,3,15.73,2.63,2015-09-18 16:00
彰化,彰化縣,0,,,3,0.31,85,64,41,8.8,4.8,37,,9.81,1.06,2015-09-18 16:00
西屯,臺中市,66,臭氧,普通,2.7,0.23,80,74,71,13,6.3,296,4,14.58,1.17,2015-09-18 16:00
忠明,臺中市,70,臭氧,普通,2.3,0.3,84,60,30,16,3.5,331,2,17.59,1.32,2015-09-18 16:00
大里,臺中市,83,臭氧,普通,2.2,0.35,99,55,30,12,4,2.3,3,14.2,2.02,2015-09-18 16:00
沙鹿,臺中市,64,臭氧,普通,2,0.25,77,62,20,7.8,5.8,16,2,9.03,1.2,2015-09-18 16:00
豐原,臺中市,78,臭氧,普通,3.3,0.29,93,40,26,9.9,3.6,311,2,11.27,1.43,2015-09-18 16:00
三義,苗栗縣,72,臭氧,普通,2.6,0.27,86,51,31,9.7,5.4,47,2,10.93,1.19,2015-09-18 16:00
苗栗,苗栗縣,55,臭氧,普通,3.5,0.28,66,65,29,13,4.5,158,3,14.84,1.8,2015-09-18 16:00
頭份,苗栗縣,61,臭氧,普通,3.1,0.27,73,60,27,10,3.3,70,3,12.08,1.62,2015-09-18 16:00
新竹,新竹市,55,臭氧,普通,2.6,0.33,66,49,28,9.7,3.9,56,3,10.9,1.23,2015-09-18 16:00
竹東,新竹縣,59,臭氧,普通,2.3,0.26,71,53,18,11,3.6,319,2,11.79,1.27,2015-09-18 16:00
湖口,新竹縣,54,臭氧,普通,3.3,0.18,65,35,21,3.8,5.3,42,2,5.46,1.64,2015-09-18 16:00
龍潭,桃園市,50,,良好,3.3,0.29,61,48,31,11,3.9,45,3,13.98,2.94,2015-09-18 16:00
平鎮,桃園市,48,,良好,1.8,0.26,57,48,28,11,4.9,54,2,12.66,1.79,2015-09-18 16:00
觀音,桃園市,50,,良好,2.2,0.18,60,43,22,4.5,5.7,58,3,5.22,.75,2015-09-18 16:00
大園,桃園市,46,,良好,2,0.17,55,47,21,7.9,5,119,2,10.47,2.54,2015-09-18 16:00
桃園,桃園市,50,,良好,1.9,0.25,60,38,25,10,2.2,94,2,12.14,1.82,2015-09-18 16:00
大同,臺北市,52,懸浮微粒,普通,2.5,0.94,,57,23,36,,,2,65.16,29.06,2015-09-18 16:00
松山,臺北市,44,,良好,1.2,0.26,53,40,21,10,2.9,57,2,13.46,3.1,2015-09-18 16:00
古亭,臺北市,50,,良好,2,0.34,48,55,17,14,2.8,75,2,17.3,3.06,2015-09-18 16:00
萬華,臺北市,50,,良好,1.2,0.37,48,38,29,22,4.1,98,2,26.67,4.55,2015-09-18 16:00
中山,臺北市,45,,良好,2.4,0.49,42,51,16,22,3.4,118,2,29.01,6.56,2015-09-18 16:00
士林,臺北市,53,臭氧,普通,8.9,0.26,64,46,28,8,3,110,3,9.86,1.89,2015-09-18 16:00
淡水,新北市,51,臭氧,普通,1.7,0.22,62,48,16,4.2,,,2,5.47,1.26,2015-09-18 16:00
林口,新北市,52,懸浮微粒,普通,1.6,0.21,55,54,17,14,3.4,54,2,21.07,7.09,2015-09-18 16:00
菜寮,新北市,46,,良好,1.7,0.41,46,45,14,15,1,279,2,16.51,1.93,2015-09-18 16:00
新莊,新北市,48,,良好,1.9,0.34,57,42,22,13,4.2,95,2,16.91,3.81,2015-09-18 16:00
板橋,新北市,46,,良好,1.9,0.37,54,46,21,19,2.4,84,2,22.63,3.9,2015-09-18 16:00
土城,新北市,44,,良好,2.1,0.33,53,,,16,2.1,139,2,17.69,2.11,2015-09-18 16:00
新店,新北市,0,,,8.7,0.33,49,43,20,15,4.8,117,,18.34,3.19,2015-09-18 16:00
萬里,新北市,54,懸浮微粒,普通,1.2,0.2,54,64,12,5.4,2.8,39,2,7.21,1.78,2015-09-18 16:00
汐止,新北市,46,,良好,3,0.19,55,28,13,6.9,3.2,50,2,7.65,.77,2015-09-18 16:00
基隆,基隆市,45,,良好,1.4,0.18,54,30,16,3.3,2.6,88,2,4.17,.84,2015-09-18 16:00
