SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,55,懸浮微粒,普通,3.8,0.13,20,45,21,2,5.5,88,3,3.35,1.39,2015-08-06 17:00
三重,新北市,42,,良好,2.8,1.68,,45,13,17,,,2,101.07,84.45,2015-08-06 17:00
三義,苗栗縣,39,,良好,2.5,0.15,29,44,18,7.9,4.7,60,2,9.54,1.64,2015-08-06 17:00
土城,新北市,30,,良好,1.8,0.24,11,22,16,8.2,2.7,204,2,14.08,5.91,2015-08-06 17:00
士林,臺北市,22,,良好,1.8,0.15,10,18,11,5.5,2.2,48,2,11.19,5.69,2015-08-06 17:00
大同,臺北市,37,,良好,2.4,0.61,,40,0,8.6,,,2,44,35.4,2015-08-06 17:00
大里,臺中市,53,懸浮微粒,普通,1.3,0.27,35,53,29,11,2.3,321,3,13.13,2.62,2015-08-06 17:00
大園,桃園市,39,,良好,2.2,0.11,18,45,13,4.1,7.9,48,2,9.17,5.05,2015-08-06 17:00
大寮,高雄市,44,,良好,4.2,0.3,36,44,20,14,3.1,296,3,16.88,3.03,2015-08-06 17:00
小港,高雄市,31,,良好,3.6,0.19,37,26,3,16,3.3,289,,20.93,4.45,2015-08-06 17:00
中山,臺北市,28,,良好,2.1,0.47,7.4,29,15,9.5,3.1,106,2,27.28,17.75,2015-08-06 16:00
中壢,桃園市,39,,良好,3.2,0.81,9.7,35,16,16,1.6,217,2,39.93,23.87,2015-08-06 17:00
仁武,高雄市,51,懸浮微粒,普通,3.7,0.25,45,50,19,16,1.9,300,2,19.22,3.07,2015-08-06 17:00
斗六,雲林縣,47,,良好,4.2,0.25,41,56,23,7.6,4.7,78,,9.16,1.56,2015-08-06 17:00
冬山,宜蘭縣,13,,良好,1.1,0.15,11,18,14,4,2.3,71,2,11.04,7.07,2015-08-06 17:00
古亭,臺北市,31,,良好,1.2,0.24,8.8,31,11,7.9,2.7,65,2,18.62,10.77,2015-08-06 17:00
左營,高雄市,46,,良好,2.2,0.14,55,41,33,4.9,4.7,306,3,5.61,.7,2015-08-06 17:00
平鎮,桃園市,35,,良好,2.1,0.18,14,39,12,8.3,4.1,47,2,13.56,5.27,2015-08-06 17:00
永和,新北市,21,,良好,1.7,0.41,8.7,21,9,7.5,3.6,85,1,20.87,13.38,2015-08-06 17:00
