SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,55,懸浮微粒,普通,6.3,0.22,10,73,6,7.9,4.2,61,2,8.4,.47,2015-08-06 20:00
三重,新北市,43,,良好,2.6,1.87,,39,14,14,,,2,74.03,59.83,2015-08-06 20:00
三義,苗栗縣,37,,良好,3.4,0.12,8.3,24,7,8.5,3.3,36,2,9.6,1.11,2015-08-06 20:00
土城,新北市,23,,良好,1,0.29,5,17,9,9,2.5,150,2,12.73,3.69,2015-08-06 20:00
士林,臺北市,23,,良好,1.4,0.23,6.6,19,15,7.8,1.8,107,2,12.46,4.66,2015-08-06 20:00
大同,臺北市,38,,良好,3.3,1.86,,34,13,14,,,2,92.83,78.57,2015-08-06 20:00
大里,臺中市,53,懸浮微粒,普通,3.6,0.5,9.6,58,19,19,2,36,3,21.67,2.31,2015-08-06 20:00
大園,桃園市,43,,良好,3,0.17,8,40,20,11,4.5,66,2,18.81,7.9,2015-08-06 20:00
大寮,高雄市,48,,良好,4.1,0.49,40,56,40,17,0.7,148,3,18.18,1.1,2015-08-06 20:00
小港,高雄市,41,,良好,4.3,0.5,49,50,12,21,2,35,1,22.45,1.66,2015-08-06 20:00
中山,臺北市,29,,良好,2.2,0.8,1.9,23,15,13,2.8,132,2,38.89,25.92,2015-08-06 20:00
中壢,桃園市,38,,良好,4,1.39,3.1,35,10,14,1.6,235,2,52.4,38.15,2015-08-06 20:00
仁武,高雄市,58,懸浮微粒,普通,3.6,0.37,43,90,30,16,2,315,3,17.07,.65,2015-08-06 20:00
斗六,雲林縣,47,,良好,3.1,0.28,12,42,16,13,1.5,18,3,13.79,1.23,2015-08-06 20:00
冬山,宜蘭縣,17,,良好,1.5,0.09,7.7,7,13,3.8,1.1,279,2,6.81,3.01,2015-08-06 20:00
古亭,臺北市,36,,良好,1.6,0.59,3.2,40,4,12,2.5,182,1,27.84,15.95,2015-08-06 20:00
左營,高雄市,50,,良好,3.1,0.42,45,61,37,15,1.7,340,3,15.05,.23,2015-08-06 20:00
平鎮,桃園市,37,,良好,2.2,0.32,1.9,35,11,13,2.4,103,2,20.06,6.96,2015-08-06 20:00
永和,新北市,21,,良好,1.7,0.67,3.8,17,6,11,2.5,185,1,26.23,15.33,2015-08-06 20:00
安南,臺南市,52,懸浮微粒,普通,1.2,0.18,18,68,32,5,3.3,45,3,5.72,.75,2015-08-06 20:00
朴子,嘉義縣,58,懸浮微粒,普通,1.9,0.13,15,81,14,4.1,2.6,83,2,5.62,1.52,2015-08-06 20:00
汐止,新北市,21,,良好,6.7,0.21,4.5,15,9,9.9,2.6,41,1,14.66,4.8,2015-08-06 20:00
竹山,南投縣,53,懸浮微粒,普通,1.6,0.3,36,61,23,12,1.5,230,3,12.89,.49,2015-08-06 20:00
竹東,新竹縣,0,,,2.1,0.12,8.2,17,5,4.4,4.2,58,,8.28,3.84,2015-08-06 20:00
西屯,臺中市,52,懸浮微粒,普通,2.1,0.19,15,55,15,11,3.6,305,2,13.86,2.39,2015-08-06 19:00
沙鹿,臺中市,50,,良好,2.8,0.22,8.2,48,5,11,5,41,2,12.58,1.4,2015-08-06 20:00
宜蘭,宜蘭縣,25,,良好,1.3,0.14,6,12,4,4.3,1.6,190,1,5.88,1.62,2015-08-06 20:00
忠明,臺中市,45,,良好,2.4,0.36,5.5,37,19,16,2,4.6,3,18.28,2.51,2015-08-06 20:00
松山,臺北市,23,,良好,2.3,0.34,5.5,21,8,11,1.4,86,2,21.27,10.64,2015-08-06 20:00
板橋,新北市,30,,良好,2.3,0.52,2.4,27,7,13,3.8,133,1,22.73,9.41,2015-08-06 20:00
林口,新北市,29,,良好,1.3,0.13,10,29,8,5.1,2.2,58,1,7.68,2.58,2015-08-06 20:00
林園,高雄市,55,臭氧,普通,6,0.3,66,47,35,8.9,1.4,115,3,9.42,.52,2015-08-06 20:00
花蓮,花蓮縣,35,,良好,1.6,0.39,3.9,31,11,9.7,1.3,43,1,13.55,3.82,2015-08-06 20:00
金門,金門縣,49,,良好,3.2,0.24,20,40,15,9.9,2.7,107,2,11.58,1.71,2015-08-06 20:00
前金,高雄市,49,,良好,2.4,0.48,48,54,33,14,1.7,313,3,15.17,.85,2015-08-06 20:00
前鎮,高雄市,52,懸浮微粒,普通,3.1,0.62,50,66,32,20,1.9,352,3,21.97,1.86,2015-08-06 20:00
南投,南投縣,56,懸浮微粒,普通,4,0.37,12,62,13,14,0.8,23,2,16.72,2.57,2015-08-06 20:00
屏東,屏東縣,0,,,3,0.39,53,57,35,13,1.8,147,3,14.49,1.98,2015-08-06 20:00
恆春,屏東縣,32,,良好,0.9,0.06,13,31,9,1.8,4.2,333,2,2.8,.99,2015-08-06 20:00
美濃,高雄市,0,,,2.5,0.28,57,6,6,8.2,1,35,,9.05,.82,2015-08-06 20:00
苗栗,苗栗縣,48,,良好,3.3,0.29,3,29,15,9.4,5.3,61,2,14.21,4.78,2015-08-06 20:00
埔里,南投縣,43,,良好,0.9,0.27,49,46,27,11,0.9,290,3,11.76,.7,2015-08-06 20:00
桃園,桃園市,22,,良好,3.6,0.44,2.5,18,7,11,1.2,106,1,16.5,5.25,2015-08-06 20:00
馬公,澎湖縣,28,,良好,2.3,0.13,34,23,22,1.5,5.5,84,2,2.93,1.39,2015-08-06 20:00
馬祖,連江縣,32,,良好,2.2,0.12,25,31,16,4.3,3.3,48,2,5.78,1.47,2015-08-06 20:00
基隆,基隆市,19,,良好,0.9,0.14,10,20,9,3.1,1.3,73,1,4.73,1.68,2015-08-06 20:00
崙背,雲林縣,0,,,2.7,0.16,13,20,6,5,4.7,51,,5.18,.15,2015-08-06 20:00
淡水,新北市,27,,良好,1.6,0.2,8.3,27,5,4.6,,,1,8.46,3.86,2015-08-06 20:00
麥寮,雲林縣,90,懸浮微粒,普通,2.7,0.11,17,142,15,2.5,6.2,68,2,4.85,2.31,2015-08-06 20:00
善化,臺南市,56,懸浮微粒,普通,2.4,0.21,14,72,29,7.9,3.4,313,4,8.41,.47,2015-08-06 20:00
復興,高雄市,46,,良好,2.8,1.19,9.6,65,31,28,0.8,138,3,31.48,3.56,2015-08-06 20:00
湖口,新竹縣,45,,良好,2.8,0.16,9.1,51,2,5.4,5.6,56,1,5.86,.48,2015-08-06 20:00
菜寮,新北市,22,,良好,1.3,0.62,1.8,18,5,12,0.7,304,1,25.37,13.12,2015-08-06 20:00
陽明,臺北市,9,,良好,1.3,0.07,10,9,5,1,,,1,1.83,.83,2015-08-06 20:00
新竹,新竹市,32,,良好,2.2,0.24,4.5,23,15,11,3.3,71,2,14.27,3.39,2015-08-06 20:00
新店,新北市,26,,良好,2.9,0.34,6.8,44,27,8.8,7,162,2,14.52,5.68,2015-08-06 20:00
新莊,新北市,18,,良好,2.3,0.43,4,17,10,11,2,130,1,16.66,5.78,2015-08-06 20:00
新港,嘉義縣,56,懸浮微粒,普通,3.7,0.25,10,61,22,7.6,3.1,321,3,9.96,2.32,2015-08-06 20:00
新營,臺南市,58,懸浮微粒,普通,3.4,0.22,13,65,21,8.7,2.7,48,3,10.05,1.34,2015-08-06 20:00
楠梓,高雄市,59,懸浮微粒,普通,3.1,0.32,39,94,29,12,2.2,337,2,13.41,1.13,2015-08-06 20:00
萬里,新北市,35,,良好,2.2,0.08,13,40,11,1.7,4,49,2,2.87,1.13,2015-08-06 20:00
萬華,臺北市,28,,良好,2,0.46,2.4,23,11,12,2.7,172,2,30.07,17.66,2015-08-06 20:00
嘉義,嘉義市,56,懸浮微粒,普通,6.1,0.59,6.9,70,24,16,3.3,330,4,20.84,4.85,2015-08-06 20:00
彰化,彰化縣,50,,良好,0.5,0.41,7,49,12,11,3.1,39,2,14.35,3.69,2015-08-06 20:00
臺西,雲林縣,35,,良好,3.4,0.09,18,32,17,3.6,10,26,2,4.21,.59,2015-08-06 20:00
臺東,臺東縣,47,,良好,1.6,0.28,7.8,49,7,4.5,1.1,42,1,10.36,5.88,2015-08-06 20:00
臺南,臺南市,50,,良好,1.8,0.4,18,63,27,7.9,2.7,28,3,9.78,1.88,2015-08-06 20:00
鳳山,高雄市,55,懸浮微粒,普通,4.8,0.46,47,72,26,15,1.8,328,2,16.51,1.5,2015-08-06 20:00
潮州,屏東縣,53,懸浮微粒,普通,3.9,0.2,36,60,19,8.7,1.9,152,2,9.97,1.32,2015-08-06 20:00
線西,彰化縣,54,懸浮微粒,普通,6.7,0.39,8.3,64,14,11,5.8,41,2,13.48,2.45,2015-08-06 20:00
