SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,54,懸浮微粒,普通,4.6,0.2,31,49,17,5.1,2.5,313,2,2015-03-19 18:00
三重,新北市,66,懸浮微粒,普通,26,1.81,,89,13,49,,,2,2015-03-19 18:00
三義,苗栗縣,47,,良好,2,0.23,25,44,25,12,1.5,42,3,2015-03-19 18:00
土城,新北市,64,懸浮微粒,普通,7.4,0.65,20,87,41,32,1.3,264,4,2015-03-19 18:00
士林,臺北市,52,懸浮微粒,普通,4.2,0.4,35,59,26,22,2.7,128,3,2015-03-19 18:00
大同,臺北市,67,懸浮微粒,普通,29,2.59,,92,40,51,,,3,2015-03-19 18:00
大里,臺中市,69,懸浮微粒,普通,2.5,0.56,17,71,31,23,2.7,238,3,2015-03-19 18:00
大園,桃園市,54,懸浮微粒,普通,9,0.34,25,55,35,21,3.2,55,3,2015-03-19 18:00
大寮,高雄市,52,懸浮微粒,普通,2.8,0.19,34,40,1,7.8,1.5,225,2,2015-03-19 18:00
小港,高雄市,70,懸浮微粒,普通,5.5,0.24,28,97,14,14,1.6,246,2,2015-03-19 18:00
中山,臺北市,70,懸浮微粒,普通,29,0.69,8.8,107,35,43,3.1,122,3,2015-03-19 18:00
中壢,桃園市,66,懸浮微粒,普通,5.1,1.02,9.6,86,28,35,0.8,249,3,2015-03-19 18:00
仁武,高雄市,50,,良好,1.5,0.22,25,49,11,,2.1,292,2,2015-03-19 18:00
斗六,雲林縣,56,懸浮微粒,普通,2.1,0.29,32,49,20,7.5,2,7.6,3,2015-03-19 18:00
冬山,宜蘭縣,59,懸浮微粒,普通,3,0.32,35,76,28,14,1.6,72,3,2015-03-19 18:00
古亭,臺北市,68,懸浮微粒,普通,6.2,0.5,16,87,36,29,2.8,68,3,2015-03-19 18:00
左營,高雄市,43,,良好,0.9,0.21,29,28,10,3.2,1.2,282,2,2015-03-19 18:00
平鎮,桃園市,52,懸浮微粒,普通,7.7,0.37,16,61,19,30,2.1,46,2,2015-03-19 18:00
永和,新北市,64,懸浮微粒,普通,6.3,0.8,17,77,33,30,3.2,84,3,2015-03-19 18:00
安南,臺南市,52,懸浮微粒,普通,1.1,0.27,30,39,10,7.4,2.5,317,1,2015-03-19 18:00
朴子,嘉義縣,56,懸浮微粒,普通,2.3,0.37,31,58,20,8.6,1.9,291,2,2015-03-19 18:00
汐止,新北市,60,懸浮微粒,普通,4.6,0.26,25,72,30,17,2.1,65,3,2015-03-19 18:00
竹山,南投縣,64,懸浮微粒,普通,2.7,0.24,44,57,28,7.6,1.8,308,3,2015-03-19 18:00
竹東,新竹縣,54,懸浮微粒,普通,4.3,0.41,13,54,19,25,1.6,259,3,2015-03-19 18:00
西屯,臺中市,55,懸浮微粒,普通,1.9,0.25,23,37,16,13,1.1,297,2,2015-03-19 18:00
沙鹿,臺中市,48,,良好,1.4,0.28,23,45,23,13,2,359,2,2015-03-19 18:00
宜蘭,宜蘭縣,58,懸浮微粒,普通,1.8,0.45,36,76,44,8.6,2.3,97,3,2015-03-19 18:00
忠明,臺中市,52,懸浮微粒,普通,2.6,0.45,18,40,25,21,1.2,5.5,3,2015-03-19 18:00
松山,臺北市,60,懸浮微粒,普通,8.7,0.39,,72,29,26,2.5,77,3,2015-03-19 18:00
板橋,新北市,61,懸浮微粒,普通,10,0.57,17,71,34,33,2.2,77,3,2015-03-19 18:00
林口,新北市,60,懸浮微粒,普通,4.7,0.3,29,65,26,20,1.1,58,3,2015-03-19 18:00
林園,高雄市,38,,良好,2.8,0.19,43,34,31,4.1,1.4,251,3,2015-03-19 18:00
花蓮,花蓮縣,51,懸浮微粒,普通,2.2,0.33,32,59,15,6.8,1.5,148,2,2015-03-19 18:00
金門,金門縣,50,,良好,5.3,0.36,20,56,42,23,2.8,115,3,2015-03-19 18:00
前金,高雄市,52,懸浮微粒,普通,22,0.32,33,52,11,,2,273,2,2015-03-19 18:00
前鎮,高雄市,51,懸浮微粒,普通,4.5,0.25,27,40,11,12,1.1,298,2,2015-03-19 18:00
南投,南投縣,62,懸浮微粒,普通,8.4,0.62,23,60,23,20,1.8,290,3,2015-03-19 18:00
屏東,屏東縣,0,,,6.3,0.43,24,70,13,24,2.1,270,,2015-03-19 18:00
恆春,屏東縣,58,臭氧,普通,2.1,0.17,70,59,15,3.3,1.1,197,2,2015-03-19 18:00
美濃,高雄市,42,,良好,2.4,0.26,37,40,17,9.7,2.2,261,2,2015-03-19 18:00
苗栗,苗栗縣,0,,,15,0.47,2.3,51,27,34,1.1,39,2,2015-03-19 18:00
埔里,南投縣,62,懸浮微粒,普通,2.7,0.4,59,75,43,16,2,293,5,2015-03-19 18:00
桃園,桃園市,56,懸浮微粒,普通,5.1,0.52,20,62,27,28,0.6,168,3,2015-03-19 18:00
馬公,澎湖縣,31,,良好,1.9,0.26,37,28,,5,2.4,314,,2015-03-19 18:00
馬祖,連江縣,63,臭氧,普通,2.2,0.6,76,42,26,9.2,4.3,45,3,2015-03-19 18:00
基隆,基隆市,45,,良好,1.2,0.26,32,34,12,9.2,1.2,92,2,2015-03-19 18:00
崙背,雲林縣,0,,,1.9,0.19,32,44,19,5.3,2.9,21,,2015-03-19 16:00
淡水,新北市,52,懸浮微粒,普通,2,0.19,36,49,15,11,,,2,2015-03-19 18:00
麥寮,雲林縣,58,懸浮微粒,普通,1.6,0.3,37,64,21,7.4,3,59,2,2015-03-19 18:00
善化,臺南市,40,,良好,1.8,0.26,30,36,20,6.2,2,314,2,2015-03-19 18:00
復興,高雄市,44,,良好,4.7,0.46,19,33,8,14,0.6,214,2,2015-03-19 18:00
湖口,新竹縣,44,,良好,2.5,0.26,27,55,25,15,2.1,57,2,2015-03-19 18:00
菜寮,新北市,58,懸浮微粒,普通,26,0.57,12,72,36,37,3.1,92,3,2015-03-19 18:00
陽明,臺北市,31,,良好,3.8,0.23,31,28,23,9.7,,,2,2015-03-19 18:00
新竹,新竹市,37,,良好,1.8,0.44,19,34,17,17,1.5,328,2,2015-03-19 18:00
新店,新北市,62,懸浮微粒,普通,3.2,0.53,22,77,33,25,2.1,62,3,2015-03-19 18:00
新莊,新北市,58,懸浮微粒,普通,18,0.6,16,73,43,38,3.2,95,4,2015-03-19 18:00
新港,嘉義縣,54,懸浮微粒,普通,4.1,0.26,29,63,25,8.4,2.3,312,2,2015-03-19 18:00
新營,臺南市,47,,良好,1.3,0.35,,39,20,9.9,2.6,294,2,2015-03-19 18:00
楠梓,高雄市,56,懸浮微粒,普通,1.6,0.37,27,45,3,9,1.3,257,2,2015-03-19 18:00
萬里,新北市,64,懸浮微粒,普通,2.8,0.15,37,76,22,8.1,1.2,64,3,2015-03-19 18:00
萬華,臺北市,56,懸浮微粒,普通,15,0.54,17,66,42,37,3.6,104,3,2015-03-19 18:00
嘉義,嘉義市,52,懸浮微粒,普通,4.7,0.43,29,54,31,14,2.5,332,2,2015-03-19 18:00
彰化,彰化縣,52,懸浮微粒,普通,6.8,0.47,13,49,22,24,2,315,2,2015-03-19 18:00
臺西,雲林縣,42,,良好,21,0.27,22,39,35,26,3.7,324,3,2015-03-19 18:00
臺東,臺東縣,40,,良好,2.4,0.55,43,43,19,10,1.8,71,2,2015-03-19 18:00
臺南,臺南市,41,,良好,2.4,0.57,27,34,18,12,2.2,338,2,2015-03-19 18:00
鳳山,高雄市,54,懸浮微粒,普通,4.3,0.66,21,49,15,18,2.4,253,2,2015-03-19 18:00
潮州,屏東縣,62,懸浮微粒,普通,2.7,0.21,52,64,25,6.3,1.6,236,3,2015-03-19 18:00
線西,彰化縣,43,,良好,3.1,0.24,29,33,21,8.6,2.4,309,2,2015-03-19 18:00
橋頭,高雄市,42,,良好,2,0.3,29,34,10,7.4,2.6,286,,2015-03-19 18:00
頭份,苗栗縣,46,,良好,2,0.3,23,42,16,12,0.9,322,2,2015-03-19 18:00
龍潭,桃園市,60,懸浮微粒,普通,5,0.54,20,72,38,30,2.2,46,3,2015-03-19 18:00
豐原,臺中市,56,懸浮微粒,普通,3.6,0.32,16,45,23,22,0.8,289,3,2015-03-19 18:00
關山,臺東縣,39,,良好,1.4,,34,39,16,3,2.3,200,2,2015-03-19 18:00
觀音,桃園市,49,,良好,5.9,0.24,21,58,17,18,1.1,106,2,2015-03-19 18:00
