SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,63,懸浮微粒,普通,1.9,0.23,48,50,16,4.2,3.1,68,3,6.81,2.58,2015-11-14 17:00
關山,臺東縣,18,,良好,1.6,,15,21,2,5.7,1.5,319,1,7.02,1.29,2015-11-14 17:00
馬公,澎湖縣,41,,良好,1.3,0.23,49,15,16,2.8,3.8,64,2,3.72,.9,2015-11-14 17:00
金門,金門縣,45,,良好,1.6,0.31,54,20,13,7.3,1.8,95,3,8.76,1.46,2015-11-14 17:00
馬祖,連江縣,35,,良好,2.6,0.41,42,27,18,8.7,3,48,2,9.98,1.26,2015-11-14 17:00
埔里,南投縣,54,臭氧,普通,1.2,0.36,64,54,32,12,1.8,281,4,12.4,.29,2015-11-14 17:00
復興,高雄市,42,,良好,2.2,0.6,47,33,17,15,0.6,206,3,17.53,2.35,2015-11-14 17:00
永和,新北市,31,,良好,6.9,0.64,23,43,13,18,2,109,2,23.96,6.38,2015-11-14 17:00
竹山,南投縣,60,懸浮微粒,普通,4.8,0.31,47,68,34,13,1,306,4,13.21,.58,2015-11-14 17:00
中壢,桃園市,52,懸浮微粒,普通,5.7,2,12,60,20,36,1.5,263,2,73.81,37.83,2015-11-14 17:00
三重,新北市,52,懸浮微粒,普通,9.9,2.11,,63,22,37,,,2,95.18,58.32,2015-11-14 17:00
冬山,宜蘭縣,28,,良好,1.7,0.42,31,32,16,10,2.1,49,2,13.51,3.05,2015-11-14 17:00
宜蘭,宜蘭縣,39,,良好,1,0.45,30,39,7,8.5,1.7,75,1,9.63,1.12,2015-11-14 17:00
陽明,臺北市,28,,良好,1.2,0.32,33,8,7,2.4,,,1,3.72,1.32,2015-11-14 17:00
花蓮,花蓮縣,34,,良好,1,0.32,40,22,8,5.6,3.9,53,1,6.73,1.13,2015-11-14 17:00
臺東,臺東縣,24,,良好,1.3,0.53,28,16,11,8.2,2.2,63,1,10.7,2.48,2015-11-14 17:00
恆春,屏東縣,23,,良好,0.8,0.09,28,12,2,1.8,3.2,86,1,4.1,2.34,2015-11-14 17:00
潮州,屏東縣,38,,良好,2.2,0.19,35,30,13,4.3,1.8,238,2,4.61,.27,2015-11-14 17:00
屏東,屏東縣,57,懸浮微粒,普通,4.3,0.47,63,75,30,15,2,310,3,16.78,1.63,2015-11-14 17:00
小港,高雄市,47,,良好,3.1,0.23,32,31,16,15,1.9,271,3,17.25,1.93,2015-11-14 17:00
前鎮,高雄市,54,懸浮微粒,普通,1.9,0.44,50,44,19,13,1.3,302,3,14.62,2.05,2015-11-14 17:00
前金,高雄市,51,懸浮微粒,普通,1.8,0.35,60,36,25,7.8,2.6,317,3,8.75,.95,2015-11-14 17:00
左營,高雄市,56,懸浮微粒,普通,2.9,0.23,52,51,24,5.9,1.5,283,3,8.43,2.58,2015-11-14 17:00
楠梓,高雄市,62,懸浮微粒,普通,5.8,0.4,51,64,14,15,1.9,303,2,16.29,1.37,2015-11-14 17:00
林園,高雄市,45,,良好,3.6,0.23,54,28,20,10,2.2,270,3,11.41,1.17,2015-11-14 17:00
大寮,高雄市,44,,良好,5.1,0.3,31,40,17,18,1.6,244,2,20.4,2.33,2015-11-14 17:00
鳳山,高雄市,56,懸浮微粒,普通,2.3,0.53,49,62,15,16,1.5,291,2,18.07,1.7,2015-11-14 17:00
仁武,高雄市,62,懸浮微粒,普通,4.6,0.34,37,59,37,19,1.4,300,3,20.88,2.09,2015-11-14 17:00
橋頭,高雄市,54,懸浮微粒,普通,7.3,0.43,44,46,14,18,2,289,2,19.34,1.44,2015-11-14 17:00
美濃,高雄市,60,臭氧,普通,3.6,0.39,72,61,43,9.1,0.9,292,3,11.4,2.3,2015-11-14 17:00
臺南,臺南市,56,臭氧,普通,4,0.56,67,60,23,18,2.5,311,3,19.06,1.38,2015-11-14 17:00
安南,臺南市,62,懸浮微粒,普通,3.9,0.37,73,83,40,10,2.8,325,4,9.71,-.4,2015-11-14 17:00
善化,臺南市,62,懸浮微粒,普通,3.6,0.34,68,79,38,8.8,3,306,5,9.48,.65,2015-11-14 17:00
新營,臺南市,72,懸浮微粒,普通,4.2,0.4,51,89,42,12,2.7,22,,13.06,1.06,2015-11-14 17:00
嘉義,嘉義市,62,懸浮微粒,普通,3.2,0.45,47,59,38,13,3.3,319,5,14.41,1.43,2015-11-14 17:00
臺西,雲林縣,43,,良好,2.4,0.21,52,35,12,4.4,5.6,28,3,4.86,.5,2015-11-14 17:00
