SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,43,,良好,2.2,0.25,16,45,11,4.7,3.1,223,2,8.55,3.86,2015-09-06 09:00
關山,臺東縣,24,,良好,1.3,,14,26,1,1.8,1.3,57,1,3.99,2.16,2015-09-06 09:00
馬公,澎湖縣,0,,,1.4,0.19,13,2,6,4.7,2.4,177,1,9.78,5.13,2015-09-06 09:00
金門,金門縣,27,,良好,,0.23,23,37,23,10,2.9,214,2,17.36,7.39,2015-09-06 09:00
馬祖,連江縣,45,,良好,4,0.32,31,55,43,6.6,4,180,3,10.15,3.58,2015-09-06 09:00
埔里,南投縣,40,,良好,1.1,0.33,17,40,30,5.7,1.2,85,3,9.86,4.21,2015-09-06 09:00
復興,高雄市,13,,良好,3.2,0.49,2.2,18,8,6.7,0.8,235,1,12.6,5.91,2015-09-06 09:00
永和,新北市,35,,良好,2.2,0.99,19,35,21,18,2.2,274,2,33.45,15.93,2015-09-06 09:00
竹山,南投縣,34,,良好,2.1,0.21,26,32,12,4.6,1.4,208,2,6.71,2.1,2015-09-06 09:00
中壢,桃園市,44,,良好,3,0.89,13,35,16,15,2.3,189,2,38.57,23.81,2015-09-06 09:00
冬山,宜蘭縣,35,,良好,4.9,0.45,22,39,23,16,1.5,43,2,25.93,9.92,2015-09-06 09:00
宜蘭,宜蘭縣,38,,良好,1.6,0.3,30,35,15,5.4,1.4,122,2,7.24,1.85,2015-09-06 09:00
陽明,臺北市,17,,良好,1.5,0.21,21,18,11,4.2,,,1,6.28,2.11,2015-09-06 09:00
花蓮,花蓮縣,22,,良好,3.9,0.2,19,21,9,5.3,1.2,281,1,8.94,3.67,2015-09-06 09:00
臺東,臺東縣,16,,良好,1.8,0.32,19,9,2,4,1.3,70,1,7.39,3.44,2015-09-06 09:00
恆春,屏東縣,16,,良好,1.8,0.09,19,18,0,-0.1,4.4,308,,2,2.05,2015-09-06 09:00
潮州,屏東縣,27,,良好,2.2,0.16,24,40,27,3.4,2.2,59,2,4.58,1.18,2015-09-06 09:00
屏東,屏東縣,32,,良好,2.3,0.25,22,36,18,4.8,1.3,51,2,6.8,1.97,2015-09-06 09:00
小港,高雄市,28,,良好,5.5,0.2,15,41,9,8.6,2.7,265,1,13.24,4.67,2015-09-06 09:00
前鎮,高雄市,21,,良好,3.4,0.14,12,22,0,4.3,2.4,284,1,8.74,4.41,2015-09-06 09:00
前金,高雄市,18,,良好,2,0.16,14,25,10,3.2,2.5,274,1,4.93,1.7,2015-09-06 09:00
左營,高雄市,20,,良好,2.7,0.19,14,31,9,4.7,1.8,246,1,6.92,2.26,2015-09-06 09:00
楠梓,高雄市,37,,良好,0.1,0.18,18,33,11,4.3,1.6,244,1,6.39,2.12,2015-09-06 09:00
林園,高雄市,28,,良好,6.3,0.25,19,31,22,7.8,2.3,294,2,10.89,3.08,2015-09-06 09:00
