SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,54,懸浮微粒,普通,2.7,0.49,38,25,15,8.9,5.5,39,2,2015-01-08 00:00
三重,新北市,43,,良好,0.5,1.24,,50,9,29,,,1,2015-01-08 00:00
三義,苗栗縣,37,,良好,2.1,0.47,41,38,19,7.9,0.5,42,2,2015-01-08 00:00
土城,新北市,40,,良好,2.5,0.65,33,50,24,16,0.9,148,2,2015-01-08 00:00
士林,臺北市,32,,良好,2.5,0.54,39,29,19,9.7,1.7,267,2,2015-01-08 00:00
大同,臺北市,41,,良好,3,1.02,,50,21,23,,,2,2015-01-08 00:00
大里,臺中市,38,,良好,1.9,0.52,31,28,15,13,3.5,23,2,2015-01-08 00:00
大園,桃園市,37,,良好,0.9,0.41,39,44,25,12,9,60,2,2015-01-08 00:00
大寮,高雄市,76,懸浮微粒,普通,2.9,0.7,2.5,64,29,25,1.8,303,4,2015-01-08 00:00
小港,高雄市,86,懸浮微粒,普通,3.8,0.75,4.5,90,28,30,2.6,107,4,2015-01-08 00:00
中山,臺北市,48,,良好,2.3,0.56,34,62,24,14,1.9,21,2,2015-01-08 00:00
中壢,桃園市,55,懸浮微粒,普通,3.3,0.59,34,58,11,14,1.8,110,2,2015-01-08 00:00
仁武,高雄市,84,懸浮微粒,普通,3.3,0.66,8.5,78,31,25,2.1,308,4,2015-01-08 00:00
斗六,雲林縣,40,,良好,1.1,0.53,25,32,16,14,3.1,33,2,2015-01-08 00:00
冬山,宜蘭縣,33,,良好,1.7,0.42,40,35,18,5.2,1.8,317,2,2015-01-08 00:00
古亭,臺北市,36,,良好,2.3,0.54,35,39,27,13,1.9,42,2,2015-01-08 00:00
左營,高雄市,78,懸浮微粒,普通,3.2,0.67,9.8,77,28,24,2.8,327,3,2015-01-08 00:00
平鎮,桃園市,52,懸浮微粒,普通,3.4,0.48,32,61,18,14,4.1,46,2,2015-01-08 00:00
永和,新北市,35,,良好,2.5,0.6,36,48,19,13,2,55,2,2015-01-08 00:00
安南,臺南市,76,懸浮微粒,普通,3,0.47,26,77,12,12,3.8,71,2,2015-01-08 00:00
朴子,嘉義縣,90,懸浮微粒,普通,3.2,0.54,32,101,25,12,4.2,115,2,2015-01-08 00:00
汐止,新北市,34,,良好,1.8,0.5,38,44,28,11,1.6,60,2,2015-01-08 00:00
竹山,南投縣,57,懸浮微粒,普通,3.2,0.56,13,53,30,20,1.6,303,3,2015-01-08 00:00
竹東,新竹縣,40,,良好,1.5,0.53,42,45,21,8.6,4.4,47,2,2015-01-08 00:00
