SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,26,,良好,,,,35,,,,,,2015-04-20 17:00
三重,新北市,60,懸浮微粒,普通,4.3,2.14,,67,17,34,,,2,2015-04-20 17:00
三義,苗栗縣,27,,良好,2.8,0.17,21,34,11,9.3,4.3,212,1,2015-04-20 17:00
土城,新北市,48,,良好,3.2,0.28,19,39,15,14,2.1,267,2,2015-04-20 17:00
士林,臺北市,36,,良好,2.5,0.23,20,42,14,12,4,305,2,2015-04-20 17:00
大同,臺北市,54,懸浮微粒,普通,2.6,1.35,,67,21,20,,,2,2015-04-20 17:00
大里,臺中市,40,,良好,2.6,0.37,14,50,22,18,1.9,227,2,2015-04-20 17:00
大園,桃園市,47,,良好,1.8,0.14,23,42,12,3.9,6.6,273,2,2015-04-20 17:00
大寮,高雄市,25,,良好,1.9,0.17,19,16,9,12,2.8,265,2,2015-04-20 17:00
小港,高雄市,34,,良好,6.4,0.15,17,33,9,12,1.7,278,2,2015-04-20 17:00
中山,臺北市,64,懸浮微粒,普通,3.4,1.09,8.4,85,31,26,2.3,296,2,2015-04-20 17:00
中壢,桃園市,52,懸浮微粒,普通,2.7,1.12,12,50,10,19,2.6,160,2,2015-04-20 17:00
仁武,高雄市,37,,良好,0.9,0.15,21,29,7,7.2,1.7,290,2,2015-04-20 17:00
斗六,雲林縣,34,,良好,3.1,0.41,15,30,9,15,3.4,238,1,2015-04-20 17:00
冬山,宜蘭縣,45,,良好,4.4,0.35,25,50,20,17,2.2,93,2,2015-04-20 17:00
古亭,臺北市,58,懸浮微粒,普通,3.3,0.41,14,64,23,18,1.8,277,3,2015-04-20 17:00
左營,高雄市,33,,良好,1.3,0.13,23,35,14,0.2,1.4,308,2,2015-04-20 17:00
平鎮,桃園市,44,,良好,2,0.2,19,42,7,9.3,4.7,256,1,2015-04-20 17:00
永和,新北市,48,,良好,3.8,0.77,14,45,17,20,2.6,276,2,2015-04-20 17:00
安南,臺南市,31,,良好,2,0.18,25,37,13,4.7,2.1,246,2,2015-04-20 17:00
朴子,嘉義縣,35,,良好,2.3,0.25,15,28,10,4.9,2.9,206,1,2015-04-20 17:00
汐止,新北市,45,,良好,2.4,0.29,15,46,13,20,3.6,251,2,2015-04-20 17:00
竹山,南投縣,35,,良好,2.2,0.19,27,34,13,8.1,2.4,218,1,2015-04-20 17:00
竹東,新竹縣,33,,良好,2.8,0.19,23,38,4,8.5,3,232,1,2015-04-20 17:00
西屯,臺中市,30,,良好,2.3,0.18,23,25,9,11,3.7,202,1,2015-04-20 17:00
沙鹿,臺中市,36,,良好,3.1,0.19,25,40,11,8.8,4.4,221,1,2015-04-20 17:00
宜蘭,宜蘭縣,50,,良好,2.4,0.31,34,50,22,5.8,2.2,119,3,2015-04-20 17:00
忠明,臺中市,28,,良好,1.7,0.32,17,33,20,13,1.4,199,2,2015-04-20 17:00
松山,臺北市,45,,良好,3.2,0.57,12,43,21,23,2.1,264,2,2015-04-20 17:00
板橋,新北市,47,,良好,5.2,0.31,19,44,19,13,3.3,248,2,2015-04-20 17:00
林口,新北市,52,懸浮微粒,普通,2.3,0.23,15,61,18,16,1.8,216,2,2015-04-20 17:00
林園,高雄市,24,,良好,3.4,0.16,25,20,10,6.4,2.6,270,2,2015-04-20 17:00
花蓮,花蓮縣,43,,良好,1.6,0.34,35,,,8,3.4,56,2,2015-04-20 17:00
金門,金門縣,42,,良好,2.9,0.12,24,38,14,9.4,4.5,216,2,2015-04-20 17:00
前金,高雄市,31,,良好,1.6,0.18,24,37,11,4,2,250,1,2015-04-20 17:00
前鎮,高雄市,32,,良好,2.3,0.17,17,31,3,9.9,1.9,302,1,2015-04-20 17:00
南投,南投縣,40,,良好,1.4,0.28,24,45,10,7.4,2.1,197,1,2015-04-20 17:00
屏東,屏東縣,35,,良好,2.9,0.26,21,30,5,10,2.2,268,1,2015-04-20 17:00
恆春,屏東縣,28,,良好,0.8,0.09,28,28,14,1.1,4.3,287,2,2015-04-20 17:00
美濃,高雄市,22,,良好,3.2,0.18,24,22,10,7.9,1.6,258,1,2015-04-20 17:00
苗栗,苗栗縣,52,懸浮微粒,普通,3.3,0.2,22,59,14,6.2,2.9,237,2,2015-04-20 17:00
埔里,南投縣,31,,良好,1,0.24,37,28,15,8.1,2.9,269,2,2015-04-20 17:00
桃園,桃園市,39,,良好,,0.38,18,50,20,14,2,261,2,2015-04-20 17:00
馬公,澎湖縣,26,,良好,3.2,0.27,17,26,12,7.8,3.4,164,2,2015-04-20 17:00
馬祖,連江縣,50,,良好,1.9,0.37,35,35,21,7.1,7,51,2,2015-04-20 17:00
基隆,基隆市,35,,良好,2.5,0.32,21,31,16,13,2,256,2,2015-04-20 17:00
崙背,雲林縣,39,,良好,1.7,0.11,22,43,4,1.7,5,247,2,2015-04-20 17:00
淡水,新北市,49,,良好,3.1,0.13,18,46,8,12,,,2,2015-04-20 17:00
麥寮,雲林縣,42,,良好,1.3,0.2,23,34,7,4.8,4,216,1,2015-04-20 17:00
善化,臺南市,20,,良好,1.3,0.15,24,24,19,7,3.2,242,2,2015-04-20 17:00
復興,高雄市,30,,良好,2.5,0.4,9.9,34,10,10,0.8,211,1,2015-04-20 17:00
湖口,新竹縣,34,,良好,1.1,0.12,25,31,8,4.5,7.6,244,1,2015-04-20 17:00
菜寮,新北市,42,,良好,2.9,0.39,13,38,8,17,2.9,284,2,2015-04-20 17:00
陽明,臺北市,22,,良好,1.8,0.17,26,21,16,5.4,,,2,2015-04-20 17:00
新竹,新竹市,29,,良好,2.4,0.3,21,24,10,6.2,4.1,243,2,2015-04-20 17:00
新店,新北市,41,,良好,1.9,0.22,22,42,17,11,2.7,302,2,2015-04-20 17:00
新莊,新北市,38,,良好,2,0.27,22,35,13,10,5.9,251,2,2015-04-20 17:00
新港,嘉義縣,33,,良好,1.4,0.16,22,35,8,3,3.9,220,1,2015-04-20 17:00
