SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,29,,良好,1.5,0.15,18,24,13,5,1.4,130,,2015-04-20 20:00
三重,新北市,56,懸浮微粒,普通,1.9,1.61,,49,18,31,,,2,2015-04-20 20:00
三義,苗栗縣,30,,良好,2.5,0.23,13,33,15,14,2.7,196,2,2015-04-20 20:00
土城,新北市,40,,良好,7.1,0.62,22,34,19,20,2.5,246,2,2015-04-20 20:00
士林,臺北市,35,,良好,2.2,0.45,27,28,11,12,2.3,101,2,2015-04-20 20:00
大同,臺北市,56,懸浮微粒,普通,2.4,1.64,,57,10,34,,,2,2015-04-20 20:00
大里,臺中市,44,,良好,2.1,0.55,13,49,13,15,1.2,190,2,2015-04-20 20:00
大園,桃園市,40,,良好,1.3,0.39,35,38,20,6.8,11,59,2,2015-04-20 20:00
大寮,高雄市,24,,良好,5.8,0.29,3.1,22,11,23,1.7,301,2,2015-04-20 20:00
小港,高雄市,33,,良好,7.7,0.19,5.3,28,9,22,2.5,278,1,2015-04-20 20:00
中山,臺北市,60,懸浮微粒,普通,1.9,0.73,24,52,19,23,4,118,2,2015-04-20 20:00
中壢,桃園市,50,,良好,2.7,1.27,14,54,14,18,2,81,2,2015-04-20 20:00
仁武,高雄市,32,,良好,1.8,0.27,10,30,9,16,1.5,295,1,2015-04-20 20:00
斗六,雲林縣,31,,良好,2.1,0.42,12,26,11,14,1.5,243,2,2015-04-20 20:00
冬山,宜蘭縣,48,,良好,0.9,0.34,41,40,23,8.5,2,41,2,2015-04-20 20:00
古亭,臺北市,56,懸浮微粒,普通,2.5,0.57,27,55,14,17,5,69,2,2015-04-20 20:00
左營,高雄市,36,,良好,2.4,0.18,17,37,16,4.8,1.6,283,2,2015-04-20 20:00
平鎮,桃園市,40,,良好,2.2,0.35,23,39,15,9.4,4,44,2,2015-04-20 20:00
永和,新北市,43,,良好,2.5,0.66,31,32,17,17,5.5,78,2,2015-04-20 20:00
安南,臺南市,35,,良好,2.2,0.22,21,34,17,5.1,2.3,239,2,2015-04-20 20:00
朴子,嘉義縣,34,,良好,2.4,0.35,8.7,39,9,8.5,2.3,233,1,2015-04-20 20:00
汐止,新北市,42,,良好,9.9,0.41,26,32,13,19,3.2,61,2,2015-04-20 20:00
竹山,南投縣,36,,良好,2.8,0.21,17,40,15,9,0.9,289,2,2015-04-20 20:00
竹東,新竹縣,35,,良好,4,0.3,17,32,13,13,2.2,222,1,2015-04-20 20:00
西屯,臺中市,32,,良好,2,0.23,17,40,18,12,1.8,194,2,2015-04-20 20:00
沙鹿,臺中市,38,,良好,5.1,0.35,13,40,19,16,1.6,213,2,2015-04-20 20:00
宜蘭,宜蘭縣,49,,良好,1.6,0.44,38,43,17,7.5,3.4,101,2,2015-04-20 20:00
忠明,臺中市,33,,良好,1.7,0.46,11,38,14,16,0.9,251,2,2015-04-20 20:00
松山,臺北市,43,,良好,1.7,0.52,33,41,17,15,3.6,67,2,2015-04-20 20:00
板橋,新北市,46,,良好,2.2,0.72,23,39,13,20,3.6,87,2,2015-04-20 20:00
林口,新北市,49,,良好,0.9,0.41,31,37,10,8.8,1.7,204,2,2015-04-20 20:00
林園,高雄市,22,,良好,3.7,0.17,19,18,10,6,1.9,270,1,2015-04-20 20:00
花蓮,花蓮縣,44,,良好,1.6,0.31,35,43,4,7.8,3.9,90,2,2015-04-20 20:00
金門,金門縣,41,,良好,3.2,0.13,20,37,11,11,1.3,201,2,2015-04-20 20:00
前金,高雄市,33,,良好,2.6,0.24,19,31,10,7.9,1.5,278,2,2015-04-20 20:00
前鎮,高雄市,33,,良好,7.1,0.25,4,34,6,22,1.3,324,1,2015-04-20 20:00
南投,南投縣,37,,良好,1.6,0.25,18,32,9,7.1,0.9,304,1,2015-04-20 20:00
屏東,屏東縣,29,,良好,2.4,0.51,8.4,25,13,18,2,292,1,2015-04-20 20:00
恆春,屏東縣,27,,良好,0.7,0.09,24,24,14,1.8,4.2,1.8,2,2015-04-20 20:00
美濃,高雄市,27,,良好,2.3,0.25,15,35,10,10,0.8,323,1,2015-04-20 20:00
苗栗,苗栗縣,54,懸浮微粒,普通,5.3,0.34,13,57,22,14,2.2,219,2,2015-04-20 20:00
埔里,南投縣,31,,良好,1.1,0.19,21,32,17,8,1.4,295,2,2015-04-20 20:00
桃園,桃園市,39,,良好,3,0.4,21,28,21,12,1.3,73,2,2015-04-20 20:00
馬公,澎湖縣,25,,良好,2.3,0.35,15,23,14,11,2.4,162,2,2015-04-20 20:00
馬祖,連江縣,40,,良好,1.7,0.4,37,34,12,6.4,8.5,47,2,2015-04-20 20:00
基隆,基隆市,34,,良好,1,0.39,41,16,13,6.2,1.5,65,2,2015-04-20 20:00
崙背,雲林縣,35,,良好,1.7,0.13,17,23,18,3.7,1.5,214,2,2015-04-20 20:00
淡水,新北市,46,,良好,0.6,0.47,36,32,8,6.6,,,1,2015-04-20 20:00
麥寮,雲林縣,39,,良好,0.9,0.16,19,37,9,4.6,1.9,235,1,2015-04-20 20:00
