SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,33,,良好,8.9,0.25,15,23,14,9.9,3.3,82,,2015-04-21 02:00
三重,新北市,35,,良好,1.6,0.55,,35,0,17,,,1,2015-04-21 02:00
三義,苗栗縣,31,,良好,2.3,0.36,15,33,22,13,2.8,28,2,2015-04-21 02:00
土城,新北市,44,,良好,2.3,0.29,53,33,19,4.9,2.2,208,2,2015-04-21 02:00
士林,臺北市,48,,良好,1,0.27,58,17,6,3.2,2.4,83,1,2015-04-21 02:00
大同,臺北市,36,,良好,0.8,0.41,,36,12,8.3,,,1,2015-04-21 02:00
大里,臺中市,36,,良好,3.8,0.36,4.9,22,18,19,1.5,229,2,2015-04-21 02:00
大園,桃園市,38,,良好,3.7,0.3,46,26,14,12,6.6,64,1,2015-04-21 02:00
大寮,高雄市,19,,良好,1.1,0.1,15,13,14,6.5,1.1,191,2,2015-04-21 02:00
小港,高雄市,26,,良好,14,0.11,12,20,9,13,1.6,179,1,2015-04-21 02:00
中山,臺北市,44,,良好,1.3,0.33,53,36,4,6.4,1.9,99,1,2015-04-21 02:00
中壢,桃園市,37,,良好,3.3,0.43,44,26,10,9.1,2,94,1,2015-04-21 02:00
仁武,高雄市,29,,良好,5.6,0.16,6.3,31,2,20,2,179,1,2015-04-21 02:00
斗六,雲林縣,34,,良好,3,0.26,1.9,36,11,18,1.6,214,1,2015-04-21 02:00
冬山,宜蘭縣,48,,良好,1.2,0.25,58,17,8,3.9,1.5,194,2,2015-04-21 02:00
古亭,臺北市,41,,良好,2.6,0.29,45,46,15,7.5,3.2,74,1,2015-04-21 02:00
左營,高雄市,28,,良好,5.8,0.13,10,27,10,10,1.7,206,1,2015-04-21 02:00
平鎮,桃園市,37,,良好,3,0.32,44,18,13,10,2.5,47,1,2015-04-21 02:00
永和,新北市,42,,良好,2,0.3,50,38,18,6.8,3.7,81,2,2015-04-21 02:00
安南,臺南市,28,,良好,3.1,0.13,17,31,0,5.6,1.8,199,1,2015-04-21 02:00
朴子,嘉義縣,38,,良好,1.5,0.13,14,35,8,3.6,1.8,183,1,2015-04-21 02:00
汐止,新北市,42,,良好,3.8,0.27,51,42,24,8.5,3.1,45,2,2015-04-21 02:00
竹山,南投縣,33,,良好,2.4,0.19,8.2,32,14,12,1.4,229,2,2015-04-21 02:00
竹東,新竹縣,33,,良好,1.8,0.29,39,18,0,3.5,2.9,303,1,2015-04-21 02:00
西屯,臺中市,36,,良好,4.2,0.31,12,40,15,17,3.1,42,2,2015-04-21 02:00
沙鹿,臺中市,33,,良好,3.8,0.41,16,33,13,16,3,350,1,2015-04-21 02:00
宜蘭,宜蘭縣,44,,良好,1.2,0.28,53,22,4,2.1,0.8,59,1,2015-04-21 02:00
忠明,臺中市,30,,良好,3.9,0.33,8.5,27,10,17,2.3,43,2,2015-04-21 02:00
松山,臺北市,44,,良好,4.6,0.28,53,8,13,7.6,2.2,53,2,2015-04-21 02:00
板橋,新北市,40,,良好,4.8,0.31,49,39,19,9.7,3.5,62,2,2015-04-21 02:00
林口,新北市,43,,良好,1,0.3,51,26,9,5.5,2.1,76,1,2015-04-21 02:00
林園,高雄市,18,,良好,2.1,0.12,21,17,7,2.9,2.5,174,1,2015-04-21 02:00
花蓮,花蓮縣,37,,良好,1.4,0.3,45,16,1,4.2,2.5,50,1,2015-04-21 02:00
金門,金門縣,35,,良好,1.5,0.37,43,26,13,5.6,5.8,94,2,2015-04-21 02:00
前金,高雄市,39,,良好,7.3,0.13,12,33,8,13,1.6,204,2,2015-04-21 02:00
